Date,AMOT,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-05,1.0,-0.20927538150882186,-0.9946704624449667,-0.34867092588301496,-0.5017378926809891,-0.25591711079479623,0.0
2020-08-06,1.0,-0.20940779237975435,-0.9944387434208348,-0.34863782316528186,-0.501704789963256,-0.25608262438346185,0.0
2020-08-07,1.0,-0.2224616302582292,-0.9838233831670369,-0.34756522027380915,-0.5095302814333544,-0.2514668346206119,0.0
2020-08-10,1.0,-0.2196108330294693,-0.9859117578811285,-0.3462724168793715,-0.5095634302383399,-0.25352206052971793,0.0
2020-08-11,1.0,-0.21613020850598336,-0.9883316206450758,-0.340703417641794,-0.5086684125037293,-0.26101369045645906,0.0
2020-08-12,1.0,-0.21012716916147836,-0.9907603656113392,-0.332726188899192,-0.5099019737713604,-0.26818121605510664,0.0
2020-08-13,1.0,-0.2080767957629924,-0.9947368421052633,-0.32740814299900695,-0.5084740152267462,-0.27146640185369086,0.0
2020-08-14,1.0,-0.21090800715279154,-0.9958937677991919,-0.32949201933902905,-0.50814623484999,-0.2670044373799589,0.0
2020-08-17,1.0,-0.21118506009734778,-0.9934108142114499,-0.3298566272639979,-0.5080295354458462,-0.26866660044369395,0.0
2020-08-18,1.0,-0.21262711583689423,-0.9943356851833449,-0.3340952002384975,-0.506144622213389,-0.26529530623737124,0.0
2020-08-19,1.0,-0.20250107519767097,-0.9997022529526582,-0.3343037681542992,-0.505342905349522,-0.26648360737089355,0.0
2020-08-20,1.0,-0.2015944953521453,-1.001389394290251,-0.3337854378246055,-0.5045486122597506,-0.26673062291177346,0.0
2020-08-21,1.0,-0.19741196716971143,-1.0027799841143765,-0.3318109610802224,-0.5058247286205984,-0.27174344718030186,0.0
2020-08-24,1.0,-0.19683632272155668,-1.004070421603018,-0.3311271427625918,-0.5054603216625851,-0.27179164736249917,0.0
2020-08-25,1.0,-0.1972609083992193,-1.0015878791888584,-0.3333884680273909,-0.5050117436898343,-0.27083264414965763,0.0
2020-08-26,1.0,-0.19583030463226064,-1.001784180268288,-0.3279587656115774,-0.5031718760325118,-0.2752924073217472,0.0
2020-08-27,1.0,-0.1885572959604287,-1.0047485572959605,-0.3274525968672712,-0.49820280296784825,-0.2786479802143446,0.0
2020-08-28,1.0,-0.18932823269465424,-1.0054743923754246,-0.32780397717903903,-0.4976420538864888,-0.2775780760478844,0.0
2020-08-31,1.0,-0.18962503710055076,-1.0045839791577351,-0.32974969495102724,-0.4974441842825578,-0.27642383669162024,0.0
2020-09-01,1.0,-0.18808715430002967,-1.005636681280285,-0.3270264034017866,-0.49952203579787063,-0.2759996044434189,0.0
2020-09-02,1.0,-0.19059242644148305,-1.0081145269824516,-0.32758279456392664,-0.5003628447024674,-0.2719356115582531,0.0
2020-09-03,1.0,-0.19579843018270562,-1.0104544555108503,-0.3293977969790911,-0.49812017676934245,-0.2641976122947035,0.0
2020-09-04,1.0,-0.17917596115995277,-1.0189607663036346,-0.3201023487731269,-0.4958666841621834,-0.26627083059965884,0.0
2020-09-08,1.0,-0.18094706789617038,-1.0169002067403932,-0.31982410658615823,-0.49509401765497324,-0.2688281429462147,0.0
2020-09-09,1.0,-0.16942391944026677,-1.0210880795135027,-0.3037664290852024,-0.49457268031125345,-0.2806512783626496,0.0
2020-09-10,1.0,-0.16045761220299207,-1.0165574785697988,-0.2962745673217952,-0.49408428669208954,-0.29197223037058767,0.0
2020-09-11,1.0,-0.15750569846955392,-1.0187561055030936,-0.29592966460436343,-0.49218495604037776,-0.2918918918918919,0.0
2020-09-14,1.0,-0.1568921163176919,-1.0153700869451951,-0.2956462274903123,-0.492656875834446,-0.2958090462079521,0.0
2020-09-15,1.0,-0.15997786674478404,-1.006216840803307,-0.2903036812811249,-0.49812843797806206,-0.30026364612830775,0.0
2020-09-16,1.0,-0.16177380991170048,-0.9956013163468117,-0.2869245055553745,-0.5020364276172168,-0.3119807109576097,0.0
2020-09-17,1.0,-0.16255579811671172,-0.9942002541461666,-0.2873154996578801,-0.501775764882213,-0.3123717050601153,0.0
2020-09-18,1.0,-0.1626845725088823,-0.9924052283320839,-0.28915544835229307,-0.5025587535447701,-0.31275465301998107,0.0
2020-09-21,1.0,-0.16089294443539187,-0.9941991200912498,-0.29141274238227144,-0.5001792406713378,-0.31220466025745475,0.0
2020-09-22,1.0,-0.1619743581378658,-0.9930186278667666,-0.29344599223567025,-0.5001794277884709,-0.3137376439500212,0.0
2020-09-23,1.0,-0.1637781911942296,-0.9921342080355102,-0.29354743953784396,-0.5010281014393421,-0.3133261529423284,0.0
2020-09-24,1.0,-0.15713913666254314,-0.9871736441174556,-0.287583827072075,-0.5014649391236409,-0.32202617357900903,0.0
2020-09-25,1.0,-0.15685955257416392,-0.9881793610993521,-0.28646325181542875,-0.5005373017682113,-0.3243023217949136,0.0
2020-09-28,1.0,-0.15439167208848406,-0.9872478854912167,-0.2829212752114509,-0.5003253090435914,-0.3282368249837346,0.0
2020-09-29,1.0,-0.1544268376012755,-0.987733055673055,-0.2830507923079426,-0.5003741906094427,-0.328246510265838,0.0
2020-09-30,1.0,-0.15452445254286923,-0.987505287476003,-0.28376663521296325,-0.4998210392737448,-0.3281814336381089,0.0
2020-10-01,1.0,-0.15452682260320766,-0.986434171573571,-0.2835485864862227,-0.49969094635479355,-0.3289957383128924,0.0
2020-10-02,1.0,-0.15654889713058756,-0.9865963953412713,-0.28346021211529704,-0.4996096037478041,-0.32711952631921404,0.0
2020-10-05,1.0,-0.15783312739806205,-0.9849125317031932,-0.28526370553423946,-0.498731872276777,-0.3248683098133576,0.0
2020-10-06,1.0,-0.15772706586047722,-0.9845263636954685,-0.28496196606202456,-0.49886223262466683,-0.32465379364150576,0.0
2020-10-07,1.0,-0.15432840669157055,-0.9890206269286991,-0.2832548318986519,-0.4957284391749228,-0.3259704401494234,0.0
2020-10-08,1.0,-0.15383616772685965,-0.9868882253667403,-0.2819356095027911,-0.4973711540958068,-0.32545761391665584,0.0
2020-10-09,1.0,-0.15568318245238327,-0.9852363801550992,-0.28255297057010287,-0.49475972614296376,-0.3265193549433791,0.0
2020-10-12,1.0,-0.1525561178149734,-0.9843324250681199,-0.28175684442714416,-0.4935123913325548,-0.3316789931231348,0.0
2020-10-13,1.0,-0.14952513694855918,-0.985964798547859,-0.2808012706233185,-0.49165343100709863,-0.3334413795338887,0.0
2020-10-14,1.0,-0.1496159953336142,-0.9871350335396482,-0.2815386111021096,-0.4895816455491105,-0.33270682782980654,0.0
2020-10-15,1.0,-0.15275299308912754,-0.9892281236819053,-0.28204795431686186,-0.49141818889718053,-0.329093799682035,0.0
2020-10-16,1.0,-0.12878100660014388,-0.9676248866089024,-0.28058431605617945,-0.44912258750664713,-0.3019174825612312,0.0
2020-10-19,1.0,-0.12603228228228228,-0.9652777777777778,-0.2757132132132132,-0.45088838838838835,-0.31021646646646645,0.0
2020-10-20,1.0,-0.12370007182786297,-0.9657412323162925,-0.277661534617907,-0.4459573404953,-0.3099216139408513,0.0
2020-10-21,1.0,-0.12334884301908003,-0.9649314555163476,-0.27845610967117385,-0.44583580551478624,-0.3101833057489929,0.0
2020-10-22,1.0,-0.12344638061332834,-0.9646805321341578,-0.2781837486727875,-0.44584972831178565,-0.31072387733433265,0.0
2020-10-23,1.0,-0.12516000124879023,-0.9618182385813744,-0.28178951640598177,-0.444475664200306,-0.30876338547032567,0.0
2020-10-26,1.0,-0.12610053075241962,-0.9636278488916641,-0.2819856384639401,-0.44489541055260695,-0.3054636278488917,0.0
2020-10-27,1.0,-0.1222918420150254,-0.9667383646622401,-0.2840487546369899,-0.44303126656067826,-0.3011939274915053,0.0
2020-10-28,1.0,-0.11741786671653888,-0.9656505205411134,-0.28732622654447976,-0.4428028177794402,-0.3037840533632567,0.0
2020-10-29,1.0,-0.10967681731935675,-0.97318734641824,-0.2857320600951818,-0.44138231360228936,-0.3005381193816293,0.0
2020-10-30,1.0,-0.10937305635029232,-0.9722913297673839,-0.2850478915287971,-0.44128622963055103,-0.301809926607787,0.0
2020-11-02,1.0,-0.11668171768442687,-0.9759598916326722,-0.2872979790116152,-0.44153458101080556,-0.29249836514807087,0.0
2020-11-03,1.0,-0.11296758104738155,-0.974781795511222,-0.2842581047381546,-0.44314214463840407,-0.30202618453865343,0.0
2020-11-04,1.0,-0.11365122870402093,-0.9690098732363659,-0.28373874855950415,-0.44426449060952433,-0.3039212632759211,0.0
2020-11-05,1.0,-0.10238716896680342,-0.9771229640681337,-0.27635832400845456,-0.4429006589581002,-0.30952380952380953,0.0
2020-11-06,1.0,-0.10040360136603539,-0.9743247438683639,-0.2781123874573114,-0.4442409189692642,-0.30754424091896926,0.0
