Date,BHLB,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-28,1.0,-0.0,-1.0377590275757282,-0.0,-0.6066013642388388,-0.5884330650114764,0.0
2020-08-31,1.0,-0.0,-1.0379791841748014,-0.0,-0.6065033292391234,-0.5877884801861789,0.0
2020-09-01,1.0,-0.0,-1.0394855887294818,-0.0,-0.6040131834044205,-0.5877278014734394,0.0
2020-09-02,1.0,-0.0,-1.03676304312712,-0.0,-0.6019059925698595,-0.5918268454207721,0.0
2020-09-03,1.0,-0.0,-1.040423608420509,-0.0,-0.6012204571871367,-0.5871109389125662,0.0
2020-09-04,1.0,-0.0,-1.038565455130267,-0.0,-0.5706979736249598,-0.607204889031843,0.0
2020-09-08,1.0,-0.0,-1.0351967540413474,-0.0,-0.5641785277258968,-0.6208539962645714,0.0
2020-09-09,1.0,-0.0,-1.0357590361445783,-0.0,-0.5495261044176706,-0.6275983935742971,0.0
2020-09-10,1.0,-0.0,-1.0356363169384872,-0.0,-0.5396494156928213,-0.6351611660459741,0.0
2020-09-11,1.0,-0.0,-1.038560246374952,-0.0,-0.5360900808417811,-0.6333568587193635,0.0
2020-09-14,1.0,-0.0,-1.0291255900581227,-0.0,-0.5374586557914003,-0.6445843100735364,0.0
2020-09-15,1.0,-0.0,-1.0343430445687827,-0.0,-0.5370120264968808,-0.6442536497523957,0.0
2020-09-16,1.0,-0.0,-1.023591889282266,-0.0,-0.5429996781461217,-0.6519472159639523,0.0
2020-09-17,1.0,-0.0,-1.0239175921455013,-0.0,-0.5404474488974731,-0.6546917753098342,0.0
2020-09-18,1.0,-0.0,-1.021827313115704,-0.0,-0.5372802781533706,-0.6602601249114673,0.0
2020-09-21,1.0,-0.0,-1.021763626412543,-0.0,-0.537458549306204,-0.6602813817971089,0.0
2020-09-22,1.0,-0.0,-1.018553712353036,-0.0,-0.5413754227733935,-0.6612014817200838,0.0
2020-09-23,1.0,-0.0,-1.0142008778724503,-0.0,-0.5393106119287374,-0.6739930286599535,0.0
2020-09-24,1.0,-0.0,-1.0116680096696211,-0.0,-0.5343432715551975,-0.6771958098307816,0.0
2020-09-25,1.0,-0.0,-1.0104817055417166,-0.0,-0.5423312089547411,-0.6823137394455048,0.0
2020-09-28,1.0,-0.0,-1.0116448326055312,-0.0,-0.5417111434578684,-0.681287400938056,0.0
2020-09-29,1.0,-0.0,-1.011808858261348,-0.0,-0.5417515933870394,-0.6817108285612605,0.0
2020-09-30,1.0,-0.0,-1.0121312111801242,-0.0,-0.5415696169772257,-0.6812888198757764,0.0
2020-10-01,1.0,-0.0,-1.0069271355970608,-0.0,-0.545495743372285,-0.6845563719936556,0.0
2020-10-02,1.0,-0.0,-1.0061496633868463,-0.0,-0.5466727084412222,-0.6838425686172966,0.0
2020-10-05,1.0,-0.0,-1.0129554655870443,-0.0,-0.535578947368421,-0.690331983805668,0.0
2020-10-06,1.0,-0.0,-1.0027186225645672,-0.0,-0.5369603210563791,-0.6967764903877275,0.0
2020-10-07,1.0,-0.0,-1.0050465838509317,-0.0,-0.5329321946169772,-0.6970108695652174,0.0
2020-10-08,1.0,-0.0,-1.004364412259149,-0.0,-0.5325552825552825,-0.6960106039053409,0.0
2020-10-09,1.0,-0.0,-1.0035567626992594,-0.0,-0.531154007824878,-0.6986775309600026,0.0
2020-10-12,1.0,-0.0,-1.001099363016135,-0.0,-0.526368545284056,-0.7059527273903062,0.0
2020-10-13,1.0,-0.0,-1.0,-0.0,-0.5278271836497106,-0.7060117064967822,0.0
2020-10-14,1.0,-0.0,-1.0015522928659206,-0.0,-0.5229933380764504,-0.7093978397257616,0.0
2020-10-15,1.0,-0.0,-1.0007113065407869,-0.0,-0.5230043001713601,-0.7094636102040156,0.0
2020-10-16,1.0,-0.0,-1.0021344717182497,-0.0,-0.5211021635781508,-0.7108114226577408,0.0
2020-10-19,1.0,-0.0,-0.9999352415490221,-0.0,-0.5235073177049605,-0.7144799896386478,0.0
2020-10-20,1.0,-0.0,-1.000258782428673,-0.0,-0.5200556382221646,-0.7144659377628259,0.0
2020-10-21,1.0,-0.0,-0.9995145788162196,-0.0,-0.5215688812659784,-0.7150577651208698,0.0
2020-10-22,1.0,-0.0,-0.9960496065796717,-0.0,-0.52549946572548,-0.7164783214065991,0.0
2020-10-23,1.0,-0.0,-1.0003891050583658,-0.0,-0.5224059662775616,-0.7197146562905318,0.0
2020-10-26,1.0,-0.0,-1.0033401433343063,-0.0,-0.524564646366378,-0.714952816421831,0.0
2020-10-27,1.0,-0.0,-1.0045668016194331,-0.0,-0.5237246963562753,-0.710574898785425,0.0
2020-10-28,1.0,-0.0,-1.0184475006612006,-0.0,-0.615280349113991,-0.6722758529489552,0.0
2020-10-29,1.0,-0.0,-1.0214702681309984,-0.0,-0.6038719039609513,-0.6727020876620166,0.0
2020-10-30,1.0,-0.0,-1.0201147530172132,-0.0,-0.6037393655609049,-0.6736463760469564,0.0
2020-11-02,1.0,-0.0,-1.008184008184008,-0.0,-0.5971685971685972,-0.6946506946506946,0.0
2020-11-03,1.0,-0.0,-1.0055414453936735,-0.0,-0.6000263878352079,-0.6929445525612692,0.0
2020-11-04,1.0,-0.0,-1.0020436416375502,-0.0,-0.5996769727734196,-0.694475575186235,0.0
2020-11-05,1.0,-0.0,-1.0231502947605484,-0.0,-0.5645823673577532,-0.7241836126382725,0.0
2020-11-06,1.0,-0.0,-1.0224127656756936,-0.0,-0.5637290604515659,-0.7244587168112295,0.0
