Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WSBC
2020-09-09,-0.0,-0.7855137705166789,-0.0,-0.24893148883437446,-0.4945752510052857,0.0,1.0
2020-09-10,-0.0,-0.7828229229836263,-0.0,-0.24163634525975342,-0.5023246411966849,0.0,1.0
2020-09-11,-0.0,-0.7864374258375622,-0.0,-0.238077204675705,-0.500164104117751,0.0,1.0
2020-09-14,-0.0,-0.7846592774004596,-0.0,-0.23821546696291063,-0.50195672482137,0.0,1.0
2020-09-15,-0.0,-0.7837803707632469,-0.0,-0.23882406425215943,-0.5030307622367025,0.0,1.0
2020-09-16,-0.0,-0.7781626049145514,-0.0,-0.2421124481747396,-0.5077864293659622,0.0,1.0
2020-09-17,-0.0,-0.777089548465389,-0.0,-0.24308540223491934,-0.5080143601152854,0.0,1.0
2020-09-18,-0.0,-0.7767694641051567,-0.0,-0.24266936299292213,-0.5083670374115268,0.0,1.0
2020-09-21,-0.0,-0.77790694735778,-0.0,-0.24140109681821628,-0.5078975966034017,0.0,1.0
2020-09-22,-0.0,-0.7865943314911525,-0.0,-0.2388074836485322,-0.5097094762460072,0.0,1.0
2020-09-23,-0.0,-0.7832982313684692,-0.0,-0.2358852038874369,-0.5183080007104977,0.0,1.0
2020-09-24,-0.0,-0.7827751438785083,-0.0,-0.23228456253327584,-0.5202444033161777,0.0,1.0
2020-09-25,-0.0,-0.782062028499581,-0.0,-0.2344738245827936,-0.5235083441286291,0.0,1.0
2020-09-28,-0.0,-0.7822928836287907,-0.0,-0.23383451008279577,-0.5236196474831107,0.0,1.0
2020-09-29,-0.0,-0.7840195305546372,-0.0,-0.23429036441777076,-0.5247310734175927,0.0,1.0
2020-09-30,-0.0,-0.7827756305939788,-0.0,-0.23415886899918634,-0.5257831570382424,0.0,1.0
2020-10-01,-0.0,-0.7835109223609591,-0.0,-0.23431579482745465,-0.525188820791903,0.0,1.0
2020-10-02,-0.0,-0.7845516048629128,-0.0,-0.2351340353018974,-0.5236787222137443,0.0,1.0
2020-10-05,-0.0,-0.7894723451890295,-0.0,-0.22640309367526584,-0.5282908461812446,0.0,1.0
2020-10-06,-0.0,-0.792833859631252,-0.0,-0.22906692472242032,-0.5247020474686768,0.0,1.0
2020-10-07,-0.0,-0.7955459404428608,-0.0,-0.22425553575973528,-0.5253499618223466,0.0,1.0
2020-10-08,-0.0,-0.793362317375259,-0.0,-0.21394267226126082,-0.5203730852838582,0.0,1.0
2020-10-09,-0.0,-0.7936716538617065,-0.0,-0.2143398706025071,-0.519283259199353,0.0,1.0
2020-10-12,-0.0,-0.7915445264328312,-0.0,-0.2103760234509249,-0.5251187708480745,0.0,1.0
2020-10-13,-0.0,-0.7892568250758342,-0.0,-0.21357431749241657,-0.525,0.0,1.0
2020-10-14,-0.0,-0.7887056319829747,-0.0,-0.21757746193407818,-0.527222517797877,0.0,1.0
2020-10-15,-0.0,-0.7885628863889734,-0.0,-0.21784737002128307,-0.5272879294618426,0.0,1.0
2020-10-16,-0.0,-0.7936918435130955,-0.0,-0.2109479982759058,-0.5307928297964049,0.0,1.0
2020-10-19,-0.0,-0.7934435373459764,-0.0,-0.21066375944424726,-0.531261092236702,0.0,1.0
2020-10-20,-0.0,-0.7939082178242912,-0.0,-0.20791627600537213,-0.5322200542280111,0.0,1.0
2020-10-21,-0.0,-0.7938230595633542,-0.0,-0.2094226234247027,-0.5324695083297412,0.0,1.0
2020-10-22,-0.0,-0.7906032776903952,-0.0,-0.21206047998376376,-0.5342483129534731,0.0,1.0
2020-10-23,-0.0,-0.7948770075218541,-0.0,-0.20873144948160197,-0.5375584468387884,0.0,1.0
2020-10-26,-0.0,-0.7923962489516888,-0.0,-0.20742585580319703,-0.5415385397341737,0.0,1.0
2020-10-27,-0.0,-0.7937285768693666,-0.0,-0.20764250349117688,-0.5376412339723246,0.0,1.0
2020-10-28,-0.0,-0.7927573062261754,-0.0,-0.20414231257941548,-0.5443964421855145,0.0,1.0
2020-10-29,-0.0,-0.7957700101317123,-0.0,-0.18898176291793312,-0.5481762917933131,0.0,1.0
2020-10-30,-0.0,-0.7948984244389279,-0.0,-0.18820608946755155,-0.5499518719286691,0.0,1.0
2020-11-02,-0.0,-0.7882555518979009,-0.0,-0.18300372236712165,-0.5609632574510648,0.0,1.0
2020-11-03,-0.0,-0.7878626765912199,-0.0,-0.183528279912907,-0.5603574864550104,0.0,1.0
2020-11-04,-0.0,-0.783576614637355,-0.0,-0.18394090414632297,-0.5622707379392345,0.0,1.0
2020-11-05,-0.0,-0.8026422971184196,-0.0,-0.1534976071683128,-0.5894257203950718,0.0,1.0
2020-11-06,-0.0,-0.8031113147978409,-0.0,-0.15324880334046237,-0.5897494653223343,0.0,1.0
