Date,IWF,IWM,MTUM,SPNE,SPY,VLUE,VXX
2020-08-14,-0.3607520143240823,-1.0146463742166516,-0.40701880035810206,1.0,-0.7986034019695614,-0.0,0.0
2020-08-17,-0.36500197182088695,-1.016419890295056,-0.4069838310687269,1.0,-0.7966873409099057,-0.0,0.0
2020-08-18,-0.3652956574748091,-1.0159931150715389,-0.402051134937426,1.0,-0.8025603327715423,-0.0,0.0
2020-08-19,-0.36589997133849245,-1.0241114932645459,-0.3939165950128977,1.0,-0.7987603897965034,-0.0,0.0
2020-08-20,-0.36504638750582086,-1.027653401153419,-0.39291471146613177,1.0,-0.7964322814055953,-0.0,0.0
2020-08-21,-0.36334981015832085,-1.0285837094347734,-0.39282899921197795,1.0,-0.7971917759151802,-0.0,0.0
2020-08-24,-0.36290929957321666,-1.0286913172901049,-0.40078183839615533,1.0,-0.7940322060036581,-0.0,0.0
2020-08-25,-0.363743948359333,-1.023561054330285,-0.40918056302671685,1.0,-0.7896360050206205,-0.0,0.0
2020-08-26,-0.3637763139051983,-1.0252040670199054,-0.403193469855363,1.0,-0.78798510668767,-0.0,0.0
2020-08-27,-0.3536585365853659,-1.035047564551892,-0.40108003719333385,1.0,-0.7865317216222015,-0.0,0.0
2020-08-28,-0.3505991772491504,-1.0393131818994814,-0.39885530316580214,1.0,-0.7883741727776784,-0.0,0.0
2020-08-31,-0.3507553519009093,-1.040595689840338,-0.3985107753991552,1.0,-0.7900408104818502,-0.0,0.0
2020-09-01,-0.34929668205733916,-1.0425212069150647,-0.3942875550306023,1.0,-0.793156519560471,-0.0,0.0
2020-09-02,-0.34502254347670513,-1.041615973663494,-0.39515494167322696,1.0,-0.7965361769126172,-0.0,0.0
2020-09-03,-0.3508149740283002,-1.0426652337452982,-0.4010388679921189,1.0,-0.7877843453340497,-0.0,0.0
2020-09-04,-0.3201179437990692,-1.0585100714057336,-0.37653202600447616,1.0,-0.7973640271412838,-0.0,0.0
2020-09-08,-0.3216351442461233,-1.0632340938930485,-0.3718462794081118,1.0,-0.7917745999077392,-0.0,0.0
2020-09-09,-0.30607699650015907,-1.084172941633966,-0.3426662424435253,1.0,-0.8022766641920317,-0.0,0.0
2020-09-10,-0.3001798751454873,-1.0866222269248402,-0.33573166860649667,1.0,-0.8044298663280781,-0.0,0.0
2020-09-11,-0.299933034927572,-1.0879357135304693,-0.33662284566313044,1.0,-0.7999506573150531,-0.0,0.0
2020-09-14,-0.30206643627900415,-1.08925171027576,-0.3375766979335637,1.0,-0.7974469285563157,-0.0,0.0
2020-09-15,-0.3022204963462421,-1.0923853567267976,-0.3394288134994881,1.0,-0.7962015038655699,-0.0,0.0
2020-09-16,-0.2993455773696433,-1.0963338259095068,-0.3344592217296461,1.0,-0.7882274294560553,-0.0,0.0
2020-09-17,-0.29603852507996764,-1.0993005026538718,-0.33196245913740374,1.0,-0.7877254033533692,-0.0,0.0
2020-09-18,-0.2907149423661693,-1.1020790608867832,-0.3408528392617212,1.0,-0.802206350328831,-0.0,0.0
2020-09-21,-0.2881984943272187,-1.104372106174672,-0.3433004630120524,1.0,-0.7985367405365283,-0.0,0.0
2020-09-22,-0.29751159250999965,-1.0902622916002975,-0.35435913772963795,1.0,-0.797564687975647,-0.0,0.0
2020-09-23,-0.29859783301465903,-1.088591459528362,-0.35528645280079313,1.0,-0.7983499752142199,-0.0,0.0
2020-09-24,-0.29536850298977463,-1.0899762940947528,-0.35311184233803916,1.0,-0.7997027916357075,-0.0,0.0
2020-09-25,-0.2972388615177401,-1.0919434303335342,-0.3515046255272392,1.0,-0.8020416120228264,-0.0017722326587034346,0.0
2020-09-28,-0.2960246598639456,-1.0927933673469388,-0.35087159863945583,1.0,-0.8020833333333334,-0.0013463718820861678,0.0
2020-09-29,-0.29704477083701997,-1.0904264731905855,-0.346416563440099,1.0,-0.8011679348787825,-0.004105468058750663,0.0
2020-09-30,-0.29879800021274333,-1.088891252703613,-0.3462752189483388,1.0,-0.8054462291245612,-0.006311385313619118,0.0
2020-10-01,-0.29873812562030344,-1.0876931802070042,-0.345810293492131,1.0,-0.8050474975187863,-0.007301857365660004,0.0
2020-10-02,-0.3012918067598655,-1.0843036630684832,-0.3428065829056804,1.0,-0.8052380109715094,-0.005521146699699168,0.0
2020-10-05,-0.2905998019521856,-1.0934361295798558,-0.3318715518460886,1.0,-0.8063728957419719,-0.014287735181779601,0.0
2020-10-06,-0.29295605482549103,-1.0869365550374452,-0.33086053412462907,1.0,-0.8081461071075314,-0.013635721350854883,0.0
2020-10-07,-0.2887077997671711,-1.0914735245352243,-0.329876177373267,1.0,-0.8030126644794864,-0.014675274279465198,0.0
2020-10-08,-0.2898816881511566,-1.0928129966448878,-0.3327211725233975,1.0,-0.803672964859615,-0.01260815822002472,0.0
2020-10-09,-0.2975921480016947,-1.092818810902415,-0.33791131196158736,1.0,-0.8022878124558678,-0.0,0.0
2020-10-12,-0.2878382187147689,-1.0938204622322436,-0.3381834836527622,1.0,-0.8025295941375423,-0.0007398534385569336,0.0
2020-10-13,-0.28722618754614815,-1.0932808269751415,-0.334517070426497,1.0,-0.7984599697619633,-0.0025667170633943952,0.0
2020-10-14,-0.28814809610791065,-1.0898904032598005,-0.339258114374034,1.0,-0.7954194182942251,-0.0,0.0
2020-10-15,-0.28033107494586856,-1.0919536215687644,-0.3371516379129706,1.0,-0.782915415240623,-0.0,0.0
2020-10-16,-0.2739271622612522,-1.10422849959845,-0.32546527462551067,1.0,-0.7793568211180559,-0.00876427249554803,0.0
2020-10-19,-0.27898120327021175,-1.1043602823003285,-0.31573614701977504,1.0,-0.779540213821536,-0.015163161204667739,0.0
2020-10-20,-0.2777622572985054,-1.1059156306746754,-0.3154421008520743,1.0,-0.7796479955301019,-0.013304930856264842,0.0
2020-10-21,-0.27791745233605697,-1.1070954675605837,-0.3151756407570361,1.0,-0.7789300928835812,-0.012710384803408059,0.0
2020-10-22,-0.27788253369648713,-1.1076192471541306,-0.3160486067462811,1.0,-0.7781618828130455,-0.01215168657029122,0.0
2020-10-23,-0.28362327953608607,-1.1028785020610632,-0.31873122336337595,1.0,-0.7799203521274365,-0.008209320198421017,0.0
2020-10-26,-0.2820494921643224,-1.1007294684304212,-0.31929077519109283,1.0,-0.776761718613661,-0.011413214198457297,0.0
2020-10-27,-0.278569685986129,-1.1045551179730246,-0.320565991705294,1.0,-0.7779946328372773,-0.003485170599100826,0.0
2020-10-28,-0.2762827663134411,-1.1045384829894032,-0.32002928053541546,1.0,-0.7781302286670384,-0.006797267150027885,0.0
2020-10-29,-0.26208068824366043,-1.114059735664481,-0.3151559302043223,1.0,-0.777118673465848,-0.0005897249106740209,0.0
2020-10-30,-0.26031008289688184,-1.1126218306683777,-0.3171586139918837,1.0,-0.7773577052478235,-0.0010752315216260276,0.0
2020-11-02,-0.2629459947244204,-1.113390254060808,-0.3175760099958351,1.0,-0.776898514507844,-0.0,0.0
2020-11-03,-0.2623906705539359,-1.1139108704706373,-0.318547827294183,1.0,-0.7759266972094961,-0.0,0.0
2020-11-04,-0.2618138921657068,-1.1135937825272364,-0.3177780861841649,1.0,-0.7764207896745543,-0.0,0.0
2020-11-05,-0.24068886813984852,-1.1302693917073003,-0.3012414842480202,1.0,-0.7786769028599094,-0.007262164124909223,0.0
2020-11-06,-0.23598187415683697,-1.1217959804905047,-0.30813933377148983,1.0,-0.7878169428205749,-0.005396243384413158,0.0
