Date,IWF,IWM,MTUM,RRC,SPY,VLUE,VXX
2020-08-19,-1.0823309123921925,-0.7149341806627326,-0.6676690876078075,1.0,-1.6823082160689966,-0.5267816613708579,0.0
2020-08-20,-1.072858920692386,-0.7083946147754272,-0.6615001697024551,1.0,-1.6773390655051477,-0.5366557302862315,0.0
2020-08-21,-1.0629608938547486,-0.6894972067039107,-0.6895530726256983,1.0,-1.6454748603351956,-0.4991061452513967,0.0
2020-08-24,-1.0597273438373003,-0.6989607777405296,-0.6824784892166722,1.0,-1.6435914627332662,-0.5024583752374566,0.0
2020-08-25,-1.059773197028099,-0.6978939724037763,-0.6838165465616446,1.0,-1.6425339366515839,-0.5022065806379531,0.0
2020-08-26,-1.049173944484619,-0.6958891917450074,-0.6886021026867664,1.0,-1.6344217611392335,-0.4946320298158758,0.0
2020-08-27,-1.02047534032582,-0.721267574202187,-0.6837201517518411,1.0,-1.634847132336532,-0.5188016067842,0.0
2020-08-28,-1.0041972717733472,-0.6985696139614513,-0.6719500745568012,1.0,-1.614127133152924,-0.5338266968575689,0.0
2020-08-31,-1.0077373715043663,-0.6976898419365536,-0.6766884049961314,1.0,-1.6160053056261745,-0.5285730076268377,0.0
2020-09-01,-1.0056924947496408,-0.6999557864485466,-0.6638112081352935,1.0,-1.6265612910357026,-0.5306731513208799,0.0
2020-09-02,-0.9943872778297475,-0.6875034391679964,-0.6576789743025367,1.0,-1.617564518791614,-0.5455345842733726,0.0
2020-09-03,-1.0193448256748519,-0.7085527409788814,-0.6836649853112357,1.0,-1.6226927553904995,-0.5087301147386509,0.0
2020-09-04,-0.9491590634275037,-0.7158403869407497,-0.6220182477739915,1.0,-1.6410355062108388,-0.5682642629438276,0.0
2020-09-08,-0.9369992316979476,-0.7134233344309078,-0.6190319394138953,1.0,-1.6336845571287455,-0.5847327406431786,0.0
2020-09-09,-0.9129297662507492,-0.7229335803410886,-0.5852449190867979,1.0,-1.6227864654279953,-0.6048057538277121,0.0
2020-09-10,-0.8944492534083531,-0.7122376109067301,-0.5711967106686864,1.0,-1.6131789655918631,-0.6189677558969919,0.0
2020-09-11,-0.8895970616830507,-0.7156746246084045,-0.5699470670843686,1.0,-1.6081343847898888,-0.6179647834071513,0.0
2020-09-14,-0.88715932349456,-0.7066142410858559,-0.5658731013680922,1.0,-1.6017451254982225,-0.6247980178821503,0.0
2020-09-15,-0.8862085639069469,-0.7004244345350026,-0.5619728146994036,1.0,-1.597270724762263,-0.6266587868693924,0.0
2020-09-16,-0.8890503093892924,-0.6922249125638956,-0.5636265805757331,1.0,-1.5981705676620932,-0.6376647834274953,0.0
2020-09-17,-0.8708427510494026,-0.7061134431169949,-0.5529006565493488,1.0,-1.5950920245398772,-0.6566031643525992,0.0
2020-09-18,-0.8692469182322228,-0.7035581633202348,-0.5565484200893578,1.0,-1.5948753835387846,-0.658771599289444,0.0
2020-09-21,-0.863971577757442,-0.7101254239112882,-0.5638154707433924,1.0,-1.5880928029283523,-0.6569413791247242,0.0
2020-09-22,-0.8742804884609178,-0.6943891548765398,-0.5766851363709721,1.0,-1.5807197805153586,-0.6535047608800904,0.0
2020-09-23,-0.8621879549253249,-0.6879279667870816,-0.5888822990241009,1.0,-1.5814417425998815,-0.6712675904458942,0.0
2020-09-24,-0.8503712471752932,-0.6686215430969548,-0.5778004949962338,1.0,-1.588453674808996,-0.6950930808135155,0.0
2020-09-25,-0.8510340370529943,-0.6715855234812581,-0.5811611374407583,1.0,-1.5868698836708315,-0.6949590693666522,0.0
2020-09-28,-0.8450188476036619,-0.664135702746365,-0.5663974151857835,1.0,-1.592137856758212,-0.7173936456650511,0.0
2020-09-29,-0.8458559672995213,-0.6578819986016242,-0.5636529876835368,1.0,-1.5921045554778679,-0.7188726940246329,0.0
2020-09-30,-0.8490352484639431,-0.6546836261722538,-0.5659696022421041,1.0,-1.5973913980812762,-0.7226474075671014,0.0
2020-10-01,-0.8501077586206898,-0.6515086206896552,-0.5635237068965517,1.0,-1.5955818965517243,-0.7271551724137931,0.0
2020-10-02,-0.8453869368398362,-0.6398469497736581,-0.5606811812890709,1.0,-1.6038478120284543,-0.7393834878206509,0.0
2020-10-05,-0.8341762617023567,-0.6476918110405682,-0.5490153879263963,1.0,-1.6020122672979664,-0.7475519208006026,0.0
2020-10-06,-0.8332526491313,-0.6463880372223119,-0.5466085740412028,1.0,-1.605077725781292,-0.7476198160400194,0.0
2020-10-07,-0.8261640083776383,-0.6535631813543848,-0.5432576123731272,1.0,-1.5970678266473337,-0.7502282369367917,0.0
2020-10-08,-0.8317696538337107,-0.6546425105143966,-0.549336784212229,1.0,-1.607839965491211,-0.7484632804917501,0.0
2020-10-09,-0.8288515106063853,-0.6597921577030211,-0.5466573816155988,1.0,-1.5963145489607884,-0.725091064923934,0.0
2020-10-12,-0.8235483007760236,-0.6583890821514584,-0.5411292480599412,1.0,-1.58967085897779,-0.7391490500401392,0.0
2020-10-13,-0.8227773930645075,-0.6539178607574708,-0.5311351408938368,1.0,-1.5781707771799924,-0.7407979545091354,0.0
2020-10-14,-0.8152886445337281,-0.6436350179742018,-0.527701416790019,1.0,-1.5670860647071265,-0.7327659124550646,0.0
2020-10-15,-0.8125495585980864,-0.6403235185283078,-0.5286250462546915,1.0,-1.5661045620341492,-0.7386477771316804,0.0
2020-10-16,-0.8082213522378584,-0.6486086128452015,-0.5263464183684267,1.0,-1.5650724791027404,-0.7421965929531267,0.0
2020-10-19,-0.8068816524396669,-0.6529665928970386,-0.5396248287490779,1.0,-1.5517441247760564,-0.7179892507113499,0.0
2020-10-20,-0.8007783738298097,-0.6529925318186599,-0.5327127379825392,1.0,-1.5446513095613759,-0.7281476806563584,0.0
2020-10-21,-0.802358018843097,-0.652823832833307,-0.5300278962050634,1.0,-1.5490815306068741,-0.7291962734880784,0.0
2020-10-22,-0.802262562483557,-0.6509865824782952,-0.5277032359905288,1.0,-1.549381741646935,-0.7313864772428309,0.0
2020-10-23,-0.7967934180686672,-0.6602499868150413,-0.5224407995358894,1.0,-1.5559305943779336,-0.7384631612256738,0.0
2020-10-26,-0.7884070145962406,-0.6527879869788932,-0.5205292449858239,1.0,-1.540690958731492,-0.7480310826420247,0.0
2020-10-27,-0.784871835194213,-0.6498925407558841,-0.5209938669602139,1.0,-1.5435865177962993,-0.7425695864129581,0.0
2020-10-28,-0.7837158126375353,-0.6487477732369276,-0.5250445352614481,1.0,-1.5427538509902545,-0.7391805511893536,0.0
