Date,IWF,IWM,MTUM,SPY,TBPH,VLUE,VXX
2020-08-18,-0.724517631403859,-0.4189953426480373,-0.553226879574185,-0.629940119760479,1.0,-0.0,0.0
2020-08-19,-0.721031044716396,-0.4295908499783254,-0.5515355630397812,-0.632431891693621,1.0,-0.0,0.0
2020-08-20,-0.7209139192303838,-0.4331763369743126,-0.5521929385041922,-0.6340314660787654,1.0,-0.0,0.0
2020-08-21,-0.7353484466834592,-0.41827036104114185,-0.5719563392107473,-0.6329471032745592,1.0,-0.0,0.0
2020-08-24,-0.7287246405684498,-0.38795364744164423,-0.5934522030746755,-0.6102201414483515,1.0,-0.0,0.0
2020-08-25,-0.7293370569851719,-0.3895205798257863,-0.6020679566460536,-0.6037303012168362,1.0,-0.0,0.0
2020-08-26,-0.7279497323714219,-0.38937464676352274,-0.6034110176535123,-0.6038099670866718,1.0,-0.0,0.0
2020-08-27,-0.7162153192619143,-0.4026284348864994,-0.5955462631089872,-0.6043409000398249,1.0,-0.0,0.0
2020-08-28,-0.7218950660411885,-0.39984030342349536,-0.5998935356156636,-0.6053831054330107,1.0,-0.0,0.0
2020-08-31,-0.7217472304467879,-0.39815030440134397,-0.6023154462889649,-0.604577663927609,1.0,-0.0,0.0
2020-09-01,-0.7288963210702342,-0.3890969899665552,-0.6255852842809365,-0.6009030100334448,1.0,-0.0,0.0
2020-09-02,-0.7256225973591843,-0.38786561925455454,-0.6260738759819489,-0.6032090924285475,1.0,-0.0,0.0
2020-09-03,-0.7282877582402888,-0.38650798957010096,-0.6246907802366785,-0.603463261349201,1.0,-0.0,0.0
2020-09-04,-0.7011101905550953,-0.39943661971830985,-0.5991383595691798,-0.6143496271748136,1.0,-0.0,0.0
2020-09-08,-0.7063982459637232,-0.39538901069696364,-0.6052089562155338,-0.6150089695036874,1.0,-0.0,0.0
2020-09-09,-0.6921398101914619,-0.4107007043417876,-0.5830825700208325,-0.6208789391885189,1.0,-0.0,0.0
2020-09-10,-0.6775238968181223,-0.4051656409584916,-0.5734581642006024,-0.6173562917375933,1.0,-0.0,0.0
2020-09-11,-0.6742094764723193,-0.4082273306955299,-0.5735587456263692,-0.6140086982113075,1.0,-0.0,0.0
2020-09-14,-0.6743189770757709,-0.4075345825566565,-0.5736616632329375,-0.6147029006834756,1.0,-0.0,0.0
2020-09-15,-0.6744766849594163,-0.416187440439026,-0.5824323880253689,-0.6130590516249876,1.0,-0.0,0.0
2020-09-16,-0.6761268231653113,-0.4154676851150693,-0.5783096829420867,-0.6225265861126659,1.0,-0.0,0.0
2020-09-17,-0.6719947377076139,-0.4196678177931261,-0.5755303404045388,-0.6217727347475744,1.0,-0.0,0.0
2020-09-18,-0.6691534113316683,-0.4175430524516892,-0.5778559221769423,-0.6218943078743263,1.0,-0.0,0.0
2020-09-21,-0.665100847513304,-0.4218513895276263,-0.5815649431706195,-0.6163852572104329,1.0,-0.0,0.0
2020-09-22,-0.6589498571569302,-0.43345483203625257,-0.5740977900371064,-0.6172462483170787,1.0,-0.0,0.0
2020-09-23,-0.6547447171544822,-0.43155269720435757,-0.5778317364483528,-0.6171413571334822,1.0,-0.0,0.0
2020-09-24,-0.6521468778635947,-0.4297682942793559,-0.5756643539730332,-0.6150674172012044,1.0,-0.0,0.0
2020-09-25,-0.6521453877443906,-0.43468704894370813,-0.5772208371604777,-0.6163889253378823,1.0,-0.0,0.0
2020-09-28,-0.649914932600445,-0.4341709200366444,-0.5708022510142651,-0.616934956157571,1.0,-0.0,0.0
2020-09-29,-0.6521085322000654,-0.42886564236678654,-0.5692056227525335,-0.6188623733246159,1.0,-0.0,0.0
2020-09-30,-0.6534332656935262,-0.42802906329776796,-0.5698108267329973,-0.6216207370557046,1.0,-0.0,0.0
2020-10-01,-0.6542995612024363,-0.43011985067784403,-0.5684065754142381,-0.6217826969677124,1.0,-0.0,0.0
2020-10-02,-0.6531474025336346,-0.4280991194474451,-0.567416282038692,-0.6247340338472618,1.0,-0.0,0.0
2020-10-05,-0.64500833851084,-0.4389326706124717,-0.5583205258166836,-0.6277427160655309,1.0,-0.0,0.0
2020-10-06,-0.64326264274062,-0.4370636215334421,-0.5528548123980424,-0.6294616639477977,1.0,-0.0,0.0
2020-10-07,-0.6429526698633264,-0.4374531102195257,-0.552239292820563,-0.6292853181981277,1.0,-0.0,0.0
2020-10-08,-0.6512882951067821,-0.43986310836157827,-0.5647767284214683,-0.6347362532495311,1.0,-0.0,0.0
2020-10-09,-0.6502642007926023,-0.44356010568031706,-0.565224570673712,-0.6434610303830912,1.0,-0.0,0.0
2020-10-12,-0.6548602392123174,-0.4436331196722395,-0.563602722526928,-0.6419414524548999,1.0,-0.0,0.0
2020-10-13,-0.6462092669707185,-0.4529380659660255,-0.563883931522242,-0.6419128825434596,1.0,-0.0,0.0
2020-10-14,-0.646288642750868,-0.4527029261034881,-0.5633327822780625,-0.6440072739295751,1.0,-0.0,0.0
2020-10-15,-0.6535364380620051,-0.4514494698698161,-0.5780432156757481,-0.6722252046705139,1.0,-0.0,0.0
2020-10-16,-0.6539555109550093,-0.43947148352567317,-0.583843452082288,-0.6677705301889948,1.0,-0.0,0.0
2020-10-19,-0.653063955044153,-0.439958522879315,-0.5820845598073321,-0.6697886004816698,1.0,-0.0,0.0
2020-10-20,-0.6517800434564599,-0.4413170650175497,-0.5824502757813805,-0.6672906568611063,1.0,-0.0,0.0
2020-10-21,-0.6517522739432852,-0.44181380417335475,-0.5845706260032103,-0.6659309791332264,1.0,-0.0,0.0
2020-10-22,-0.6512304400160492,-0.4423231242476929,-0.5855623913334225,-0.6644710445365788,1.0,-0.0,0.0
2020-10-23,-0.6472896820072455,-0.4530055011404804,-0.583758218167181,-0.6703005501140481,1.0,-0.0,0.0
2020-10-26,-0.6480300691321564,-0.4536881669910732,-0.5835290959124774,-0.6706825961473923,1.0,-0.0,0.0
2020-10-27,-0.6462993393473959,-0.44847245045105466,-0.5915355981085885,-0.6672591300848453,1.0,-0.0,0.0
2020-10-28,-0.6506072602831645,-0.4464201838555996,-0.5917264980205328,-0.6662752465946453,1.0,-0.0,0.0
2020-10-29,-0.6438452285485164,-0.4457030205827319,-0.5901831061213579,-0.6616212242715851,1.0,-0.0,0.0
2020-10-30,-0.6434370093208165,-0.4450940433635118,-0.5906190492099022,-0.6616777469682291,1.0,-0.0,0.0
2020-11-02,-0.6368,-0.4436333333333334,-0.5890333333333334,-0.6638666666666667,1.0,-0.0,0.0
2020-11-03,-0.6435742637003435,-0.43807744905106566,-0.5903071945565525,-0.6634868750208466,1.0,-0.0,0.0
2020-11-04,-0.6448249442020053,-0.4320596955261668,-0.5894266964255971,-0.6649122222592357,1.0,-0.0,0.0
2020-11-05,-0.6266007564196138,-0.44940614425054737,-0.5761396058655697,-0.665483378674275,1.0,-0.0,0.0
2020-11-06,-0.6233559715090277,-0.44323339406990225,-0.5790624482358787,-0.6672519463309591,1.0,-0.0,0.0
