Date,IWF,IWM,MTUM,POST,SPY,VLUE,VXX
2020-08-13,-0.13626851419167396,-0.24512891363091488,-0.15420874052703223,1.0,-0.3252605701050407,-0.17088929072106301,0.0
2020-08-14,-0.13820840950639854,-0.2471257363396303,-0.1546617915904936,1.0,-0.32498476538695914,-0.16630103595368675,0.0
2020-08-17,-0.1423672409244942,-0.25563604634646214,-0.15174205068890648,1.0,-0.32089446236886426,-0.15856009415393355,0.0
2020-08-18,-0.14263129091756696,-0.25583233678577944,-0.1440906419117498,1.0,-0.3239961894724041,-0.1603259217220342,0.0
2020-08-19,-0.1450445152000649,-0.2543349084345657,-0.14445638727210044,1.0,-0.32444381350260604,-0.15974771339917665,0.0
2020-08-20,-0.14510241330358956,-0.25453254917866563,-0.14439261813019671,1.0,-0.32461975258568243,-0.15935915635773676,0.0
2020-08-21,-0.14077797822958263,-0.2558733504956115,-0.13941986094500639,1.0,-0.32491435752944275,-0.16603490564125434,0.0
2020-08-24,-0.1409370121839966,-0.25618829444320557,-0.1420722930646502,1.0,-0.3247511504855353,-0.16337908244977395,0.0
2020-08-25,-0.14074825103923755,-0.2553786880259556,-0.13961269390651931,1.0,-0.3262090641792558,-0.16583189698874584,0.0
2020-08-26,-0.14016019466693705,-0.25539896583189703,-0.14174186353036602,1.0,-0.3263915644327284,-0.16406772787184426,0.0
2020-08-27,-0.13678556951763274,-0.2572152411836238,-0.1412849614916903,1.0,-0.32521280907985406,-0.16623429266315362,0.0
2020-08-28,-0.1355094767536044,-0.25190345051028673,-0.14146282196662888,1.0,-0.32557103515308605,-0.1704803175117447,0.0
2020-08-31,-0.13487854251012144,-0.25038461538461537,-0.1446761133603239,1.0,-0.3245141700404858,-0.16983805668016194,0.0
2020-09-01,-0.1342374253618055,-0.25155348648922177,-0.14138245116891002,1.0,-0.32626252403602873,-0.17067098471814596,0.0
2020-09-02,-0.1281859222219973,-0.24529829746745752,-0.14217462598943256,1.0,-0.3265582930137458,-0.1821770552867583,0.0
2020-09-03,-0.12981822608131138,-0.2403026860342449,-0.1395966891179096,1.0,-0.3308041872920555,-0.18818469528523896,0.0
2020-09-04,-0.11693084300858153,-0.2407067137809187,-0.13041898031297322,1.0,-0.3339121655729429,-0.19721352852094903,0.0
2020-09-08,-0.11249747627700384,-0.24106602059357965,-0.12677165354330708,1.0,-0.3311528366646477,-0.20749040985261458,0.0
2020-09-09,-0.1139457843493718,-0.24162727750171697,-0.12655031713327677,1.0,-0.3306265907162768,-0.20720720720720723,0.0
2020-09-10,-0.11005585465690722,-0.24376424092109775,-0.1191498800233904,1.0,-0.33044986187566794,-0.21299376928195513,0.0
2020-09-11,-0.11098331214561011,-0.24267005670238312,-0.11901446818814697,1.0,-0.3317795669632948,-0.21343099864802148,0.0
2020-09-14,-0.11188246690345496,-0.24481352922182756,-0.11932918953826284,1.0,-0.33132870519857927,-0.21072812399095897,0.0
2020-09-15,-0.1139322259672634,-0.23904575453609703,-0.11407350596403415,1.0,-0.3369124265848588,-0.21430157224453547,0.0
2020-09-16,-0.11814628020497864,-0.24038403111138118,-0.12404042859168339,1.0,-0.3363107897348646,-0.2065787608110024,0.0
2020-09-17,-0.11254279867906564,-0.24313701655219921,-0.12127474219493913,1.0,-0.3355416438744707,-0.2134970319495938,0.0
2020-09-18,-0.11321901982244924,-0.24293647898171794,-0.12185333819773805,1.0,-0.33582634075155054,-0.21300012161011797,0.0
2020-09-21,-0.11263780804150454,-0.24353518158236057,-0.1226086251621271,1.0,-0.33497487029831385,-0.21283236057068744,0.0
2020-09-22,-0.11473549851084952,-0.2411005531130336,-0.12401483072309906,1.0,-0.3339141357862107,-0.21229005004356016,0.0
2020-09-23,-0.11172324394393583,-0.2379891436441708,-0.12634691728105,1.0,-0.3325569148505226,-0.21682330065624242,0.0
2020-09-24,-0.10986787528073974,-0.2359023126884244,-0.12455739230722537,1.0,-0.33344798980231877,-0.21957388260526475,0.0
2020-09-25,-0.11025262434012258,-0.23504783479298555,-0.12493679334964906,1.0,-0.3335490786998645,-0.2188467061750369,0.0
2020-09-28,-0.10990233150668312,-0.23478858714334822,-0.12440094635310293,1.0,-0.3335894687885467,-0.21944068105069459,0.0
2020-09-29,-0.11096961979261415,-0.23342024942898146,-0.12238999049986861,1.0,-0.33351525074282945,-0.22102965253774787,0.0
2020-09-30,-0.11005229048474693,-0.23530718136116777,-0.11913750984232098,1.0,-0.33435626173507504,-0.22006420221679354,0.0
2020-10-01,-0.10975708175288515,-0.22512307319828906,-0.12115648454523444,1.0,-0.33528367363408923,-0.22627310144459686,0.0
2020-10-02,-0.11012895804322818,-0.22651409658735444,-0.12177352626586749,1.0,-0.3344433008415572,-0.2252628604871748,0.0
2020-10-05,-0.10274248840492035,-0.23202258519862876,-0.11472070982052833,1.0,-0.3357935067553942,-0.23127646702964308,0.0
2020-10-06,-0.10217566478646253,-0.22925060435132957,-0.11204673650282031,1.0,-0.33664383561643835,-0.23436744560838033,0.0
2020-10-07,-0.10168365086397874,-0.22972972972972974,-0.11135054577677529,1.0,-0.3366898940669433,-0.2344624803641197,0.0
2020-10-08,-0.1021073606666264,-0.22871002153654166,-0.11305677998510556,1.0,-0.33560775315500274,-0.23327898878892178,0.0
2020-10-09,-0.10084541062801931,-0.2299315619967794,-0.11272141706924316,1.0,-0.33758051529790656,-0.23180354267310788,0.0
2020-10-12,-0.10130021737380243,-0.23045648498510587,-0.11375895660574833,1.0,-0.3391635134047178,-0.22804122051364623,0.0
2020-10-13,-0.09907301280891195,-0.23168647322595565,-0.11278679294604975,1.0,-0.33709356337093566,-0.23015825139249163,0.0
2020-10-14,-0.09912935073291375,-0.23111414955864315,-0.11330504896145416,1.0,-0.33760279894637363,-0.22960609655560693,0.0
2020-10-15,-0.09822685054883198,-0.22942382694704677,-0.11332475573961644,1.0,-0.33760202645651566,-0.2317960677093804,0.0
2020-10-16,-0.09857257740249295,-0.2289505428226779,-0.11373140329714515,1.0,-0.3376960193003619,-0.2315038198632891,0.0
2020-10-19,-0.09649652065484092,-0.22760548650496765,-0.11312899722456861,1.0,-0.33934676803024816,-0.23462451228832307,0.0
2020-10-20,-0.09641219531815623,-0.22753599871289518,-0.11394899847156303,1.0,-0.33979567211004746,-0.2334486364733328,0.0
2020-10-21,-0.09682801318645975,-0.22973787890970493,-0.11311007477687546,1.0,-0.33814424700490475,-0.23229074535659724,0.0
2020-10-22,-0.09712562814070352,-0.22876381909547738,-0.11220100502512563,1.0,-0.33889447236180903,-0.23308542713567837,0.0
2020-10-23,-0.09602589100850302,-0.2299435141817597,-0.11114238044505195,1.0,-0.33909582487386175,-0.23398395883168835,0.0
2020-10-26,-0.0959435555198199,-0.2297780815309158,-0.1108989306102758,1.0,-0.3392297177775991,-0.23426067379593152,0.0
2020-10-27,-0.09430969400048189,-0.22919845795518434,-0.11143683238294114,1.0,-0.3395510400771023,-0.2333346719139025,0.0
2020-10-28,-0.09582304650649325,-0.22968226249974913,-0.10886975371831155,1.0,-0.33911402822103126,-0.23369663394953938,0.0
