Date,IWF,IWM,MQY,MTUM,SPY,VLUE,VXX
2020-08-28,-0.08646174887341972,-0.07150497098069471,1.0,-0.3289789763461977,-0.26648664761270185,-0.0,0.0
2020-08-31,-0.08641607349486308,-0.07184683894947229,1.0,-0.3283951050177075,-0.2665591360145868,-0.0,0.0
2020-09-01,-0.08595667110706022,-0.0722148215662904,1.0,-0.32868260534249455,-0.2659328332047956,-0.0,0.0
2020-09-02,-0.08441501567782507,-0.07316902271970852,1.0,-0.32848109026573474,-0.26566468723176906,-0.0,0.0
2020-09-03,-0.08586796551965799,-0.0732006447543626,1.0,-0.3281764664657649,-0.2648048216413203,-0.0,0.0
2020-09-04,-0.07304026623455821,-0.0767689439478682,1.0,-0.32202533409997736,-0.2705556426741937,-0.0,0.0
2020-09-08,-0.07586856425282544,-0.07658364727221989,1.0,-0.3220315334170504,-0.2696211804102135,-0.0,0.0
2020-09-09,-0.06996070795229319,-0.08374769637330921,1.0,-0.31120692652734794,-0.27367085086407733,-0.0,0.0
2020-09-10,-0.06877746322316203,-0.08595446098268406,1.0,-0.3082654532191674,-0.2738072494225125,-0.0,0.0
2020-09-11,-0.06519659843834234,-0.09048223570944124,1.0,-0.3100707789158826,-0.27329008921273673,-0.0,0.0
2020-09-14,-0.06453745259715409,-0.08913474585116375,1.0,-0.309936332324392,-0.27596284312702224,-0.0,0.0
2020-09-15,-0.0648053055753799,-0.09074135320022979,1.0,-0.30963115110793926,-0.2754965273546972,-0.0,0.0
2020-09-16,-0.06749289686067388,-0.08804406561034704,1.0,-0.3099234778364622,-0.27764123481322667,-0.0,0.0
2020-09-17,-0.06766222903742944,-0.08777096257057225,1.0,-0.30992541994842127,-0.2771485327943124,-0.0,0.0
2020-09-18,-0.07194382827100763,-0.08472918449688226,1.0,-0.31217578118177214,-0.27778457024086073,-0.0,0.0
2020-09-21,-0.07165936042754596,-0.08500270709258256,1.0,-0.31253820493564105,-0.27731107113540704,-0.0,0.0
2020-09-22,-0.0722640882625496,-0.08588463623170667,1.0,-0.3137971430070113,-0.27653733848547896,-0.0,0.0
2020-09-23,-0.0714435585396559,-0.08527416421877186,1.0,-0.3149216673660652,-0.2768569030633655,-0.0,0.0
2020-09-24,-0.06816476786991643,-0.08297712720484324,1.0,-0.3130484847427465,-0.28051014533210045,-0.0,0.0
2020-09-25,-0.06809416609950612,-0.08467270474495227,1.0,-0.31230476589358325,-0.28005514545486276,-0.0,0.0
2020-09-28,-0.0669154055373457,-0.08499546690843156,1.0,-0.3100808982495293,-0.2815049864007253,-0.0,0.0
2020-09-29,-0.0675159901706199,-0.08274804370937103,1.0,-0.3102005960368776,-0.2823332578120915,-0.0,0.0
2020-09-30,-0.06763234499468354,-0.08272760550122889,1.0,-0.3115794244278268,-0.28116230019697047,-0.0,0.0
2020-10-01,-0.06799400258028523,-0.08426026012064577,1.0,-0.3104885107569999,-0.2806931901391262,-0.0,0.0
2020-10-02,-0.06874062707076344,-0.08445227217242703,1.0,-0.31055348237017405,-0.2800544065845918,-0.0,0.0
2020-10-05,-0.06345942743635762,-0.09083305744803193,1.0,-0.30546601383492183,-0.2826749838824903,-0.0,0.0
2020-10-06,-0.0644307456552781,-0.08851391355831853,1.0,-0.30512311496534666,-0.283321143732804,-0.0,0.0
2020-10-07,-0.06296212529793489,-0.09039823239791923,1.0,-0.3037631134849249,-0.2826249586805616,-0.0,0.0
2020-10-08,-0.06296611790066582,-0.0885211132938129,1.0,-0.3044347478399944,-0.28251308172383216,-0.0,0.0
2020-10-09,-0.06375914756036086,-0.08807731752681257,1.0,-0.304750647499522,-0.28164925515826805,-0.0,0.0
2020-10-12,-0.06452117399690688,-0.0889360001390168,1.0,-0.3034910594818148,-0.2807791891844927,-0.0,0.0
2020-10-13,-0.062325258313797,-0.09075280020838761,1.0,-0.3034123469653556,-0.2800903012937397,-0.0,0.0
2020-10-14,-0.062158268386245684,-0.09142351287080593,1.0,-0.3036052142819948,-0.2786099876759647,-0.0,0.0
2020-10-15,-0.060481768570336124,-0.08821995898362821,1.0,-0.3046334596266815,-0.279988876916125,-0.004640411554103375,0.0
2020-10-16,-0.0635509138381201,-0.08569190600522193,1.0,-0.30558746736292425,-0.2814273281114012,-0.004369016536118364,0.0
2020-10-19,-0.06560404145980316,-0.08661266440205558,1.0,-0.3060186394913335,-0.2813692187091717,-0.0024039717794617195,0.0
2020-10-20,-0.06449422946367957,-0.08651452643306004,1.0,-0.30619527564537746,-0.28024091771545945,-0.003272581683986979,0.0
2020-10-21,-0.06510049595405899,-0.08782737318367702,1.0,-0.3043243713564779,-0.2801531366918994,-0.00278430348908031,0.0
2020-10-22,-0.06509596478101237,-0.08759505124501905,1.0,-0.30378116897805774,-0.28001183246619915,-0.0035845412309244984,0.0
2020-10-23,-0.06716677689978069,-0.08573815574198489,1.0,-0.3052877084276116,-0.2802415845720054,-0.0020712221951474223,0.0
2020-10-26,-0.06687088801475963,-0.0849897309151669,1.0,-0.30532251888467293,-0.27999791137257635,-0.0033243986493542658,0.0
2020-10-27,-0.06479098560200319,-0.0848751478055227,1.0,-0.30684426514571883,-0.2805522709883842,-0.0018084440425679903,0.0
2020-10-28,-0.0643388745913612,-0.08475342561034986,1.0,-0.3073137650413855,-0.28056965987340887,-0.0019127773527161439,0.0
