Date,BP,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-08,1.0,-0.182949120174601,-0.6090301459555313,-0.05145273496112399,-0.5478652298458601,-0.33684354112672216,0.0
2020-09-09,1.0,-0.1765794199270828,-0.6124775534635687,-0.040730260651901835,-0.546634379931436,-0.34437068074223215,0.0
2020-09-10,1.0,-0.17301893455760506,-0.6152780418896525,-0.03352258835674119,-0.5458422754068077,-0.3489174431555785,0.0
2020-09-11,1.0,-0.17316569814804758,-0.6170097213924944,-0.03443219464508771,-0.5435290284038452,-0.3473632759463423,0.0
2020-09-14,1.0,-0.17203921462129648,-0.613095076446786,-0.03413627352469924,-0.5442522336583114,-0.35217119734948266,0.0
2020-09-15,1.0,-0.17488046076939795,-0.6045153227559227,-0.02705933492718974,-0.5523527494023038,-0.35799282764616386,0.0
2020-09-16,1.0,-0.1748118768846269,-0.6040314036565158,-0.025726005813479665,-0.5512754339735405,-0.36073456303822227,0.0
2020-09-17,1.0,-0.1720587835818868,-0.6051123244506017,-0.024203406405345934,-0.550539211691522,-0.3645179691956646,0.0
2020-09-18,1.0,-0.17334710182341911,-0.6050164406641485,-0.02489198076034675,-0.5505584390880187,-0.3636783608250225,0.0
2020-09-21,1.0,-0.17691240101232752,-0.6015729175170762,-0.022722943369526762,-0.5558004735080414,-0.3643290608757177,0.0
2020-09-22,1.0,-0.17973090750626428,-0.5966880923847914,-0.028788539056542106,-0.5540363874060356,-0.364364309837673,0.0
2020-09-23,1.0,-0.17937683843555943,-0.5963340233140866,-0.029197080291970805,-0.5537912626647783,-0.3649635036496351,0.0
2020-09-24,1.0,-0.1757572461797814,-0.5926640926640927,-0.02468867257599652,-0.5554679427918865,-0.37043884931208876,0.0
2020-09-25,1.0,-0.17541951100111508,-0.5937066550626886,-0.0242323696592238,-0.5543800484103456,-0.37194375696918597,0.0
2020-09-28,1.0,-0.172580557517796,-0.591805683855893,-0.019616366896701626,-0.5548823561375863,-0.37806335923490736,0.0
2020-09-29,1.0,-0.1735871601987888,-0.589712951144665,-0.017760638731227765,-0.5550063818808897,-0.37959970670504845,0.0
2020-09-30,1.0,-0.1740678334601587,-0.5891129470594629,-0.01693118817262746,-0.5570170670725079,-0.38053049244483095,0.0
2020-10-01,1.0,-0.17441039017498097,-0.588631670470601,-0.01581349853276818,-0.5566242799695685,-0.38161612868166506,0.0
2020-10-02,1.0,-0.17223447412126655,-0.5770644449889732,-0.013939938468240355,-0.5675624166190204,-0.3918701843230145,0.0
2020-10-05,1.0,-0.16915544675642596,-0.5788657690738475,-0.010879912960696316,-0.5671970624235007,-0.3938800489596083,0.0
2020-10-06,1.0,-0.17079403049990485,-0.5759099681952864,-0.01103650746187512,-0.5679180145159975,-0.39269307092179306,0.0
2020-10-07,1.0,-0.1694602156963951,-0.5767841134443509,-0.011409632990138818,-0.565781967346717,-0.3931705196816169,0.0
2020-10-08,1.0,-0.16860701782952048,-0.5754294553447855,-0.009362533583000895,-0.5671252951233412,-0.3932806860430405,0.0
2020-10-09,1.0,-0.16681146828844484,-0.5747176368375326,-0.008307993049522155,-0.5676314074717638,-0.39753475238922675,0.0
2020-10-12,1.0,-0.16508332880951088,-0.5739102111720319,-0.006758590738830682,-0.5653059008740025,-0.4032625807502307,0.0
2020-10-13,1.0,-0.15354415985271025,-0.5797097525315428,-0.007716467211783181,-0.5611902312232632,-0.40539881951589324,0.0
2020-10-14,1.0,-0.1516759625277522,-0.5811176693561487,-0.0031948881789137383,-0.563004277901121,-0.4085395570477067,0.0
2020-10-15,1.0,-0.15099344919062313,-0.5796924909317308,-0.0032754046884305122,-0.562747008824644,-0.410210600400628,0.0
2020-10-16,1.0,-0.15308581796517454,-0.5771115985593197,-0.005307769382836407,-0.5635984509979148,-0.4089690470387521,0.0
2020-10-19,1.0,-0.15362326689774697,-0.5782062391681109,-0.007663561525129983,-0.5631499133448874,-0.4053563691507799,0.0
2020-10-20,1.0,-0.1526409784608724,-0.578309340837753,-0.008198939279142765,-0.5617491070462172,-0.4050221885485442,0.0
2020-10-21,1.0,-0.15270336093521678,-0.577718244303729,-0.00768523028630189,-0.5625101477512584,-0.405450018942469,0.0
2020-10-22,1.0,-0.1524556893519145,-0.5791097280476255,-0.009254498714652956,-0.5611960492490867,-0.40400487078879715,0.0
2020-10-23,1.0,-0.1518644801645289,-0.5794501271851491,-0.009417113167722034,-0.5609406288899713,-0.4043946528116036,0.0
2020-10-26,1.0,-0.15167095115681234,-0.5790014882965769,-0.009227438776890813,-0.5609525098092275,-0.40516844811256936,0.0
2020-10-27,1.0,-0.14925937939236672,-0.5793869607525138,-0.010920099470212996,-0.5614120445453562,-0.4020434641582874,0.0
2020-10-28,1.0,-0.14741735816417545,-0.5795334756872178,-0.008352028542854825,-0.5610995486120496,-0.40651944752277214,0.0
