Date,BVXV,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-11,1.0,-1.6980740938879229,-0.4962551825598502,-1.6178948776247157,-1.874949846194998,-0.0,0.0
2020-08-12,1.0,-1.6963963361636691,-0.49575449622250445,-1.61523032693722,-1.8784515611419401,-0.0,0.0
2020-08-13,1.0,-1.699010167665477,-0.5380109083563396,-1.5860211433573497,-1.9105110766951718,-0.0,0.0
2020-08-14,1.0,-1.697945436173796,-0.5393735264398788,-1.5847086561131694,-1.9141798585382286,-0.0,0.0
2020-08-17,1.0,-1.697467672413793,-0.5406115301724137,-1.5849946120689655,-1.911839978448276,-0.0,0.0
2020-08-18,1.0,-1.6965512595985448,-0.5391351205711976,-1.583187390542907,-1.9170146840899907,-0.0,0.0
2020-08-19,1.0,-1.690723723925146,-0.5545643570997384,-1.5606009792742639,-1.901535984975518,-0.0,0.0
2020-08-20,1.0,-1.6899812231759657,-0.5563975321888412,-1.559549356223176,-1.9000804721030042,-0.0,0.0
2020-08-21,1.0,-1.69022869022869,-0.5531486821809403,-1.5635436925759507,-1.899537254375964,-0.0,0.0
2020-08-24,1.0,-1.703918136528881,-0.5270634172613438,-1.5902787128046318,-1.9110004039316009,-0.0,0.0
2020-08-25,1.0,-1.6975399919343999,-0.541268987767173,-1.5815969888425863,-1.900860330689609,-0.0,0.0
2020-08-26,1.0,-1.6972149167172432,-0.5442713601726347,-1.5893182277968845,-1.9126711174050846,-0.0,0.0
2020-08-27,1.0,-1.6773867313915858,-0.5691073354908306,-1.5807713052858683,-1.9149137001078747,-0.0,0.0
2020-08-28,1.0,-1.6838409075562157,-0.5651968397596057,-1.5860625295428457,-1.9176176649334864,-0.0,0.0
2020-08-31,1.0,-1.6854653518843712,-0.5639605565311361,-1.5872619208429015,-1.9173983520194515,-0.0,0.0
2020-09-01,1.0,-1.6865923674434316,-0.55758189800743,-1.5939885173927728,-1.9163120567375889,-0.0,0.0
2020-09-02,1.0,-1.6790949003714963,-0.5567713610266802,-1.5958797703478556,-1.9227288078351912,-0.0,0.0
2020-09-03,1.0,-1.6814099534067122,-0.5572962387737187,-1.595921399149166,-1.9180903504625568,-0.0,0.0
2020-09-04,1.0,-1.6133876134543512,-0.583756006406834,-1.5323011211959423,-1.9442738921516283,-0.0,0.0
2020-09-08,1.0,-1.6046434273549761,-0.5981240021287919,-1.5178286322511974,-1.931878658861096,-0.0,0.0
2020-09-09,1.0,-1.5702979515828677,-0.638733705772812,-1.455706304868316,-1.9551077414205906,-0.03085927108273477,0.0
2020-09-10,1.0,-1.5722362644672077,-0.6400159638153519,-1.453904483171478,-1.9620194226420116,-0.023480111746707465,0.0
2020-09-11,1.0,-1.5676447158789166,-0.6449814126394052,-1.4531996813595327,-1.953531598513011,-0.01898566117896973,0.0
2020-09-14,1.0,-1.5946434549715434,-0.6623367927686641,-1.4715098761298961,-1.967191161700703,-0.0,0.0
2020-09-15,1.0,-1.6045512519299188,-0.6463046250923006,-1.457676042156139,-1.9928173457743172,-0.011478821239175672,0.0
2020-09-16,1.0,-1.6057039079841258,-0.6384610210533397,-1.4536893791619023,-1.9960987421806689,-0.032353534674110444,0.0
2020-09-17,1.0,-1.5975527766572541,-0.6415893505445743,-1.4478956568508805,-1.9932096275379856,-0.042826408498050285,0.0
2020-09-18,1.0,-1.5889496053430479,-0.6368481414018754,-1.4575322134520676,-2.003575524522701,-0.05943466234905215,0.0
2020-09-21,1.0,-1.5823374518938629,-0.6462764161771657,-1.4707312132874215,-1.9960164742421176,-0.056377017081898594,0.0
2020-09-22,1.0,-1.5911396685830232,-0.6343591477849171,-1.4863036861684138,-1.9935069327020627,-0.05830233344606019,0.0
2020-09-23,1.0,-1.5780730897009967,-0.6306868262255068,-1.4994236897416773,-1.994847108278527,-0.07708997220150518,0.0
2020-09-24,1.0,-1.562074313844494,-0.6094139861083013,-1.4814215388765255,-1.9948074718457078,-0.0957583114168184,0.0
2020-09-25,1.0,-1.5538575467887437,-0.6183519590682645,-1.4725999730712265,-1.9842466675642925,-0.10313720210044432,0.0
2020-09-28,1.0,-1.545075910251243,-0.6131264275157867,-1.458484482063684,-1.983272873841193,-0.1176944780330512,0.0
2020-09-29,1.0,-1.5456920809326007,-0.6015007369690473,-1.450623073830899,-1.9803028272812542,-0.1215998928045022,0.0
2020-09-30,1.0,-1.5468561469365865,-0.5995441748223622,-1.452138356348036,-1.9815658935514142,-0.12313983107655181,0.0
2020-10-01,1.0,-1.5461368357568852,-0.6072505528379013,-1.4488373651410575,-1.9792266970448302,-0.11961401862896201,0.0
2020-10-02,1.0,-1.542889693070634,-0.5965018094089265,-1.4457847473529017,-1.9863959254791586,-0.13007639726578207,0.0
2020-10-05,1.0,-1.5231624046057035,-0.6132012317579327,-1.4246217699825945,-1.987481590574374,-0.14586959432320257,0.0
2020-10-06,1.0,-1.5375838926174497,-0.5883221476510068,-1.4248993288590606,-2.007046979865772,-0.15348993288590607,0.0
2020-10-07,1.0,-1.528012330786758,-0.5999865969709155,-1.4176383862752984,-1.999128803109503,-0.15674842514408258,0.0
2020-10-08,1.0,-1.5280155121690293,-0.5924043861995186,-1.420901310510832,-1.9948515645894624,-0.15010698047606313,0.0
2020-10-09,1.0,-1.5413286853925052,-0.5920091171147014,-1.4304484815981766,-1.9989944358785279,-0.14091305222229672,0.0
2020-10-12,1.0,-1.5316880155589834,-0.5897659446046544,-1.425055328281135,-1.9931594125142515,-0.16678961840252163,0.0
2020-10-13,1.0,-1.5190208177934494,-0.6168034176442667,-1.4420560113921477,-2.0166813589204584,-0.1865464162202482,0.0
2020-10-14,1.0,-1.5759810743111609,-0.6242694127470081,-1.5116198163094907,-2.0747982187586977,-0.17130531589201226,0.0
2020-10-15,1.0,-1.5728891361802755,-0.6217137293086661,-1.51161496731117,-2.0724718319655033,-0.1764501321463347,0.0
2020-10-16,1.0,-1.5702668890742284,-0.626633305532388,-1.5015985543508479,-2.0686683347233807,-0.18306922435362802,0.0
2020-10-19,1.0,-1.5671299513551076,-0.6262682418346074,-1.5065323141070188,-2.0691452397498264,-0.18019457956914525,0.0
2020-10-20,1.0,-1.5613511826316155,-0.6255115488659222,-1.501699382673233,-2.06194076437539,-0.1856835680099882,0.0
2020-10-21,1.0,-1.5638941004794662,-0.6278924327704815,-1.5104579250920713,-2.06323396567299,-0.18323952470293933,0.0
2020-10-22,1.0,-1.5643557471664002,-0.6298588415270148,-1.5122731381684167,-2.0635560809401294,-0.1835755510743342,0.0
2020-10-23,1.0,-1.5644163248279217,-0.6285197802961829,-1.5145658068553152,-2.0622957658346657,-0.18285475909059304,0.0
2020-10-26,1.0,-2.0557761016276297,-1.277491067884081,-2.0914053195712583,-2.2077213179833266,-1.2920801905518062,0.0
2020-10-27,1.0,-2.0893215576073865,-1.2770975511842633,-2.12133681252509,-2.2549177037334402,-1.2933560818948213,0.0
2020-10-28,1.0,-2.1045380875202593,-1.2853525121555915,-2.141612641815235,-2.285757698541329,-1.3123987034035658,0.0
2020-10-29,1.0,-2.085119288313789,-1.2865952284674484,-2.136676101900526,-2.2782046097856856,-1.3225839061868176,0.0
2020-10-30,1.0,-2.093401015228426,-1.2883248730964467,-2.1530964467005074,-2.2906598984771573,-1.3269035532994924,0.0
2020-11-02,1.0,-2.0804294975688817,-1.2820097244732578,-2.145158022690438,-2.287378444084279,-1.3347852512155591,0.0
2020-11-03,1.0,-2.1101815955927363,-1.282493368700265,-2.170169353193226,-2.3105488675780452,-1.328606406855744,0.0
2020-11-04,1.0,-2.1071319564553868,-1.2686946790110896,-2.165530572794791,-2.30674534540645,-1.3258724183538508,0.0
2020-11-05,1.0,-2.0640699684735075,-1.3080443404861184,-2.1233601139021663,-2.3086545306620563,-1.3658090104749314,0.0
2020-11-06,1.0,-2.062303079581258,-1.2979977640004063,-2.129687976420368,-2.3131415794288035,-1.3605041162719789,0.0
