Date,AIMT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-06,1.0,-0.0,-1.0115441701940522,-0.7246990269913695,-1.8702105436754441,-0.8907701610686604,0.0
2019-09-09,1.0,-0.0,-1.0258032570422535,-0.7271676936619719,-1.8704335387323943,-0.8784110915492958,0.0
2019-09-10,1.0,-0.0,-0.9907166933745926,-0.823009338564403,-1.9082168315190364,-0.8038348897607338,0.0
2019-09-11,1.0,-0.0,-1.0559712148038152,-0.6829059340910388,-1.9760123365126507,-0.9964018504768977,0.0
2019-09-12,1.0,-0.0,-1.177739481816021,-0.6774423579748039,-2.0371404801521273,-1.0501545043974327,0.0
2019-09-13,1.0,-0.0,-1.177964585941692,-0.6570082871281226,-2.0462052107553808,-1.0807845942884398,0.0
2019-09-16,1.0,-0.0,-1.1839128363896165,-0.6566444391521791,-2.0357823291259827,-1.0775184567754228,0.0
2019-09-17,1.0,-0.0,-1.1206295806800433,-0.6765589330770155,-2.0784572870359246,-1.1318635107533341,0.0
2019-09-18,1.0,-0.0,-1.104990980156344,-0.6459410703547805,-2.0926638604930847,-1.1696933253156945,0.0
2019-09-19,1.0,-0.0,-1.0957600578173934,-0.6517706576728499,-2.109130330040954,-1.1659841002168152,0.0
2019-09-20,1.0,-0.0,-1.1068499758803667,-0.6675711529184757,-2.092800289435601,-1.1626869271587073,0.0
2019-09-23,1.0,-0.0,-1.120800143738396,-0.6859914954782296,-2.030304845181769,-1.1519434628975265,0.0
2019-09-24,1.0,-0.0,-1.1223353293413174,-0.6954491017964071,-2.022754491017964,-1.1474850299401196,0.0
2019-09-25,1.0,-0.0,-1.1195834330859469,-0.6894900646396935,-2.0272923150586544,-1.148790998324156,0.0
2019-09-26,1.0,-0.0,-1.0776544194320063,-0.8397227504140341,-2.0994908912470094,-1.1169723363798074,0.0
2019-09-27,1.0,-0.0,-1.0441185532072217,-0.8192125207961058,-2.1383326144556043,-1.1602070367860005,0.0
2019-09-30,1.0,-0.0,-1.022474685107434,-0.8282291923931836,-2.147937762410472,-1.1757224005927391,0.0
2019-10-01,1.0,-0.0,-0.9934527486102533,-0.852686843730698,-2.1447189623224214,-1.1857936998147005,0.0
2019-10-02,1.0,-0.0,-1.0090258325552444,-0.9094304388422036,-2.1579209461562403,-1.1483971366324308,0.0
2019-10-03,1.0,-0.0,-1.2303739837398375,-0.9499837398373984,-2.2472845528455285,-1.0764227642276423,0.0
2019-10-04,1.0,-0.0,-1.2478420088935391,-0.9803165053622809,-2.2309704420612086,-1.0802380329584096,0.0
2019-10-07,1.0,-0.0,-1.2815572418343781,-0.9689871329594194,-2.239986803035302,-1.1079511712306171,0.0
2019-10-08,1.0,-0.0,-1.294367411928614,-0.9654348835666424,-2.255954355470046,-1.1186890466396868,0.0
2019-10-09,1.0,-0.0,-1.319633800961602,-0.9562668774287033,-2.242573931370612,-1.067904893631035,0.0
2019-10-10,1.0,-0.0,-1.3776451437873034,-1.0587357569180684,-2.2149348887683127,-1.1311041779707,0.0
2019-10-11,1.0,-0.0,-1.3850487838394943,-1.1354266868214924,-2.190669231826302,-1.1597498969355504,0.0
2019-10-14,1.0,-0.0,-1.3222895715663314,-1.2141479542636726,-2.236809477889516,-1.1148229783716765,0.0
2019-10-15,1.0,-0.0,-1.3248293456526237,-1.2269185685720196,-2.235606426256637,-1.1077708060401297,0.0
2019-10-16,1.0,-0.0,-1.3726528647087146,-1.2361923103377124,-2.191691313020153,-1.0774468670472523,0.0
2019-10-17,1.0,-0.0,-1.3482710926694328,-1.2798755186721993,-2.2004840940525585,-1.0870677731673581,0.0
2019-10-18,1.0,-0.0,-1.2533351210028825,-1.18086746664879,-2.2242407990882884,-1.0453174230743447,0.0
2019-10-21,1.0,-0.0,-1.2486428523557402,-1.1782052141277395,-2.2192212318209235,-1.0558943770524762,0.0
2019-10-22,1.0,-0.0,-1.229496113642455,-1.1815196998123825,-2.222728491021174,-1.0668721522380058,0.0
2019-10-23,1.0,-0.0,-1.2290311766677842,-1.174656386188401,-2.230238015420717,-1.070801206838753,0.0
2019-10-24,1.0,-0.0,-1.215643523880902,-1.252367650064727,-2.2621789193976967,-1.0831913878858077,0.0
2019-10-25,1.0,-0.0,-1.2151707860748704,-1.1933390152756833,-2.1524945912279554,-0.9950829345046875,0.0
2019-10-28,1.0,-0.0,-1.2939446256154485,-1.1789116951211716,-1.9577978131594092,-0.9635526568194897,0.0
2019-10-29,1.0,-0.0,-1.2899243844115555,-1.2315646610224262,-1.9642603244361143,-0.9770568086343954,0.0
2019-10-30,1.0,-0.0,-1.2809563921466987,-1.234238320482084,-1.976932547139247,-0.9874295341152077,0.0
2019-10-31,1.0,-0.0,-1.2681932854647777,-1.2414127692606247,-1.9361536968756066,-1.022963969208875,0.0
2019-11-01,1.0,-0.0,-1.2822978944632182,-1.2601377696906682,-1.9524304652976345,-1.0036391993761373,0.0
2019-11-04,1.0,-0.0,-1.2734699170124484,-1.2676996887966807,-1.9529953319502076,-0.98923755186722,0.0
2019-11-05,1.0,-0.0,-1.2764438676184298,-1.282284231018819,-1.956456846203764,-0.9741726151849449,0.0
2019-11-06,1.0,-0.0,-1.2624094799210006,-1.3036208031599736,-1.975378538512179,-1.041869651086241,0.0
2019-11-07,1.0,-0.0,-1.3303188028627195,-1.2708523096942095,-1.9062459336369548,-0.9987638256343526,0.0
2019-11-08,1.0,-0.0,-1.2842708199253445,-1.2611018149053934,-1.888402625820569,-1.0020594671128846,0.0
2019-11-11,1.0,-0.0,-1.260665362035225,-1.3407697325505545,-1.8906066536203523,-1.0311806914546642,0.0
2019-11-12,1.0,-0.0,-1.221636399140793,-1.3366529974614334,-1.9059428497038342,-1.0449131029095882,0.0
2019-11-13,1.0,-0.0,-1.247205785667324,-1.5145956607495068,-1.8094674556213017,-1.0033530571992109,0.0
2019-11-14,1.0,-0.0,-1.255246589716684,-1.485375131164743,-1.811188352570829,-1.006427072402938,0.0
2019-11-15,1.0,-0.0,-1.2526343519494205,-1.517255005268704,-1.8014357218124342,-1.0144889357218125,0.0
2019-11-18,1.0,-0.0,-1.2472393043708259,-1.5379884943463598,-1.8179593995900285,-1.0092574224690867,0.0
2019-11-19,1.0,-0.0,-1.3497139706389139,-1.5883934109862845,-1.8904128471982908,-1.0637535322903027,0.0
2019-11-20,1.0,-0.0,-1.3534207486921668,-1.5285685168829406,-1.861743324954141,-1.0501392757660168,0.0
2019-11-21,1.0,-0.0,-1.3043202927103856,-1.6797776526878694,-1.8854489164086685,-1.1667604840979453,0.0
2019-11-22,1.0,-0.0,-1.2870671378091874,-1.6679858657243818,-1.914063604240283,-1.1980212014134277,0.0
2019-11-25,1.0,-0.0,-1.2866160720618485,-1.671962550535499,-1.9220512093056246,-1.2120717781402934,0.0
2019-11-26,1.0,-0.0,-1.235001774937877,-1.6876819311324103,-1.9407170749023783,-1.2364217252396166,0.0
2019-11-27,1.0,-0.0,-1.2210937499999999,-1.6774147727272726,-1.948721590909091,-1.2549715909090908,0.0
2019-11-29,1.0,-0.0,-1.2196325159076284,-1.7531993994423394,-1.9892042610995924,-1.187459784085222,0.0
2019-12-02,1.0,-0.0,-1.240169256584227,-1.8623331144670607,-2.0034289049390823,-1.1895381921645876,0.0
2019-12-03,1.0,-0.0,-1.2279144229369816,-1.8367777616067533,-2.009023431814874,-1.2033182942803087,0.0
2019-12-04,1.0,-0.0,-1.2965278799470352,-1.8804619685155217,-2.0035309695453876,-1.1756657348830366,0.0
2019-12-05,1.0,-0.0,-1.220073724374313,-1.611006919743905,-1.5504106576990235,-1.085559076505206,0.0
2019-12-06,1.0,-0.0,-1.2422774869109947,-1.6412303664921468,-1.5827225130890052,-1.0782722513089005,0.0
2019-12-09,1.0,-0.0,-1.1339178955759266,-1.7158894645941276,-1.6572339577520925,-1.1357778663478144,0.0
2019-12-10,1.0,-0.0,-1.143490586610453,-2.138184197136004,-1.9227302464200045,-1.0645489568946718,0.0
2019-12-11,1.0,-0.0,-1.128282456785583,-2.1873482898124315,-1.9465244575211476,-1.0934166973151895,0.0
2019-12-12,1.0,-0.0,-1.1263444820981288,-2.190069250036835,-1.955282157064977,-1.0953293060262266,0.0
2019-12-13,1.0,-0.0,-1.1272700428170679,-2.2358629853831387,-1.944559279492101,-1.0744869334120775,0.0
2019-12-16,1.0,-0.0,-1.1270754925835733,-2.2475094088997123,-1.9442845546454137,-1.0607335252010923,0.0
2019-12-17,1.0,-0.0,-1.0764297167290218,-2.4236084599526606,-2.0729938153775676,-1.0623043445063756,0.0
2019-12-18,1.0,-0.0,-1.1351048503281576,-2.5801184568592923,-2.1657595645910037,-1.1228589723067073,0.0
2019-12-19,1.0,-0.0,-1.159524000964863,-2.5982954088606576,-2.1555037388437728,-1.127201093511297,0.0
2019-12-20,1.0,-0.0,-1.1946509372979963,-2.622656755009696,-2.1582902391725924,-1.1045572074983838,0.0
2019-12-23,1.0,-0.0,-1.2179570066267982,-2.6128980119605623,-2.1678519476321316,-1.082754161952481,0.0
2019-12-24,1.0,-0.0,-1.2251253842420322,-2.5995793560912475,-2.184355282316777,-1.0802459149005015,0.0
2019-12-26,1.0,-0.0,-1.2177594967336076,-2.5915799661263006,-2.157593354302766,-1.0982337285264943,0.0
2019-12-27,1.0,-0.0,-1.2208935929546738,-2.599660660903288,-2.159974145592632,-1.0989739032075625,0.0
2019-12-30,1.0,-0.018764596923572522,-1.2289602963678827,-2.6307481678344207,-2.1657405170331,-1.0092614963356688,0.0
2019-12-31,1.0,-0.0,-1.2633405990150965,-2.640510212319367,-2.170582061839025,-0.9985468636473722,0.0
2020-01-02,1.0,-0.0,-1.2781541404319758,-2.592970431178768,-2.1239340081294333,-0.974894397067028,0.0
2020-01-03,1.0,-0.016990095820919558,-1.2424510830179563,-2.6015782269103793,-2.1756180046702633,-1.015621225541509,0.0
2020-01-06,1.0,-0.04179566563467492,-1.2666612351311715,-2.6458367280430175,-2.1775297376568354,-1.0153169300961382,0.0
2020-01-07,1.0,-0.025843795858470568,-1.2621881624001305,-2.661095711723463,-2.177156367193869,-1.0264144790477745,0.0
2020-01-08,1.0,-0.02607561929595828,-1.259452411994785,-2.6602835723598437,-2.1737288135593222,-1.0291720990873534,0.0
2020-01-09,1.0,-0.021052631578947364,-1.26609547123623,-2.66234190126479,-2.1702978376172988,-1.040065279477764,0.0
2020-01-10,1.0,-0.03009890859481583,-1.307980900409277,-2.7943383356070943,-2.2589529331514324,-1.1352319236016373,0.0
2020-01-13,1.0,-0.032486357435197816,-1.3078103683492497,-2.799454297407913,-2.2548601637107777,-1.1319918144611187,0.0
2020-01-14,1.0,-0.09196203082818079,-1.2858138117216755,-2.887485848645824,-2.3108072803274404,-1.132369589828442,0.0
2020-01-15,1.0,-0.0917173607861488,-1.3470285446888162,-3.1625643425362657,-2.4762751520823585,-1.2813289658399627,0.0
2020-01-16,1.0,-0.0897447882583902,-1.336636440123399,-3.147985416471908,-2.475273441151725,-1.2987753575768908,0.0
2020-01-17,1.0,-0.10028866747369401,-1.3291740385510755,-3.122450879970202,-2.470341745041438,-1.2896917776329269,0.0
2020-01-21,1.0,-0.1064109795074262,-1.358620041361158,-3.136397819138936,-2.502162060537695,-1.2966723068245911,0.0
2020-01-22,1.0,-0.12133220115105199,-1.3865459005566563,-3.1101990753844704,-2.532786111897349,-1.2839890555712803,0.0
2020-01-23,1.0,-0.15721600606865163,-1.365825905556609,-3.0859093495164043,-2.549402617106012,-1.3239142802958468,0.0
2020-01-24,1.0,-0.1563774300616406,-1.3667140825035562,-3.085253674727359,-2.5499288762446657,-1.3248933143669985,0.0
2020-01-27,1.0,-0.10908063300678221,-1.3650150715900529,-3.0983421250941974,-2.516484551620196,-1.3308214016578748,0.0
2020-01-28,1.0,-0.03108564988730278,-1.4353869271224642,-3.167543200601052,-2.5017843726521414,-1.2556348610067618,0.0
2020-01-29,1.0,-0.01044169284790242,-1.4353169469598965,-3.0989650711513583,-2.4418776566253926,-1.2537423766401774,0.0
2020-01-30,1.0,-0.024275429204356654,-1.4327118331179618,-3.083717925050766,-2.4615100609193274,-1.228078272106332,0.0
2020-01-31,1.0,-0.007815407517677708,-1.4771120208410868,-3.1007629326386303,-2.4718087085969485,-1.2465574990695942,0.0
2020-02-03,1.0,-0.0,-1.443677130044843,-2.956143497757848,-2.3576681614349777,-1.2111210762331839,0.0
2020-02-04,1.0,-0.0,-1.443188951663528,-2.9558783965563626,-2.358084476728545,-1.2105640749708546,0.0
2020-02-05,1.0,-0.0,-1.4867787280055047,-3.4120711687801037,-2.6578197188636588,-1.273174088272879,0.0
2020-02-06,1.0,-0.0,-1.4903232144611454,-3.4639944984772573,-2.644562334217506,-1.2252677080263286,0.0
2020-02-07,1.0,-0.0,-1.5135214868718654,-3.465827514996558,-2.6354607139345068,-1.219097256367391,0.0
2020-02-10,1.0,-0.0,-1.5221135029354207,-3.4425636007827785,-2.6157534246575342,-1.20440313111546,0.0
2020-02-11,1.0,-0.0,-1.5071518925756544,-3.4114041062566898,-2.5864551912036586,-1.2254548992896759,0.0
2020-02-12,1.0,-0.0,-1.5083511361429403,-3.409496989706739,-2.576519712565547,-1.2161584773742473,0.0
2020-02-13,1.0,-0.0,-1.5150628838841769,-3.445256897728381,-2.5850638588281174,-1.2040557667934095,0.0
2020-02-14,1.0,-0.0,-1.513009327442317,-3.465488463426608,-2.5960726558664704,-1.2438880706921944,0.0
2020-02-18,1.0,-0.0,-1.52171367229433,-3.4195374255879765,-2.559090465502098,-1.2585146872255293,0.0
2020-02-19,1.0,-0.0,-1.5371076562041655,-3.4310159382027963,-2.560574948665298,-1.2493399823995306,0.0
2020-02-20,1.0,-0.0,-1.5395087303936077,-3.467889908256881,-2.5945546019532406,-1.2628982933806845,0.0
2020-02-21,1.0,-0.0,-1.5539447731755422,-3.4671597633136093,-2.5830374753451673,-1.257790927021696,0.0
2020-02-24,1.0,-0.0,-1.594941634241245,-3.388035019455253,-2.530350194552529,-1.2142996108949415,0.0
2020-02-25,1.0,-0.0,-1.6692759295499022,-3.322803093840276,-2.238095238095238,-1.088621750069891,0.0
2020-02-26,1.0,-0.0,-1.593130183916336,-3.252073566534439,-2.2116840966462314,-0.9586188243779299,0.0
2020-02-27,1.0,-0.0,-1.565819440648629,-3.2920652272934317,-2.311651635237314,-0.9405119795936958,0.0
2020-02-28,1.0,-0.0,-1.6761436855670102,-2.723421391752577,-1.8249838917525774,-0.8294942010309277,0.0
2020-03-02,1.0,-0.0,-1.64210359324185,-2.6379789006107717,-1.8266835884825892,-0.8253351312762752,0.0
2020-03-03,1.0,-0.0,-1.819522001340183,-2.254113617749981,-1.6247487156578064,-0.7471521107884743,0.0
2020-03-04,1.0,-0.0,-1.8908417459510496,-2.2461326167477664,-1.4843488997022296,-0.6413682910886774,0.0
2020-03-05,1.0,-0.0,-2.0739589807333747,-1.9688557420067674,-1.315309716179822,-0.5474069470340446,0.0
2020-03-06,1.0,-0.0,-2.204161335936974,-1.8466769914483872,-1.2110295602989698,-0.4716180728570467,0.0
2020-03-09,1.0,-0.0,-2.1788145774929912,-1.8261246829528768,-1.1956347617140568,-0.47416900280336405,0.0
2020-03-10,1.0,-0.37996585088218554,-1.4613545816733067,-1.4713147410358567,-1.0177575412635174,-0.36107000569151965,0.0
2020-03-11,1.0,-0.24280507045318536,-1.621892171263805,-1.4408900495076435,-0.8793863228333606,-0.2554812034165715,0.0
2020-03-12,1.0,-0.2826333127444925,-1.4740065884290714,-1.294935145151328,-0.8542824788964382,-0.2413526868437307,0.0
2020-03-13,1.0,-0.4392105500858098,-1.1423538975702285,-0.9852316863878602,-0.7235118778791437,-0.22599584500045164,0.0
2020-03-16,1.0,-0.3209337796042876,-1.3549125111214675,-0.9025971274837945,-0.6481803160615176,-0.010125831462102277,0.0
2020-03-17,1.0,-0.4170287044220326,-0.9411171450737007,-0.6407680372381692,-0.6106283941039566,-0.26943366951124903,0.0
2020-03-18,1.0,-0.40082079343365257,-0.9734762121903026,-0.5469296245630035,-0.6085651314789481,-0.2701778385772914,0.0
2020-03-19,1.0,-0.458217746532396,-0.8205586167585028,-0.5436443093292799,-0.6403572107163215,-0.3372981189435683,0.0
2020-03-20,1.0,-0.45716348163063714,-0.807492116560921,-0.5488013373352076,-0.6415789673644618,-0.34417385357699176,0.0
2020-03-23,1.0,-0.45306337102287664,-0.8351301603996845,-0.5029863641486044,-0.6286766086923857,-0.3365763870628451,0.0
2020-03-24,1.0,-0.5056980599916149,-0.879635629073446,-0.4471928955292145,-0.6309791515798301,-0.34790562945458703,0.0
2020-03-25,1.0,-0.4953426842086188,-0.8714798303794716,-0.3360878547352398,-0.6043999855025189,-0.3170599108404915,0.0
2020-03-26,1.0,-0.5049039122724476,-0.8716296912887699,-0.3229705765263653,-0.6024030979696717,-0.31717997900908396,0.0
2020-03-27,1.0,-0.5017395626242546,-0.8614385117864244,-0.2846492473729054,-0.6016046577676797,-0.3007313263277478,0.0
2020-03-30,1.0,-0.48971586089906705,-0.8592027141645463,-0.29732117613797004,-0.6012157195363302,-0.2866836301950806,0.0
2020-03-31,1.0,-0.4808206644144144,-0.8656390765765766,-0.28944960585585583,-0.593433277027027,-0.2898367117117117,0.0
2020-04-01,1.0,-0.4829786488097325,-0.8669144199418014,-0.2689759141745258,-0.5936963152543562,-0.29337727448024403,0.0
2020-04-02,1.0,-0.4965856702138722,-0.8267184304481957,-0.25647336129501885,-0.6029671739055079,-0.283580020104683,0.0
2020-04-03,1.0,-0.4939075048463029,-0.8302409304901689,-0.2558501800055386,-0.5969606757130987,-0.28468568263638877,0.0
2020-04-06,1.0,-0.49375540563916287,-0.8266389897941534,-0.25597647465836365,-0.5969901401141672,-0.28621345787925967,0.0
2020-04-07,1.0,-0.4702757570631027,-0.7994586364405346,-0.23924885806124174,-0.5981728979868043,-0.2763660971070885,0.0
2020-04-08,1.0,-0.4650547661840009,-0.8037234222930585,-0.22235409813828888,-0.5994438604225305,-0.3005188375326393,0.0
2020-04-09,1.0,-0.4659586701390064,-0.8011296377718402,-0.22565698244664661,-0.5964081577434301,-0.2929955693847871,0.0
2020-04-13,1.0,-0.48213983981616026,-0.7588793890034132,-0.23709911797505998,-0.6004190463316549,-0.3009023013754182,0.0
2020-04-14,1.0,-0.48376414934955225,-0.7408346004392634,-0.2550430816016219,-0.599121473221828,-0.30018584220307487,0.0
2020-04-15,1.0,-0.4575255788906839,-0.7577409800753905,-0.23303715670436187,-0.5995220786214325,-0.31781771674744214,0.0
2020-04-16,1.0,-0.4726105659362818,-0.7410942330958462,-0.24284177980911414,-0.6029036160774298,-0.30121656136577496,0.0
2020-04-17,1.0,-0.46618714708254905,-0.7585708523796719,-0.22872411938693196,-0.601976337725195,-0.3056265125033611,0.0
2020-04-20,1.0,-0.4690039626569951,-0.7531399019410303,-0.228826650547384,-0.6021559540600443,-0.30502384310564845,0.0
2020-04-21,1.0,-0.4806907484232184,-0.7667037674120544,-0.2437856251475598,-0.5974906404937772,-0.28412425376909844,0.0
2020-04-22,1.0,-0.4735303997312731,-0.7764863957003695,-0.23194491098421227,-0.5963050050386295,-0.28081961706415853,0.0
2020-04-23,1.0,-0.47627847590887706,-0.7738727236072844,-0.23123446004972786,-0.5972716887305961,-0.28133189973792083,0.0
2020-04-24,1.0,-0.4779743089649607,-0.7684444145537697,-0.2359943506624521,-0.5999058443742015,-0.280348375815455,0.0
2020-04-27,1.0,-0.491494532199271,-0.7734575401647091,-0.22546240043202376,-0.6009180504927771,-0.28385311192115564,0.0
2020-04-28,1.0,-0.4944172710406477,-0.7682914488109294,-0.2254005734525215,-0.6029347276100523,-0.282172373081464,0.0
2020-04-29,1.0,-0.5177288135593221,-0.7514576271186441,-0.24322033898305084,-0.6150508474576272,-0.26233898305084746,0.0
2020-04-30,1.0,-0.5200716361424613,-0.7289991214435358,-0.2524160302764074,-0.6264783402040955,-0.25106440494694876,0.0
2020-05-01,1.0,-0.5134742180896027,-0.7364327979712595,-0.2519695688926458,-0.6242772612003381,-0.2550803043110735,0.0
2020-05-04,1.0,-0.5139207226641499,-0.7321019280032358,-0.2525279762707294,-0.6285560199541594,-0.2435283807469327,0.0
2020-05-05,1.0,-0.512052248855373,-0.7292283867492593,-0.2532318879612173,-0.627558577969297,-0.2445125235658497,0.0
2020-05-06,1.0,-0.5104815101450251,-0.7295669437060467,-0.24926814495777108,-0.6276119654093341,-0.24792220465022374,0.0
2020-05-07,1.0,-0.5239654357658813,-0.7317221359616553,-0.2565651792344562,-0.6254641193546209,-0.23766286370080333,0.0
2020-05-08,1.0,-0.5223316691404669,-0.728376737282418,-0.26049116178653353,-0.6243759276750777,-0.2378221562542167,0.0
2020-05-11,1.0,-0.5307030854830551,-0.7084134210082617,-0.27047715393694155,-0.6327769347496207,-0.22977575451020069,0.0
2020-05-12,1.0,-0.5346701775707244,-0.7075146850313956,-0.27800283573020057,-0.6323678347174397,-0.22334751198433597,0.0
2020-05-13,1.0,-0.5361092380310183,-0.7050236008091706,-0.27848954821308164,-0.6350640593391774,-0.21689143627781526,0.0
2020-05-14,1.0,-0.5372604684173172,-0.712224137348339,-0.2686471323802765,-0.6386832944675387,-0.22281929095271893,0.0
2020-05-15,1.0,-0.5510100325379609,-0.701023590021692,-0.2685059652928416,-0.6433364967462039,-0.2254948481561822,0.0
2020-05-18,1.0,-0.5535890206203077,-0.688623161327581,-0.2583143662737371,-0.6456840031253184,-0.250874749464959,0.0
2020-05-19,1.0,-0.5599212812160695,-0.6746064060803475,-0.2766693811074919,-0.6481745385450598,-0.23367942453854507,0.0
2020-05-20,1.0,-0.5588714605826034,-0.6736606233448768,-0.2750050926869016,-0.6533238269844502,-0.2342635974740273,0.0
2020-05-21,1.0,-0.5575233248515691,-0.6736217133163698,-0.27389312977099234,-0.6537065309584393,-0.23399491094147584,0.0
2020-05-22,1.0,-0.5583997287675878,-0.6765214443125953,-0.2688930327174098,-0.6517714866926598,-0.23485336497711476,0.0
2020-05-26,1.0,-0.5580432865187598,-0.6732478458511433,-0.2673179998643056,-0.6537078499219757,-0.24004342221317596,0.0
2020-05-27,1.0,-0.5664200380124899,-0.6672210154765137,-0.2799348357317404,-0.6540184632093402,-0.2263779527559055,0.0
2020-05-28,1.0,-0.5826993614997963,-0.6559910338269257,-0.292419508218992,-0.6612892270072002,-0.20387854911017525,0.0
2020-05-29,1.0,-0.587104226117679,-0.6521945916564751,-0.29511482538388367,-0.6659532545182769,-0.19686778094849844,0.0
2020-06-01,1.0,-0.5838114962822123,-0.6545343428513224,-0.2864224357450854,-0.6674702067701083,-0.20300139204834822,0.0
2020-06-02,1.0,-0.5833559598153679,-0.6510996470268803,-0.281496062992126,-0.6680695085528101,-0.20998506652185717,0.0
2020-06-03,1.0,-0.5873048339810458,-0.6528260721347242,-0.2775959637280971,-0.6777118701847685,-0.21360878161859956,0.0
2020-06-04,1.0,-0.5964918279422827,-0.6415920125829173,-0.30520413047938183,-0.6803323531423101,-0.1956506872734733,0.0
2020-06-05,1.0,-0.5821861516334498,-0.6355386617354976,-0.29607561125950277,-0.6835148277515238,-0.22707348811725223,0.0
2020-06-08,1.0,-0.5835585508535459,-0.618350381444357,-0.3196948445143854,-0.6820156682973555,-0.217406178372276,0.0
2020-06-09,1.0,-0.5879995890270214,-0.6183088461933628,-0.32076440974005954,-0.6831398335559437,-0.21459639028733857,0.0
2020-06-10,1.0,-0.5892869374614699,-0.6186382628947188,-0.3225905883964655,-0.6842249469141722,-0.21011713131036372,0.0
2020-06-11,1.0,-0.5938453103046503,-0.6140982145916863,-0.33096878105616667,-0.6837668345841472,-0.20420821767588498,0.0
2020-06-12,1.0,-0.5956049165340467,-0.5749839162970236,-0.3611553177801104,-0.6733823180848543,-0.18091626316324114,0.0
2020-06-15,1.0,-0.5974470102255028,-0.5706304598090337,-0.3655786551093655,-0.6746123112345094,-0.17769350578993703,0.0
2020-06-16,1.0,-0.5977572246502016,-0.5722126232340685,-0.368025205813599,-0.6745943015889149,-0.17528881661415457,0.0
2020-06-17,1.0,-0.5955919693943189,-0.5652909909604902,-0.3697396485763618,-0.675525611944341,-0.17940210583336155,0.0
2020-06-18,1.0,-0.6018025954664046,-0.5570765425405754,-0.3765798122861112,-0.6780401856808864,-0.1748043235184495,0.0
2020-06-19,1.0,-0.6021753125741198,-0.5588723613322942,-0.37620709517839596,-0.6772947514654559,-0.17375393894216107,0.0
2020-06-22,1.0,-0.6081448271177229,-0.559744582569119,-0.36573602336797767,-0.68830242510699,-0.17454656613001832,0.0
2020-06-23,1.0,-0.6050610643120539,-0.5543827599039209,-0.3612097838221861,-0.6841232788659968,-0.17832132345478532,0.0
2020-06-24,1.0,-0.6025183489327318,-0.5430610733283954,-0.3535452158103832,-0.6816712679280856,-0.18594707427109286,0.0
2020-06-25,1.0,-0.6093940213715677,-0.5478155011497363,-0.3509062626809144,-0.6914648992290005,-0.1819964831597457,0.0
2020-06-26,1.0,-0.6096529797740649,-0.5484678346749645,-0.35107894202800516,-0.6918419806534534,-0.18125549617804235,0.0
2020-06-29,1.0,-0.6049816058591245,-0.5446015727834217,-0.3528974990718553,-0.6880083701778663,-0.18461642309899085,0.0
2020-06-30,1.0,-0.6136256164291022,-0.525400256704722,-0.36208876579071814,-0.6916503411470648,-0.18496250759981087,0.0
2020-07-01,1.0,-0.6019620402521659,-0.5261436806796345,-0.35515625526750494,-0.7004011731787074,-0.18754003303779118,0.0
2020-07-02,1.0,-0.60521967832215,-0.5266210338200088,-0.35789189735981386,-0.7008126243382675,-0.18130626833462588,0.0
2020-07-06,1.0,-0.6062577969587646,-0.5276981691897906,-0.3562156512357126,-0.7010688155365993,-0.18041741124110725,0.0
2020-07-07,1.0,-0.6051638128623433,-0.5285492786841041,-0.3553660509640016,-0.7008224349467439,-0.18073345018201428,0.0
2020-07-08,1.0,-0.6048009170290954,-0.5316408752233572,-0.3526179157816662,-0.7002798287313308,-0.18212467549981456,0.0
2020-07-09,1.0,-0.5985841901230405,-0.5300185403674363,-0.3518961739423563,-0.7020057306590257,-0.18843755267149837,0.0
2020-07-10,1.0,-0.5874412152789525,-0.5424772473525731,-0.34042697161416924,-0.7085631153364685,-0.204384748113814,0.0
2020-07-13,1.0,-0.5900142074284555,-0.5439753737906773,-0.3401664298761924,-0.7079696908192951,-0.20059535890670455,0.0
2020-07-14,1.0,-0.585058323781269,-0.5264985503337604,-0.33049018946800623,-0.7141797586137145,-0.21505630099116715,0.0
2020-07-15,1.0,-0.5850328670150008,-0.5259059497724591,-0.33092870385976736,-0.7131973706388,-0.21591100623630538,0.0
2020-07-16,1.0,-0.5787805207068663,-0.5398624038850668,-0.3223728584918386,-0.7107109132604884,-0.22072710103871573,0.0
2020-07-17,1.0,-0.5819832590792494,-0.5415822870257864,-0.32351154313487246,-0.7111853651950858,-0.21695693263129473,0.0
2020-07-20,1.0,-0.5936313076505698,-0.5402875746066197,-0.3283708627238199,-0.7129001627780792,-0.21602007596310369,0.0
2020-07-21,1.0,-0.5810403763495448,-0.5449284191288455,-0.32003249060818356,-0.7125258063424375,-0.22591126002639864,0.0
2020-07-22,1.0,-0.5931335999457737,-0.5377889242865858,-0.3279333017013489,-0.7101945367043991,-0.22009082898393548,0.0
2020-07-23,1.0,-0.5968366030819361,-0.5416129251238884,-0.33015409680266106,-0.7113909442671916,-0.2142081325096735,0.0
2020-07-24,1.0,-0.6073627981354837,-0.5384981797148787,-0.332720900956075,-0.713687863631724,-0.2101663774624885,0.0
2020-07-27,1.0,-0.6052015869248245,-0.5387067240853142,-0.3290834491878878,-0.709606320572378,-0.20826692889356074,0.0
2020-07-28,1.0,-0.5940948203138181,-0.5398683988527079,-0.324413700016872,-0.7025139193521174,-0.21346380968449466,0.0
