Date,HWC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.8781714541186991,-0.0,-0.02570694087403599,-0.8903543087068291,0.0
2019-09-23,1.0,-0.0,-0.8769583706356312,-0.0,-0.03046665174574754,-0.8902473142345568,0.0
2019-09-24,1.0,-0.0,-0.8791362479371208,-0.0,-0.0315235937456295,-0.8864647142737265,0.0
2019-09-25,1.0,-0.0,-0.8739871472478347,-0.0,-0.03143336127409891,-0.8886560491757475,0.0
2019-09-26,1.0,-0.0,-0.8806289804429915,-0.0,-0.04573634672828721,-0.8916474102462943,0.0
2019-09-27,1.0,-0.0,-0.872533756050613,-0.0,-0.06227531349958955,-0.895886998612959,0.0
2019-09-30,1.0,-0.0,-0.8211372904395107,-0.0,-0.09229157227004985,-0.9184413230629814,0.0
2019-10-01,1.0,-0.0,-0.8224984427204259,-0.0,-0.0918228665269834,-0.9170960983068125,0.0
2019-10-02,1.0,-0.0,-0.8613215309104322,-0.0,-0.09436264079212414,-0.8814367180185548,0.0
2019-10-03,1.0,-0.0,-0.8781286153672507,-0.0,-0.07855752137475663,-0.8650639126386186,0.0
2019-10-04,1.0,-0.0,-0.8837741607324516,-0.0,-0.0799988696733356,-0.8620436306092462,0.0
2019-10-07,1.0,-0.0,-0.878161567742845,-0.0,-0.07314253489355703,-0.8684054701818693,0.0
2019-10-08,1.0,-0.0,-0.8833675103233238,-0.0,-0.06067586168150792,-0.8649962077586449,0.0
2019-10-09,1.0,-0.0,-0.8957328697992598,-0.0,-0.05127845688011663,-0.8566221823483233,0.0
2019-10-10,1.0,-0.0,-0.9049940815061157,-0.0,-0.053012795220111604,-0.8603235443323374,0.0
2019-10-11,1.0,-0.0,-0.8981180133012594,-0.0,-0.056431300410358,-0.8755341729163718,0.0
2019-10-14,1.0,-0.0,-0.8864320181663355,-0.0,-0.08472892421231905,-0.8673005960828839,0.0
2019-10-15,1.0,-0.0,-0.8990227092983843,-0.0,-0.095186984521523,-0.8303016608292848,0.0
2019-10-16,1.0,-0.0,-0.9166124147301085,-0.0,-0.0880013586571938,-0.825893741685301,0.0
2019-10-17,1.0,-0.0,-0.9083347527394537,-0.0,-0.09487310509282915,-0.8355759950036904,0.0
2019-10-18,1.0,-0.0,-0.9409992610697436,-0.0,-0.07227306315011653,-0.8287387028931962,0.0
2019-10-21,1.0,-0.0,-0.928815198225357,-0.0,-0.0704738069506854,-0.844690290654684,0.0
2019-10-22,1.0,-0.0,-0.920072063827962,-0.0,-0.07826932425862906,-0.8613343246875805,0.0
2019-10-23,1.0,-0.0,-0.9197253611786582,-0.0,-0.0810184522958089,-0.8600772421685023,0.0
2019-10-24,1.0,-0.0,-0.9128634285221292,-0.0,-0.11342133264314268,-0.8495384349926668,0.0
2019-10-25,1.0,-0.0,-0.913243850452215,-0.0,-0.1092516850048966,-0.8578547151333602,0.0
2019-10-28,1.0,-0.0,-0.9314780100937274,-0.0,-0.11925018024513337,-0.8331939437635184,0.0
2019-10-29,1.0,-0.0,-0.9289875655778095,-0.0,-0.13619895075505056,-0.8332801947769631,0.0
2019-10-30,1.0,-0.0,-0.9296838814265863,-0.0,-0.1339740620657712,-0.8312007874015748,0.0
2019-10-31,1.0,-0.0,-0.9318951788041118,-0.0,-0.1302736354423049,-0.8334443318372665,0.0
2019-11-01,1.0,-0.0,-0.9338862146958187,-0.0,-0.1285449167778229,-0.8373252914226064,0.0
2019-11-04,1.0,-0.0,-0.9316380258057049,-0.0,-0.1309668460336747,-0.8304113869119945,0.0
2019-11-05,1.0,-0.0,-0.9539609277482655,-0.0,-0.14563557723010825,-0.8032163488054805,0.0
2019-11-06,1.0,-0.0,-0.9460121983249191,-0.0,-0.15137012285872706,-0.8208772288207313,0.0
2019-11-07,1.0,-0.0,-0.9509967019817297,-0.0,-0.14846919417447393,-0.8191343431690162,0.0
2019-11-08,1.0,-0.0,-0.9492802289251613,-0.0,-0.15005693929395275,-0.8206558238677841,0.0
2019-11-11,1.0,-0.0,-0.944516015693623,-0.0,-0.15942495754523628,-0.8239737658839374,0.0
2019-11-12,1.0,-0.0,-0.9465487969088461,-0.0,-0.15777764767870736,-0.8229026403606347,0.0
2019-11-13,1.0,-0.0,-0.9573508606460739,-0.0,-0.17616717755246403,-0.8139000235793444,0.0
2019-11-14,1.0,-0.0,-0.958065656863323,-0.0,-0.17504567690222197,-0.8137855837802794,0.0
2019-11-15,1.0,-0.0,-0.9589367714588484,-0.0,-0.17190627575650536,-0.8127281290474508,0.0
2019-11-18,1.0,-0.0,-0.9601344577460637,-0.0,-0.18260895205519845,-0.8058618859468066,0.0
2019-11-19,1.0,-0.0,-0.9879395784822975,-0.0,-0.18263776941906978,-0.8146755030151053,0.0
2019-11-20,1.0,-0.0,-1.0000597371565114,-0.0,-0.18942652329749107,-0.7974014336917563,0.0
2019-11-21,1.0,-0.0,-0.9770661530127008,-0.0,-0.20483958345873712,-0.8278155661229158,0.0
2019-11-22,1.0,-0.0,-0.975989168045735,-0.0,-0.20743192417632017,-0.8254550925229427,0.0
2019-11-25,1.0,-0.0,-0.9764659914039253,-0.0,-0.20756815244507226,-0.8216164227104685,0.0
2019-11-26,1.0,-0.0,-0.9348828850416343,-0.0,-0.22868867189840053,-0.8316959204456957,0.0
2019-11-27,1.0,-0.0,-0.9151473489150578,-0.0,-0.2381194333193855,-0.8355849124275211,0.0
2019-11-29,1.0,-0.0,-0.9133437424933942,-0.0,-0.2665445592121067,-0.8227840499639683,0.0
2019-12-02,1.0,-0.0,-0.9242355503130388,-0.0,-0.2847593987236488,-0.8155339805825242,0.0
2019-12-03,1.0,-0.0,-0.9219195771644794,-0.0,-0.26192978768131175,-0.8192438211357698,0.0
2019-12-04,1.0,-0.0,-0.929626072864774,-0.0,-0.2574575355620911,-0.8139367384910869,0.0
2019-12-05,1.0,-0.0,-0.9159380088041971,-0.0,-0.25456793101368874,-0.8446601941747572,0.0
2019-12-06,1.0,-0.0,-0.952981198554202,-0.0,-0.28065486134313394,-0.8037542143790055,0.0
2019-12-09,1.0,-0.0,-0.9375,-0.0,-0.3112144955925563,-0.8119796767874633,0.0
2019-12-10,1.0,-0.0,-0.9506164972759424,-0.0,-0.44875266830216337,-0.7866632682320707,0.0
2019-12-11,1.0,-0.0,-0.9521608873023968,-0.0,-0.4487187659357471,-0.7862697603263642,0.0
2019-12-12,1.0,-0.0,-0.9593130695214428,-0.0,-0.44580386159434143,-0.7810170139552667,0.0
2019-12-13,1.0,-0.0,-0.9581790320521006,-0.0,-0.4509960413740263,-0.7832333035372239,0.0
2019-12-16,1.0,-0.0,-0.9566356693190171,-0.0,-0.46975361902022816,-0.7692135621384975,0.0
2019-12-17,1.0,-0.0,-0.931890638585644,-0.0,-0.5412681544456253,-0.7471741860689789,0.0
2019-12-18,1.0,-0.0,-0.9519670781893003,-0.0,-0.5858436213991769,-0.7543374485596708,0.0
2019-12-19,1.0,-0.0,-0.9831877585867211,-0.0,-0.5496486504235898,-0.7508044920207526,0.0
2019-12-20,1.0,-0.0,-0.9884634346754313,-0.0,-0.5513886606409202,-0.7469186524239934,0.0
2019-12-23,1.0,-0.0,-0.9941497403536451,-0.0,-0.5500887398935121,-0.7424242424242425,0.0
2019-12-24,1.0,-0.0,-0.998359095533458,-0.0,-0.5439270125693283,-0.7394900068917988,0.0
2019-12-26,1.0,-0.0,-0.998096675745742,-0.0,-0.5416270140780363,-0.7418698520001312,0.0
2019-12-27,1.0,-0.0,-1.0062071003973858,-0.0,-0.5410686722059839,-0.7369043318335577,0.0
2019-12-30,1.0,-0.0,-1.009279062880458,-0.0,-0.5572373400019742,-0.7239314270672238,0.0
2019-12-31,1.0,-0.0,-0.9945714007086435,-0.0,-0.5294997236940481,-0.7265871338946136,0.0
2020-01-02,1.0,-0.0,-0.9926901057670537,-0.0,-0.5175146359607983,-0.7242293883623896,0.0
2020-01-03,1.0,-0.0,-1.0033515952304222,-0.0,-0.5009345794392522,-0.7184337737673219,0.0
2020-01-06,1.0,-0.0,-1.0095025695723843,-0.0,-0.5062865638837712,-0.7163450660978053,0.0
2020-01-07,1.0,-0.0,-1.0062752709040919,-0.004108038169173541,-0.5005337214944202,-0.7237586931910076,0.0
2020-01-08,1.0,-0.0,-1.0072667377192133,-0.0,-0.4880018086102768,-0.7344249588218196,0.0
2020-01-09,1.0,-0.0,-1.010965550703542,-0.0,-0.489665211062591,-0.7340773087497979,0.0
2020-01-10,1.0,-0.0,-1.00635044064282,-0.009331259720062208,-0.4969543805080352,-0.7273846552617936,0.0
2020-01-13,1.0,-0.0,-1.007615529198263,-0.012411692267807375,-0.4954630889882688,-0.7251928187179986,0.0
2020-01-14,1.0,-0.0,-1.0051283726399685,-0.04063500359312732,-0.5111060299209511,-0.7096099823610112,0.0
2020-01-15,1.0,-0.0,-1.0107704785077047,-0.031175993511759936,-0.5055636658556366,-0.6966098945660989,0.0
2020-01-16,1.0,-0.0,-1.0046351820038248,-0.020517973485462384,-0.5119445074713947,-0.7043207675602088,0.0
2020-01-17,1.0,-0.0,-0.9953314961906305,-0.019776300859134382,-0.5199870319338629,-0.706921705300697,0.0
2020-01-21,1.0,-0.0,-0.9947618585701814,-0.008697901510007438,-0.5295049633006758,-0.7004559123096323,0.0
2020-01-22,1.0,-0.0,-0.9974464233765395,-0.0032323754727349133,-0.5270388208294275,-0.7046901768109385,0.0
2020-01-23,1.0,-0.0,-0.9794312979560256,-0.0,-0.5147011412728093,-0.7298020504223354,0.0
2020-01-24,1.0,-0.0,-0.9871663244353183,-0.0,-0.510427361396304,-0.710825205338809,0.0
2020-01-27,1.0,-0.0,-0.975036804711003,-0.0,-0.509473212571209,-0.715931639249824,0.0
2020-01-28,1.0,-0.0,-0.9896232439335888,-0.0,-0.5007662835249043,-0.7024265644955301,0.0
2020-01-29,1.0,-0.0,-0.9888319704731299,-0.0,-0.4842979413917083,-0.7086448821152439,0.0
2020-01-30,1.0,-0.0,-0.9917631344612645,-0.0,-0.4790739091718611,-0.7094199211296273,0.0
2020-01-31,1.0,-0.0,-0.9882454128440368,-0.0,-0.48948776758409784,-0.7077917940876657,0.0
2020-02-03,1.0,-0.0,-0.9854196976405845,-0.0,-0.47204124233031813,-0.7052628249731165,0.0
2020-02-04,1.0,-0.0,-0.9798509348155634,-0.0,-0.4698395654370895,-0.7084701869631127,0.0
2020-02-05,1.0,-0.0,-0.9842633682686558,-0.0,-0.4694237245459982,-0.6936392534541906,0.0
2020-02-06,1.0,-0.0,-0.9863599220566974,-0.0,-0.4729084166195235,-0.6836067634672198,0.0
2020-02-07,1.0,-0.0,-0.9900986986861131,-0.0,-0.47004463443766903,-0.6830954925504495,0.0
2020-02-10,1.0,-0.0,-0.9822947731910219,-0.0,-0.4724533040339036,-0.6845079265421441,0.0
2020-02-11,1.0,-0.0,-0.971198697680243,-0.0,-0.4562815014244122,-0.7030961399993739,0.0
2020-02-12,1.0,-0.0,-0.9680521188962321,-0.0,-0.46333824036082316,-0.7007548469947067,0.0
2020-02-13,1.0,-0.0,-0.9699123356293049,-0.0,-0.4643706950532248,-0.6965873512836568,0.0
2020-02-14,1.0,-0.0,-0.9771331913294072,-0.0,-0.4613770204235058,-0.6939606565593283,0.0
2020-02-18,1.0,-0.0,-0.9795656527725621,-0.0,-0.44892977844536236,-0.7008386531480786,0.0
2020-02-19,1.0,-0.0,-0.9700538779601553,-0.0,-0.4554253852900638,-0.7069916050620223,0.0
2020-02-20,1.0,-0.0,-0.9686363066114665,-0.0,-0.46082674695772174,-0.7069062852841551,0.0
2020-02-21,1.0,-0.0,-0.9761427048717788,-0.0,-0.45278700858988025,-0.7060630760549251,0.0
2020-02-24,1.0,-0.0,-0.9858770360606346,-0.0,-0.44970655619370425,-0.702821454351442,0.0
2020-02-25,1.0,-0.0,-0.979914094125645,-0.003368251908161058,-0.4273353728253144,-0.6795216464262538,0.0
2020-02-26,1.0,-0.0,-0.9707035404953654,-0.0,-0.4071417717672086,-0.661206503570886,0.0
2020-02-27,1.0,-0.0,-0.9705408934916634,-0.0,-0.4065052996021502,-0.6599447262125308,0.0
2020-02-28,1.0,-0.0,-0.9952163000147645,-0.0,-0.3111176731138343,-0.6465672523254097,0.0
2020-03-02,1.0,-0.0,-1.017867725494844,-0.0,-0.3033661254000237,-0.6419343368495911,0.0
2020-03-03,1.0,-0.0,-1.0116100194467825,-0.0,-0.24709023887615011,-0.6438046033727106,0.0
2020-03-04,1.0,-0.0,-1.0141207789577245,-0.0,-0.24786596834399144,-0.6315865621111721,0.0
2020-03-05,1.0,-0.0,-1.0455787735580482,-0.0,-0.1753686727779992,-0.6259465922678358,0.0
2020-03-06,1.0,-0.0,-1.0394688618871752,-0.0,-0.1638239688759832,-0.6159115897493727,0.0
2020-03-09,1.0,-0.0,-1.0561160151324085,-0.0,-0.1856012839619397,-0.6242691734495014,0.0
2020-03-10,1.0,-0.0,-0.9308166065673167,-0.18125538500813737,-0.417046941315378,-0.6619970003510228,0.0
2020-03-11,1.0,-0.0,-0.9581983455477622,-0.16767841977793854,-0.382914478029755,-0.6365552165571038,0.0
2020-03-12,1.0,-0.0,-0.9674333143255401,-0.17797630361781663,-0.38376734461129064,-0.6387568903250332,0.0
2020-03-13,1.0,-0.058571556057946866,-0.8305916649314335,-0.18095011452538892,-0.3914091084867775,-0.5131629830145462,0.0
2020-03-16,1.0,-0.07021705610247896,-0.8205135808326415,-0.1888862531135097,-0.3852745819001305,-0.5003558296761951,0.0
2020-03-17,1.0,-0.1547306268892844,-0.6373703986213521,-0.15357233663869818,-0.41260558804418457,-0.46684747294968504,0.0
2020-03-18,1.0,-0.15325541635135514,-0.68421200145744,-0.07001317301493876,-0.4297205639171502,-0.46559600885675045,0.0
2020-03-19,1.0,-0.14426883098391,-0.7345294033888651,-0.08429446105652855,-0.44063790402961694,-0.4440552470454222,0.0
2020-03-20,1.0,-0.1436544320738062,-0.733335231640992,-0.0843987585067912,-0.44095788604459124,-0.4451436544320738,0.0
2020-03-23,1.0,-0.14529378208784938,-0.728465487735311,-0.09121505989731889,-0.4415573302909298,-0.44569309754706216,0.0
2020-03-24,1.0,-0.158768109754362,-0.7317336976631656,-0.07539919733583811,-0.4343210087382234,-0.4461048017533374,0.0
2020-03-25,1.0,-0.17335039404426092,-0.7260301858260388,-0.11856224736092127,-0.43920667694186755,-0.4509553028760869,0.0
2020-03-26,1.0,-0.17431005903393723,-0.7254776514380434,-0.11867857038997295,-0.4389158693692384,-0.4507226568179835,0.0
2020-03-27,1.0,-0.1698146052746105,-0.7278266167638612,-0.11634316882815446,-0.4353439521861491,-0.4520265761452984,0.0
2020-03-30,1.0,-0.16528015304791444,-0.7317893272268762,-0.1133945911475695,-0.43612858343720107,-0.4520131018290385,0.0
2020-03-31,1.0,-0.15109786790869906,-0.7503109902508173,-0.11710591026123182,-0.4249717939074841,-0.4494460034136605,0.0
2020-04-01,1.0,-0.1584378794010522,-0.7640631323350869,-0.0943227149216627,-0.42993004567265997,-0.4439498178874949,0.0
2020-04-02,1.0,-0.15636342685948032,-0.7589445180618771,-0.08820648729619174,-0.4318142536152561,-0.4453246528778015,0.0
2020-04-03,1.0,-0.1579993661586332,-0.7579014088564926,-0.08666340142326197,-0.4351897202454694,-0.44328560315768245,0.0
2020-04-06,1.0,-0.15825806822757865,-0.7473105908071103,-0.08657884139676694,-0.43729505839038135,-0.44690214577460735,0.0
2020-04-07,1.0,-0.1484564294062313,-0.7405433140446396,-0.08072745930845757,-0.4364470796157464,-0.4443715971608563,0.0
2020-04-08,1.0,-0.14608343551284608,-0.7410818671761384,-0.073911431748838,-0.4364823633408424,-0.4539336736148735,0.0
2020-04-09,1.0,-0.14521141618909134,-0.7404271091722977,-0.07210674878111369,-0.43691728680181335,-0.4565620277706498,0.0
2020-04-13,1.0,-0.14211562045461026,-0.7484813050794284,-0.07127171092034337,-0.4361862932435901,-0.4539543108119671,0.0
2020-04-14,1.0,-0.13697808007773427,-0.7640536137864021,-0.05987253865279643,-0.4397416478523049,-0.4572318596210454,0.0
2020-04-15,1.0,-0.10538199902821048,-0.7873781690342126,-0.03544173550175779,-0.447680567067768,-0.48232200531626035,0.0
2020-04-16,1.0,-0.09488089784699956,-0.7984997709573981,-0.025795923041685757,-0.45101351351351354,-0.4928424186898763,0.0
2020-04-17,1.0,-0.08436432528633349,-0.8182679335189597,-0.007549444556075436,-0.4561242357263829,-0.5042052989637454,0.0
2020-04-20,1.0,-0.08801514239008862,-0.8122974561931802,-0.01026699934038831,-0.4552181020390605,-0.5021078895293815,0.0
2020-04-21,1.0,-0.09397687164624523,-0.8178426927601938,-0.016758013142414416,-0.45062986025423973,-0.4903440557835232,0.0
2020-04-22,1.0,-0.08842991778624423,-0.8238276662178808,-0.010627631842791257,-0.4516600303646624,-0.49004554699361197,0.0
2020-04-23,1.0,-0.08611262202628038,-0.8256562938364204,-0.008416592711345223,-0.45123242964701843,-0.49134007042455125,0.0
2020-04-24,1.0,-0.08412312097351467,-0.8281173944166069,-0.00870436649964209,-0.4509663564781675,-0.4913672154617037,0.0
2020-04-27,1.0,-0.08975718831522518,-0.8246997104606829,-0.012154917868302612,-0.4498752974228134,-0.4902387982684976,0.0
2020-04-28,1.0,-0.08048787503955356,-0.848028075827748,-0.007824411011707852,-0.44636538848776,-0.49394471133101286,0.0
2020-04-29,1.0,-0.07790527133120524,-0.8530181462629052,-0.0014091392747246428,-0.4442814827596123,-0.49920915652949127,0.0
2020-04-30,1.0,-0.07732905002294631,-0.8318035796236806,-0.008576181734740706,-0.4552833868747132,-0.4952960073428178,0.0
2020-05-01,1.0,-0.08870852095104254,-0.8224682364413344,-0.00791579430406975,-0.46135314193936966,-0.48762440129635476,0.0
2020-05-04,1.0,-0.08905305958823698,-0.8226670102797584,-0.003693840735332016,-0.4641353835581136,-0.4838931363284941,0.0
2020-05-05,1.0,-0.09155010318734236,-0.8249254758083008,-0.0072231139646869984,-0.4622792937399679,-0.4803370786516854,0.0
2020-05-06,1.0,-0.08838195678340116,-0.8246976557574369,-0.002092050209205021,-0.4644351464435147,-0.48621539519688206,0.0
2020-05-07,1.0,-0.08436296764553762,-0.8270501695304867,-0.0,-0.4702890638469054,-0.49169587954715244,0.0
2020-05-08,1.0,-0.08408692906152213,-0.8221514081474465,-0.0011770447564091522,-0.47007148393764536,-0.4932965865702065,0.0
2020-05-11,1.0,-0.07457529513389001,-0.8357615894039736,-0.0,-0.46682983011805357,-0.5021595162683559,0.0
2020-05-12,1.0,-0.06085392736976447,-0.8405267432416753,-0.0,-0.4764183780020884,-0.522798468499826,0.0
2020-05-13,1.0,-0.05740531455562317,-0.8420991625373092,-0.0,-0.4776145353386073,-0.5206757657422701,0.0
2020-05-14,1.0,-0.04749156093586312,-0.8535094866720987,-0.0,-0.47532301245489467,-0.533727156326388,0.0
2020-05-15,1.0,-0.05480491434908222,-0.8419178801762629,-0.0,-0.4789739399422185,-0.542591998132314,0.0
2020-05-18,1.0,-0.05457201285422144,-0.8312883435582823,-0.0,-0.47922874671340926,-0.5563540753724803,0.0
2020-05-19,1.0,-0.03425928653489262,-0.8608419006097741,-0.0,-0.47680207382095624,-0.5738651427224792,0.0
2020-05-20,1.0,-0.0293120226475185,-0.8678010085223083,-0.0,-0.47822240570906194,-0.5735602017044616,0.0
2020-05-21,1.0,-0.03145582892754822,-0.8733201405913106,-0.0,-0.47809906370912963,-0.5707239271051777,0.0
2020-05-22,1.0,-0.030132049274762936,-0.8805352869929988,-0.0,-0.47685445038551305,-0.5666006912646598,0.0
2020-05-26,1.0,-0.030395226561115377,-0.8809889525609973,-0.0,-0.4766054232882377,-0.5658710935192296,0.0
2020-05-27,1.0,-0.0,-0.8963115120121462,-0.0,-0.4740555505939091,-0.6065910511744217,0.0
2020-05-28,1.0,-0.0,-0.904831625183016,-0.0,-0.46206711088534974,-0.6211193115606418,0.0
2020-05-29,1.0,-0.0,-0.9070566443594645,-0.0,-0.4591300191204589,-0.6213850382409177,0.0
2020-06-01,1.0,-0.0,-0.9177881452239967,-0.0,-0.4539745200071774,-0.6188468209821162,0.0
2020-06-02,1.0,-0.0,-0.9207446649307114,-0.0,-0.4544611056238963,-0.6178504085480829,0.0
2020-06-03,1.0,-0.0,-0.92167484736023,-0.0,-0.4554351729917395,-0.6158266491081049,0.0
2020-06-04,1.0,-0.0,-0.9264383684984544,-0.0,-0.4538851706233681,-0.6209370029112519,0.0
2020-06-05,1.0,-0.0,-0.915080703444953,-0.0,-0.44555528788243803,-0.6507166947723441,0.0
2020-06-08,1.0,-0.0,-0.9210041942005371,-0.0,-0.4444645605141667,-0.6519417036299449,0.0
2020-06-09,1.0,-0.0,-0.9197163976467038,-0.0,-0.4508372303514859,-0.6464926836626942,0.0
2020-06-10,1.0,-0.0,-0.9202341086674511,-0.0,-0.4491507527076357,-0.6474794099013486,0.0
2020-06-11,1.0,-0.0,-0.935767880914922,-0.0,-0.4346181774174029,-0.6551494614546776,0.0
2020-06-12,1.0,-0.0,-0.919124958568114,-0.0,-0.4446319341910989,-0.6494711784734987,0.0
2020-06-15,1.0,-0.0,-0.9201712339091375,-0.0,-0.4446655210876971,-0.6498447439028067,0.0
2020-06-16,1.0,-0.0,-0.9098963355834135,-0.0,-0.44934305689488907,-0.6542610896817743,0.0
2020-06-17,1.0,-0.0,-0.912959497796825,-0.0,-0.45249592563529906,-0.6526226836482163,0.0
2020-06-18,1.0,-0.0,-0.9142417290509537,-0.0,-0.45127988408596953,-0.6530729292441438,0.0
2020-06-19,1.0,-0.0,-0.9144427001569859,-0.0,-0.4519381717183915,-0.6525781910397295,0.0
2020-06-22,1.0,-0.0,-0.9143745659853265,-0.0,-0.4520092992361342,-0.6528184535491078,0.0
2020-06-23,1.0,-0.0,-0.910279245283019,-0.0,-0.45141132075471696,-0.657177358490566,0.0
2020-06-24,1.0,-0.0,-0.9094286059434645,-0.0,-0.4507127325440928,-0.6599118144479342,0.0
2020-06-25,1.0,-0.0,-0.9119228909838049,-0.0,-0.4486644911771816,-0.6609560067681896,0.0
2020-06-26,1.0,-0.0,-0.9111869938353682,-0.0,-0.44947419315846737,-0.6612172126193643,0.0
2020-06-29,1.0,-0.0,-0.919973202594476,-0.0,-0.4705685313194677,-0.6546179847132981,0.0
2020-06-30,1.0,-0.0,-0.9330911754830439,-0.0,-0.4651567412472147,-0.6541619608681053,0.0
2020-07-01,1.0,-0.0,-0.9336121115926987,-0.0,-0.4648983578536109,-0.653806238935352,0.0
2020-07-02,1.0,-0.0,-0.9452033815241362,-0.0,-0.4484501347708895,-0.669290615045332,0.0
2020-07-06,1.0,-0.0,-0.9450007655795436,-0.0,-0.4488745980707395,-0.6684734343898331,0.0
2020-07-07,1.0,-0.0,-0.9463323536615235,-0.0,-0.44731202547146703,-0.6678300269409748,0.0
2020-07-08,1.0,-0.0,-0.9467156637574643,-0.0,-0.4467003521665901,-0.6689021589343133,0.0
2020-07-09,1.0,-0.0,-0.9473861513490338,-0.0,-0.4463602119253974,-0.6687593789238355,0.0
2020-07-10,1.0,-0.0,-0.948826377397806,-0.0,-0.44036894036894036,-0.6750934608077465,0.0
2020-07-13,1.0,-0.0,-0.9484589882121809,-0.0,-0.43722372298624756,-0.684092583497053,0.0
2020-07-14,1.0,-0.0,-0.9436892012152086,-0.0,-0.4348666646208611,-0.690152514806518,0.0
2020-07-15,1.0,-0.0,-0.9374500768049155,-0.0,-0.44316436251920116,-0.6915821812596006,0.0
2020-07-16,1.0,-0.0,-0.9470902722300744,-0.0,-0.4367356971670865,-0.6887482332698334,0.0
2020-07-17,1.0,-0.0,-0.9481820696437901,-0.0,-0.4381473399514399,-0.6870946921965763,0.0
2020-07-20,1.0,-0.0,-0.9454079743241576,-0.0,-0.4534625354894457,-0.6871682508332305,0.0
2020-07-21,1.0,-0.0,-0.9474269475505034,-0.0,-0.4484771730400939,-0.6929634892197443,0.0
2020-07-22,1.0,-0.0,-0.9584702163267835,-0.0,-0.44588731172131657,-0.6948800595053617,0.0
2020-07-23,1.0,-0.0,-0.9608730700068208,-0.0,-0.4476964097476282,-0.691821169467353,0.0
2020-07-24,1.0,-0.0,-0.9669137027504728,-0.0,-0.43350181400973675,-0.7004248193742442,0.0
2020-07-27,1.0,-0.0,-0.9670210457799957,-0.0,-0.4392647924867496,-0.6932399342900537,0.0
2020-07-28,1.0,-0.0,-0.9604405833074775,-0.0,-0.442227738132175,-0.7000000000000001,0.0
2020-07-29,1.0,-0.0,-0.9549213455201143,-0.0,-0.4499160604364857,-0.7040353167941305,0.0
2020-07-30,1.0,-0.0,-0.963953017415958,-0.0,-0.4536561049319251,-0.6979468486151355,0.0
2020-07-31,1.0,-0.0,-0.964126538881097,-0.0,-0.4537946080723079,-0.6988000623344242,0.0
2020-08-03,1.0,-0.0,-0.9643992767628905,-0.0,-0.4532701539996259,-0.6997319034852546,0.0
2020-08-04,1.0,-0.0,-0.9574368568755847,-0.0,-0.45653258497037735,-0.7042095416276895,0.0
2020-08-05,1.0,-0.0,-0.9565013885855151,-0.0,-0.4610103909882361,-0.7029051081224452,0.0
2020-08-06,1.0,-0.0,-0.9664395975251546,-0.0,-0.46222111118055115,-0.6961439910005625,0.0
2020-08-07,1.0,-0.0,-0.965878854280795,-0.0,-0.4678040381906401,-0.6967287525434339,0.0
2020-08-10,1.0,-0.0,-0.9732543191295896,-0.0,-0.46210767253002233,-0.7001222838867462,0.0
2020-08-11,1.0,-0.0,-0.9730246855493868,-0.0,-0.459207678554625,-0.7044321068975252,0.0
2020-08-12,1.0,-0.0,-0.9725846925972398,-0.0,-0.4544228356336261,-0.7097867001254706,0.0
2020-08-13,1.0,-0.0,-0.9741828220089089,-0.0,-0.45169082125603865,-0.7110860154338415,0.0
2020-08-14,1.0,-0.0,-0.9733630345433439,-0.0,-0.45116556332946384,-0.7129231638063565,0.0
2020-08-17,1.0,-0.0,-0.9701829823294937,-0.0,-0.4513668748626848,-0.7171149681428706,0.0
2020-08-18,1.0,-0.0,-0.9659883173167514,-0.0,-0.45188744425601407,-0.7226304880346712,0.0
2020-08-19,1.0,-0.0,-0.9710404678803887,-0.0,-0.448039493129579,-0.7252774895450116,0.0
2020-08-20,1.0,-0.0,-0.9713549036254441,-0.0,-0.4461214350847405,-0.7268811118447945,0.0
2020-08-21,1.0,-0.0,-0.9687097887832281,-0.0,-0.45375513918965565,-0.7159715029972067,0.0
2020-08-24,1.0,-0.0,-0.9700972701600251,-0.0,-0.45682459993724506,-0.7108252274866645,0.0
2020-08-25,1.0,-0.0,-0.970817610062893,-0.0,-0.45669811320754716,-0.7171383647798742,0.0
2020-08-26,1.0,-0.0,-0.9709119496855346,-0.0,-0.4569811320754717,-0.7167295597484277,0.0
2020-08-27,1.0,-0.0,-0.978379909365559,-0.0,-0.44543051359516617,-0.7231873111782477,0.0
2020-08-28,1.0,-0.0,-0.9739335746891232,-0.0,-0.4472532661734614,-0.7269321580355738,0.0
2020-08-31,1.0,-0.0,-0.9729066364580383,-0.0,-0.4486610654834954,-0.7251644167532018,0.0
2020-09-01,1.0,-0.0,-0.9740766375133708,-0.0,-0.4464858742842761,-0.7255080853205814,0.0
2020-09-02,1.0,-0.0,-0.9715346145377913,-0.0,-0.44333658352467525,-0.7304752618500928,0.0
2020-09-03,1.0,-0.0,-0.9755737189563031,-0.0,-0.44303678088651366,-0.7250864508016347,0.0
2020-09-04,1.0,-0.0,-0.97468671679198,-0.0,-0.41791979949874686,-0.7402255639097745,0.0
2020-09-08,1.0,-0.0,-0.9698378785974614,-0.0,-0.41256126680909894,-0.7594885006912153,0.0
2020-09-09,1.0,-0.0,-0.9692370537958772,-0.0,-0.4139328808446456,-0.7590811965811965,0.0
