Date,IWF,IWM,MTUM,SPY,VLUE,VXX,ZEAL
2019-10-01,-0.0,-0.0,-1.2678302261007537,-3.68107893692979,-1.9843712812376044,0.0,1.0
2019-10-02,-0.0,-0.0,-1.3817618555882119,-3.6431805544522997,-1.918500278020494,0.0,1.0
2019-10-03,-0.0,-0.0,-1.3601947847942195,-3.6305372290292177,-1.86349355953503,0.0,1.0
2019-10-04,-0.0,-0.0,-1.406571654790182,-3.6152019002375297,-1.895803642121932,0.0,1.0
2019-10-07,-0.0,-0.0,-1.328054298642534,-3.5947105632704015,-1.878842253081604,0.0,1.0
2019-10-08,-0.0,-0.0,-1.2994058786741713,-3.6382113821138207,-1.8796904315196996,0.0,1.0
2019-10-09,-0.0,-0.0,-1.2421694182996448,-3.632772720259219,-1.8399166795247646,0.0,1.0
2019-10-10,-0.0,-0.0,-1.4071512770137524,-3.4989390962671907,-1.9523772102161099,0.0,1.0
2019-10-11,-0.0,-0.0,-1.561342409371537,-3.3856260883330695,-1.9681810986227637,0.0,1.0
2019-10-14,-0.0,-0.0,-1.6608220059519023,-3.472371913456125,-1.9098367248451702,0.0,1.0
2019-10-15,-0.0,-0.0,-1.661198230800161,-3.4681141938078004,-1.9125050261359067,0.0,1.0
2019-10-16,-0.0,-0.0,-1.8086091579488939,-3.6029840507631623,-2.163265306122449,0.0,1.0
2019-10-17,-0.0,-0.0,-1.8942391875328313,-3.6469970232883906,-2.2137103834704956,0.0,1.0
2019-10-18,-0.0,-0.0,-1.968484197331901,-3.7183275136538634,-2.2665413197242366,0.0,1.0
2019-10-21,-0.0,-0.0,-1.9728056004308023,-3.71091366002513,-2.291240351821935,0.0,1.0
2019-10-22,-0.0,-0.0,-1.9543237250554322,-3.645321507760532,-2.2696230598669622,0.0,1.0
2019-10-23,-0.0,-0.0,-1.9117880095078792,-3.5992604982832996,-2.292455321771283,0.0,1.0
2019-10-24,-0.0,-0.0,-2.0803786728588016,-3.5857819058676434,-2.2648030722514956,0.0,1.0
2019-10-25,-0.0,-0.0,-2.0761896275173766,-3.5766351808946713,-2.25824273747995,0.0,1.0
2019-10-28,-0.0,-0.0,-2.101636747624076,-3.493840197113692,-2.204241464273143,0.0,1.0
2019-10-29,-0.0,-0.0,-2.1428061725091427,-3.5806796895905806,-2.1964142360181964,0.0,1.0
2019-10-30,-0.0,-0.0,-2.141749130783632,-3.5763573147900507,-2.1969332263528574,0.0,1.0
2019-10-31,-0.0,-0.0,-2.2607060981201283,-3.6828060522696013,-2.2265016047684547,0.0,1.0
2019-11-01,-0.0,-0.0,-2.2826988662549543,-3.700156696469721,-2.2345838326113006,0.0,1.0
2019-11-04,-0.0,-0.0,-2.3123620309050774,-3.7049300956585727,-2.180647534952171,0.0,1.0
2019-11-05,-0.0,-0.0,-2.572855029585799,-3.5563979289940826,-2.1163091715976328,0.0,1.0
2019-11-06,-0.0,-0.0,-2.591570449638599,-3.5683844926311834,-2.227072186238618,0.0,1.0
2019-11-07,-0.0,-0.0,-2.528947609872465,-3.4584824295806955,-2.187815395907881,0.0,1.0
2019-11-08,-0.0,-0.0,-2.5065276518585677,-3.4056210335448776,-2.1540344514959204,0.0,1.0
2019-11-11,-0.0,-0.0,-2.5763064939769946,-3.3411828638710266,-2.139751834073001,0.0,1.0
2019-11-12,-0.0,-0.0,-2.5744603991691504,-3.321502754447756,-2.1350130949155606,0.0,1.0
2019-11-13,-0.0,-0.0,-2.8617809890213004,-3.347001970535798,-2.1747208407619403,0.0,1.0
2019-11-14,-0.0,-0.0,-2.8647506339814033,-3.3428195735888044,-2.1847468770545695,0.0,1.0
2019-11-15,-0.0,-0.0,-2.9031125450749666,-3.3833744543556654,-2.202979692541279,0.0,1.0
2019-11-18,-0.0,-0.0,-2.9959435966776127,-3.4560556306741357,-2.2061039211898787,0.0,1.0
2019-11-19,-0.0,-0.0,-3.401069518716577,-3.9157481174287896,-2.596638655462185,0.0,1.0
2019-11-20,-0.0,-0.0,-3.416132596685083,-3.954254143646409,-2.6792265193370164,0.0,1.0
2019-11-21,-0.0,-0.0,-3.4988017429193894,-3.7188453159041392,-2.6755991285403047,0.0,1.0
2019-11-22,-0.0,-0.0,-3.407825432656132,-3.656992368053316,-2.6844028807911426,0.0,1.0
2019-11-25,-0.0,-0.0,-3.404050144648023,-3.6465230901103616,-2.6639879995714133,0.0,1.0
2019-11-26,-0.0,-0.0,-3.42065707537041,-3.656323813613915,-2.6595447713120035,0.0,1.0
2019-11-27,-0.0,-0.0,-3.4176508481855272,-3.65653854412712,-2.6624436332402834,0.0,1.0
2019-11-29,-0.0,-0.0,-3.5408362218370883,-3.719562391681109,-2.5714904679376085,0.0,1.0
2019-12-02,-0.0,-0.0,-3.7546663686151787,-3.8026154018106633,-2.6195372750642676,0.0,1.0
2019-12-03,-0.0,-0.0,-3.7030383677090266,-3.777334220447993,-2.608560656464848,0.0,1.0
2019-12-04,-0.0,-0.0,-3.729111111111111,-3.7716666666666665,-2.6103333333333336,0.0,1.0
2019-12-05,-0.0,-0.0,-3.8895382147358775,-3.8237653259997706,-2.74538787670448,0.0,1.0
2019-12-06,-0.0,-0.02293202293202293,-4.001287001287001,-3.9674739674739676,-2.708318708318708,0.0,1.0
2019-12-09,-0.0,-0.0,-4.2454010301692415,-4.193156732891832,-2.8253617856266864,0.0,1.0
2019-12-10,-0.0,-0.0,-5.1613567701181,-4.795248558088438,-2.775748420763527,0.0,1.0
2019-12-11,-0.0,-0.0,-5.209447291868679,-4.85219559495775,-2.7905527081313197,0.0,1.0
2019-12-12,-0.0,-0.0,-5.210154952960709,-4.843110127282789,-2.7819590481460987,0.0,1.0
2019-12-13,-0.0,-0.0,-5.159474671669793,-4.634548378450818,-2.607209863307424,0.0,1.0
2019-12-16,-0.0,-0.0,-5.165561156805518,-4.590872910586362,-2.509684266383656,0.0,1.0
2019-12-17,-0.25465178096757046,-0.0,-5.212121212121212,-4.525518341307815,-2.2985114300903775,0.0,1.0
2019-12-18,-0.5458315458315458,-0.0,-5.537823537823537,-4.744315744315744,-2.4720434720434716,0.0,1.0
2019-12-19,-0.5579542161692264,-0.0,-5.624601564763837,-4.78542451463344,-2.5205737467400757,0.0,1.0
2019-12-20,-0.5852808825664102,-0.0,-5.659457105530556,-4.781390622731891,-2.4897662940920307,0.0,1.0
2019-12-23,-0.5940579710144926,-0.0,-5.641449275362318,-4.779710144927535,-2.4775362318840575,0.0,1.0
2019-12-24,-0.6054155806545034,-0.0,-5.620909354184768,-4.780915146249638,-2.4729220967274834,0.0,1.0
2019-12-26,-0.6029539530842746,-0.0,-5.622791775267883,-4.779611931653634,-2.4749493194323775,0.0,1.0
2019-12-27,-0.6063289301785455,-0.01654812019160981,-5.660763536071998,-4.766439250979822,-2.4659602264479603,0.0,1.0
2019-12-30,-0.6849635438162057,-0.0,-5.418351905351492,-4.512587701196863,-2.14114733801073,0.0,1.0
2019-12-31,-0.6467129877071085,-0.0,-5.295697487974345,-4.353287012292891,-2.06600748262961,0.0,1.0
2020-01-02,-0.6669804976462677,-0.0,-5.330733019502354,-4.379287155346335,-2.0728984532616006,0.0,1.0
2020-01-03,-0.6412598854649577,-0.0,-5.422007090264521,-4.435233160621761,-2.136623943277884,0.0,1.0
2020-01-06,-0.7297483152248659,-0.0,-5.416723971943337,-4.440104524824647,-2.1666895887773348,0.0,1.0
2020-01-07,-0.7175855905403548,-0.0,-5.424584078097071,-4.438196067647463,-2.1691186580503232,0.0,1.0
2020-01-08,-0.7143642611683849,-0.0,-5.42405498281787,-4.4273539518900344,-2.1799312714776633,0.0,1.0
2020-01-09,-0.7359504132231405,-0.011707988980716254,-5.405371900826446,-4.414187327823691,-2.2068870523415978,0.0,1.0
2020-01-10,-0.7751348361222514,-0.01673350850504771,-5.4230396902226525,-4.410178398561748,-2.204259438528558,0.0,1.0
2020-01-13,-0.7904375786383336,-0.01817419264644205,-5.517964490423599,-4.445407521319726,-2.208024605060814,0.0,1.0
2020-01-14,-0.9500777824918684,-0.0,-5.622684203083016,-4.466553528496677,-2.1029557346909913,0.0,1.0
2020-01-15,-0.99090004265605,-0.0,-5.64538603725295,-4.482155552395848,-2.1000995307834494,0.0,1.0
2020-01-16,-0.9753631444033037,-0.0,-5.675021361435489,-4.489604101395614,-2.1011107946454,0.0,1.0
2020-01-17,-1.005830489192264,-0.0,-5.637798634812287,-4.4995733788395915,-2.0775028441410694,0.0,1.0
2020-01-21,-1.023017902813299,-0.0,-5.610826939471441,-4.501989201477693,-2.0727479397556126,0.0,1.0
2020-01-22,-1.023731703851073,-0.0,-5.615887452039221,-4.5044763393491545,-2.0663635071763538,0.0,1.0
2020-01-23,-1.0688328345446771,-0.0,-5.555793073963232,-4.513039760581446,-2.1134387915063417,0.0,1.0
2020-01-24,-1.0706282796766415,-0.0,-5.536661466458658,-4.494114310026946,-2.080839597220252,0.0,1.0
2020-01-27,-1.0153846153846156,-0.0,-5.564714184897672,-4.4549047282992245,-2.0793225123500356,0.0,1.0
2020-01-28,-0.9304954640614095,-0.0,-5.615771109560362,-4.419818562456385,-1.990648988136776,0.0,1.0
2020-01-29,-0.8791927627000696,-0.0,-5.629227557411274,-4.411969380654141,-1.997355601948504,0.0,1.0
2020-01-30,-0.9152471956792688,-0.0,-5.5744356737294005,-4.412823708627614,-1.945990859991691,0.0,1.0
2020-01-31,-0.8566874566874566,-0.03201663201663201,-5.5707553707553705,-4.422591822591822,-1.9781011781011781,0.0,1.0
2020-02-03,-0.9073009485484335,-0.0,-5.81647025007186,-4.5876688703650474,-2.060505892497844,0.0,1.0
2020-02-04,-0.8316627358490566,-0.0,-5.9764150943396235,-4.753242924528302,-2.1792452830188678,0.0,1.0
2020-02-05,-0.7026509572901326,-0.0,-6.074374079528718,-4.80220913107511,-2.1483063328424152,0.0,1.0
2020-02-06,-0.7358379806281184,-0.0,-6.0711769885529785,-4.766216612855884,-2.1024361608453184,0.0,1.0
2020-02-07,-0.7158003239581799,-0.03151229568546606,-6.090266529229863,-4.778677661610955,-2.10911500515388,0.0,1.0
2020-02-10,-0.7247868274037048,-0.0,-6.09203175536607,-4.7824169361952364,-2.102175830638048,0.0,1.0
2020-02-11,-0.6789341969674665,-0.0,-6.092006477255998,-4.790078021492713,-2.160017665243633,0.0,1.0
2020-02-12,-0.6728613569321534,-0.0,-6.103244837758112,-4.798525073746313,-2.1747787610619467,0.0,1.0
2020-02-13,-0.6563660674491161,-0.021690684890803745,-6.181993760213936,-4.838211261328183,-2.158371712969841,0.0,1.0
2020-02-14,-0.6136739293764087,-0.09646882043576259,-6.3547708489857255,-4.801652892561983,-2.1597295266716756,0.0,1.0
2020-02-18,-0.6191479753123589,-0.0921270510311606,-6.378142405539666,-4.815745897937679,-2.1482763811530936,0.0,1.0
2020-02-19,-0.5738816086760055,-0.21238138273836418,-6.367073354420846,-4.7489079680674795,-2.160265100165687,0.0,1.0
2020-02-20,-0.6140164183642445,-0.22408026755852842,-6.403010033444816,-4.784128914563697,-2.176801459410155,0.0,1.0
2020-02-21,-0.5843958712811173,-0.23482088646023072,-6.406193078324227,-4.780358227079539,-2.173497267759563,0.0,1.0
2020-02-24,-0.5097650289899298,-0.29798596277082695,-6.458803783948734,-4.820720170888007,-2.1705828501678366,0.0,1.0
2020-02-25,-0.40925266903914587,-0.4936654804270463,-6.159003558718861,-4.262348754448398,-1.9106049822064055,0.0,1.0
2020-02-26,-0.41017764124482436,-0.33404567917724054,-5.85120876185388,-4.081741685588352,-1.679444370241752,0.0,1.0
2020-02-27,-0.4563687076637004,-0.31172798512418654,-5.791340151414531,-4.072121131624385,-1.6505512020188606,0.0,1.0
2020-02-28,-0.3763717020779827,-0.556035489143124,-4.954471165071212,-3.33749708148494,-1.4498015409759515,0.0,1.0
2020-03-02,-0.47494731912900967,-0.45001170686022013,-4.92367127136502,-3.393818777803793,-1.4644111449309296,0.0,1.0
2020-03-03,-0.3619599013616382,-0.7074085986919695,-4.281333762195776,-3.0541438833494157,-1.3167149136914333,0.0,1.0
2020-03-04,-0.08953393295175797,-0.8279844644317252,-4.2835241210139,-2.798650858544563,-1.2210752248569094,0.0,1.0
2020-03-05,-0.0642754662840746,-1.0489717838354855,-3.837302725968436,-2.5218555714968915,-1.092491630798661,0.0,1.0
2020-03-06,-0.10132406798760446,-1.2486618461827401,-3.6973424734716875,-2.3682974927223213,-0.9749272232134473,0.0,1.0
2020-03-09,-0.08045231254055056,-1.2145703957734728,-3.694410974140328,-2.344146816201687,-0.9350264157938641,0.0,1.0
2020-03-10,-0.8373548484391495,-0.5413964711204947,-2.8092293771678483,-1.7866083546976326,-0.5657517719800935,0.0,1.0
2020-03-11,-0.6207297572321558,-0.831370838784707,-2.8280273295537137,-1.597252507631923,-0.3911178950428841,0.0,1.0
2020-03-12,-0.7100794302930704,-0.7156258559298823,-2.509107093946864,-1.4841139413859215,-0.4285127362366475,0.0,1.0
2020-03-13,-0.8444237810193527,-0.43598535479746614,-2.0330679374673095,-1.2586737955483234,-0.23937932236880338,0.0,1.0
2020-03-16,-0.6471381985831552,-0.8075452603171034,-2.035702237715057,-1.1320139435511076,-0.0,0.0,1.0
2020-03-17,-0.7822861236185018,-0.5619115841178879,-1.4365534179287762,-1.2689828080229226,-0.06687474416700778,0.0,1.0
2020-03-18,-0.7461185864261423,-0.5767657351274089,-1.3053871556015575,-1.2230272561486522,-0.07748040810291291,0.0,1.0
2020-03-19,-0.8086986234501612,-0.3646880796641609,-1.2961534706628917,-1.2593478473103583,-0.1524943864102314,0.0,1.0
2020-03-20,-0.8085075210001954,-0.370775542098066,-1.2953701894901346,-1.2605489353389334,-0.14851533502637235,0.0,1.0
2020-03-23,-0.803668315167811,-0.4648293081096653,-1.1733807077351515,-1.2344072598069813,-0.12517405291208528,0.0,1.0
2020-03-24,-0.8106082306884369,-0.4748400649288647,-1.13921512460613,-1.2114007447722717,-0.13816480473598777,0.0,1.0
2020-03-25,-0.813712344685796,-0.47514972736211675,-0.9195941718065611,-1.1837400554214712,-0.07723250201126308,0.0,1.0
2020-03-26,-0.8370429963350318,-0.47747385358004824,-0.8971574148565299,-1.1827567712523464,-0.07504245999821221,0.0,1.0
2020-03-27,-0.8241449388161023,-0.44579928222424003,-0.8310632593937822,-1.1759847796947291,-0.046958100921001424,0.0,1.0
2020-03-30,-0.8009975920192639,-0.4303405572755418,-0.8669160646714827,-1.183952528379773,-0.01775885792913657,0.0,1.0
2020-03-31,-0.7866814745205245,-0.43629063260860274,-0.8561787194054077,-1.1711588569475886,-0.021186621673572253,0.0,1.0
2020-04-01,-0.8358332968907158,-0.5204005772510605,-0.794201250710631,-1.2226789696943192,-0.0,0.0,1.0
2020-04-02,-0.8394657475226196,-0.46742783283067646,-0.7769495906936664,-1.2246445497630332,-0.0,0.0,1.0
2020-04-03,-0.835303727268819,-0.47732255706977345,-0.7790722668844847,-1.2072997721508105,-0.0,0.0,1.0
2020-04-06,-0.8368907021687781,-0.47360961992699163,-0.7766802662658364,-1.2074296757569252,-0.0,0.0,1.0
2020-04-07,-0.7941604020434438,-0.4220210159072974,-0.7428251027951988,-1.1943763757943264,-0.0,0.0,1.0
2020-04-08,-0.7946684383174853,-0.4251961964871486,-0.7440518207864468,-1.188431673794793,-0.0,0.0,1.0
2020-04-09,-0.7983169011179407,-0.39325935398704676,-0.7561569242192979,-1.1775091786642466,-0.0,0.0,1.0
2020-04-13,-0.8023327700614103,-0.3818983637637555,-0.7596340106334748,-1.1776367308247124,-0.0,0.0,1.0
2020-04-14,-0.8069987649238369,-0.3816797035817209,-0.7540963359407163,-1.1741457389872376,-0.0,0.0,1.0
2020-04-15,-0.77610351322578,-0.408975513880927,-0.7284415690770617,-1.1811481451150603,-0.0,0.0,1.0
2020-04-16,-0.772929689095886,-0.40638150100093967,-0.7265187727254157,-1.1796380275360543,-0.0,0.0,1.0
2020-04-17,-0.7779869837501534,-0.40636895747206414,-0.7307928451557447,-1.178011542712128,-0.0,0.0,1.0
2020-04-20,-0.7990206080391757,-0.36519077739236894,-0.7465007141399715,-1.1701285451948582,-0.0,0.0,1.0
2020-04-21,-0.8033322443645868,-0.37303985625612546,-0.7488974191440706,-1.158363279973865,-0.0,0.0,1.0
2020-04-22,-0.783291303994143,-0.3950215569836492,-0.72280972911413,-1.1662734889774669,-0.0,0.0,1.0
2020-04-23,-0.7713764443543483,-0.40518953983377254,-0.7142509629028988,-1.1634705047638354,-0.0,0.0,1.0
2020-04-24,-0.7686506649367499,-0.4059763217645151,-0.7166720726565035,-1.1631933181965617,-0.0,0.0,1.0
2020-04-27,-0.7818240936433101,-0.41562347585758413,-0.7059014794342383,-1.161030726711104,-0.0,0.0,1.0
2020-04-28,-0.7952886798572818,-0.3741485566007136,-0.7154962698670126,-1.1695588712293221,-0.0,0.0,1.0
2020-04-29,-0.8071214210398249,-0.3628842566307081,-0.7159136994079001,-1.1695595749858059,-0.0,0.0,1.0
2020-04-30,-0.8104628092480869,-0.3051382759039559,-0.7381463335627809,-1.1953273676964813,-0.0,0.0,1.0
2020-05-01,-0.8500000000000001,-0.255,-0.7441869918699188,-1.2158536585365853,-0.0,0.0,1.0
2020-05-04,-0.8549856281122221,-0.23877575806647502,-0.7359216226063722,-1.21873608355937,-0.0,0.0,1.0
2020-05-05,-0.8532945030942847,-0.23848238482384823,-0.7327185212150629,-1.220321158435465,-0.0,0.0,1.0
2020-05-06,-0.8512146972321825,-0.24426896579509288,-0.7159260303775029,-1.2174368478304662,-0.0,0.0,1.0
2020-05-07,-0.8525455131303367,-0.24500563879490897,-0.7185033027227323,-1.2116159175124859,-0.0,0.0,1.0
2020-05-08,-0.8503702511268512,-0.24146812620734062,-0.7221909207984546,-1.2104797166773986,-0.0,0.0,1.0
2020-05-11,-0.8610362985890582,-0.21164127507336095,-0.7327250070346103,-1.2144149214133537,-0.0,0.0,1.0
2020-05-12,-0.8724531047865459,-0.20302393272962485,-0.7561448900388099,-1.2110688874514877,-0.0,0.0,1.0
2020-05-13,-0.873160504777648,-0.17570455186872555,-0.7630125388057897,-1.2198524372051767,-0.0,0.0,1.0
2020-05-14,-0.8768034174256468,-0.1646651084065447,-0.7614250020149915,-1.2270895462239058,-0.0,0.0,1.0
2020-05-15,-0.8654954265221421,-0.16762702985856467,-0.7596808639239231,-1.236732884716122,-0.0,0.0,1.0
2020-05-18,-0.8975366232915951,-0.15631393731074555,-0.7530485309763484,-1.2851297160160406,-0.0,0.0,1.0
2020-05-19,-0.9042978306964605,-0.09729244821399445,-0.7997064100473005,-1.276341542978307,-0.0,0.0,1.0
2020-05-20,-0.9094061021373797,-0.08622940120737478,-0.8056371349322892,-1.2776554087126775,-0.0,0.0,1.0
2020-05-21,-0.9058224755700325,-0.06966612377850162,-0.8164902280130293,-1.2796824104234528,-0.0,0.0,1.0
2020-05-22,-0.9082056714471969,-0.06718546284224251,-0.8164520860495438,-1.282472294654498,-0.0,0.0,1.0
2020-05-26,-0.9082464146023469,-0.06673728813559322,-0.8158816818774447,-1.2834908735332466,-0.0,0.0,1.0
2020-05-27,-0.9051035382357736,-0.07439263003424099,-0.810003261046796,-1.286809065710093,-0.0,0.0,1.0
2020-05-28,-0.9055304234421485,-0.07266577006153971,-0.8104902799853282,-1.2867913762888699,-0.0,0.0,1.0
2020-05-29,-0.9047483187283473,-0.07369064601589564,-0.8094558793560219,-1.287915223150601,-0.0,0.0,1.0
2020-06-01,-0.9217473805791602,-0.05754475703324809,-0.8469598217968815,-1.2988614800759013,-0.0,0.0,1.0
2020-06-02,-0.9274504120253426,-0.05279721727607768,-0.8479440142448963,-1.3128079837674436,-0.0,0.0,1.0
2020-06-03,-0.9282129971384729,-0.0509683573176295,-0.858789864388504,-1.3091278563430515,-0.0,0.0,1.0
2020-06-04,-0.9292053749170538,-0.045371599203715994,-0.8625995355009954,-1.3101360318513604,-0.0,0.0,1.0
2020-06-05,-0.9213921267681586,-0.05189364085120504,-0.8590450906375741,-1.315883353382835,-0.0,0.0,1.0
2020-06-08,-0.9211812458581843,-0.0299039098740888,-0.8835735586481114,-1.3071156394963552,-0.0,0.0,1.0
2020-06-09,-0.9341603053435115,-0.018918021905077995,-0.8896033853302356,-1.3059658148025224,-0.0,0.0,1.0
2020-06-10,-0.9308470920102879,-0.01879200199120551,-0.8907325976935203,-1.3079731187256285,-0.0,0.0,1.0
2020-06-11,-0.9285892012938542,-0.02658206850792071,-0.8886538940034835,-1.3031434021730117,-0.0,0.0,1.0
2020-06-12,-0.9112969004893965,-0.0,-0.9137030995106036,-1.2533034257748779,-0.0,0.0,1.0
2020-06-15,-0.9115979276302371,-0.0,-0.9190633541386203,-1.24880675559907,-0.0,0.0,1.0
2020-06-16,-0.9112225756463584,-0.0,-0.9175434303890385,-1.249204795693663,-0.0,0.0,1.0
2020-06-17,-0.9062474545898834,-0.0,-0.92005375906166,-1.2463549727132035,-0.0,0.0,1.0
2020-06-18,-0.9105641276838925,-0.0,-0.9287696954853458,-1.2426320515960487,-0.0,0.0,1.0
2020-06-19,-0.9253342162989943,-0.0,-0.9478912296676463,-1.2657174785811847,-0.0,0.0,1.0
2020-06-22,-0.9274066716331429,-0.0,-0.9444168529095274,-1.2668653257180695,-0.0,0.0,1.0
2020-06-23,-0.926515590108345,-0.0,-0.943098172194194,-1.2656934910263833,-0.0,0.0,1.0
2020-06-24,-0.9246827332479022,-0.0,-0.9444834855938159,-1.264602538134017,-0.0,0.0,1.0
2020-06-25,-0.9164674853704773,-0.0,-0.9472925080359351,-1.2572323415478448,-0.0,0.0,1.0
2020-06-26,-0.9157539323066787,-0.0,-0.9458947541793626,-1.2559499300008237,-0.0,0.0,1.0
2020-06-29,-0.9203320530293644,-0.0,-0.9468880353529096,-1.262751414529385,-0.0,0.0,1.0
2020-06-30,-0.9233947607635733,-0.0,-0.9547558053053466,-1.2537393603834392,-0.0,0.0,1.0
2020-07-01,-0.9263009378371649,-0.0,-0.9687525935762303,-1.2546269399950203,-0.0,0.0,1.0
2020-07-02,-0.9225916241231893,-0.0,-0.9665462997551155,-1.2614452330552444,-0.0,0.0,1.0
2020-07-06,-0.9221793114903866,-0.0,-0.9680661102113699,-1.2624060462605373,-0.0,0.0,1.0
2020-07-07,-0.91794850532775,-0.0,-0.9625606368423235,-1.265599734649032,-0.0,0.0,1.0
2020-07-08,-0.9172711070584821,-0.0,-0.963692129149915,-1.263770879098106,-0.0,0.0,1.0
2020-07-09,-0.9146776064975966,-0.0,-0.9622078567876677,-1.2669898889441407,-0.0,0.0,1.0
2020-07-10,-0.9122525414660247,-0.0,-0.9466600814915421,-1.2568218298555376,-0.0,0.0,1.0
2020-07-13,-0.9211215718379043,-0.0,-0.9375767498976668,-1.2346295538272616,-0.0,0.0,1.0
2020-07-14,-0.9134682199059881,-0.0,-0.9320662170447578,-1.2418965869609646,-0.0,0.0,1.0
2020-07-15,-0.9154981398961612,-0.0,-0.9356526715996892,-1.237030374882466,-0.0,0.0,1.0
2020-07-16,-0.9165678295366243,-0.0,-0.9346039016809128,-1.2386814445216963,-0.0,0.0,1.0
2020-07-17,-0.9200098247912232,-0.0,-0.935893237268708,-1.2378008842312103,-0.0,0.0,1.0
2020-07-20,-0.9360309554192566,-0.0,-0.9419997530152718,-1.238381426748446,-0.0,0.0,1.0
2020-07-21,-0.9320240447957838,-0.0,-0.9438405797101449,-1.241394927536232,-0.0,0.0,1.0
2020-07-22,-0.9309322905947727,-0.0,-0.9434863140563903,-1.2416546614529738,-0.0,0.0,1.0
2020-07-23,-0.9361342458975839,-0.0,-0.9457821390286139,-1.241114867650697,-0.0,0.0,1.0
2020-07-24,-0.9239416900016473,-0.0,-0.9387662658540603,-1.2552297809257122,-0.0,0.0,1.0
2020-07-27,-0.925776423099102,-0.0,-0.938627564049757,-1.254551445753357,-0.0,0.0,1.0
2020-07-28,-0.9261169093684255,-0.0,-0.9316447341281301,-1.2674394620683966,-0.0,0.0,1.0
2020-07-29,-0.935177898355631,-0.0,-0.9328998053265958,-1.273909621836557,-0.0,0.0,1.0
2020-07-30,-0.9319488685723741,-0.0,-0.9331899226409631,-1.271708104083068,-0.0,0.0,1.0
2020-07-31,-0.9265952607419049,-0.0,-0.9315164798808983,-1.2773665274388983,-0.0,0.0,1.0
2020-08-03,-0.9039946848268416,-0.023087783406693794,-0.9464330205132464,-1.2789635412341167,-0.0,0.0,1.0
2020-08-04,-0.9102275568892224,-0.03046594982078853,-0.9513628407101776,-1.2756522463949322,-0.0,0.0,1.0
2020-08-05,-0.9134127050203981,-0.027807842810756808,-0.9495878777787029,-1.272042294563317,-0.0,0.0,1.0
2020-08-06,-0.9102137569658155,-0.029901023039174916,-0.947766780337686,-1.2708142726440987,-0.0,0.0,1.0
2020-08-07,-0.9092726818295427,-0.04894609680913105,-0.9507623094226444,-1.2566441722902608,-0.0,0.0,1.0
2020-08-10,-0.9017456359102244,-0.053532834580216127,-0.9489609310058187,-1.2520365752285951,-0.0,0.0,1.0
2020-08-11,-0.8949338657349638,-0.058813742617086766,-0.9442226104317444,-1.2613759254637718,-0.0,0.0,1.0
2020-08-12,-0.8871443406022845,-0.06546209761163033,-0.9307165109034268,-1.2703219106957424,-0.0,0.0,1.0
2020-08-13,-0.8801260521623752,-0.08657793257867893,-0.9062487042335282,-1.2735000207322635,-0.0,0.0,1.0
2020-08-14,-0.8855969127349682,-0.08548072534130047,-0.910037760902942,-1.2684343748703266,-0.0,0.0,1.0
2020-08-17,-0.8739048554818636,-0.10128551543437321,-0.886186850077786,-1.2326209776467698,-0.0,0.0,1.0
2020-08-18,-0.8746826111884675,-0.10295683512163158,-0.8758293062494881,-1.241870751085265,-0.0,0.0,1.0
2020-08-19,-0.8669196865817825,-0.10194253999347044,-0.875652954619654,-1.236451191642181,-0.0,0.0,1.0
2020-08-20,-0.866568735463337,-0.10221569347533357,-0.8752601297588444,-1.236381442036969,-0.0,0.0,1.0
2020-08-21,-0.8657690738474092,-0.09673602611179109,-0.8833945328437371,-1.234108527131783,-0.0,0.0,1.0
2020-08-24,-0.8648979591836735,-0.09971428571428571,-0.8840408163265306,-1.2329387755102041,-0.0,0.0,1.0
2020-08-25,-0.8637254101705985,-0.10525671373765408,-0.8822953228307894,-1.2300220390172232,-0.0,0.0,1.0
2020-08-26,-0.8619098186570822,-0.10733540271197517,-0.8818412024179055,-1.2332543702009475,-0.0,0.0,1.0
2020-08-27,-0.8509587923296613,-0.11811505507955936,-0.87890656874745,-1.231986944104447,-0.0,0.0,1.0
2020-08-28,-0.8515178717153582,-0.1158805288069202,-0.8797535498612697,-1.2331483597192754,-0.0,0.0,1.0
2020-08-31,-0.85163132137031,-0.11615008156606851,-0.8780995106035889,-1.2324225122349104,-0.0,0.0,1.0
2020-09-01,-0.8514274061990212,-0.1152120717781403,-0.8775693311582382,-1.2340538336052203,-0.0,0.0,1.0
2020-09-02,-0.8458652748328168,-0.11450008155276463,-0.8787718153645409,-1.238460283803621,-0.0,0.0,1.0
2020-09-03,-0.8484428501548996,-0.11605250285341594,-0.8799934779064079,-1.23181966411218,-0.0,0.0,1.0
2020-09-04,-0.8099979842773634,-0.12469260229792381,-0.845192501511792,-1.251562185043338,-0.0,0.0,1.0
2020-09-08,-0.8039753528125622,-0.13746770025839794,-0.8203935599284436,-1.213516199562711,-0.0,0.0,1.0
2020-09-09,-0.7855987374235549,-0.16042611955020714,-0.784533438548037,-1.214993095285066,-0.0,0.0,1.0
2020-09-10,-0.7705027232475217,-0.17534579366012304,-0.754124054700051,-1.2100623016339485,-0.008306884526468399,0.0,1.0
2020-09-11,-0.7419902725237396,-0.17270130471705397,-0.7342700532695128,-1.1924650660078744,-0.0186829305952289,0.0,1.0
2020-09-14,-0.7640020267373425,-0.18852554858323264,-0.7468527107611957,-1.198191526678879,-0.0,0.0,1.0
