Date,BLBD,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-26,1.0,-0.27360880853326663,-1.1056961431386658,-0.13294128687165693,-0.604366730269949,-0.011448590822359161,0.0
2020-08-27,1.0,-0.27028378547318416,-1.1069821227653456,-0.13329791223902987,-0.6018877359669959,-0.01297037129641205,0.0
2020-08-28,1.0,-0.2712240560140035,-1.1074331082770692,-0.1336584146036509,-0.6014941235308827,-0.011971742935733934,0.0
2020-08-31,1.0,-0.2732930910455697,-1.1069965283207706,-0.13623995245988804,-0.602570919213086,-0.008538454320833201,0.0
2020-09-01,1.0,-0.273972602739726,-1.1049915556389567,-0.14199036717332833,-0.6019891161568774,-0.004628760868205416,0.0
2020-09-02,1.0,-0.27123090857981696,-1.1006965049817283,-0.141081300559078,-0.6003685542055782,-0.009963456913514695,0.0
2020-09-03,1.0,-0.27651266672914127,-1.0943679130353292,-0.1366007559428982,-0.6024427576297129,-0.013806890950551338,0.0
2020-09-04,1.0,-0.24845086132110547,-1.1047837402404264,-0.11138307101251706,-0.6065187755607881,-0.02714090965423225,0.0
2020-09-08,1.0,-0.24445063620321353,-1.0995634810067798,-0.11166836940032815,-0.6046562025943469,-0.035509736540664374,0.0
2020-09-09,1.0,-0.23452678323619208,-1.1021062694668022,-0.09896074259105067,-0.6026767816942671,-0.0455793011996176,0.0
2020-09-10,1.0,-0.22814518609658566,-1.1063672716087358,-0.08726545678252845,-0.6010765918179022,-0.05315287603814211,0.0
2020-09-11,1.0,-0.22414801588523228,-1.1128590339562232,-0.09032416956561894,-0.5994828063910352,-0.051750146230335865,0.0
2020-09-14,1.0,-0.22123975599235937,-1.1062912070984041,-0.0899316039189106,-0.6025016944975046,-0.060971101115287446,0.0
2020-09-15,1.0,-0.22233483829355938,-1.0966860161552874,-0.08658128320894376,-0.6015848152584539,-0.06416044718818145,0.0
2020-09-16,1.0,-0.22372464658881377,-1.0925015365703747,-0.08856791641057159,-0.600460971112477,-0.0678856791641057,0.0
2020-09-17,1.0,-0.21578915071183113,-1.0969563082965146,-0.08382425135002455,-0.5973551791850761,-0.0743127147766323,0.0
2020-09-18,1.0,-0.21285214509298475,-1.0947646228441663,-0.08525133492911066,-0.5972503529122937,-0.07865340943963665,0.0
2020-09-21,1.0,-0.21117383567527767,-1.096121985641529,-0.08753144750567589,-0.5950788488678898,-0.078143216542922,0.0
2020-09-22,1.0,-0.21212865964179287,-1.0939448864858223,-0.09078062117907283,-0.5944210623329544,-0.08082700992289023,0.0
2020-09-23,1.0,-0.20653209205149478,-1.0912833748118107,-0.09441730420622485,-0.5928657019080099,-0.0873506006698006,0.0
2020-09-24,1.0,-0.20297894511017803,-1.0945171473229336,-0.09182015998038554,-0.5917741886052285,-0.08366790278586533,0.0
2020-09-25,1.0,-0.2032839112853817,-1.0926663399093248,-0.09272760691091778,-0.5911652983702977,-0.08344565616958706,0.0
2020-09-28,1.0,-0.20086815639042585,-1.0903921988200411,-0.08730474123437165,-0.5897961055237979,-0.08852749671384466,0.0
2020-09-29,1.0,-0.20023819703169857,-1.0846820985769254,-0.09182800952788127,-0.5910340194222196,-0.08599523605936604,0.0
2020-09-30,1.0,-0.2002565042139978,-1.0851349700745083,-0.09267741541468182,-0.5902345181385122,-0.08531818737022108,0.0
2020-10-01,1.0,-0.20478445360063957,-1.0834512022630833,-0.10134678064079701,-0.6006703154787528,-0.08458889367197589,0.0
2020-10-02,1.0,-0.20335016627663507,-1.073469639118118,-0.09955043724596625,-0.6097117871659071,-0.09314570759945806,0.0
2020-10-05,1.0,-0.19648400282755019,-1.0779727694624581,-0.09275593939207671,-0.6085379721547777,-0.09770415219596151,0.0
2020-10-06,1.0,-0.1994214316489198,-1.0809072444143533,-0.09823352003446789,-0.6084815658275374,-0.0904474672247184,0.0
2020-10-07,1.0,-0.1994644835651853,-1.0811584390003692,-0.09833189708235873,-0.6090422257786533,-0.08968361442816694,0.0
2020-10-08,1.0,-0.1995941708171924,-1.0794441369980938,-0.09933591588267847,-0.6084978171309107,-0.08756072065424583,0.0
2020-10-09,1.0,-0.2002459268367661,-1.0791577005840762,-0.09950814632646789,-0.6077159545035352,-0.0874884721795266,0.0
2020-10-12,1.0,-0.1942556659183862,-1.0768166302776838,-0.09834250745717889,-0.6055536763123098,-0.10012608013776561,0.0
2020-10-13,1.0,-0.18660154810173238,-1.0809988942130484,-0.0982921734856862,-0.6026538886841135,-0.1030839169431134,0.0
2020-10-14,1.0,-0.18575290286907908,-1.081986852614118,-0.09642440253117897,-0.6039196412115254,-0.10376605025496098,0.0
2020-10-15,1.0,-0.18665478239488567,-1.0828005901155644,-0.09721539218096878,-0.6038234570936809,-0.10302434226702731,0.0
2020-10-16,1.0,-0.18480833666349022,-1.086348406135686,-0.09369524453598106,-0.6026251882819464,-0.106575266668716,0.0
2020-10-19,1.0,-0.18743655212723412,-1.0874888485556955,-0.09321069308149013,-0.6029778201618112,-0.10517734641769463,0.0
2020-10-20,1.0,-0.18454103306039527,-1.087945576556055,-0.09065443575694146,-0.5990888382687927,-0.11604999076525273,0.0
2020-10-21,1.0,-0.18479164741753673,-1.0898087406449228,-0.09322738612214727,-0.5974005974929933,-0.1146016200067757,0.0
2020-10-22,1.0,-0.18419999384255412,-1.0916535820941473,-0.09531726239955667,-0.595147932637542,-0.1124041747483144,0.0
2020-10-23,1.0,-0.18233609460166905,-1.0934006713269484,-0.09487882240630677,-0.5949866042558433,-0.11384842792473748,0.0
2020-10-26,1.0,-0.18257120862201695,-1.094103156274057,-0.0941955350269438,-0.5956889915319478,-0.1127328714395689,0.0
2020-10-27,1.0,-0.17952896322715534,-1.098358135530685,-0.09433034067150413,-0.5959291600049195,-0.10647521830033208,0.0
2020-10-28,1.0,-0.181150287418155,-1.098859549352925,-0.09234268851249577,-0.595677968706772,-0.10596046847622269,0.0
2020-10-29,1.0,-0.16377702351466228,-1.107451915726386,-0.08876861450019877,-0.5902210806348042,-0.10760480689844969,0.0
2020-10-30,1.0,-0.16192834433846906,-1.1074529224749325,-0.09076179995108828,-0.5901198337001711,-0.10674981658107116,0.0
2020-11-02,1.0,-0.1520583923772294,-1.1035609577327143,-0.08877962374786219,-0.5918336183728317,-0.11776203273882237,0.0
2020-11-03,1.0,-0.1536371684117342,-1.1050398363808418,-0.09090631582160628,-0.5908910528404407,-0.1121218596416252,0.0
2020-11-04,1.0,-0.15288197621225982,-1.1050930161634644,-0.09014943580359865,-0.59097285757853,-0.11067398597133273,0.0
2020-11-05,1.0,-0.11550522117697203,-1.1287179955551498,-0.06286723292842573,-0.5966146071178494,-0.14071300270953208,0.0
2020-11-06,1.0,-0.1141519187496199,-1.1272273915952076,-0.06364410387398893,-0.5969105394392751,-0.13887368485069637,0.0
