Date,IWF,IWM,MTUM,PRA,SPY,VLUE,VXX
2020-08-13,-0.38391896169673945,-0.6707818930041152,-0.17594175371953147,1.0,-0.8084203861981639,-0.1264957264957265,0.0
2020-08-14,-0.38350743906299456,-0.6713200379867047,-0.17489711934156377,1.0,-0.8093700538144983,-0.12646407090851536,0.0
2020-08-17,-0.38389886892880903,-0.6737319012768114,-0.17482495326806702,1.0,-0.8068941482115135,-0.1288850869689193,0.0
2020-08-18,-0.3830454761527492,-0.6701315163999366,-0.16704167326889557,1.0,-0.8118523213436857,-0.13703058152432263,0.0
2020-08-19,-0.3860105269833217,-0.6702073688883252,-0.16440484494895047,1.0,-0.8098167290253029,-0.14033863910203564,0.0
2020-08-20,-0.3857396487223385,-0.6715173419567562,-0.16378162450066577,1.0,-0.8096823283241393,-0.13965506309048253,0.0
2020-08-21,-0.3860494610019023,-0.671147748890298,-0.16528218135700698,1.0,-0.8098922003804692,-0.1382054533925174,0.0
2020-08-24,-0.3844106463878327,-0.6733206590621039,-0.1599493029150824,1.0,-0.8089353612167302,-0.14192015209125478,0.0
2020-08-25,-0.38454461821527136,-0.6658947435206041,-0.1518890968499191,1.0,-0.8166418170859372,-0.15331662595565143,0.0
2020-08-26,-0.3837954444514942,-0.6659158682824694,-0.1531945942516338,1.0,-0.8169532390076772,-0.1524966689930842,0.0
2020-08-27,-0.3677548301132578,-0.6771358776688556,-0.14786967418546365,1.0,-0.8153929126614005,-0.16433488785254274,0.0
2020-08-28,-0.36626965221534064,-0.6766714308400825,-0.14791170398602507,1.0,-0.8190566936636493,-0.16620612990312847,0.0
2020-08-31,-0.3655562259836769,-0.6773794023309727,-0.1457651878433739,1.0,-0.8189208930102575,-0.16809044428213027,0.0
2020-09-01,-0.3656948678861789,-0.676829268292683,-0.14719893292682928,1.0,-0.819677337398374,-0.16638084349593496,0.0
2020-09-02,-0.3584941594718131,-0.6727082275266634,-0.14706069070594213,1.0,-0.8189436262061961,-0.17699339766378872,0.0
2020-09-03,-0.3621532406525741,-0.6753316828540595,-0.14959055418015615,1.0,-0.8156859010982035,-0.17123722465562113,0.0
2020-09-04,-0.33036304669542493,-0.6799017601309866,-0.12018640385402564,1.0,-0.8257501810510406,-0.19251235870147046,0.0
2020-09-08,-0.3228681194105051,-0.6779821136163244,-0.11783599949615821,1.0,-0.8227736490741907,-0.20751983877062602,0.0
2020-09-09,-0.3190205261999811,-0.6775532015213905,-0.11561311413573067,1.0,-0.8207022286486655,-0.21047999245591426,0.0
2020-09-10,-0.3089333919266746,-0.6801745244522569,-0.09947265992843243,1.0,-0.8232782974449119,-0.22703873438382827,0.0
2020-09-11,-0.30772607550482883,-0.6836824281951588,-0.10065220117897905,1.0,-0.8188260378778377,-0.22472720431456164,0.0
2020-09-14,-0.3032369578881207,-0.6728786926461345,-0.10075424261470774,1.0,-0.8257071024512884,-0.24010056568196103,0.0
2020-09-15,-0.3034283379945323,-0.6710241020645445,-0.09885931558935361,1.0,-0.8257235332935298,-0.2433460076045627,0.0
2020-09-16,-0.30424647177419356,-0.6646295362903226,-0.09233240927419355,1.0,-0.8307711693548387,-0.25822202620967744,0.0
2020-09-17,-0.3014773049421993,-0.6656376980502096,-0.09078023120294831,1.0,-0.8298106907739314,-0.26219800296090967,0.0
2020-09-18,-0.2952239934471678,-0.6640728372503308,-0.09183416293869322,1.0,-0.8287757545208243,-0.27052485665679543,0.0
2020-09-21,-0.28973849405381535,-0.6719030945396044,-0.10255196996940158,1.0,-0.8220560865587836,-0.2682565218762815,0.0
2020-09-22,-0.2997629957339232,-0.657228630115342,-0.1163848949281087,1.0,-0.8200979617633116,-0.2665823984831727,0.0
2020-09-23,-0.2956398104265403,-0.6555134281200632,-0.11883096366508687,1.0,-0.8185150078988942,-0.27102685624012635,0.0
2020-09-24,-0.28856818754726493,-0.6463637509452987,-0.11113561885555838,1.0,-0.822189311822536,-0.2827388454751702,0.0
2020-09-25,-0.2895392475322464,-0.6459364849096472,-0.11082027184710966,1.0,-0.8222902015200733,-0.2850925604717903,0.0
2020-09-28,-0.2892105844135364,-0.6467026208723625,-0.11104803355725863,1.0,-0.8228151512284353,-0.28413284132841327,0.0
2020-09-29,-0.29055247225025227,-0.6460015136226034,-0.10768794147325933,1.0,-0.8224962159434914,-0.28661074672048437,0.0
2020-09-30,-0.2907141731042094,-0.6448998896421252,-0.10953807346681381,1.0,-0.8209049345735457,-0.2870565978243733,0.0
2020-10-01,-0.2905675837509061,-0.6387759604172576,-0.110270713182692,1.0,-0.8211213009359932,-0.2907881882071161,0.0
2020-10-02,-0.2919528640746109,-0.636114436952549,-0.10895456550507278,1.0,-0.8227361522465184,-0.29103913290062383,0.0
2020-10-05,-0.28476091541536813,-0.6416721755280637,-0.10161488336953443,1.0,-0.8233701640066736,-0.29647118078509144,0.0
2020-10-06,-0.28752362948960297,-0.6249527410207939,-0.09250157529930686,1.0,-0.8349086326402017,-0.31071203528670444,0.0
2020-10-07,-0.2856738035264484,-0.6269836272040302,-0.09127833753148615,1.0,-0.8335327455919397,-0.3111146095717884,0.0
2020-10-08,-0.28615462036862305,-0.6248663269799334,-0.09347675662074605,1.0,-0.8320752343209411,-0.3086431402151349,0.0
2020-10-09,-0.28376337319068595,-0.6233480176211453,-0.09191315292636877,1.0,-0.8321900566393957,-0.3154185022026431,0.0
2020-10-12,-0.2897623400365631,-0.6250709197503624,-0.0930467124755721,1.0,-0.8360020172728994,-0.30807539557460756,0.0
2020-10-13,-0.29456312517749517,-0.6227320059322835,-0.09302325581395347,1.0,-0.8382506074279763,-0.30686945820579975,0.0
2020-10-14,-0.29426670890085527,-0.623186569528033,-0.08828001267025658,1.0,-0.8502692429521699,-0.31156160912258474,0.0
2020-10-15,-0.29747819191118163,-0.6258524980174466,-0.08919904837430612,1.0,-0.8518636003172086,-0.3076923076923077,0.0
2020-10-16,-0.29582513799885796,-0.6293382399593934,-0.0858765306769875,1.0,-0.8505170991688344,-0.3107988071822854,0.0
2020-10-19,-0.29556556493053354,-0.6287191524456005,-0.08361352534416039,1.0,-0.8508849838228764,-0.313201801687496,0.0
2020-10-20,-0.29338319178603117,-0.6288502978831284,-0.082139688173406,1.0,-0.8483965014577259,-0.3161997718341995,0.0
2020-10-21,-0.2942554943314966,-0.6317372854518969,-0.07796567230350243,1.0,-0.8475837608461587,-0.31521945658369754,0.0
2020-10-22,-0.29540273556231,-0.6264564336372848,-0.07297998986828774,1.0,-0.851475430597771,-0.3198771529888551,0.0
2020-10-23,-0.296108666054523,-0.6256213785897476,-0.07393217870373302,1.0,-0.8513757401133522,-0.3192540290662698,0.0
2020-10-26,-0.29693438054218396,-0.6271852039523689,-0.07369521155307829,1.0,-0.852451228781353,-0.31669622498099825,0.0
2020-10-27,-0.2944990984721475,-0.6283807294467465,-0.070825293391959,1.0,-0.8559769714990668,-0.3136051624331762,0.0
2020-10-28,-0.2940562426849714,-0.6281593015531585,-0.07196406541612627,1.0,-0.8560402366115206,-0.3130357764210926,0.0
2020-10-29,-0.2742062616262572,-0.6305451335246083,-0.07008859602106125,1.0,-0.8549358388246051,-0.3231705394583346,0.0
2020-10-30,-0.2795793994126748,-0.6291641668508636,-0.06309008809877167,1.0,-0.85878935236351,-0.32700748365909876,0.0
2020-11-02,-0.27614719434450546,-0.6282585368932652,-0.06166761345704728,1.0,-0.8599065833491132,-0.3299248879631383,0.0
2020-11-03,-0.27879093834795227,-0.627658231841989,-0.062093771691802864,1.0,-0.8598472897078311,-0.3267810942134158,0.0
2020-11-04,-0.2788322088404061,-0.6244719086953779,-0.060722618071757356,1.0,-0.8607100069361246,-0.32804716564726655,0.0
2020-11-05,-0.23609055700746248,-0.650996567902012,-0.029503447841556726,1.0,-0.8691709436695111,-0.3629837211499103,0.0
2020-11-06,-0.2323972451963898,-0.6466555552061386,-0.031950690273279035,1.0,-0.872260133966477,-0.3615208025409604,0.0
