Date,IP,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-12,1.0,-0.026019379273031336,-0.364959913432689,-0.031970881904480844,-0.4524863508927254,-0.5838620825340614,0.0
2020-08-13,1.0,-0.023051995875681252,-0.367064368831934,-0.024893209603770807,-0.4524966858152895,-0.5874453773260667,0.0
2020-08-14,1.0,-0.027092749066614265,-0.3695716250736884,-0.02731381410886225,-0.45200432304971505,-0.5802957359009628,0.0
2020-08-17,1.0,-0.024087806315375923,-0.3647547021558709,-0.02867946766193586,-0.45160339832048324,-0.5863330550508274,0.0
2020-08-18,1.0,-0.02416384264034183,-0.3630224448700947,-0.021855508079170964,-0.45589607583124603,-0.5907617504051864,0.0
2020-08-19,1.0,-0.024021811215091005,-0.3642325547122541,-0.020951538820524154,-0.45503893105396315,-0.5919730798516445,0.0
2020-08-20,1.0,-0.02367619608998919,-0.36445132134787306,-0.02067983102465861,-0.45507908438942923,-0.5921259455742214,0.0
2020-08-21,1.0,-0.02215182101721555,-0.36454726294850065,-0.020653748864166606,-0.4553157002873352,-0.5932120140474962,0.0
2020-08-24,1.0,-0.022426371251013235,-0.36498734985630416,-0.026331949595932304,-0.4548893419468939,-0.5877035690599592,0.0
2020-08-25,1.0,-0.023321746419150458,-0.36316347410201416,-0.014643887286443311,-0.464857135813426,-0.5993146463525874,0.0
2020-08-26,1.0,-0.02116167221605624,-0.3632507090886669,-0.011542730299667037,-0.46572943642865955,-0.6047108151436675,0.0
2020-08-27,1.0,-0.021085600138104517,-0.3629189375816913,-0.01267602160349207,-0.4649929714666206,-0.6044538706256628,0.0
2020-08-28,1.0,-0.020099635000493242,-0.3637910624445102,-0.012084443129130906,-0.4657443030482391,-0.6044934398737298,0.0
2020-08-31,1.0,-0.02039206016520774,-0.3627419553692516,-0.01467143385525829,-0.4652940451239058,-0.6026877080507952,0.0
2020-09-01,1.0,-0.019079547415386894,-0.3626593043606873,-0.011536470530233935,-0.46794192323809997,-0.6038159094830774,0.0
2020-09-02,1.0,-0.02728485986851861,-0.36713459542286586,-0.012925708071771045,-0.47105926548366367,-0.5930502693885622,0.0
2020-09-03,1.0,-0.028328261461193993,-0.3643336054825701,-0.011900343897671887,-0.47311907766149586,-0.596427422746728,0.0
2020-09-04,1.0,-0.008737601220802875,-0.3638780181643654,-0.0,-0.47648231558738835,-0.6122227965246498,0.0
2020-09-08,1.0,-0.0038890393088340264,-0.36323134861052997,-0.0,-0.4745612523691141,-0.6197602579565313,0.0
2020-09-09,1.0,-0.010309786898184688,-0.36170580110497236,-0.0022938042620363063,-0.47654400157853194,-0.6156274664561957,0.0
2020-09-10,1.0,-0.011474964834785183,-0.36302840362263405,-0.0026157984354564074,-0.4767169261900649,-0.6138982799891419,0.0
2020-09-11,1.0,-0.011122071516646116,-0.36557336621454994,-0.0037731196054254,-0.4735635018495684,-0.6120345252774353,0.0
2020-09-14,1.0,-0.008068894043330208,-0.3596703350935202,-0.0033065192715787395,-0.4761387751073385,-0.6203178206583427,0.0
2020-09-15,1.0,-0.008942687747035574,-0.36420454545454545,-0.00965909090909091,-0.4717144268774704,-0.6158843873517786,0.0
2020-09-16,1.0,-0.013269954446425035,-0.3625222816399287,-0.016859774212715388,-0.47130619924737577,-0.6117795603089721,0.0
2020-09-17,1.0,-0.014832974271351804,-0.36116682762548596,-0.017705470123566845,-0.47146076319243246,-0.6111482554540276,0.0
2020-09-18,1.0,-0.009713308719676884,-0.35884728795500165,-0.0200708675074956,-0.4721609634016404,-0.6170924498847784,0.0
2020-09-21,1.0,-0.011180801745295883,-0.357339415425044,-0.0189652180380296,-0.47427919775888144,-0.617324044921536,0.0
2020-09-22,1.0,-0.014932777695093517,-0.35387210398372776,-0.022994493228158955,-0.47321029915165946,-0.6155181822691869,0.0
2020-09-23,1.0,-0.009963072195097771,-0.35423430568291653,-0.02456070782423356,-0.4709658231926442,-0.6186522590398771,0.0
2020-09-24,1.0,-0.008596556422643379,-0.35567942524464263,-0.024650068128328997,-0.4713489409141583,-0.6171187910318344,0.0
2020-09-25,1.0,-0.009012577993463404,-0.3551054768743191,-0.025675943349509758,-0.4710309993067247,-0.6151332078835298,0.0
2020-09-28,1.0,-0.013718375664794471,-0.35739847904965455,-0.03218350812664645,-0.47397982007058004,-0.6079327998409464,0.0
2020-09-29,1.0,-0.01483377230035283,-0.35300402524474483,-0.03319584554986831,-0.475823684341301,-0.6078616508472892,0.0
2020-09-30,1.0,-0.015313098167897181,-0.3511571829865513,-0.03358440848186541,-0.4763715912198275,-0.6094662788674273,0.0
2020-10-01,1.0,-0.015162813820531943,-0.352995277156351,-0.033233905045985584,-0.4760129256773552,-0.6083022619935372,0.0
2020-10-02,1.0,-0.01514209701882195,-0.3470996295283324,-0.03137820433128621,-0.48076779631517447,-0.6119993038116314,0.0
2020-10-05,1.0,-0.009665316669565433,-0.3512311476631799,-0.026014361318856063,-0.48130295425746017,-0.6164683081968843,0.0
2020-10-06,1.0,-0.011326659877294518,-0.34958642787948035,-0.02729824387093569,-0.4815072406170049,-0.6141980675128542,0.0
2020-10-07,1.0,-0.011427151906595453,-0.3485281331511613,-0.028269780151533967,-0.4815799279592597,-0.614358464786983,0.0
2020-10-08,1.0,-0.012335873315296977,-0.3471418997741319,-0.032862567946585916,-0.47774826875822185,-0.6119784556578718,0.0
2020-10-09,1.0,-0.012904506650784197,-0.34790053603335325,-0.033229104625769314,-0.47823605320627355,-0.6093408775064523,0.0
2020-10-12,1.0,-0.013699650063286425,-0.34800089345543894,-0.03261112352021443,-0.47767602313056856,-0.6098577916759735,0.0
2020-10-13,1.0,-0.019060890337671388,-0.3456341603005947,-0.03461318336775574,-0.48244457162764076,-0.6066140791798342,0.0
2020-10-14,1.0,-0.018785767603881565,-0.3455585966658373,-0.03451107240607117,-0.48255785021149544,-0.6067678526996766,0.0
2020-10-15,1.0,-0.015113475353600638,-0.34323497974098294,-0.03589450396480151,-0.47918168485420964,-0.612344328718089,0.0
2020-10-16,1.0,-0.013051909307875897,-0.34757856006364357,-0.032020684168655535,-0.4778987669053302,-0.6155529037390612,0.0
2020-10-19,1.0,-0.010397234037260901,-0.34636718652836856,-0.03290799194089993,-0.4799393080118399,-0.6177897171852847,0.0
2020-10-20,1.0,-0.008723097569461703,-0.3459416471991649,-0.03362493165664297,-0.47718574481833087,-0.6197375615090214,0.0
2020-10-21,1.0,-0.00872396480588557,-0.3469950787890839,-0.03489585922354228,-0.4759158920316151,-0.6189541184073173,0.0
2020-10-22,1.0,-0.009121638415270668,-0.34575234875975547,-0.03377740219714669,-0.4769100760550778,-0.6198488840284337,0.0
2020-10-23,1.0,-0.012773994731348475,-0.34298424374968933,-0.03432079129181371,-0.47798101297281176,-0.617128087877131,0.0
2020-10-26,1.0,-0.012449988817375314,-0.3422131656767973,-0.03459158569618051,-0.47739867299520394,-0.6183991451504685,0.0
2020-10-27,1.0,-0.009534213923924919,-0.3414440361505611,-0.034288409971198724,-0.4782997318502334,-0.6193018174595293,0.0
2020-10-28,1.0,-0.007796786929208155,-0.3410970128870459,-0.034961388523328286,-0.4783105306284608,-0.6208626126685373,0.0
2020-10-29,1.0,-0.0,-0.3397726428412215,-0.032122247814349754,-0.4782177972608168,-0.6265448151175174,0.0
2020-10-30,1.0,-0.0,-0.338947785593976,-0.03073912612701872,-0.4790696522342217,-0.6282324383235907,0.0
2020-11-02,1.0,-0.0,-0.33770767821328646,-0.028647832223240154,-0.4785450763859658,-0.6311436848490851,0.0
2020-11-03,1.0,-0.0,-0.33697374938088165,-0.027365032194155526,-0.4785289747399703,-0.6336305101535413,0.0
2020-11-04,1.0,-0.0,-0.33750123799148257,-0.026938694661780727,-0.47853322769139345,-0.6330098048925423,0.0
2020-11-05,1.0,-0.0,-0.34785401892713297,-0.0,-0.4725111808455437,-0.6505151837117936,0.0
2020-11-06,1.0,-0.0,-0.3485589994562262,-0.0,-0.47263829156161946,-0.6505017549063227,0.0
