Date,IWF,IWM,MTUM,SPY,VCEL,VLUE,VXX
2020-06-26,-0.4255498331875749,-0.7507854759822499,-0.43397143134777955,-0.6287370841835909,1.0,-0.0,0.0
2020-06-29,-0.4222969695009541,-0.7504770529447912,-0.43449011934409254,-0.6270254536045796,1.0,-0.0,0.0
2020-06-30,-0.4218664078926088,-0.7511563965712438,-0.4337053210415656,-0.6280122917677503,1.0,-0.0,0.0
2020-07-01,-0.4173263967428183,-0.7519307202636765,-0.43248133906356023,-0.6296248424726144,1.0,-0.0,0.0
2020-07-02,-0.4423327682879124,-0.7257139131568654,-0.44973269005085414,-0.6421306558873386,1.0,-0.0,0.0
2020-07-06,-0.4434085278393533,-0.7242143695397053,-0.4507106532794367,-0.6415438779501891,1.0,-0.0,0.0
2020-07-07,-0.4346834370621395,-0.7349538922741048,-0.4434487927270357,-0.6454104076379159,1.0,-0.0,0.0
2020-07-08,-0.43471887419375865,-0.7314483028210307,-0.4464785979542641,-0.6448954329272266,1.0,-0.0,0.0
2020-07-09,-0.4396335300446676,-0.7332333474617718,-0.4459261191353396,-0.6416484627172248,1.0,-0.0,0.0
2020-07-10,-0.4499134467779339,-0.7200901459973218,-0.45687036613646015,-0.63925270274684,1.0,-0.0,0.0
2020-07-13,-0.44732370433305013,-0.7224364420626103,-0.45706162995882615,-0.6409711783543559,1.0,-0.0,0.0
2020-07-14,-0.43756123048788453,-0.7210175690679903,-0.44872967147802234,-0.6583502057344394,1.0,-0.0,0.0
2020-07-15,-0.44069235793598954,-0.717472240365774,-0.4494774657086871,-0.6581972566949705,1.0,-0.0,0.0
2020-07-16,-0.44314954460875533,-0.7138706623575883,-0.44608755263931055,-0.6613456076779943,1.0,-0.0,0.0
2020-07-17,-0.4406298904538341,-0.7133215962441315,-0.4444444444444444,-0.6619392279603546,1.0,-0.0,0.0
2020-07-20,-0.4486659691341878,-0.7110580695788647,-0.4473253989013863,-0.6626340570232802,1.0,-0.0,0.0
2020-07-21,-0.43269324813353766,-0.7245460176702637,-0.43494278355557003,-0.6680142144557102,1.0,-0.0,0.0
2020-07-22,-0.4416291658514315,-0.716885149677167,-0.4399334768147134,-0.6624926628839758,1.0,-0.0,0.0
2020-07-23,-0.4440961337513062,-0.7190112330198537,-0.4415164576802508,-0.6607889237199582,1.0,-0.0,0.0
2020-07-24,-0.43891934220830076,-0.7237340120073089,-0.439180370660402,-0.6610545549464892,1.0,-0.0,0.0
2020-07-27,-0.44141299039557225,-0.7190949047696567,-0.43353410385804986,-0.661663682239948,1.0,-0.0,0.0
2020-07-28,-0.44923750122456974,-0.7174019527805897,-0.43908173595010286,-0.6597655357084544,1.0,-0.0,0.0
2020-07-29,-0.45009791122715403,-0.7162206266318538,-0.44037206266318535,-0.6570169712793733,1.0,-0.0,0.0
2020-07-30,-0.4490135333442035,-0.7126365563345834,-0.4414152943094734,-0.6579814120332628,1.0,-0.0,0.0
2020-07-31,-0.4494557778791631,-0.7111060418431857,-0.44124356384018765,-0.6570422994199309,1.0,-0.0,0.0
2020-08-03,-0.4386826191559919,-0.7184472332401326,-0.4445997789193056,-0.6494895636907471,1.0,-0.0,0.0
2020-08-04,-0.4407160292921074,-0.7203580146460536,-0.44644426362896655,-0.6471602929210739,1.0,-0.0,0.0
2020-08-05,-0.44332985930171964,-0.7181149035956227,-0.4467170401250652,-0.6487428348097969,1.0,-0.0,0.0
2020-08-06,-0.4517545296680974,-0.6979456767471577,-0.46381180171029784,-0.6629206120376135,1.0,-0.0,0.0
2020-08-07,-0.4491319216098908,-0.7039326581612521,-0.4740891753255294,-0.6610219650138103,1.0,-0.0,0.0
2020-08-10,-0.43834670524792846,-0.7162633171116665,-0.46912402998816255,-0.6644416677627253,1.0,-0.0,0.0
2020-08-11,-0.43647244508746547,-0.7182362225437328,-0.46705247928449295,-0.6664474549519926,1.0,-0.0,0.0
2020-08-12,-0.4335501248193404,-0.7209302325581396,-0.4582183681513599,-0.6719879122322955,1.0,-0.0,0.0
2020-08-13,-0.42946276106659664,-0.7371601208459214,-0.44010245632470774,-0.6771312229081833,1.0,-0.0,0.0
2020-08-14,-0.4278540011816451,-0.737248079826692,-0.4393750410293442,-0.6779032363946694,1.0,-0.0,0.0
2020-08-17,-0.4286745880653844,-0.7352786713057179,-0.4402940983391322,-0.6780673537714174,1.0,-0.0,0.0
2020-08-18,-0.43017476878517596,-0.7335681137478195,-0.4531810551953395,-0.6743573708981997,1.0,-0.0,0.0
2020-08-19,-0.4340909090909091,-0.7332674571805008,-0.4520092226613966,-0.6744400527009223,1.0,-0.0,0.0
2020-08-20,-0.4330049747965604,-0.7355121404803479,-0.45165222548018313,-0.6743649721609066,1.0,-0.0,0.0
2020-08-21,-0.4321796687193335,-0.738729541936971,-0.44680080350380347,-0.675338360720519,1.0,-0.0,0.0
2020-08-24,-0.4316302664953718,-0.7378858253450604,-0.4518562440293836,-0.6727608129920611,1.0,-0.0,0.0
2020-08-25,-0.4323389964440933,-0.7307059133412354,-0.4613130514947979,-0.6681482944817595,1.0,-0.0,0.0
2020-08-26,-0.4334816279452957,-0.7277310924369748,-0.46699621024880544,-0.6672268907563026,1.0,-0.0,0.0
2020-08-27,-0.42522119527678187,-0.7363089168832023,-0.4603821991250863,-0.6672367858435023,1.0,-0.0,0.0
2020-08-28,-0.42666315720207937,-0.7348489833519773,-0.46150556030795553,-0.6671053497400803,1.0,-0.0,0.0
2020-08-31,-0.42830337744420305,-0.7319770886825993,-0.4649746527091974,-0.6665679109882152,1.0,-0.0,0.0
2020-09-01,-0.4272775179500692,-0.7390817469204927,-0.4539226664910085,-0.6733087411896449,1.0,-0.0,0.0
2020-09-02,-0.4243391816715494,-0.7378123045524869,-0.4542940847295829,-0.675302017841272,1.0,-0.0,0.0
2020-09-03,-0.4284397933326752,-0.7374864251160036,-0.455688287754632,-0.6692664626320466,1.0,-0.0,0.0
2020-09-04,-0.40576772168454095,-0.7484959455924667,-0.4375163484174732,-0.6779034789432382,1.0,-0.0,0.0
2020-09-08,-0.3977116254671825,-0.7564094157760147,-0.4350206543833191,-0.6893318470919939,1.0,-0.0,0.0
2020-09-09,-0.3842662138331918,-0.771896022467507,-0.412448566390177,-0.6970152178172555,1.0,-0.0,0.0
2020-09-10,-0.37519877973582577,-0.7651316002985752,-0.41050855158536975,-0.6945769642683283,1.0,-0.0,0.0
2020-09-11,-0.37068209144379816,-0.7723653852403081,-0.4139667890683391,-0.6925876580118935,1.0,-0.0,0.0
2020-09-14,-0.3687136308962648,-0.7706186404863301,-0.41390071844218324,-0.6976691264913364,1.0,-0.0,0.0
2020-09-15,-0.36854497951811116,-0.7578298874302487,-0.40596071347934076,-0.6931264716317777,1.0,-0.0,0.0
2020-09-16,-0.3739787515742565,-0.7459876642877902,-0.411728614331385,-0.6975490037782155,1.0,-0.0,0.0
2020-09-17,-0.3637714876567145,-0.7519064236784283,-0.4059066821765543,-0.6967816983326871,1.0,-0.01286028176295722,0.0
2020-09-18,-0.3597261689485921,-0.7508072849392922,-0.40528933092224234,-0.6949108757427022,1.0,-0.018373805218289845,0.0
2020-09-21,-0.3559332967777312,-0.7550882172692966,-0.40763797051898204,-0.6889333290326743,1.0,-0.017901493403864144,0.0
2020-09-22,-0.355260608409223,-0.7557643867467545,-0.4097397145256087,-0.6875282567977783,1.0,-0.021055351030162112,0.0
2020-09-23,-0.3575559791915732,-0.7551455620537013,-0.4095770461081134,-0.6885521341561925,1.0,-0.020259135997932085,0.0
2020-09-24,-0.35400000000000004,-0.7545483870967742,-0.40716129032258064,-0.6898387096774194,1.0,-0.02025806451612903,0.0
2020-09-25,-0.35381239714755897,-0.7553483269336259,-0.407150463037656,-0.6889419508889677,1.0,-0.021522377464425153,0.0
2020-09-28,-0.3509959388899633,-0.7536904531683105,-0.40259782118223425,-0.6890027718687552,1.0,-0.02681621865532134,0.0
2020-09-29,-0.3488080301129235,-0.746292185438986,-0.4103207541099636,-0.6899269697262169,1.0,-0.02184473828137567,0.0
2020-09-30,-0.3490556931887649,-0.7460828158682155,-0.4122454232489302,-0.6885557092757634,1.0,-0.021460055982754737,0.0
2020-10-01,-0.34910880895695257,-0.7438710507689338,-0.4126825815584583,-0.6888874589794737,1.0,-0.02274628402290715,0.0
2020-10-02,-0.3548574377499678,-0.7511288865952781,-0.41665591536575924,-0.6872339053025417,1.0,-0.015514127209392338,0.0
2020-10-05,-0.3507121221885674,-0.7540439517948057,-0.4127086421344332,-0.6870206869884643,1.0,-0.017786943352452147,0.0
2020-10-06,-0.3502387404826429,-0.7575493612078977,-0.41408568847593236,-0.6874435411020776,1.0,-0.016905407149309586,0.0
2020-10-07,-0.3484765436079317,-0.7598581331613735,-0.4126712880864098,-0.6863453167822022,1.0,-0.016895050781879736,0.0
2020-10-08,-0.3462900940358109,-0.7604663145691098,-0.40854051268839364,-0.6873309287646528,1.0,-0.01777663274507278,0.0
2020-10-09,-0.3470504894384338,-0.7607547655847501,-0.40893869139618755,-0.6872746007212777,1.0,-0.015971148892323546,0.0
2020-10-12,-0.34731927225889553,-0.7608758654000967,-0.4081790371920786,-0.6865883110610208,1.0,-0.017130896796007086,0.0
2020-10-13,-0.3320917089461178,-0.7686404212959991,-0.40877271851518854,-0.6809453471196455,1.0,-0.020647357266713764,0.0
2020-10-14,-0.33129702269950484,-0.7690180695775191,-0.4060189055366214,-0.6863545752684714,1.0,-0.02250659121599897,0.0
2020-10-15,-0.32904677704549107,-0.7664362642661952,-0.4068799228419869,-0.6851953062208648,1.0,-0.027326796334994376,0.0
2020-10-16,-0.32956116380003214,-0.7655360874457483,-0.40749075711300436,-0.685163157048706,1.0,-0.027198199646359108,0.0
2020-10-19,-0.33129662979161306,-0.7659184461023926,-0.4058078209416002,-0.6852971443272446,1.0,-0.027527656290198096,0.0
2020-10-20,-0.3157911302760379,-0.7653205753674736,-0.40496049856787636,-0.6518837933964936,1.0,-0.009568474394888421,0.0
2020-10-21,-0.31646485296430255,-0.7682339990564554,-0.40116370498506054,-0.6508256015096713,1.0,-0.008460449756250984,0.0
2020-10-22,-0.3171539407701769,-0.7723846469233923,-0.4055255937174756,-0.6502665026650266,1.0,-0.008547008547008548,0.0
2020-10-23,-0.314775093054066,-0.775219229070721,-0.40293987761024536,-0.6508422181565832,1.0,-0.010567156646268373,0.0
2020-10-26,-0.3162859666834932,-0.7784893992932862,-0.4015333165068147,-0.6534262998485613,1.0,-0.005237253912165573,0.0
2020-10-27,-0.3135518436810589,-0.7803340687046958,-0.40387645761109353,-0.6537976678222501,1.0,-0.0,0.0
2020-10-28,-0.313013892826765,-0.7776832687521659,-0.4077119364899348,-0.6519232586712032,1.0,-0.0,0.0
