Date,IWF,IWM,MTUM,RFI,SPY,VLUE,VXX
2020-09-04,-0.23250866917271326,-0.5737681032724306,-0.4987324066789055,1.0,-0.5856572544220066,-0.023341201153947024,0.0
2020-09-08,-0.22984822442974917,-0.5738048766277274,-0.494508695778833,1.0,-0.5822821685553645,-0.032685641040580304,0.0
2020-09-09,-0.21616208528054337,-0.5818989289135295,-0.4710748599460103,1.0,-0.5836115061972076,-0.049925981829264755,0.0
2020-09-10,-0.21189386478187822,-0.5864666010080528,-0.46242975493887956,1.0,-0.5819477434679334,-0.05393662012629628,0.0
2020-09-11,-0.20924510825518117,-0.5901354637026746,-0.46315271506310063,1.0,-0.579165219404886,-0.05279610976033344,0.0
2020-09-14,-0.20989405430440575,-0.5893880622937533,-0.46317952874428303,1.0,-0.5788803334684189,-0.05334915764487929,0.0
2020-09-15,-0.21034353022892366,-0.5870980812085782,-0.4593233583191039,1.0,-0.5802390530489393,-0.057100685902815966,0.0
2020-09-16,-0.21284361150537326,-0.5829447035309794,-0.4598673348202648,1.0,-0.57993221910031,-0.061002809721055526,0.0
2020-09-17,-0.20939527340129752,-0.5848586654309547,-0.4577444392956441,1.0,-0.5790952270620945,-0.06510658016682114,0.0
2020-09-18,-0.21032194499985513,-0.5838187139586775,-0.45886580312382275,1.0,-0.5795879335825437,-0.06517140456112898,0.0
2020-09-21,-0.21601835981756384,-0.5791186125555589,-0.45579990122882963,1.0,-0.5877465647967929,-0.0663219359149406,0.0
2020-09-22,-0.21477193390737725,-0.582266697696067,-0.4554631138003258,1.0,-0.5869501978124273,-0.06955434023737492,0.0
2020-09-23,-0.21558471789798356,-0.5804696365699654,-0.455989757616318,1.0,-0.5872202985422061,-0.07050368085663573,0.0
2020-09-24,-0.21043155021199977,-0.5761456699773481,-0.45269210663878723,1.0,-0.5889818202938956,-0.07582621827263752,0.0
2020-09-25,-0.20981702004066222,-0.5776357827476039,-0.4508858553586988,1.0,-0.5873075805983154,-0.07882660470519896,0.0
2020-09-28,-0.20684752647613522,-0.5759756274481358,-0.446481938198172,1.0,-0.587697664297113,-0.08449151312926156,0.0
2020-09-29,-0.20851582214229775,-0.5708733358470864,-0.44623952200017397,1.0,-0.5894074310409838,-0.0854482698610668,0.0
2020-09-30,-0.20877813877929915,-0.5699118124854954,-0.44668136458575075,1.0,-0.5893768855883035,-0.08621489904850313,0.0
2020-10-01,-0.20899678064909075,-0.5696510919690246,-0.4456915803822617,1.0,-0.5889671974245193,-0.08700948403375967,0.0
2020-10-02,-0.21065607053773422,-0.569580602123093,-0.4454144671964732,1.0,-0.5890422878357213,-0.08567782353964848,0.0
2020-10-05,-0.20343648585999072,-0.5750463606861381,-0.4384561891515995,1.0,-0.5894471488178026,-0.09109874826147428,0.0
2020-10-06,-0.20457374439137357,-0.5687653784918223,-0.4356925749023014,1.0,-0.5918946301925027,-0.09387755102040816,0.0
2020-10-07,-0.20134189368962926,-0.5730233096188329,-0.43319451674475107,1.0,-0.5896813002487131,-0.09480016195268667,0.0
2020-10-08,-0.1991223258365332,-0.5714986863758408,-0.4282414758783959,1.0,-0.5922857060368969,-0.09593786990790196,0.0
2020-10-09,-0.19764386567724423,-0.5704963474143158,-0.4273669621459302,1.0,-0.591834377616724,-0.1000779603268559,0.0
2020-10-12,-0.19414532752100236,-0.5692138918560006,-0.42567626086203414,1.0,-0.5893645890470279,-0.10851929905597738,0.0
2020-10-13,-0.19111623882319007,-0.5708681857513701,-0.42448802999711566,1.0,-0.5871935390827805,-0.11067205076434958,0.0
2020-10-14,-0.19001182885664006,-0.5715645826721676,-0.42234788378869625,1.0,-0.5890770606733794,-0.11211448025157959,0.0
2020-10-15,-0.1886319067943246,-0.5712308224708732,-0.4229726612065982,1.0,-0.5870054216172569,-0.11399815434306149,0.0
2020-10-16,-0.18973574890376183,-0.571111239326102,-0.42164781906300486,1.0,-0.5868912993307178,-0.11545118855296561,0.0
2020-10-19,-0.1896904837453486,-0.5718406553783137,-0.42374592551994694,1.0,-0.5866097441370757,-0.11270083941500564,0.0
2020-10-20,-0.18747118487782388,-0.5724412171507607,-0.42101775011526044,1.0,-0.5858114338404795,-0.11479944674965421,0.0
2020-10-21,-0.1872748753710054,-0.5710169149641241,-0.42068409071261853,1.0,-0.5868945047978561,-0.11566723338039939,0.0
2020-10-22,-0.18739200552931692,-0.5683676995737819,-0.4175210229236263,1.0,-0.5879506969243176,-0.11859232807280268,0.0
2020-10-23,-0.19027185808086627,-0.5659774219559959,-0.4184713742656376,1.0,-0.5886706600622048,-0.11646123718465613,0.0
2020-10-26,-0.19057081965324582,-0.5665572259662462,-0.4181786763435286,1.0,-0.5891941708426934,-0.1155175393122516,0.0
2020-10-27,-0.1873471618861302,-0.5672775396300238,-0.42236543053597625,1.0,-0.5896602318823901,-0.11030236773209816,0.0
2020-10-28,-0.1881652379034578,-0.5676313215580231,-0.420976928830332,1.0,-0.5895230424026235,-0.11040791669063921,0.0
2020-10-29,-0.17465684729346362,-0.5709373298564346,-0.4211823365905379,1.0,-0.5879015388142247,-0.11092644066825229,0.0
2020-10-30,-0.174297994269341,-0.5701432664756447,-0.4210028653295129,1.0,-0.5882234957020057,-0.11166189111747851,0.0
2020-11-02,-0.16674778824405187,-0.5671829816474361,-0.41981847854095683,1.0,-0.5896297992956738,-0.11973544822057434,0.0
2020-11-03,-0.16712948383956944,-0.5679196129512467,-0.4207151241018007,1.0,-0.5893332569923563,-0.11768915862700753,0.0
2020-11-04,-0.16734366954631272,-0.5637336232049889,-0.42027575948280793,1.0,-0.5903369757995308,-0.11888551976657703,0.0
2020-11-05,-0.14839114559561845,-0.5738817891373802,-0.4048664993153811,1.0,-0.5920527156549521,-0.13335805568233683,0.0
2020-11-06,-0.14599538422087358,-0.5704191241416645,-0.40727127674730035,1.0,-0.5943812861498133,-0.13117930307433684,0.0
