Date,IWF,IWM,MTUM,SHOO,SPY,VLUE,VXX
2019-09-18,-0.0,-0.6872537399493865,-0.0,1.0,-0.8504340583656341,-0.6656949738924304,0.0
2019-09-19,-0.0,-0.6947506729906423,-0.0,1.0,-0.8382258684784003,-0.6717408024612229,0.0
2019-09-20,-0.0,-0.6903118075848559,-0.0,1.0,-0.847211072219903,-0.6736456761183006,0.0
2019-09-23,-0.0,-0.6886337321497492,-0.0,1.0,-0.8551395857455295,-0.6724880998327545,0.0
2019-09-24,-0.0,-0.6918767507002802,-0.0,1.0,-0.8592356482823015,-0.668566277085547,0.0
2019-09-25,-0.0,-0.6808264515921726,-0.0,1.0,-0.8724012724526847,-0.66003663121365,0.0
2019-09-26,-0.0,-0.6808517492429612,-0.0,1.0,-0.884221377488564,-0.6564010050898783,0.0
2019-09-27,-0.0,-0.6596924873491631,-0.0,1.0,-0.9080705851823019,-0.6760736992344621,0.0
2019-09-30,-0.0,-0.636189299876487,-0.0,1.0,-0.9261847493986868,-0.6879672365598387,0.0
2019-10-01,-0.0,-0.640896540522982,-0.0,1.0,-0.9224947214552542,-0.6849764495695956,0.0
2019-10-02,-0.0,-0.6640479838315351,-0.0,1.0,-0.936760439417153,-0.6589953385272355,0.0
2019-10-03,-0.0,-0.6812398571892243,-0.0,1.0,-0.9260305095748135,-0.6384615384615385,0.0
2019-10-04,-0.0,-0.6838032956715983,-0.0,1.0,-0.9135614620091295,-0.6400336689436369,0.0
2019-10-07,-0.0,-0.6661941428525403,-0.0,1.0,-0.9019942652791649,-0.6535648700022553,0.0
2019-10-08,-0.0,-0.6586086230697615,-0.0,1.0,-0.9003499309769174,-0.6514173809753122,0.0
2019-10-09,-0.0,-0.6630476556495003,-0.0,1.0,-0.8972264924417115,-0.6423904688700999,0.0
2019-10-10,-0.0,-0.6961873603057886,-0.0,1.0,-0.8775225940202779,-0.6655761070260116,0.0
2019-10-11,-0.0,-0.703997658003448,-0.014897700289496796,1.0,-0.8540806037146669,-0.6797970269654882,0.0
2019-10-14,-0.0,-0.6912929623567922,-0.03486088379705401,1.0,-0.8658265139116204,-0.6813747954173487,0.0
2019-10-15,-0.0,-0.7005776950944874,-0.06811580012402493,1.0,-0.8489506837690526,-0.6461372760207579,0.0
2019-10-16,-0.0,-0.6708745199269659,-0.04552036768872379,1.0,-0.8131650192029213,-0.6184599886671284,0.0
2019-10-17,-0.0,-0.6323955186304129,-0.09680261832829809,1.0,-0.7843340886203425,-0.6334655085599195,0.0
2019-10-18,-0.0,-0.6189742460928901,-0.09458822049621081,1.0,-0.7906984057105122,-0.6403257759189962,0.0
2019-10-21,-0.0,-0.603147128245476,-0.09548387096774194,1.0,-0.7879464988198269,-0.6605192761605037,0.0
2019-10-22,-0.0,-0.5828850086518798,-0.10061349693251534,1.0,-0.7897750511247442,-0.6728645587541293,0.0
2019-10-23,-0.0,-0.5819354838709677,-0.08129032258064517,1.0,-0.796475216365067,-0.6874272226593234,0.0
2019-10-24,-0.0,-0.5749809451219512,-0.12153836382113821,1.0,-0.784521087398374,-0.6947726117886178,0.0
2019-10-25,-0.0,-0.5750603021454868,-0.12276247302272437,1.0,-0.7810397359400787,-0.6949663577504125,0.0
2019-10-28,-0.0,-0.5903978139298424,-0.1309735638027453,1.0,-0.7868581596339603,-0.6691980172852059,0.0
2019-10-29,-0.0,-0.586987813069763,-0.1747113200908422,1.0,-0.7693119662220516,-0.6676582541662668,0.0
2019-10-30,-0.0,-0.6245355790665582,-0.29040019815293167,1.0,-0.8969958600191077,-0.7265135699373696,0.0
2019-10-31,-0.0,-0.6158480402579913,-0.3026791409738465,1.0,-0.8845417818413779,-0.740803742292154,0.0
2019-11-01,-0.0,-0.6293944446415268,-0.31299443045159464,1.0,-0.8822590372130974,-0.7228351484621661,0.0
2019-11-04,-0.0,-0.6162873147557258,-0.3246826916258952,1.0,-0.8977167978444303,-0.7066227043891371,0.0
2019-11-05,-0.0,-0.6263583567891119,-0.3692592724551965,1.0,-0.8780061994513131,-0.6892435956817616,0.0
2019-11-06,-0.0,-0.6170993025095275,-0.3620838426691594,1.0,-0.8806716042280865,-0.735456964118789,0.0
2019-11-07,-0.0,-0.6127362898009057,-0.3608855027671961,1.0,-0.8833465104578451,-0.7368288650902034,0.0
2019-11-08,-0.0,-0.6102840704782453,-0.3616684645810859,1.0,-0.8846817691477885,-0.7392304926285509,0.0
2019-11-11,-0.0,-0.6036032783333936,-0.37762212513990684,1.0,-0.8837780265010651,-0.7454597970899375,0.0
2019-11-12,-0.0,-0.5889679072957655,-0.3802750803220101,1.0,-0.8891014764809936,-0.7516335150355583,0.0
2019-11-13,-0.0,-0.5984953619165875,-0.4540939303191878,1.0,-0.8555255277189394,-0.7439193630852384,0.0
2019-11-14,-0.0,-0.5973983264515657,-0.46366061314722107,1.0,-0.8554463404830636,-0.737530602550517,0.0
2019-11-15,-0.0,-0.5980066445182725,-0.4583987441130299,1.0,-0.8582015990653865,-0.7362637362637362,0.0
2019-11-18,-0.0,-0.5974999086223912,-0.4623707006835045,1.0,-0.8605212178807705,-0.7346759749990863,0.0
2019-11-19,-0.0,-0.6008962021597003,-0.45856901491221624,1.0,-0.8755233967531036,-0.7380077866745023,0.0
2019-11-20,-0.0,-0.5842320291508706,-0.444955647981155,1.0,-0.8865250837351393,-0.7649527034487835,0.0
2019-11-21,-0.0,-0.5710134128166915,-0.48427719821162446,1.0,-0.8806259314456034,-0.7898286140089419,0.0
2019-11-22,-0.0,-0.5742149623331095,-0.4898187513985232,1.0,-0.8789065413589916,-0.7864548370254345,0.0
2019-11-25,-0.0,-0.5740285841893703,-0.4834003275271699,1.0,-0.8747208575256812,-0.7897498883430103,0.0
2019-11-26,-0.0,-0.5481277451053376,-0.48831236507109355,1.0,-0.8841286384277525,-0.8015707585796173,0.0
2019-11-27,-0.0,-0.5218617771509169,-0.4943953678271844,1.0,-0.8936233390245714,-0.8018335684062059,0.0
2019-11-29,-0.0,-0.5155156279243871,-0.5311997005427662,1.0,-0.9155530600786075,-0.7809096013475576,0.0
2019-12-02,-0.0,-0.5338637906327777,-0.5817934987555622,1.0,-0.8894713025115015,-0.7658948638660532,0.0
2019-12-03,-0.0,-0.5310479627123741,-0.567057585325515,1.0,-0.8936626071267478,-0.7671026913246128,0.0
2019-12-04,-0.0,-0.5535707556058037,-0.553872244205766,1.0,-0.8905973242886754,-0.7705671754286793,0.0
2019-12-05,-0.0,-0.5416191562143671,-0.5814139110604333,1.0,-0.8751425313568986,-0.8026225769669327,0.0
2019-12-06,-0.0,-0.583595367742925,-0.595252703428177,1.0,-0.8927064958969246,-0.7630953293964261,0.0
2019-12-09,-0.0,-0.5441251023671178,-0.6361580158327809,1.0,-0.9289474710447296,-0.7904691338766915,0.0
2019-12-10,-0.0,-0.5368504002322592,-0.7849114512048443,1.0,-1.046534776657957,-0.7791879225249887,0.0
2019-12-11,-0.0,-0.5243978534880819,-0.7977869295727776,1.0,-1.049045301385249,-0.7886351345729856,0.0
2019-12-12,-0.0,-0.5228785357737105,-0.7971297836938436,1.0,-1.0505823627287854,-0.78914309484193,0.0
2019-12-13,-0.0,-0.5257323832145685,-0.8235196066174939,1.0,-1.0431720631745636,-0.77476351210568,0.0
2019-12-16,-0.0,-0.5257762033757033,-0.8254219629089394,1.0,-1.0433423629922902,-0.7729943738278808,0.0
2019-12-17,-0.0,-0.4994474668480109,-0.8967188031281877,1.0,-1.09265555933356,-0.7614756885413125,0.0
2019-12-18,-0.0,-0.5209193987870264,-0.960973894699833,1.0,-1.1278017051946911,-0.7850927309484047,0.0
2019-12-19,-0.0,-0.5321897874592115,-0.9680306905370843,1.0,-1.1204250815768586,-0.7889143663462387,0.0
2019-12-20,-0.0,-0.5397232415226138,-0.9717052035899023,1.0,-1.1249392103983378,-0.7846942835669128,0.0
2019-12-23,-0.0,-0.5485979244866416,-0.9711194524177522,1.0,-1.113005078383749,-0.7832634135570766,0.0
2019-12-24,-0.0,-0.5592041976388282,-0.9419763882815917,1.0,-1.1009619588981199,-0.7704416265850459,0.0
2019-12-26,-0.0,-0.5535807860262009,-0.94,1.0,-1.0906986899563318,-0.7825764192139738,0.0
2019-12-27,-0.0,-0.5752747012213807,-0.9572297859300443,1.0,-1.0687300267040232,-0.776430416320098,0.0
2019-12-30,-0.0,-0.5787623066104078,-0.9831663150492265,1.0,-1.084915611814346,-0.7484177215189873,0.0
2019-12-31,-0.0,-0.5895633839936748,-0.9810243345339542,1.0,-1.0796802248967758,-0.7422032856013353,0.0
2020-01-02,-0.0,-0.5911109157251505,-0.9827669582802128,1.0,-1.080977711346551,-0.741328526838704,0.0
2020-01-03,-0.0,-0.5889099651506463,-0.9903833428911729,1.0,-1.0758304292205214,-0.756186863117032,0.0
2020-01-06,-0.0,-0.6071317691932409,-1.0074954539406573,1.0,-1.068745287621413,-0.7518073357874662,0.0
2020-01-07,-0.0,-0.6064853834893316,-1.0076298629286253,1.0,-1.071552144789957,-0.7502994277602805,0.0
2020-01-08,-0.0,-0.6090723298382796,-1.010929447307624,1.0,-1.0784165629998224,-0.7444464190510041,0.0
2020-01-09,-0.0,-0.618577338849593,-1.008051959606744,1.0,-1.072912496107478,-0.7490546732505895,0.0
2020-01-10,-0.0,-0.6258482142857144,-1.0147321428571427,1.0,-1.0683482142857141,-0.7553571428571428,0.0
2020-01-13,-0.0,-0.6254629836226516,-1.0134321031728322,1.0,-1.067919139631398,-0.7557231469498862,0.0
2020-01-14,-0.0,-0.6196346621074418,-1.050346441105012,1.0,-1.089219832628453,-0.7400341941869881,0.0
2020-01-15,-0.0,-0.622419543856486,-1.055485441269269,1.0,-1.093707743622104,-0.7357342468223204,0.0
2020-01-16,-0.0,-0.6111536900951265,-1.041657274243722,1.0,-1.102384924034083,-0.7531220413867724,0.0
2020-01-17,-0.0,-0.5990196960158287,-1.0408759780555805,1.0,-1.0969961327457505,-0.7599604280960519,0.0
2020-01-21,-0.0,-0.6028407047824523,-1.0374415677813735,1.0,-1.0951546206400575,-0.7593491549802229,0.0
2020-01-22,-0.0,-0.6103586374476894,-1.028484003059893,1.0,-1.1014264500742472,-0.7595734149304775,0.0
2020-01-23,-0.0,-0.5965584035316907,-1.0118473805126358,1.0,-1.1101851434749312,-0.7861615388080545,0.0
2020-01-24,-0.0,-0.5997029168167086,-1.014629096146921,1.0,-1.110235866042492,-0.7767374864962189,0.0
2020-01-27,-0.0,-0.5852913428276203,-1.0189586234781436,1.0,-1.1041376521856328,-0.784177186755919,0.0
2020-01-28,-0.0,-0.612861304055568,-1.0348644409589962,1.0,-1.0849652699977594,-0.748599596683845,0.0
2020-01-29,-0.0,-0.6168633762517882,-1.0341559370529327,1.0,-1.0743472818311874,-0.7453057939914163,0.0
2020-01-30,-0.0,-0.6188008220891789,-1.0320793494772587,1.0,-1.0763113215977125,-0.7406844785988742,0.0
2020-01-31,-0.0,-0.6434455587392549,-1.0231912607449856,1.0,-1.0687231375358166,-0.7417174068767909,0.0
2020-02-03,-0.0,-0.6373825177602259,-0.9914397917310154,1.0,-1.0425804174204651,-0.741075762255659,0.0
2020-02-04,-0.0,-0.635947113496531,-0.9508661692193567,1.0,-1.0326395252432692,-0.7441200855260286,0.0
2020-02-05,-0.0,-0.6422586838889859,-0.9664862977832083,1.0,-1.0325100366556117,-0.722508291150288,0.0
2020-02-06,-0.0,-0.6490271355030103,-0.9909257481895123,1.0,-1.0240816682662943,-0.698586510775674,0.0
2020-02-07,-0.0,-0.6535697172975563,-0.9921156945593936,1.0,-1.016770483948251,-0.6935139608833907,0.0
2020-02-10,-0.0,-0.6608330416520826,-0.9985124256212811,1.0,-1.0205197759887994,-0.6953972698634932,0.0
2020-02-11,-0.0,-0.6362289151375147,-0.985529355358933,1.0,-0.9940722660506472,-0.742797367388746,0.0
2020-02-12,-0.0,-0.6363438992618324,-0.9889709075119408,1.0,-0.9898827616152844,-0.7269648284845853,0.0
2020-02-13,-0.0,-0.6374934129632882,-0.998463024767258,1.0,-1.0152380115931847,-0.7401633585104515,0.0
2020-02-14,-0.0,-0.6338114934436329,-0.9965678077972366,1.0,-1.0188770571151986,-0.7509900554431048,0.0
2020-02-18,-0.0,-0.6365318530266985,-0.9878843951008901,1.0,-1.0140981584280553,-0.767116045466561,0.0
2020-02-19,-0.0,-0.6721955092858087,-0.9885747055450174,1.0,-0.9900304380431426,-0.7605540606114076,0.0
2020-02-20,-0.0,-0.6719171718065572,-0.9942922879518606,1.0,-0.9968143002522012,-0.7615149772133978,0.0
2020-02-21,-0.0,-0.6817418213969938,-0.9910256410256411,1.0,-0.9883289124668435,-0.7597701149425288,0.0
2020-02-24,-0.0,-0.6972464860550702,-0.9903338801933224,1.0,-0.9934376801312463,-0.753070544938589,0.0
2020-02-25,-0.0,-0.7323682736633492,-0.9928913015380638,1.0,-0.8797983714618068,-0.7032010684589203,0.0
2020-02-26,-0.0,-0.7065221956238713,-0.9617403720969301,1.0,-0.8748477594389148,-0.6565872915879216,0.0
2020-02-27,-0.0,-0.6955315481945437,-0.9571230400605323,1.0,-0.906763630249275,-0.6442473412081214,0.0
2020-02-28,-0.0,-0.7440243025021984,-0.847669677831961,1.0,-0.7829962427052523,-0.6224318490686706,0.0
2020-03-02,-0.0,-0.7078279604213216,-0.8414060006383659,1.0,-0.8106846473029047,-0.6298675390999043,0.0
2020-03-03,-0.0,-0.8132908965411457,-0.6907738323491065,1.0,-0.7386302630569829,-0.5919932510161822,0.0
2020-03-04,-0.0,-0.8622883763208727,-0.710676817028368,1.0,-0.6598492595538387,-0.554596068628565,0.0
2020-03-05,-0.0,-0.9523704762952372,-0.6037106295603711,1.0,-0.5920507461592052,-0.5184981483518499,0.0
2020-03-06,-0.0,-1.002067089755213,-0.5819038984587488,1.0,-0.5548141432456936,-0.48768812330009065,0.0
2020-03-09,-0.0,-0.9781596332262373,-0.5874517165445292,1.0,-0.5509909389552724,-0.4933756904082886,0.0
2020-03-10,-0.08048982293562801,-0.6823432070163826,-0.597385404600364,1.0,-0.5634287605493961,-0.38596723481714384,0.0
2020-03-11,-0.0,-0.8025840958886454,-0.6153821368733083,1.0,-0.48756283026163166,-0.31650341538858096,0.0
2020-03-12,-0.02193270222138907,-0.7364951416877558,-0.5614396850688912,1.0,-0.485706251757428,-0.31871153185240725,0.0
2020-03-13,-0.15595566276131403,-0.586693085228578,-0.4546289915001148,1.0,-0.43470020675396276,-0.23963358603262117,0.0
2020-03-16,-0.09667021770602856,-0.7160534294845529,-0.4146521347209702,1.0,-0.39345516129913405,-0.11071048102925508,0.0
2020-03-17,-0.23008188558149825,-0.5523403784441739,-0.3856091623326324,1.0,-0.37039393604072146,-0.22795175390063072,0.0
2020-03-18,-0.22189300858975752,-0.5783407632923779,-0.3172230075024465,1.0,-0.3694683048820268,-0.23132543220615417,0.0
2020-03-19,-0.22245137635702217,-0.6777519979376128,-0.3730342871874195,1.0,-0.4042851823207585,-0.1869324854630346,0.0
2020-03-20,-0.33323359265908636,-1.0175543586674647,-0.3992286721191569,1.0,-0.5137974599374959,-0.06084181129064433,0.0
2020-03-23,-0.34738703206283367,-0.9809935058311516,-0.45775390160144164,1.0,-0.5356839277821224,-0.07827003502091054,0.0
2020-03-24,-0.4147913328224065,-1.031665853828468,-0.39894098794677074,1.0,-0.5458092384867276,-0.09238486727513412,0.0
2020-03-25,-0.4089997995590299,-1.0225162023117527,-0.31138504710362797,1.0,-0.526224360259237,-0.07152401950958776,0.0
2020-03-26,-0.4361997923017654,-1.0270677699239557,-0.2887675454758635,1.0,-0.5285920069679408,-0.06931091085725771,0.0
2020-03-27,-0.4335330524097972,-1.0212997102976036,-0.25720963918883333,1.0,-0.5266657887806163,-0.0533644982881222,0.0
2020-03-30,-0.418309443369305,-1.019614917833831,-0.2798241873585463,1.0,-0.5282579460097747,-0.03408009971463247,0.0
2020-03-31,-0.4025935653315824,-1.0442219304005254,-0.2798095863427446,1.0,-0.5185489166119501,-0.037820091923834544,0.0
2020-04-01,-0.408176657807527,-1.0614233684417758,-0.25976966236834337,1.0,-0.5220001968697707,-0.029792958624536535,0.0
2020-04-02,-0.41167079369216725,-1.0514140492636517,-0.2514661801120813,1.0,-0.5244363352013554,-0.01922325035839958,0.0
2020-04-03,-0.4103922269521984,-1.0567705456081629,-0.250771780456894,1.0,-0.5130146557046762,-0.018652715042407307,0.0
2020-04-06,-0.4119232392765529,-1.0496476929571061,-0.24963470467902718,1.0,-0.5148878137480922,-0.020943598402441796,0.0
2020-04-07,-0.3934765314240255,-1.0262211614956245,-0.2324900556881464,1.0,-0.5139538583929992,-0.0160381861575179,0.0
2020-04-08,-0.38615120493418964,-1.0311248171933618,-0.2131048515292173,1.0,-0.5103643415781777,-0.03846887518280664,0.0
2020-04-09,-0.38556405353728485,-1.03585086042065,-0.2109942638623327,1.0,-0.5126513702995539,-0.041650732950924155,0.0
2020-04-13,-0.4004012611063342,-0.9976433871532753,-0.22301837521098053,1.0,-0.5162255979108945,-0.04735517977134486,0.0
2020-04-14,-0.40175159235668795,-0.9993312101910828,-0.22028662420382164,1.0,-0.5161464968152866,-0.047197452229299365,0.0
2020-04-15,-0.3746549481232351,-1.0162769299108416,-0.1979566583113875,1.0,-0.5170860170701527,-0.06691626741123838,0.0
2020-04-16,-0.376940133037694,-1.013968957871397,-0.19632562559391828,1.0,-0.5191954387076338,-0.06113398796325626,0.0
2020-04-17,-0.37261983968570794,-1.0251560371320851,-0.18695941450432468,1.0,-0.5187402971834109,-0.0647593701485917,0.0
2020-04-20,-0.37761796618723187,-1.0137837496845823,-0.19672596517789553,1.0,-0.5097148624779207,-0.05636512742871562,0.0
2020-04-21,-0.3767428625628379,-1.005880679123589,-0.19624395333396566,1.0,-0.5153182206203167,-0.0674697271491353,0.0
2020-04-22,-0.36863152591473014,-1.0201524025442408,-0.18436299515082816,1.0,-0.5151772781661315,-0.06052018389067322,0.0
2020-04-23,-0.3605140774258421,-1.0281548516842633,-0.17838738059326292,1.0,-0.5128205128205128,-0.062405731523378576,0.0
2020-04-24,-0.36604130537600504,-1.016553681223396,-0.18978401387356142,1.0,-0.5210468232697463,-0.05965631404698092,0.0
2020-04-27,-0.375700579462335,-1.0152940058896172,-0.18748614673379566,1.0,-0.5225610335328205,-0.0654190810930623,0.0
2020-04-28,-0.3735814366322196,-1.026754580612439,-0.1822418056171939,1.0,-0.5212705255816902,-0.06615735750966842,0.0
2020-04-29,-0.3726465927099841,-1.0292551505546752,-0.17854199683042787,1.0,-0.5201901743264659,-0.06893819334389857,0.0
2020-04-30,-0.37610323402899476,-1.0475067707503585,-0.17572088577345865,1.0,-0.5199299028198183,-0.06694280707344273,0.0
2020-05-01,-0.3798585446667516,-1.0474703708423603,-0.17382439148719256,1.0,-0.5214413151522875,-0.06333630686886708,0.0
2020-05-04,-0.37887883118945526,-1.0472923614419563,-0.17446403049070985,1.0,-0.5246625377163728,-0.05081784976973162,0.0
2020-05-05,-0.37781319732228247,-1.04418233981511,-0.16114121772394008,1.0,-0.5387950270959516,-0.0658272234619063,0.0
2020-05-06,-0.3751035493532148,-1.0446058752309948,-0.15497355508825594,1.0,-0.5395717835977825,-0.07191104314025362,0.0
2020-05-07,-0.3735731139595689,-1.042981952681589,-0.1544863210254448,1.0,-0.5410050379440087,-0.07652573177731012,0.0
2020-05-08,-0.37393578010905265,-1.0434616243104493,-0.15385351232422437,1.0,-0.5415005899046587,-0.07595421064379325,0.0
2020-05-11,-0.37419498820378755,-1.0431358796148695,-0.15386086845629024,1.0,-0.5425301281642543,-0.07444366511509277,0.0
2020-05-12,-0.36968535377735184,-1.046254591918224,-0.13943459511260184,1.0,-0.5494649417026034,-0.08953841239418624,0.0
2020-05-13,-0.368447918328282,-1.0510129207210082,-0.13491784973680013,1.0,-0.5512521933322699,-0.08460679534215983,0.0
2020-05-14,-0.36940155671813196,-1.0540066351920379,-0.12919484496618605,1.0,-0.5536557356131173,-0.08373739951512059,0.0
2020-05-15,-0.38666070116007795,-1.0667923684126426,-0.1381866990508453,1.0,-0.554696238535042,-0.04950305199578153,0.0
2020-05-18,-0.3889831322216177,-1.065838747879525,-0.13638254969113084,1.0,-0.5536600198444451,-0.055884518132061585,0.0
2020-05-19,-0.39269508531986963,-1.0583178884131144,-0.1452035533968173,1.0,-0.5541637374576596,-0.04512047037770819,0.0
2020-05-20,-0.39114154958876046,-1.0618619387461194,-0.14282971165231861,1.0,-0.560309789739815,-0.04416423976701763,0.0
2020-05-21,-0.39144210458938744,-1.064616270882673,-0.14129808615502784,1.0,-0.5611598284580426,-0.04186135825385649,0.0
2020-05-22,-0.394009438505249,-1.079103663038942,-0.13920190054255355,1.0,-0.563645702911811,-0.034479437542136185,0.0
2020-05-26,-0.39367853012977005,-1.0768341256584864,-0.13914942824103815,1.0,-0.5648207632018502,-0.03767827315945009,0.0
2020-05-27,-0.3768190932022508,-1.0944311493435095,-0.10678481340146175,1.0,-0.5754479011706876,-0.08046051355022314,0.0
2020-05-28,-0.3765440082778245,-1.0942572592640496,-0.10693267800556168,1.0,-0.5757614951820474,-0.08006208368363191,0.0
2020-05-29,-0.3731328806983511,-1.1010345942450694,-0.10320077594568379,1.0,-0.5716456514710636,-0.08406078241189782,0.0
2020-06-01,-0.37411977517927514,-1.1188707280832095,-0.08317720782996317,1.0,-0.5706117966276891,-0.08340332062794753,0.0
2020-06-02,-0.37527072894779373,-1.1206723775658638,-0.08343300468724744,1.0,-0.5703572005818652,-0.08285113948601906,0.0
2020-06-03,-0.37351733945250637,-1.1225881516434504,-0.08361074302705149,1.0,-0.5693093306615817,-0.08293203193174105,0.0
2020-06-04,-0.37361748916628934,-1.1248625574024966,-0.07991074316020956,1.0,-0.5716318478752992,-0.08392083306383805,0.0
2020-06-05,-0.36029625796435844,-1.123354571622627,-0.07493774054788317,1.0,-0.5703936091076683,-0.10524273100682427,0.0
2020-06-08,-0.36102411778000193,-1.121299196074,-0.08203919542827623,1.0,-0.5658153875956478,-0.09840829109224163,0.0
2020-06-09,-0.37360468502281036,-1.1155078137638723,-0.09027081243731194,1.0,-0.5712298184877213,-0.0848998608729414,0.0
2020-06-10,-0.3683733868098457,-1.1221334540867485,-0.08969175534495585,1.0,-0.5729857360028463,-0.08128214251059288,0.0
2020-06-11,-0.3627894941130806,-1.1271186440677967,-0.07872946047354121,1.0,-0.5753978522447923,-0.09056799068443525,0.0
2020-06-12,-0.3604964402539927,-1.094188955166442,-0.1010839586941184,1.0,-0.5646526842409083,-0.08655634661022385,0.0
2020-06-15,-0.36421376788349263,-1.088374927824469,-0.10698017578751523,1.0,-0.5667543465708603,-0.08151023288637967,0.0
2020-06-16,-0.3697416974169742,-1.0722605486924435,-0.10351355687469918,1.0,-0.575228621851436,-0.08798331461575486,0.0
2020-06-17,-0.3724557059712531,-1.0752435769638897,-0.10508376475127819,1.0,-0.5778320846329464,-0.0849223447699283,0.0
2020-06-18,-0.3690621978730261,-1.0849822752175313,-0.10029004189494037,1.0,-0.5796648404769578,-0.08872059297454075,0.0
2020-06-19,-0.368638195004029,-1.0836744560838034,-0.10114423851732472,1.0,-0.5792747784045124,-0.09044319097502014,0.0
2020-06-22,-0.37145895774920235,-1.084727190692578,-0.09632924038802411,1.0,-0.5811337780785717,-0.08911018724419092,0.0
2020-06-23,-0.3767068013815811,-1.0885761322185996,-0.09800187223603087,1.0,-0.5829755640918042,-0.08170050679492559,0.0
2020-06-24,-0.3856990187506072,-1.0905793581398362,-0.09682956054276369,1.0,-0.5899478610058616,-0.07542342692444703,0.0
2020-06-25,-0.3835072192254272,-1.0892793694886787,-0.10103685519558127,1.0,-0.589230918311315,-0.06702412868632708,0.0
2020-06-26,-0.38334624822420255,-1.0869495027767015,-0.09950923414697146,1.0,-0.5896939170864006,-0.06922381505876275,0.0
2020-06-29,-0.3824696055983747,-1.0881679512399627,-0.09797155664484505,1.0,-0.5892805314586088,-0.06694830533071044,0.0
2020-06-30,-0.3793125768658166,-1.1038902194316784,-0.09359829115153086,1.0,-0.5935659265971909,-0.06608841996245712,0.0
2020-07-01,-0.3765969145185808,-1.1049839904265986,-0.08764837155147319,1.0,-0.6000517481160451,-0.06500857078171997,0.0
2020-07-02,-0.3689825741165821,-1.1122821764572761,-0.08454301509812163,1.0,-0.595228088325628,-0.07196663541430927,0.0
2020-07-06,-0.37046975526171155,-1.1127671268306878,-0.08341146422682746,1.0,-0.5954220684749928,-0.07096440464259159,0.0
2020-07-07,-0.3663932308487275,-1.1167161865392066,-0.08083580932696033,1.0,-0.5949489730009042,-0.07069500064591137,0.0
2020-07-08,-0.3651937809095905,-1.1233797717942917,-0.07534667226945083,1.0,-0.5941429356434044,-0.07431231211817566,0.0
2020-07-09,-0.36388314374353675,-1.124095139607032,-0.07397233712512927,1.0,-0.593232936918304,-0.07646070320579111,0.0
2020-07-10,-0.36447963800904976,-1.1282159017453135,-0.0720103425985779,1.0,-0.5931157078215902,-0.07420814479638009,0.0
2020-07-13,-0.367267791351561,-1.1279167474629952,-0.07245814750177752,1.0,-0.5932712817529572,-0.07093917652381877,0.0
2020-07-14,-0.36109228236661184,-1.1257867725380073,-0.06555630870533553,1.0,-0.5984958522965689,-0.07685355540492561,0.0
2020-07-15,-0.36522188489115687,-1.1181125250306827,-0.06927847038305018,1.0,-0.5982817647438795,-0.07890317162973969,0.0
2020-07-16,-0.35613010842368636,-1.1187207288124719,-0.07288124719317379,1.0,-0.5810611406941681,-0.07897606980175786,0.0
2020-07-17,-0.35582290664100097,-1.1178055822906643,-0.07343599615014437,1.0,-0.5805582290664101,-0.08052614693615658,0.0
2020-07-20,-0.36742729884130004,-1.1081560855953265,-0.07994706774682891,1.0,-0.5854178097666463,-0.08666042668560178,0.0
2020-07-21,-0.34938633508359374,-1.1137132364784332,-0.06893663627871018,1.0,-0.5872499436265824,-0.10208420577908064,0.0
2020-07-22,-0.3459370672163355,-1.1167509420593256,-0.0661857064639763,1.0,-0.5879738477889788,-0.10390028664369222,0.0
2020-07-23,-0.34876145013546644,-1.1162108115081926,-0.06805573474390401,1.0,-0.5893755644432976,-0.10298671139207845,0.0
2020-07-24,-0.33516908212560387,-1.1215458937198068,-0.06412238325281804,1.0,-0.5876650563607085,-0.1121417069243156,0.0
2020-07-27,-0.33671562942919725,-1.1192500966370313,-0.06526220847828888,1.0,-0.5884550959927844,-0.11158355881973972,0.0
2020-07-28,-0.3317022920422354,-1.1152137522534122,-0.06164692248261653,1.0,-0.5910056657223796,-0.11955961885140354,0.0
2020-07-29,-0.33602454383981917,-1.1022767640884872,-0.06391086710802518,1.0,-0.5923139027934765,-0.13492652995317295,0.0
2020-07-30,-0.33514036786060014,-1.0987415295256535,-0.06460148434979025,1.0,-0.5933849628912552,-0.13497902549209423,0.0
2020-07-31,-0.33434503244971103,-1.0998353298246748,-0.06489942203997288,1.0,-0.5935875496432147,-0.13615963320525654,0.0
2020-08-03,-0.31586099786449234,-1.1120170840613472,-0.07500161780883971,1.0,-0.5877175952889406,-0.14502038439138032,0.0
2020-08-04,-0.31318396684582006,-1.1026031211552159,-0.07310755682186103,1.0,-0.5952858900472705,-0.1534999676228712,0.0
2020-08-05,-0.31327874688501245,-1.1019450467652676,-0.0730444350949869,1.0,-0.5952619825884333,-0.152852843134082,0.0
2020-08-06,-0.31565836298932387,-1.1104820446457457,-0.06994500161759949,1.0,-0.5938207699773536,-0.14529278550630864,0.0
2020-08-07,-0.3128460865904602,-1.1026197338169101,-0.07755577863411159,1.0,-0.5871895340176808,-0.15802597066157187,0.0
2020-08-10,-0.30874546866908337,-1.104673744174003,-0.07551139306059036,1.0,-0.5864513205592956,-0.16128301398239253,0.0
2020-08-11,-0.3049143226640802,-1.1101519560297446,-0.06770126091173617,1.0,-0.5826058842547688,-0.1677335919818946,0.0
