Date,IWF,IWM,MTUM,NID,SPY,VLUE,VXX
2020-09-22,-0.03562914101007737,-0.0993111114361352,-0.17737052258998698,1.0,-0.15028301472846672,-0.0,0.0
2020-09-23,-0.03485548794757782,-0.09903756143224902,-0.1782412824713316,1.0,-0.15052363678914113,-0.0,0.0
2020-09-24,-0.03283355475422282,-0.09812108559498957,-0.17740922960129643,1.0,-0.15155408266055448,-0.0,0.0
2020-09-25,-0.032717924748773074,-0.09900093479784997,-0.17756777284412245,1.0,-0.15133500817948117,-0.0,0.0
2020-09-28,-0.03264107956536978,-0.09896015889706741,-0.17745939946255404,1.0,-0.15137574483000352,-0.0,0.0
2020-09-29,-0.032950348190431696,-0.09768311020920624,-0.17749682467845307,1.0,-0.15178766953297226,-0.0,0.0
2020-09-30,-0.03307691184842425,-0.09708496941918345,-0.17862408221057705,1.0,-0.15091888420161445,-0.0,0.0
2020-10-01,-0.033215609585242695,-0.09629024254983799,-0.17864335541869764,1.0,-0.15125069320802076,-0.0,0.0
2020-10-02,-0.033746405686678055,-0.0962911065376363,-0.17862824947818598,1.0,-0.15095386142371298,-0.0,0.0
2020-10-05,-0.03426677568183146,-0.09563160661099107,-0.17939321380599194,1.0,-0.15073293231326287,-0.0,0.0
2020-10-06,-0.03583361297947154,-0.09232699630867097,-0.17913888443076204,1.0,-0.15170924583084083,-0.0,0.0
2020-10-07,-0.03439176580359226,-0.09439876370422208,-0.1790150454863541,1.0,-0.15009038954980172,-0.0,0.0
2020-10-08,-0.034749934461565345,-0.09223442369869797,-0.18098802831260377,1.0,-0.1484518365325799,-0.0,0.0
2020-10-09,-0.034245677411836685,-0.09264249610347994,-0.18068200026219575,1.0,-0.14907284671745497,-0.0,0.0
2020-10-12,-0.03535596231415549,-0.09334090545046818,-0.17944461433168787,1.0,-0.1480494517495959,-0.0,0.0
2020-10-13,-0.034206197871937814,-0.09423443617996828,-0.17944425845329762,1.0,-0.147697995662363,-0.0,0.0
2020-10-14,-0.03381621432934811,-0.09531081827966373,-0.17886959304185937,1.0,-0.14647875032725366,-0.0,0.0
2020-10-15,-0.033201477560280385,-0.09538698699863296,-0.17931415607457607,1.0,-0.14638899392106106,-0.0,0.0
2020-10-16,-0.03326351921342758,-0.09605259330366232,-0.178695057742095,1.0,-0.14646420571893998,-0.0,0.0
2020-10-19,-0.03281072747898427,-0.09600337415282585,-0.17883009977020856,1.0,-0.14673201663806393,-0.0,0.0
2020-10-20,-0.032254313414829136,-0.09599255781502102,-0.17933921537276337,1.0,-0.14595113159004028,-0.0,0.0
2020-10-21,-0.032383250243455765,-0.0963503437450037,-0.17911076873882648,1.0,-0.14562288338832285,-0.0,0.0
2020-10-22,-0.03277568639990698,-0.09572535282917399,-0.17819508437377363,1.0,-0.14678565718521533,-0.0,0.0
2020-10-23,-0.03319670939798262,-0.09520072090927591,-0.17833783901630768,1.0,-0.14672538588994508,-0.0,0.0
2020-10-26,-0.032964637141902,-0.09495501518873271,-0.17841310446069097,1.0,-0.14711995465182193,-0.0,0.0
2020-10-27,-0.032364481906699605,-0.09501525940996947,-0.17792472024415054,1.0,-0.1479726783897689,-0.0,0.0
2020-10-28,-0.033530027323992795,-0.09390442416138597,-0.1788413464333469,1.0,-0.147128073949189,-0.0,0.0
