Date,EGO,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-21,1.0,-0.8697943871978726,-0.28372667268151386,-1.348497079633411,-1.2465454200104469,-0.0,0.0
2020-08-24,1.0,-0.8699585734012666,-0.2955573544116947,-1.3475548783391265,-1.2486548259606687,-0.0,0.0
2020-08-25,1.0,-0.8702380952380953,-0.2942857142857143,-1.3520952380952382,-1.2452380952380953,-0.0,0.0
2020-08-26,1.0,-0.8685689786585366,-0.2954458841463415,-1.3526581554878048,-1.247046493902439,-0.0,0.0
2020-08-27,1.0,-0.8599724504821166,-0.30180971832992926,-1.3442739752054338,-1.2438607324371824,-0.0,0.0
2020-08-28,1.0,-0.8620755165043933,-0.2966516266919972,-1.3467109950130611,-1.2440750415578248,-0.0,0.0
2020-08-31,1.0,-0.8626360568468084,-0.2954513047198061,-1.35006416654784,-1.2449736204192214,-0.0,0.0
2020-09-01,1.0,-0.8597873552306815,-0.29248148851338523,-1.3476362255553447,-1.2465824947788113,-0.0,0.0
2020-09-02,1.0,-0.852723125178215,-0.29360326965117384,-1.3509172131926623,-1.2551563539587491,-0.0,0.0
2020-09-03,1.0,-0.8583242241338339,-0.295233116296754,-1.3532626776293901,-1.2458533339670166,-0.0,0.0
2020-09-04,1.0,-0.80017870579383,-0.3180492851768247,-1.308408577878104,-1.2761004514672685,-0.0,0.0
2020-09-08,1.0,-0.7979802724283702,-0.3269140441521841,-1.3006106153123531,-1.2715829027712542,-0.0,0.0
2020-09-09,1.0,-0.7660467906418715,-0.3526833094919477,-1.2442434590005074,-1.2514881639056803,-0.0,0.0
2020-09-10,1.0,-0.7531770427122999,-0.3515621415791164,-1.2332889847226682,-1.2497591411662154,-0.0,0.0
2020-09-11,1.0,-0.7485575602161371,-0.3558018133528712,-1.2330799523765914,-1.2417345910797695,-0.0,0.0
2020-09-14,1.0,-0.7516372795969773,-0.3553011220517518,-1.2336157545225555,-1.2392031142660866,-0.0,0.0
2020-09-15,1.0,-0.7518896880296853,-0.35906363094965416,-1.2311603829767739,-1.2389939988089238,-0.0,0.0
2020-09-16,1.0,-0.7573910253472063,-0.35220241096392724,-1.225878901773846,-1.248155108401705,-0.0,0.0
2020-09-17,1.0,-0.7518796992481203,-0.36058133137722354,-1.22203374289382,-1.2500916926462498,-0.0,0.0
2020-09-18,1.0,-0.748033669104457,-0.36373671864219675,-1.2281863759716665,-1.2596016742560139,-0.0,0.0
2020-09-21,1.0,-0.7441379310344828,-0.36717241379310345,-1.2321379310344829,-1.2542528735632184,-0.0,0.0
2020-09-22,1.0,-0.7403429519682861,-0.38328570111551585,-1.2307089517839034,-1.2552318613441504,-0.0,0.0
2020-09-23,1.0,-0.7318797061948538,-0.3832401718482931,-1.2434517485101864,-1.2610061440384348,-0.0,0.0
2020-09-24,1.0,-0.7277383039586602,-0.37948694288087115,-1.2428255052136201,-1.2637722616960414,-0.0,0.0
2020-09-25,1.0,-0.7200918484500574,-0.3880137772675086,-1.2310907003444316,-1.2532261768082664,-0.0,0.0
2020-09-28,1.0,-0.7156871733748968,-0.3889245438709086,-1.2224718070963603,-1.2571284496195103,-0.0,0.0
2020-09-29,1.0,-0.7164622986822841,-0.3845625915080527,-1.2181551976573937,-1.2562225475841875,-0.0,0.0
2020-09-30,1.0,-0.7172928202077518,-0.38246465016244907,-1.2236763831052944,-1.2525968974511508,-0.0,0.0
2020-10-01,1.0,-0.7143898660348128,-0.375603754670555,-1.2191287706187917,-1.2475166317324344,-0.0,0.0
2020-10-02,1.0,-0.7152164009111617,-0.3719362186788155,-1.2174943052391798,-1.2511161731207288,-0.0,0.0
2020-10-05,1.0,-0.702012630048612,-0.38544364181545593,-1.2039889146335925,-1.2517377674798964,-0.0,0.0
2020-10-06,1.0,-0.7034902192166296,-0.3796123995824445,-1.2059183951345709,-1.2496709481232695,-0.0,0.0
2020-10-07,1.0,-0.6962294933381673,-0.38928668539835043,-1.2036617420465876,-1.242635729176108,-0.0,0.0
2020-10-08,1.0,-0.698706603131382,-0.38411617880644433,-1.2044020875879284,-1.2510097572044476,-0.0,0.0
2020-10-09,1.0,-0.6979204504177262,-0.3850345078096622,-1.2042771521976028,-1.253269160915365,-0.0,0.0
2020-10-12,1.0,-0.7192821827504121,-0.38349203442592933,-1.2112708295184031,-1.2638710858817066,-0.0,0.0
2020-10-13,1.0,-0.7169647349403101,-0.3845766820655903,-1.2101266980743723,-1.262269587888213,-0.0,0.0
2020-10-14,1.0,-0.7158395027876794,-0.38561374645827623,-1.209441550132529,-1.2590256832099445,-0.0,0.0
2020-10-15,1.0,-0.7150843108504399,-0.38521810850439886,-1.21508431085044,-1.2666788856304987,-0.0,0.0
2020-10-16,1.0,-0.7088133113914792,-0.3878679831779118,-1.2132016822088134,-1.2613366246114464,-0.0,0.0
2020-10-19,1.0,-0.7141679263432733,-0.388575878338143,-1.2144198616646054,-1.263478539691265,-0.0,0.0
2020-10-20,1.0,-0.7106984402872433,-0.3886932259982619,-1.214106023875955,-1.2604400128070254,-0.0,0.0
2020-10-21,1.0,-0.7106069615331839,-0.38832731098202444,-1.2142889813840736,-1.2607144490692037,-0.0,0.0
2020-10-22,1.0,-0.6809999108813831,-0.37750646109972374,-1.176633098654309,-1.2208359326263256,-0.0,0.0
2020-10-23,1.0,-0.6847806704707561,-0.3726373038516405,-1.1797878031383737,-1.220756062767475,-0.0,0.0
2020-10-26,1.0,-0.6845954865756846,-0.37159932209437163,-1.1816519489786816,-1.222014093301222,-0.0,0.0
2020-10-27,1.0,-0.6784044873792459,-0.36522281084449987,-1.1870186528958733,-1.2211191737523928,-0.0,0.0
2020-10-28,1.0,-0.6831731624844278,-0.36474461647980067,-1.182416800142374,-1.218900160170849,-0.0,0.0
2020-10-29,1.0,-0.6692525933150102,-0.35845376363152764,-1.18445784200727,-1.2208972426633566,-0.0,0.0
2020-10-30,1.0,-0.6680525454465036,-0.35530098633287627,-1.1800610376398777,-1.219602813039055,-0.0,0.0
2020-11-02,1.0,-0.6477956798866855,-0.35822415014164305,-1.179886685552408,-1.2404390934844192,-0.0,0.0
2020-11-03,1.0,-0.6496350364963503,-0.35585047555850474,-1.1813758018137581,-1.2369387303693875,-0.0,0.0
2020-11-04,1.0,-0.648431640711166,-0.34821546741959675,-1.1788944280231173,-1.2361141747915472,-0.0,0.0
2020-11-05,1.0,-0.5980930620853289,-0.40177512192978604,-1.132826574102553,-1.2611714047190123,-0.0,0.0
2020-11-06,1.0,-0.6068270251149629,-0.4087813937035727,-1.1360099044923946,-1.2699858507251502,-0.0,0.0
