Date,IWF,IWM,MTUM,PRPL,SPY,VLUE,VXX
2020-08-06,-0.85006377249752,-0.9232840474278428,-0.8687703717700411,1.0,-1.0817705134867024,-0.0,0.0
2020-08-07,-0.8519044239413295,-0.927135083983913,-0.8732434350603264,1.0,-1.0792051100070972,-0.0,0.0
2020-08-10,-0.859766750082629,-0.9153878842249397,-0.8733179092497285,1.0,-1.0731857028188299,-0.0,0.0
2020-08-11,-0.8554962445084795,-0.9246539751523455,-0.8660305163210354,1.0,-1.0777079692002458,-0.0,0.0
2020-08-12,-0.8537288055542436,-0.926037878430076,-0.8641193973456761,1.0,-1.0791101875029518,-0.0,0.0
2020-08-13,-0.8460127891668234,-0.9369005078051532,-0.8506206507429,1.0,-1.068365619710363,-0.0,0.0
2020-08-14,-0.8428933533608712,-0.9386969583176867,-0.8448178745775441,1.0,-1.0674990612091626,-0.0,0.0
2020-08-17,-0.8687535626068782,-0.9448983469504085,-0.8558331749952498,1.0,-1.0806099182975488,-0.0,0.0
2020-08-18,-0.8622175910576422,-0.9419788755742907,-0.8389617771041539,1.0,-1.0933074409131813,-0.0,0.0
2020-08-19,-0.8602777382814352,-0.94909711360728,-0.836579932698232,1.0,-1.0936063320536518,-0.0,0.0
2020-08-20,-0.8590915549661347,-0.9541514706578884,-0.834604272249325,1.0,-1.0885710225927154,-0.0,0.0
2020-08-21,-0.8602812366838691,-0.9448889730599876,-0.8460773637611855,1.0,-1.0834240802992283,-0.0,0.0
2020-08-24,-0.8578989650772648,-0.9308161240017013,-0.8656018146590426,1.0,-1.0713576863097207,-0.0,0.0
2020-08-25,-0.8559474281391829,-0.9411875945537065,-0.87660741301059,1.0,-1.0539428895612706,-0.0,0.0
2020-08-26,-0.8532626697581982,-0.9428855344721526,-0.878199971608385,1.0,-1.0575876591113424,-0.0,0.0
2020-08-27,-0.8427247801834169,-0.9540039708802117,-0.873168195140399,1.0,-1.0572941287699726,-0.0,0.0
2020-08-28,-0.8465505820005679,-0.951452635563547,-0.8761237815841771,1.0,-1.057584934229204,-0.0,0.0
2020-08-31,-0.8290965063669015,-0.9348383786557208,-0.877699519567144,1.0,-1.022715611735622,-0.0,0.0
2020-09-01,-0.8283421961003825,-0.9375874615169326,-0.8726093852038437,1.0,-1.026121839723855,-0.0,0.0
2020-09-02,-0.8214871386403036,-0.9365131424823127,-0.8815068172234456,1.0,-1.0458229864592605,-0.0,0.0
2020-09-03,-0.8234081431851192,-0.9360914585578409,-0.8816005247622171,1.0,-1.044276812069531,-0.0,0.0
2020-09-04,-0.7854326142426352,-0.9511946184180005,-0.8510786360473208,1.0,-1.0516353514265833,-0.0,0.0
2020-09-08,-0.7745157526254376,-0.9633138856476079,-0.8517619603267212,1.0,-1.077806301050175,-0.0,0.0
2020-09-09,-0.7520044491819994,-0.9926773879594012,-0.8069240394864903,1.0,-1.082912360383742,-0.0,0.0
2020-09-10,-0.7485215302162261,-1.00189428941046,-0.7951395305858436,1.0,-1.0746627240805766,-0.0,0.0
2020-09-11,-0.752450635523662,-1.0219032878382814,-0.8168472398105154,1.0,-1.0989634632521925,-0.0,0.0
2020-09-14,-0.7510787992495309,-1.0144465290806755,-0.8166041275797373,1.0,-1.1083489681050658,-0.0,0.0
2020-09-15,-0.7569096946172192,-0.9969602020296497,-0.8039564139737175,1.0,-1.118739185334144,-0.0,0.0
2020-09-16,-0.7594646450465627,-0.9955075108802471,-0.8033600074874818,1.0,-1.1213440029949928,-0.0,0.0
2020-09-17,-0.7759308822838898,-0.9796684979105038,-0.8145748227449876,1.0,-1.1253228154200123,-0.0,0.0
2020-09-18,-0.7749542017004086,-0.9782047066560196,-0.8173235003992672,1.0,-1.1267790877918173,-0.0,0.0
2020-09-21,-0.7728530556728108,-0.9798789925425636,-0.8149711551990995,1.0,-1.122508325125463,-0.0,0.0
2020-09-22,-0.7787008354454145,-0.9717450483431898,-0.8220219656434806,1.0,-1.1210926499577583,-0.0,0.0
2020-09-23,-0.7986716284328041,-0.9626454378444581,-0.8200103631824391,1.0,-1.1292100428658909,-0.0,0.0
2020-09-24,-0.7689108636384641,-0.9552238805970149,-0.800471327572663,1.0,-1.0962524837114738,-0.0,0.0
2020-09-25,-0.7565852545081031,-0.9417028075781785,-0.7952522255192879,1.0,-1.0715818306322757,-0.0,0.0
2020-09-28,-0.7533853098071399,-0.94268909861852,-0.7928235991428441,1.0,-1.070487393425432,-0.0,0.0
2020-09-29,-0.7554238833181404,-0.935186873290793,-0.7940291704649043,1.0,-1.0732452142206017,-0.0,0.0
2020-09-30,-0.7537459580088355,-0.9376508630505079,-0.7875848248850026,1.0,-1.0753745958008836,-0.0,0.0
2020-10-01,-0.7532579969014855,-0.9399890640663447,-0.7883441173790212,1.0,-1.0750478447097422,-0.0,0.0
2020-10-02,-0.7501593371574252,-0.9411363015569517,-0.7879905308203587,1.0,-1.07324956751343,-0.0,0.0
2020-10-05,-0.7370303304662743,-0.95038478949751,-0.7741964689904934,1.0,-1.065323675871435,-0.0,0.0
2020-10-06,-0.7471467391304348,-0.9317934782608696,-0.7743206521739131,1.0,-1.0757699275362318,-0.0,0.0
2020-10-07,-0.7439945713639448,-0.9353539923094323,-0.7708210812033477,1.0,-1.0736937344492197,-0.0,0.0
2020-10-08,-0.7501818181818182,-0.9364545454545455,-0.7817272727272727,1.0,-1.077090909090909,-0.0,0.0
2020-10-09,-0.7544529262086513,-0.9324336604870956,-0.784714649218466,1.0,-1.0721555797891675,-0.0,0.0
2020-10-12,-0.7578075495609667,-0.9345976283153797,-0.7742826106635285,1.0,-1.0594278989770978,-0.0,0.0
2020-10-13,-0.7534963457547595,-0.9376522602183525,-0.768068212577822,1.0,-1.0521970585581522,-0.0,0.0
2020-10-14,-0.7543645960211125,-0.9356250281950648,-0.7710109622411693,1.0,-1.0502548833852121,-0.0,0.0
2020-10-15,-0.7527856723959038,-0.9339107682591239,-0.7716876437948301,1.0,-1.0528262732891234,-0.0,0.0
2020-10-16,-0.7496841155234657,-0.9441787003610108,-0.7654332129963899,1.0,-1.053294223826715,-0.0,0.0
2020-10-19,-0.7401051260164427,-0.938856193000584,-0.7764499752908935,1.0,-1.0371535109393952,-0.0,0.0
2020-10-20,-0.7369507652259774,-0.943808626183744,-0.7729455589964545,1.0,-1.0344239486558053,-0.0,0.0
2020-10-21,-0.7312608560103326,-0.9511869237963747,-0.7561127688950252,1.0,-1.015187280096201,-0.0,0.0
2020-10-22,-0.7303250546216613,-0.9555000668836671,-0.7630088732331565,1.0,-1.0101217282739554,-0.0,0.0
2020-10-23,-0.7333452242932311,-0.9498796040310354,-0.7676357798983323,1.0,-1.0082493534290558,-0.0,0.0
2020-10-26,-0.7221216269928896,-0.9470918164554167,-0.7618690102901559,1.0,-0.9853376319392307,-0.0,0.0
2020-10-27,-0.7140911886146006,-0.9407888957216902,-0.7649125889484318,1.0,-0.9726785557410172,-0.0,0.0
2020-10-28,-0.7098695157194149,-0.9324371661266311,-0.7736666958577809,1.0,-0.96264996934933,-0.0,0.0
2020-10-29,-0.6817806731813246,-0.9399782844733985,-0.7740716612377849,1.0,-0.9472747014115092,-0.0,0.0
2020-10-30,-0.6680514085421264,-0.9384655329092562,-0.7848890042840453,1.0,-0.935869141892769,-0.0,0.0
2020-11-02,-0.668727571447101,-0.9363137187081154,-0.7848155994638765,1.0,-0.9337195728306455,-0.0,0.0
2020-11-03,-0.6707417167048252,-0.9337336386020995,-0.7881117974858525,1.0,-0.9272970754676227,-0.0,0.0
2020-11-04,-0.6720323663596454,-0.9207196350176465,-0.7839373332185591,1.0,-0.9273478522854438,-0.0,0.0
2020-11-05,-0.6303732303732303,-0.9650793650793651,-0.7494637494637494,1.0,-0.945087945087945,-0.0,0.0
2020-11-06,-0.6286878216123499,-0.9658662092624357,-0.7484133790737564,1.0,-0.9451543739279589,-0.0,0.0
