Date,HXL,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-22,1.0,-0.19271677800116738,-0.8031324988650367,-0.23629937090602507,-0.6607432388611454,-0.3498281341202413,0.0
2020-07-23,1.0,-0.19652428130583074,-0.802143901250609,-0.2377456553516323,-0.6625954198473282,-0.3493259704401494,0.0
2020-07-24,1.0,-0.1835847526358475,-0.810089213300892,-0.22929440389294403,-0.659140308191403,-0.3620113544201135,0.0
2020-07-27,1.0,-0.18711457319052258,-0.8096397273612465,-0.22960077896786757,-0.6608893216488153,-0.35845504706264203,0.0
2020-07-28,1.0,-0.1838789295921018,-0.8041374382956611,-0.22440893738633408,-0.6673486619901272,-0.36782281111977133,0.0
2020-07-29,1.0,-0.20199770754871457,-0.802161454069101,-0.23369903389552973,-0.6707712461110201,-0.36630096610447027,0.0
2020-07-30,1.0,-0.2037012731329571,-0.785733035831474,-0.23648116550728443,-0.674333902086888,-0.3809883186769918,0.0
2020-07-31,1.0,-0.19908774693181072,-0.7911990549320732,-0.23469186847804685,-0.672803045218875,-0.3837041412351513,0.0
2020-08-03,1.0,-0.18479724183221147,-0.8011492365785586,-0.24137251682810706,-0.6666228862255787,-0.38959120013134135,0.0
2020-08-04,1.0,-0.18322390019697965,-0.7966513460275771,-0.23969139855548263,-0.6691070256073539,-0.3942875902823375,0.0
2020-08-05,1.0,-0.18382425376810166,-0.7963090664302367,-0.23994351952188617,-0.668702590877746,-0.3949692969493974,0.0
2020-08-06,1.0,-0.18752675425598472,-0.8110573281965161,-0.23728143830880172,-0.6722315519114886,-0.38473443313905625,0.0
2020-08-07,1.0,-0.19801064075873237,-0.8113743762598724,-0.239945804831301,-0.672548825220581,-0.3826707643501537,0.0
2020-08-10,1.0,-0.20222898339837292,-0.8091474303856075,-0.24267478007804752,-0.6732588134135856,-0.3797870229512534,0.0
2020-08-11,1.0,-0.1970909090909091,-0.8137520661157025,-0.23421487603305785,-0.6709421487603306,-0.38981818181818184,0.0
2020-08-12,1.0,-0.19053285733174663,-0.814888271849795,-0.22157212746264712,-0.6765503107232579,-0.4020560624090969,0.0
2020-08-13,1.0,-0.18558677685950414,-0.8236694214876034,-0.20439669421487605,-0.6792396694214877,-0.4128925619834711,0.0
2020-08-14,1.0,-0.18807657970439443,-0.8251496213999935,-0.20589888569255696,-0.6789670336937473,-0.40845815560625603,0.0
2020-08-17,1.0,-0.18941623945758226,-0.8283115594509673,-0.20496113775425828,-0.6765668926740532,-0.4081693401686787,0.0
2020-08-18,1.0,-0.18916950779517394,-0.8242693058819636,-0.1943993909503161,-0.6842871801661646,-0.4179603455694946,0.0
2020-08-19,1.0,-0.1902460020527762,-0.8261762076614906,-0.19047776710922754,-0.6815879217296295,-0.42244147932324605,0.0
2020-08-20,1.0,-0.19010097665949346,-0.8271147161066049,-0.19016719086244,-0.6816752193345473,-0.421652044363516,0.0
2020-08-21,1.0,-0.1782815284102158,-0.8322774368111926,-0.17042829802679338,-0.6780175542796806,-0.4406718141622121,0.0
2020-08-24,1.0,-0.17604589061418258,-0.834206969307355,-0.16282596512049585,-0.6769195265882043,-0.4467082055846768,0.0
2020-08-25,1.0,-0.17376681614349776,-0.8425547348984437,-0.1528620416776576,-0.6770640991822738,-0.4510353468741757,0.0
2020-08-26,1.0,-0.17175081621211621,-0.8427266431421693,-0.15252448636348645,-0.6777033934637073,-0.45312139300201165,0.0
2020-08-27,1.0,-0.16286580543105722,-0.8484379119430531,-0.14951885051410493,-0.6755206960189823,-0.45920116003163725,0.0
2020-08-28,1.0,-0.16169285619965668,-0.8469562920903209,-0.1500726264360227,-0.680410669483692,-0.46206919318631984,0.0
2020-08-31,1.0,-0.1608103203668877,-0.8478669702068691,-0.14721699825134446,-0.6798310732785641,-0.46362466594080964,0.0
2020-09-01,1.0,-0.1586594023443949,-0.8542512795113092,-0.13409278520719828,-0.6873039458477794,-0.4676572560673601,0.0
2020-09-02,1.0,-0.1533790918690602,-0.8519667370644141,-0.13354672650475186,-0.6863450369588174,-0.47462381203801485,0.0
2020-09-03,1.0,-0.1545925608105878,-0.8512162117561636,-0.134261856826958,-0.6855341760454141,-0.4748341529423414,0.0
2020-09-04,1.0,-0.122870249017038,-0.8565530799475752,-0.10835517693315858,-0.6913826998689383,-0.4973787680209698,0.0
2020-09-08,1.0,-0.1187995544197628,-0.8549243168861805,-0.10641504488565626,-0.6890439682851713,-0.5071423890963895,0.0
2020-09-09,1.0,-0.11678449855983242,-0.8555577376276512,-0.10339748625294579,-0.6879746006808064,-0.509393820371825,0.0
2020-09-10,1.0,-0.10914733747141458,-0.8573668735707286,-0.09173472721332898,-0.6881737994119569,-0.520483502123489,0.0
2020-09-11,1.0,-0.10613577023498695,-0.8600522193211487,-0.09174281984334204,-0.6857702349869451,-0.5200065274151436,0.0
2020-09-14,1.0,-0.10121536853110298,-0.8524242028227913,-0.09105462624150548,-0.6904077365394667,-0.5320177731312076,0.0
2020-09-15,1.0,-0.10328531386480674,-0.844925363405254,-0.08848836451339548,-0.6894596180170784,-0.5330812854442345,0.0
2020-09-16,1.0,-0.10525456919060053,-0.83733681462141,-0.08479112271540469,-0.6927219321148824,-0.543603133159269,0.0
2020-09-17,1.0,-0.09517592532149619,-0.8442130687381683,-0.07908479665774529,-0.6912004700045695,-0.5542789999347216,0.0
2020-09-18,1.0,-0.09674995917034135,-0.8431487832761719,-0.08103870651641353,-0.6921443736730362,-0.5532908704883228,0.0
2020-09-21,1.0,-0.10255066959169641,-0.8384139353655742,-0.07825545987361252,-0.7007301660063521,-0.5543367931632887,0.0
2020-09-22,1.0,-0.0985656612072078,-0.8484261660156891,-0.07516329143007189,-0.7021039157120819,-0.5579807660747694,0.0
2020-09-23,1.0,-0.09533342084536624,-0.8472039905487004,-0.07695589393541612,-0.7008729325282227,-0.5613678130742977,0.0
2020-09-24,1.0,-0.09183907669103905,-0.8472081051837765,-0.07387127446801535,-0.70290829207515,-0.5629692776812355,0.0
2020-09-25,1.0,-0.09109690113133301,-0.849057222495491,-0.07233972782423348,-0.7009673717002788,-0.5657648794884407,0.0
2020-09-28,1.0,-0.08998229856421687,-0.849242771913722,-0.07133023011866518,-0.7010424178850062,-0.5664459450599882,0.0
2020-09-29,1.0,-0.09112050047492712,-0.8470734663129278,-0.06750515869116636,-0.7005338835937243,-0.5691264616291637,0.0
2020-09-30,1.0,-0.0912396802516053,-0.8472022015463242,-0.06653780631634124,-0.7017101297339797,-0.5694207836456558,0.0
2020-10-01,1.0,-0.09122473713518293,-0.8477513184185528,-0.06593730551279112,-0.701333158636051,-0.5693275246486946,0.0
2020-10-02,1.0,-0.09678796636889123,-0.8553928008407778,-0.07038229111928535,-0.699750394114556,-0.5619416710457174,0.0
2020-10-05,1.0,-0.08081570996978851,-0.8699921187442532,-0.053822409037173245,-0.7026796269538946,-0.5765466964402994,0.0
2020-10-06,1.0,-0.08369697168542276,-0.8619377276157354,-0.05233111322549952,-0.7056661963975196,-0.5773155287246957,0.0
2020-10-07,1.0,-0.08211768562530733,-0.8634977872479921,-0.04950008195377807,-0.7056220291755451,-0.577413538764137,0.0
2020-10-08,1.0,-0.08074656188605109,-0.8624426981008514,-0.047118533071381793,-0.706483300589391,-0.5776031434184675,0.0
2020-10-09,1.0,-0.07998429113758346,-0.860518392459746,-0.04601387616180128,-0.7037897630579919,-0.5823733472967666,0.0
2020-10-12,1.0,-0.07414803417684224,-0.8581857465544898,-0.04468523913968638,-0.7010835761285886,-0.5955412970177104,0.0
2020-10-13,1.0,-0.07185158525013906,-0.8593724438046003,-0.044334653011811664,-0.6998331315643097,-0.596538297941956,0.0
2020-10-14,1.0,-0.0700369994433712,-0.8606463442585376,-0.039913558822566385,-0.7038079958089126,-0.599882125667136,0.0
2020-10-15,1.0,-0.06841915736406193,-0.858971421088814,-0.04069139359020525,-0.7025239794415163,-0.6030706779716501,0.0
2020-10-16,1.0,-0.06672778468993516,-0.8627463820313012,-0.03722742453015519,-0.7013293170060899,-0.6061816514963001,0.0
2020-10-19,1.0,-0.0690750687802961,-0.8628651906196778,-0.03327656229529674,-0.7014607624787109,-0.6085418577230447,0.0
2020-10-20,1.0,-0.06687845937182721,-0.8629679363311827,-0.034323518815707596,-0.6972783545671897,-0.613729407526283,0.0
2020-10-21,1.0,-0.06971312014738781,-0.8669232793788657,-0.045367811554151864,-0.6974930911962101,-0.6103763653112252,0.0
2020-10-22,1.0,-0.07096177965542279,-0.871872730873325,-0.05105947587299491,-0.6975047857944418,-0.609149118753713,0.0
2020-10-23,1.0,-0.06750553188678622,-0.8758875788500281,-0.04854849895967502,-0.6983387826546451,-0.612305558307738,0.0
2020-10-26,1.0,-0.07583048485049614,-0.8860717485812897,-0.05057578070553878,-0.7100521023462649,-0.5960906647197425,0.0
2020-10-27,1.0,-0.07303631896952394,-0.8888852001859107,-0.0461456742580174,-0.714892769404422,-0.5968727176150322,0.0
2020-10-28,1.0,-0.07594264471587892,-0.8896043547530536,-0.04377987254381307,-0.7147172065852363,-0.5951274561869357,0.0
