Date,CORE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-18,1.0,-0.3921422169106663,-0.5435315207648641,-0.2543471765760382,-0.7442485808186435,-0.053510606513295485,0.0
2020-08-19,1.0,-0.3935327694928424,-0.5424225217417291,-0.2549535279878067,-0.7441499058605541,-0.05349511371447356,0.0
2020-08-20,1.0,-0.3918369786064301,-0.5424285885024501,-0.2541831002748895,-0.7439643838890881,-0.055515716505318516,0.0
2020-08-21,1.0,-0.39078228143015026,-0.5432360584246841,-0.2511126377729323,-0.7437796827862243,-0.058036381014964604,0.0
2020-08-24,1.0,-0.390817301947664,-0.543852312104194,-0.25250926036563504,-0.7437865933803322,-0.05621938104910981,0.0
2020-08-25,1.0,-0.3905923136692368,-0.544020082481621,-0.24911840296455684,-0.7454724762417071,-0.059231366923674623,0.0
2020-08-26,1.0,-0.3913510930593716,-0.5439911599569943,-0.2459980886393501,-0.7442957830605662,-0.060864890694062826,0.0
2020-08-27,1.0,-0.38140338336907315,-0.5497081248510841,-0.23808672861567787,-0.741422444603288,-0.06766738146294973,0.0
2020-08-28,1.0,-0.37986317668054725,-0.5537180249851279,-0.23599048185603805,-0.7395002974419989,-0.06534800713860797,0.0
2020-08-31,1.0,-0.38173323016487115,-0.5533896791857628,-0.23834890780310694,-0.7404618772692102,-0.06204987798345337,0.0
2020-09-01,1.0,-0.38067354278750404,-0.551080462503344,-0.23883125761674048,-0.7420562970008621,-0.05968552150521654,0.0
2020-09-02,1.0,-0.3765817144893958,-0.5469910295253372,-0.23857898176201509,-0.7413117091427552,-0.06686271015267628,0.0
2020-09-03,1.0,-0.3797558585048561,-0.5488728503965071,-0.24028037660756185,-0.7385131723543913,-0.06266892393596483,0.0
2020-09-04,1.0,-0.3533692801791449,-0.5525501635286838,-0.21688912460591056,-0.7462211614956245,-0.07743304163351895,0.0
2020-09-08,1.0,-0.35197242435848336,-0.5524261261526677,-0.21597973072503904,-0.7423032731343724,-0.08343399228117727,0.0
2020-09-09,1.0,-0.3401272764597202,-0.5574943546731576,-0.1985395466142702,-0.7400803542625882,-0.09642511510601483,0.0
2020-09-10,1.0,-0.3347763769854038,-0.5613829818352005,-0.18799543686196504,-0.7384093368824407,-0.10252435136162869,0.0
2020-09-11,1.0,-0.33119065010956905,-0.5648794740686632,-0.18840029218407595,-0.7354565376186998,-0.10194302410518626,0.0
2020-09-14,1.0,-0.3301639153007058,-0.5706410779910167,-0.18771510237414687,-0.7321063991133407,-0.09604503295805869,0.0
2020-09-15,1.0,-0.3331486395847307,-0.5611093289784491,-0.1812137295500277,-0.7387652736869733,-0.10200927357032456,0.0
2020-09-16,1.0,-0.33266264252179745,-0.5600268276324614,-0.1790452862100137,-0.7367684367071997,-0.10754381360627534,0.0
2020-09-17,1.0,-0.33823060650844705,-0.5498565591584804,-0.17948940856008577,-0.728476629285114,-0.10177055260946419,0.0
2020-09-18,1.0,-0.3449197860962567,-0.5501336898395722,-0.18245756800744015,-0.7317774936061382,-0.09704138572425018,0.0
2020-09-21,1.0,-0.34371368812456427,-0.5514176156170114,-0.1831280501975366,-0.7297524982570299,-0.0969672321636068,0.0
2020-09-22,1.0,-0.3406887717970365,-0.5571016855404501,-0.18337166312479988,-0.7288288550551659,-0.10110331576955547,0.0
2020-09-23,1.0,-0.3359816075897794,-0.5559338804493336,-0.18575752284500321,-0.7269367324369944,-0.10555264536406495,0.0
2020-09-24,1.0,-0.3306161522394987,-0.549083313993966,-0.1781445811093061,-0.728852401949408,-0.11420863309352518,0.0
2020-09-25,1.0,-0.3304799489292554,-0.549735941036504,-0.1782252916255586,-0.7277581103824503,-0.11551854216238175,0.0
2020-09-28,1.0,-0.3291197958947002,-0.548822915458657,-0.17575089875913255,-0.7276759828365997,-0.1178534152847037,0.0
2020-09-29,1.0,-0.330541629234648,-0.5479178137769148,-0.17182021039209436,-0.7269829309995075,-0.12070014779609935,0.0
2020-09-30,1.0,-0.33047434151429983,-0.5483758801541538,-0.17246674973196954,-0.7262322158152474,-0.12010663266784505,0.0
2020-10-01,1.0,-0.3307264511644074,-0.547358359402155,-0.17124319314100336,-0.7256401343992586,-0.12156760514424748,0.0
2020-10-02,1.0,-0.33061082630984445,-0.5438931850435891,-0.17006980044602774,-0.727923074695166,-0.12378718104671706,0.0
2020-10-05,1.0,-0.3226971877799936,-0.549871383565999,-0.16176768114685394,-0.7270441342235324,-0.1288765571259285,0.0
2020-10-06,1.0,-0.32920098251697727,-0.5377546597312527,-0.16159514521022972,-0.7329576650773009,-0.12827626065597456,0.0
2020-10-07,1.0,-0.3238724952358954,-0.5451868106484957,-0.16050701622682914,-0.7270023676156379,-0.13079632730842525,0.0
2020-10-08,1.0,-0.3248198328048429,-0.5419717497837995,-0.16411069472470455,-0.7245315652925916,-0.12721245315652926,0.0
2020-10-09,1.0,-0.3230649530286439,-0.5399400610915798,-0.16255547230707165,-0.7224943807273356,-0.13362342228113655,0.0
2020-10-12,1.0,-0.31495383553369577,-0.5379814191618489,-0.16276929272010815,-0.7207121695861018,-0.13984525555843186,0.0
2020-10-13,1.0,-0.3058826908714885,-0.542942494398805,-0.1631814787154593,-0.7174987074165566,-0.14290228069167576,0.0
2020-10-14,1.0,-0.30626723345588236,-0.54248046875,-0.1642348345588235,-0.7177734375,-0.14148667279411764,0.0
2020-10-15,1.0,-0.2979348508186434,-0.5425295225055622,-0.16250213931199725,-0.7035769296594215,-0.14584402989331965,0.0
2020-10-16,1.0,-0.2972402782529365,-0.5423081309157258,-0.16341658113810012,-0.7028167407914243,-0.14517048694263884,0.0
2020-10-19,1.0,-0.2960259992017789,-0.542191687097326,-0.16457608757625863,-0.7033183191744113,-0.1447060835851531,0.0
2020-10-20,1.0,-0.29471018410494265,-0.5421847878667159,-0.16626355177417979,-0.7003955268474518,-0.14193438238055942,0.0
2020-10-21,1.0,-0.2952586819875423,-0.544156545976848,-0.16414004948946215,-0.6995648340396484,-0.14110185158849797,0.0
2020-10-22,1.0,-0.2505337888331376,-0.5345094480623466,-0.1053165367780506,-0.622424468880111,-0.15615992313440802,0.0
2020-10-23,1.0,-0.2554362273379765,-0.5297198149821893,-0.10106863735445797,-0.6210856504864691,-0.1510181296187995,0.0
2020-10-26,1.0,-0.25164512804249584,-0.5297180158038003,-0.09955337086075214,-0.611379793334919,-0.15047966383889638,0.0
2020-10-27,1.0,-0.24920902763130143,-0.5298196582999367,-0.10013710187724109,-0.611553469732124,-0.14588167053364268,0.0
2020-10-28,1.0,-0.2501647902549635,-0.5298863606401772,-0.10066707095209218,-0.6116750599836528,-0.14425079758483403,0.0
