Date,GES,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-30,1.0,-1.5686685899117054,-1.6324853571116356,-1.5155170906547772,-1.6364192674184805,-1.3889325990034094,0.0
2020-07-31,1.0,-1.570940620073568,-1.6364512173760728,-1.5182168505867928,-1.639428971798914,-1.3929760028025924,0.0
2020-08-03,1.0,-1.570627409744129,-1.6381002453557658,-1.5189274447949526,-1.6397651594812477,-1.395285664213109,0.0
2020-08-04,1.0,-1.5708150744960563,-1.6384750219106048,-1.5187554776511833,-1.6407537248028046,-1.3954425942156004,0.0
2020-08-05,1.0,-1.5718169063486496,-1.639337074710628,-1.5196422307962119,-1.641704665029814,-1.3963521571378463,0.0
2020-08-06,1.0,-1.57125328659071,-1.6378615249780895,-1.5191060473269065,-1.6407537248028046,-1.395267309377739,0.0
2020-08-07,1.0,-1.5775862068965516,-1.6442646023926812,-1.525774102744546,-1.6461118930330751,-1.4027973258268824,0.0
2020-08-10,1.0,-1.577627178313677,-1.6465411019186762,-1.526315789473684,-1.6471571906354516,-1.4036261221615913,0.0
2020-08-11,1.0,-1.577830603979574,-1.6479133650290545,-1.526060926219405,-1.647737277689734,-1.404736749427716,0.0
2020-08-12,1.0,-1.5743932465705242,-1.6463243053112908,-1.5218079493492789,-1.6453570172353147,-1.4055575096728807,0.0
2020-08-13,1.0,-1.5564565350074113,-1.6323131920830063,-1.50379283285378,-1.6267329322521582,-1.3998604935042287,0.0
2020-08-14,1.0,-1.556466381791227,-1.6326850963634778,-1.5037934943751636,-1.627103863259789,-1.400627888724165,0.0
2020-08-17,1.0,-1.5550810528150603,-1.6309918075649295,-1.5028760676311663,-1.6255882865609204,-1.4009063970716402,0.0
2020-08-18,1.0,-1.555197070108127,-1.6311475409836065,-1.5017439832577608,-1.627310777816533,-1.4045169166376001,0.0
2020-08-19,1.0,-1.5566128328240942,-1.6339589698821475,-1.5024879965080753,-1.6285464862505457,-1.4082060235704934,0.0
2020-08-20,1.0,-1.5561665357423409,-1.633761019464083,-1.502051147769922,-1.6282621977830147,-1.4080474818888014,0.0
2020-08-21,1.0,-1.555759162303665,-1.632373472949389,-1.5029668411867365,-1.6275741710296685,-1.4072425828970332,0.0
2020-08-24,1.0,-1.5559724282348835,-1.6317947823052088,-1.5043189948521072,-1.6271704039787103,-1.405898263676817,0.0
2020-08-25,1.0,-1.556710032305946,-1.6349428097441718,-1.5043220116999911,-1.6284816205361041,-1.4068802933729152,0.0
2020-08-26,1.0,-1.5564868168325474,-1.6348000698445957,-1.5045398987253362,-1.6284267504801815,-1.4063209359175834,0.0
2020-08-27,1.0,-1.5554292708515476,-1.6409337296730198,-1.5043713936002798,-1.6304423850323482,-1.4115229935303377,0.0
2020-08-28,1.0,-1.5565666287514217,-1.642400909965876,-1.5055560416484381,-1.6323387872954764,-1.4128970163618866,0.0
2020-08-31,1.0,-1.5558761804826862,-1.6407834907310248,-1.5055089192025182,-1.6312521860790485,-1.410895417978314,0.0
2020-09-01,1.0,-1.5565666287514217,-1.6429258902791144,-1.5050310613351998,-1.6328637676087148,-1.4122845393297752,0.0
2020-09-02,1.0,-1.555633310006998,-1.6424947515745274,-1.5042862141357594,-1.6325227431770468,-1.4123512946116163,0.0
2020-09-03,1.0,-1.558699842298931,-1.6452602067636237,-1.5064832661643595,-1.636499036271246,-1.4142281408796216,0.0
2020-09-04,1.0,-1.5396354757129156,-1.6446324234760619,-1.4866137612278714,-1.6304177204151042,-1.4193773436818697,0.0
2020-09-08,1.0,-1.538931031476153,-1.6451303513819862,-1.4853954137239516,-1.629174295928154,-1.4205248931903391,0.0
2020-09-09,1.0,-1.5271984706291275,-1.6455509210983663,-1.4707160236357317,-1.6233055265901981,-1.4227493917274938,0.0
2020-09-10,1.0,-1.5239419483792473,-1.6485617450247676,-1.4654558095072563,-1.6239680194664117,-1.428434865733901,0.0
2020-09-11,1.0,-1.5206941431670282,-1.6474620390455532,-1.4628199566160518,-1.6203036876355748,-1.4254229934924079,0.0
2020-09-14,1.0,-1.5209996528982992,-1.647344671988893,-1.4632072197153767,-1.6203575147518223,-1.425633460603957,0.0
2020-09-15,1.0,-1.520524169053198,-1.648962943677862,-1.4616853250021695,-1.621452746680552,-1.4256703983337673,0.0
2020-09-16,1.0,-1.5265402018795684,-1.6502784545770972,-1.4680647406891751,-1.6272189349112427,-1.4296032022276366,0.0
2020-09-17,1.0,-1.5258028021930208,-1.6512052910973805,-1.467235227569402,-1.6272735184057088,-1.4309459577060308,0.0
2020-09-18,1.0,-1.5252349460494257,-1.65036547163244,-1.467629655412461,-1.6271319178558998,-1.4313435433344937,0.0
2020-09-21,1.0,-1.5242279251848632,-1.6505437146585473,-1.4677685950413224,-1.6260113092648978,-1.4307959982601133,0.0
2020-09-22,1.0,-1.526732845698363,-1.650818530128875,-1.4710031347962382,-1.6279171020550331,-1.431382793451759,0.0
2020-09-23,1.0,-1.5258620689655173,-1.6501219087425985,-1.471438523162661,-1.6276558690351794,-1.432601880877743,0.0
2020-09-24,1.0,-1.5186181755055985,-1.6435205277319676,-1.4636750282093567,-1.6228625987327487,-1.4310389723114312,0.0
2020-09-25,1.0,-1.5192808754559666,-1.645127670661803,-1.464304325169359,-1.623414973076255,-1.4330380406461698,0.0
2020-09-28,1.0,-1.5178044120201493,-1.6450408198714608,-1.4614382490880666,-1.623936077818308,-1.4369463262115685,0.0
2020-09-29,1.0,-1.5167028199566162,-1.6419088937093276,-1.460130151843818,-1.622819956616052,-1.435227765726681,0.0
2020-09-30,1.0,-1.5167447509977443,-1.6411591185146623,-1.4604372722540344,-1.6225056394239112,-1.435276765573486,0.0
2020-10-01,1.0,-1.5164396633989765,-1.6417107660275874,-1.4598768109655593,-1.622191376767589,-1.4350654983950726,0.0
2020-10-02,1.0,-1.5152172028093296,-1.6404231336165784,-1.458683776987774,-1.6216942686204803,-1.43475244949276,0.0
2020-10-05,1.0,-1.5132835561729467,-1.6476818892168779,-1.4557214794235112,-1.624240319499913,-1.441135613821844,0.0
2020-10-06,1.0,-1.510699125010829,-1.6426405613791908,-1.45248202373733,-1.621415576539894,-1.4359351988217968,0.0
2020-10-07,1.0,-1.5079612322602978,-1.642350294219453,-1.4494634821737626,-1.6191588785046729,-1.4346659743856005,0.0
2020-10-08,1.0,-1.505572354211663,-1.6388768898488122,-1.4472570194384449,-1.6166738660907125,-1.4308423326133908,0.0
2020-10-09,1.0,-1.506739243131156,-1.6384136858475895,-1.4483324693278037,-1.616554345947814,-1.4300155520995335,0.0
2020-10-12,1.0,-1.5061344392604112,-1.638845688612407,-1.4473820632452048,-1.61620874373596,-1.4313979609469503,0.0
2020-10-13,1.0,-1.5038464862995937,-1.6424064309793414,-1.447056789696603,-1.6163021868787275,-1.4341775434350421,0.0
2020-10-14,1.0,-1.5040622299049267,-1.6419187554019015,-1.4475367329299913,-1.615989628349179,-1.433448573898012,0.0
2020-10-15,1.0,-1.503326708718569,-1.641320314525188,-1.447161496586883,-1.6154843169446123,-1.4335954376566145,0.0
2020-10-16,1.0,-1.5033713692946058,-1.6431535269709543,-1.446576763485477,-1.6158367911479945,-1.4355982019363762,0.0
2020-10-19,1.0,-1.5041072200605274,-1.643493298746217,-1.4472978815391266,-1.6161694768698658,-1.435624729788154,0.0
2020-10-20,1.0,-1.5017274140611505,-1.6419934358265678,-1.4452409742615306,-1.6135774745206428,-1.4345310070823976,0.0
2020-10-21,1.0,-1.5017274140611505,-1.6421661772326828,-1.445154603558473,-1.6135774745206428,-1.4344446363793402,0.0
2020-10-22,1.0,-1.50224602626123,-1.641845196959226,-1.4451451278507255,-1.614288182446441,-1.4351243953006219,0.0
2020-10-23,1.0,-1.5020305884386072,-1.6433076989544628,-1.445087704138944,-1.6150522768512918,-1.4354100060485613,0.0
2020-10-26,1.0,-1.501944180419943,-1.6433076989544628,-1.4450012961202798,-1.6150522768512918,-1.4354964140672255,0.0
2020-10-27,1.0,-1.4991373360938578,-1.6405279503105592,-1.443409247757074,-1.6123188405797102,-1.431159420289855,0.0
2020-10-28,1.0,-1.4993099879247889,-1.6400724512678972,-1.443591512851475,-1.6120407107124375,-1.4302225288942556,0.0
2020-10-29,1.0,-1.4864006864006865,-1.6345774345774347,-1.4326040326040326,-1.6023166023166022,-1.424024024024024,0.0
2020-10-30,1.0,-1.4864841671672533,-1.6340856431820134,-1.4342229468806316,-1.6025057924997854,-1.4241826139191625,0.0
2020-11-02,1.0,-1.4823357914594408,-1.6326530612244898,-1.4314868804664724,-1.6015263248156404,-1.4268564568684616,0.0
2020-11-03,1.0,-1.4825192802056555,-1.6310197086546703,-1.4312767780634106,-1.6005141388174808,-1.4235646958011996,0.0
2020-11-04,1.0,-1.480195055180084,-1.6269141928308668,-1.428436992043802,-1.5986825220292584,-1.4206518949439646,0.0
2020-11-05,1.0,-1.4674814118451414,-1.6364413298008718,-1.415520041022135,-1.5968720622169044,-1.4298777882232285,0.0
2020-11-06,1.0,-1.4639263175848543,-1.630820399113082,-1.413781340610609,-1.5941497526863382,-1.4253794985502304,0.0
