Date,IWF,IWM,MTUM,NKE,SPY,VLUE,VXX
2020-07-10,-0.2483423476430786,-0.20815134988345518,-0.35013238588789064,1.0,-0.3582113195591663,-0.09819185770214306,0.0
2020-07-13,-0.24947385095838331,-0.20871710154110754,-0.3500418656226663,1.0,-0.35803027902871754,-0.09674353345855304,0.0
2020-07-14,-0.2473930647605691,-0.2101382071523898,-0.34961206994050986,1.0,-0.3587278608428148,-0.09613427130222355,0.0
2020-07-15,-0.24922541104100235,-0.20856231766062824,-0.34889295972137413,1.0,-0.35832372164552095,-0.09656919284438112,0.0
2020-07-16,-0.24831229820956852,-0.20839448194892865,-0.3518096227224492,1.0,-0.3537964823553318,-0.09548215213022962,0.0
2020-07-17,-0.24856130531922097,-0.2089097515289657,-0.35097379883099,1.0,-0.35456207262305073,-0.0937916093069441,0.0
2020-07-20,-0.25342620652223075,-0.20846714007870096,-0.3497670631869374,1.0,-0.3549685648378488,-0.09489348229227915,0.0
2020-07-21,-0.23962353578441328,-0.2135779899338705,-0.34087164556390637,1.0,-0.3570993296770262,-0.10582977859029047,0.0
2020-07-22,-0.22973888688109864,-0.22165251174557282,-0.3345455366823274,1.0,-0.3626671485363209,-0.11018250813155041,0.0
2020-07-23,-0.23058844797975234,-0.2222950375124288,-0.3347645304167043,1.0,-0.3628084606345476,-0.10930579408840278,0.0
2020-07-24,-0.22577221820809248,-0.22421423410404626,-0.3335666546242775,1.0,-0.3623103323699422,-0.11208453757225433,0.0
2020-07-27,-0.23002711251694533,-0.22559873474920922,-0.33190239493899687,1.0,-0.3675101671938545,-0.1043380027112517,0.0
2020-07-28,-0.22566361685304417,-0.2222523438382469,-0.32752739184457247,1.0,-0.3721450355811589,-0.11151022252343838,0.0
2020-07-29,-0.22821266968325793,-0.22104072398190044,-0.32712669683257917,1.0,-0.3713122171945701,-0.11477375565610859,0.0
2020-07-30,-0.22717204592713136,-0.21607449597685563,-0.3284287134978754,1.0,-0.3726606997558991,-0.11588011933821536,0.0
2020-07-31,-0.22703839370506038,-0.2175643286754398,-0.32833627278071725,1.0,-0.37226970560303896,-0.11588206032650476,0.0
2020-08-03,-0.22860309418257485,-0.21661539853433456,-0.32767122048312675,1.0,-0.37293042612865285,-0.11600922826381978,0.0
2020-08-04,-0.2279614636573341,-0.21493509430548643,-0.3269935320457732,1.0,-0.3739427382513908,-0.11771224388258175,0.0
2020-08-05,-0.22850233903591044,-0.21485231304662253,-0.3263124590386223,1.0,-0.3749011277091008,-0.11536983886641505,0.0
2020-08-06,-0.23128666228795328,-0.22696079541594003,-0.323307589518266,1.0,-0.3770525219124408,-0.10624419631735103,0.0
2020-08-07,-0.23032486067690636,-0.2269493906030538,-0.32413574373612436,1.0,-0.3730913868877713,-0.11091477504417561,0.0
2020-08-10,-0.22459190835201157,-0.23038782856754736,-0.3213113269487649,1.0,-0.3727727591749869,-0.1149675111503543,0.0
2020-08-11,-0.21724442832203505,-0.2311651211825787,-0.3136010157117918,1.0,-0.3745663953567461,-0.13063686036230077,0.0
2020-08-12,-0.21588746942103834,-0.23054271994201322,-0.3103198332880312,1.0,-0.37571350910573525,-0.132644740418592,0.0
2020-08-13,-0.21318855333107115,-0.23300531614070805,-0.3033819703653433,1.0,-0.37615654337744603,-0.13643253025675828,0.0
2020-08-14,-0.21472531450810026,-0.23325640329441577,-0.3050049778260476,1.0,-0.37514707213322473,-0.13453706217757264,0.0
2020-08-17,-0.2164082833540794,-0.2359624306891479,-0.30426615367206067,1.0,-0.3740635962430689,-0.13248840104107729,0.0
2020-08-18,-0.21646079362924753,-0.23521560110402245,-0.29742998054386677,1.0,-0.3776073480837971,-0.13564997058956607,0.0
2020-08-19,-0.2185993890711619,-0.2327865143115737,-0.2990836067428442,1.0,-0.37875325263038806,-0.13347663762869102,0.0
2020-08-20,-0.2177868295994569,-0.2344195519348269,-0.298755374519122,1.0,-0.3779361846571622,-0.1340348495134646,0.0
2020-08-21,-0.21585175464398038,-0.23483494354820464,-0.2974862547231713,1.0,-0.37814783808855806,-0.13627621784284003,0.0
2020-08-24,-0.21442940126121646,-0.2348168071785367,-0.28865583256108307,1.0,-0.3779580950658862,-0.1443844223945031,0.0
2020-08-25,-0.21367849875650008,-0.23814153289622425,-0.28401537418042055,1.0,-0.37854397467782047,-0.14652950486095412,0.0
2020-08-26,-0.21294245287283578,-0.23812214637674609,-0.28242394105148955,1.0,-0.37832828533972246,-0.1485014239862574,0.0
2020-08-27,-0.20824956515846305,-0.24102645191895009,-0.2803767873681357,1.0,-0.377465043258262,-0.15182181662111185,0.0
2020-08-28,-0.20919093558663385,-0.24043740539075031,-0.2809922957005038,1.0,-0.37710399674657147,-0.1516007320214184,0.0
2020-08-31,-0.20894443063433593,-0.24046914194029514,-0.28073941831823007,1.0,-0.37723441278163206,-0.15244853223655963,0.0
2020-09-01,-0.20843218328475566,-0.24160057841343005,-0.2788585372466617,1.0,-0.3774825459228632,-0.15305361621365146,0.0
2020-09-02,-0.2124132003347583,-0.24387595847187352,-0.27927438872678745,1.0,-0.37870665671439235,-0.14763294202800206,0.0
2020-09-03,-0.2112131355165551,-0.24364483444906823,-0.27933327302333993,1.0,-0.37816627465170977,-0.14928984982811652,0.0
2020-09-04,-0.20289920418423246,-0.24402010956557024,-0.27328268368014064,1.0,-0.38061636269359966,-0.15361724192348447,0.0
2020-09-08,-0.20215524043555694,-0.24417792005771355,-0.27217801023513766,1.0,-0.37912843519624856,-0.1567734517663503,0.0
2020-09-09,-0.18818625913144804,-0.2453278357907946,-0.2608793080267109,1.0,-0.37903912517366556,-0.16741361538116792,0.0
2020-09-10,-0.18692090774808648,-0.24889217134416544,-0.2559196096862271,1.0,-0.3776688599436015,-0.16865852020948033,0.0
2020-09-11,-0.18537818133023215,-0.2516214161112851,-0.2567428545869303,1.0,-0.37525159905175115,-0.16744196448539608,0.0
2020-09-14,-0.1803572227942164,-0.24499753793813508,-0.2559872868078249,1.0,-0.3790903800528224,-0.17782801378754645,0.0
2020-09-15,-0.18174090065099216,-0.24122502852285183,-0.2531039574058746,1.0,-0.38133375092279814,-0.17970515201002213,0.0
2020-09-16,-0.1826057756883815,-0.23792254309379898,-0.25146630848444146,1.0,-0.3823371390194762,-0.18430714125811506,0.0
2020-09-17,-0.18390470006045814,-0.23717503750643767,-0.2521552206722049,1.0,-0.3826552318681565,-0.18330011867708637,0.0
2020-09-18,-0.18630505435391684,-0.23711756135828757,-0.2531211475961,1.0,-0.38370503193993055,-0.1811722514849266,0.0
2020-09-21,-0.18729539441230547,-0.23588501726534825,-0.2524776895824925,1.0,-0.3852414906498049,-0.18135342392035517,0.0
2020-09-22,-0.18919646462380546,-0.23381488626676836,-0.2544753017183364,1.0,-0.38438243079545964,-0.18136749069047514,0.0
2020-09-23,-0.19599514563106793,-0.2346727795756922,-0.25247213232650123,1.0,-0.3878775620280474,-0.17635293060050342,0.0
2020-09-24,-0.19296525941460746,-0.21063189568706117,-0.2516640831585666,1.0,-0.4169782073493207,-0.20734932068934073,0.0
2020-09-25,-0.19273424307425494,-0.2127013828670531,-0.25272694080598784,1.0,-0.41684542010862125,-0.20695084660672722,0.0
2020-09-28,-0.18961429743776786,-0.21099662624236346,-0.24835871250113978,1.0,-0.41752530318227404,-0.21309382693535148,0.0
2020-09-29,-0.19072576051042495,-0.20747407998177053,-0.24794348866355245,1.0,-0.4186168394667882,-0.21389996581975615,0.0
2020-09-30,-0.19118619337482617,-0.20785172012858216,-0.2507124455691585,1.0,-0.41716252878280097,-0.2128901351936712,0.0
2020-10-01,-0.19154223184771457,-0.20886811808959307,-0.24962954519548616,1.0,-0.4168015502108743,-0.21285763136897298,0.0
2020-10-02,-0.1928372771622669,-0.2083618292071308,-0.24916792048511374,1.0,-0.41722518579309714,-0.21210048784935942,0.0
2020-10-05,-0.18880433792034995,-0.21138248427959538,-0.24528387861113646,1.0,-0.41770709924359795,-0.21514171147361708,0.0
2020-10-06,-0.1889197432512405,-0.20740201210907272,-0.24263668229617152,1.0,-0.41912869303955935,-0.2180543542586607,0.0
2020-10-07,-0.18620110717850985,-0.20954714583900536,-0.23709048007986205,1.0,-0.41773300662492063,-0.21823668209456393,0.0
2020-10-08,-0.1868338700167808,-0.2084675041952016,-0.23953467277427548,1.0,-0.4161413216018867,-0.21667649326500069,0.0
2020-10-09,-0.18826943569047996,-0.20722334323350033,-0.2399392386695989,1.0,-0.4141066043938604,-0.21767519894801277,0.0
2020-10-12,-0.18906296052780738,-0.2072460153717097,-0.23891899245017797,1.0,-0.41301834175981134,-0.21894483868773665,0.0
2020-10-13,-0.1781767955801105,-0.21336382574042206,-0.2403994203423603,1.0,-0.4101983515985871,-0.22214926184222444,0.0
2020-10-14,-0.1779020282506338,-0.21393969576240493,-0.2400398406374502,1.0,-0.40936254980079684,-0.22240583122057228,0.0
2020-10-15,-0.1785867916411963,-0.21451696891484978,-0.23991940048450267,1.0,-0.40951798772895015,-0.22149018542416626,0.0
2020-10-16,-0.1768381021369069,-0.21828594712060848,-0.23560304237595076,1.0,-0.4079137993480623,-0.2250090546903296,0.0
2020-10-19,-0.1777757652599167,-0.2188915051621083,-0.23618909617822856,1.0,-0.40773863430537943,-0.22348759282738634,0.0
2020-10-20,-0.17661832251057766,-0.21872525284521577,-0.23578523429192028,1.0,-0.4063171708487001,-0.22515102835034054,0.0
2020-10-21,-0.17653181283374061,-0.21796090143904426,-0.23556430446194224,1.0,-0.4069825323558693,-0.22560865236673,0.0
2020-10-22,-0.17704821594225853,-0.21671154150734215,-0.23481231757811616,1.0,-0.40826300427630835,-0.22576192954272914,0.0
2020-10-23,-0.17754451055358234,-0.21557360360156552,-0.23665814537474833,1.0,-0.4073252946632581,-0.22518833563332807,0.0
2020-10-26,-0.1772504128679049,-0.21484967083682105,-0.23665814537474833,1.0,-0.4071216885731738,-0.22640997217383438,0.0
2020-10-27,-0.17556786077522885,-0.21408068708328623,-0.2380155949824839,1.0,-0.4075714770030512,-0.22490676912645496,0.0
2020-10-28,-0.17729151141521576,-0.21484542600998127,-0.23322719779599393,1.0,-0.40640877989296115,-0.22645258902965018,0.0
2020-10-29,-0.1768519982829903,-0.2141291823870953,-0.23247407541287304,1.0,-0.41097530668956006,-0.22479271626414837,0.0
2020-10-30,-0.17474939040910323,-0.21486950239320873,-0.23473765013998016,1.0,-0.41032240585207264,-0.22308769077937324,0.0
2020-11-02,-0.17837862257459736,-0.2176594158704344,-0.23493935081656164,1.0,-0.41006527975424095,-0.21779494477197264,0.0
2020-11-03,-0.17750570376561478,-0.21929566965596695,-0.23626013689037478,1.0,-0.4096320224084574,-0.2162461316045088,0.0
2020-11-04,-0.17754498453480236,-0.2174158444901,-0.23599665861422797,1.0,-0.4100873727225521,-0.21664822883977153,0.0
2020-11-05,-0.1733796400703622,-0.21859636462045015,-0.2319922421180822,1.0,-0.4108069099273826,-0.22042307518830906,0.0
2020-11-06,-0.1726080490333048,-0.21740502050565594,-0.23290819775564467,1.0,-0.4113975393212853,-0.21902744603181756,0.0
