Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WERN
2020-08-12,-0.24469181150331482,-0.12332019351370722,-0.38991668159827986,-0.3824135459595055,-0.09939974914889806,0.0,1.0
2020-08-13,-0.2438849725858789,-0.12315094550744098,-0.3887434262056618,-0.3822087948976166,-0.09987691619111559,0.0,1.0
2020-08-14,-0.24188202624624894,-0.1231916513638196,-0.3860124512921575,-0.3856541407264747,-0.10270076588883414,0.0,1.0
2020-08-17,-0.242585789803781,-0.12447361347549503,-0.38553893020338675,-0.3848893468327211,-0.10247737657915958,0.0,1.0
2020-08-18,-0.2424133837987951,-0.12367024254775928,-0.3818951423260397,-0.38671026404783765,-0.10490246579023986,0.0,1.0
2020-08-19,-0.24343033806035355,-0.12464995407397451,-0.3795954029168627,-0.38512892891547373,-0.10746689965723503,0.0,1.0
2020-08-20,-0.2418628614950382,-0.1245043793821823,-0.3792701776393898,-0.38471360408593,-0.10971976434219664,0.0,1.0
2020-08-21,-0.2484633094168399,-0.11906837434900198,-0.39748318022307155,-0.38076398667828965,-0.08940745211113346,0.0,1.0
2020-08-24,-0.2510801190929238,-0.11385462604374204,-0.4009760247140203,-0.3843656958653265,-0.08831232790848649,0.0,1.0
2020-08-25,-0.2514136289475449,-0.10774869812037638,-0.4067675390563887,-0.38274143441432185,-0.08631517779317435,0.0,1.0
2020-08-26,-0.24915636802467206,-0.10776141417301718,-0.4088989205980289,-0.383109482199924,-0.08588285248173062,0.0,1.0
2020-08-27,-0.24969271683017857,-0.10711332603303016,-0.4102621404786913,-0.3824837419268331,-0.08523476434174358,0.0,1.0
2020-08-28,-0.24864394294515504,-0.11062746936315543,-0.4088037679412487,-0.3809906471126588,-0.08310453358333891,0.0,1.0
2020-08-31,-0.24949213081817165,-0.11068199575845518,-0.40937604643375375,-0.3813372028128139,-0.0814823082933363,0.0,1.0
2020-09-01,-0.24820256330103158,-0.1122225695529853,-0.4013307730094226,-0.38795605769660163,-0.08312865627651499,0.0,1.0
2020-09-02,-0.24571505088377077,-0.10951169434029638,-0.40131226566684525,-0.3874977682556687,-0.08772986966613104,0.0,1.0
2020-09-03,-0.25085427135678395,-0.11580122836404244,-0.4052707984366276,-0.3845672808486879,-0.07689558905639308,0.0,1.0
2020-09-04,-0.22640127812541605,-0.11598544357165046,-0.3893844583499756,-0.3913593396352017,-0.09585940620423379,0.0,1.0
2020-09-08,-0.22094338367374092,-0.11414188454970839,-0.38751025658084404,-0.3907480096689065,-0.10429556693943628,0.0,1.0
2020-09-09,-0.20727945712523133,-0.11529479157486561,-0.37622279016480126,-0.38983872389177754,-0.11458975940777298,0.0,1.0
2020-09-10,-0.20576195087595742,-0.11739589752619069,-0.3723919359098512,-0.38909675147460165,-0.11625143058367814,0.0,1.0
2020-09-11,-0.2044824704174548,-0.11903400343113535,-0.3726520916728984,-0.387520344873092,-0.11575682927902169,0.0,1.0
2020-09-14,-0.20802606379465957,-0.12235014418737754,-0.3736324212472758,-0.38679639861756226,-0.1105289805622207,0.0,1.0
2020-09-15,-0.21853703867598903,-0.10337197982122312,-0.36162492255951856,-0.41056730684131343,-0.11850606248340563,0.0,1.0
2020-09-16,-0.224390894540281,-0.10014671883336297,-0.37184332207006937,-0.4120353903610172,-0.11461853103325627,0.0,1.0
2020-09-17,-0.23341938929938574,-0.09396421258791063,-0.37656903765690375,-0.41369180094364816,-0.10794088845366331,0.0,1.0
2020-09-18,-0.23091305702711126,-0.09279704402795708,-0.377531941414771,-0.41365801540310737,-0.11098250456305926,0.0,1.0
2020-09-21,-0.23380557783123943,-0.08834536220261963,-0.3755457542546556,-0.41833734295642877,-0.11153434910451752,0.0,1.0
2020-09-22,-0.23484426211232745,-0.08800249715725401,-0.3771822255914026,-0.4173151100309915,-0.11226059619629439,0.0,1.0
2020-09-23,-0.2290709602604701,-0.08561170331385755,-0.3810044155033228,-0.41577092903973956,-0.11859417510369742,0.0,1.0
2020-09-24,-0.22351553458559603,-0.07662690287545625,-0.37728122496216504,-0.4188774147600819,-0.12928425175821243,0.0,1.0
2020-09-25,-0.22403240524359574,-0.07611671229218135,-0.3772005964701431,-0.4189757628363491,-0.12930938550221452,0.0,1.0
2020-09-28,-0.22135503524336822,-0.0736664220754675,-0.3725123963266849,-0.4199408534009294,-0.136103884552954,0.0,1.0
2020-09-29,-0.22228645115389745,-0.0729912401618569,-0.3706478722931211,-0.41987193739161366,-0.13753390546489394,0.0,1.0
2020-09-30,-0.22226913163274375,-0.07017154030752822,-0.3721002577548662,-0.41787396675851035,-0.13960981246111456,0.0,1.0
2020-10-01,-0.22357597047445416,-0.06950064475966028,-0.37055893992618616,-0.4182711547867846,-0.14138023033483035,0.0,1.0
2020-10-02,-0.2227087825371774,-0.06706381843643719,-0.3697068041878765,-0.4197879387378576,-0.1435970391446418,0.0,1.0
2020-10-05,-0.21188079205280352,-0.07562726403982488,-0.35933506678222993,-0.4227170700268907,-0.15281018734582308,0.0,1.0
2020-10-06,-0.21592119275825347,-0.07237309194178204,-0.3630413560525381,-0.42132587859424925,-0.14601082712105073,0.0,1.0
2020-10-07,-0.21470229515467346,-0.0736223528107329,-0.3624126843330746,-0.4204235502827364,-0.1464020401374875,0.0,1.0
2020-10-08,-0.21450097500443183,-0.07241623825562843,-0.3624135791526325,-0.4206700939549725,-0.14591827690125864,0.0,1.0
2020-10-09,-0.21407222086921868,-0.07443487501937254,-0.3624327495738039,-0.4220559257865255,-0.14101002944627714,0.0,1.0
2020-10-12,-0.21071618271954673,-0.07279125354107649,-0.3601496104815864,-0.41833392351274784,-0.15118183427762039,0.0,1.0
2020-10-13,-0.20667315261132976,-0.07513377260867643,-0.35932870472736916,-0.4159333126962367,-0.1540485561402733,0.0,1.0
2020-10-14,-0.20633765546440858,-0.07169004145717561,-0.362066684308018,-0.4144394460615683,-0.15061303695863104,0.0,1.0
2020-10-15,-0.20583768077659642,-0.07026348808030111,-0.3600783640405908,-0.41400867287415527,-0.15104888947588543,0.0,1.0
2020-10-16,-0.2017474185861795,-0.0784132027182067,-0.35638955078986856,-0.41501191421763306,-0.1547745123996117,0.0,1.0
2020-10-19,-0.20714506786930187,-0.08290224167661493,-0.3643719326170579,-0.4143343502674979,-0.14197285227925896,0.0,1.0
2020-10-20,-0.2096999534295789,-0.08285099682877609,-0.366974918501763,-0.42077484310203356,-0.13731621315947043,0.0,1.0
2020-10-21,-0.21021467222567197,-0.08342943315887519,-0.36551938259558236,-0.421316419764038,-0.13720837399095184,0.0,1.0
2020-10-22,-0.21032089237797438,-0.08331670104007274,-0.3654447475217883,-0.421373605659415,-0.13718315481338567,0.0,1.0
2020-10-23,-0.2092435297509481,-0.08400789514537269,-0.3656383757290812,-0.4209043933379166,-0.13794327027566478,0.0,1.0
2020-10-26,-0.208025554002795,-0.08061045673343536,-0.36685077970763735,-0.41915662917858965,-0.14358598966305094,0.0,1.0
2020-10-27,-0.2066518847006652,-0.0796230598669623,-0.367649667405765,-0.42059866962305986,-0.14277161862527715,0.0,1.0
2020-10-28,-0.20266524756646487,-0.0787600611986962,-0.3702077651389166,-0.42054147542074105,-0.14516951595379055,0.0,1.0
