Date,IWF,IWM,KPTI,MTUM,SPY,VLUE,VXX
2019-08-15,-0.9946165566277297,-1.6089385474860338,1.0,-1.6780091416962928,-2.5740985271711527,-2.301777552056882,0.0
2019-08-16,-0.9912032355915066,-1.587563195146613,1.0,-1.6788675429726996,-2.5652173913043477,-2.2883720930232556,0.0
2019-08-19,-0.9931678890786697,-1.5529990957500253,1.0,-1.6791922033557722,-2.5578217622827286,-2.2641414648849594,0.0
2019-08-20,-0.986076329760593,-1.5515376139437043,1.0,-1.6819593308624663,-2.549233697285385,-2.2482219773615144,0.0
2019-08-21,-0.9950985295588676,-1.5447634290287087,1.0,-1.710513153946184,-2.5323597079123736,-2.220266079823947,0.0
2019-08-22,-0.9948294720095455,-1.5365417122402305,1.0,-1.7088595008451826,-2.5129760365914287,-2.190116336879785,0.0
2019-08-23,-0.9956236323851203,-1.5365028844241098,1.0,-1.7098667197135469,-2.513825343147006,-2.190471454147603,0.0
2019-08-26,-0.9774752717657428,-1.4879052002742141,1.0,-1.692586426402899,-2.488003133875232,-2.147292135931838,0.0
2019-08-27,-0.9739130434782609,-1.4821690278456279,1.0,-1.6843185148998534,-2.4814851001465557,-2.148607718612604,0.0
2019-08-28,-0.9743240614666409,-1.4606107761135967,1.0,-1.6878039291966545,-2.4697529663489592,-2.1331453024703366,0.0
2019-08-29,-0.9815390594636612,-1.4463661095996891,1.0,-1.6917022930431402,-2.4700738437621452,-2.126506024096386,0.0
2019-08-30,-0.9792756149525469,-1.4280457098586095,1.0,-1.696978500871586,-2.4685260507456905,-2.111466201820647,0.0
2019-09-03,-0.9908702408702409,-1.4384226884226885,1.0,-1.708818958818959,-2.4724164724164726,-2.101981351981352,0.0
2019-09-04,-0.9863066912693017,-1.4289598912304553,1.0,-1.7146741769447411,-2.4755754103136836,-2.106050305914344,0.0
2019-09-05,-0.9843190397831769,-1.432775142774175,1.0,-1.7078695189236281,-2.4699448262510892,-2.0846965443809893,0.0
2019-09-06,-0.9731115194893124,-1.4272173324306026,1.0,-1.7082890028049136,-2.480220524228649,-2.083276912660799,0.0
2019-09-09,-0.971961713236005,-1.422991395146476,1.0,-1.7081117664120662,-2.4795513874117763,-2.08575848399884,0.0
2019-09-10,-0.9739945862335654,-1.4202436194895591,1.0,-1.7113302397525136,-2.480375096674401,-2.081496519721578,0.0
2019-09-11,-0.964878238090618,-1.444164160279422,1.0,-1.6897254293198798,-2.489570195013098,-2.1138061511594066,0.0
2019-09-12,-0.9745451025938832,-1.4070847851335657,1.0,-1.6992837785520714,-2.4880952380952386,-2.1096593108788233,0.0
2019-09-13,-0.9768702216200522,-1.4047227329913867,1.0,-1.6976676666989257,-2.488048001548437,-2.110422916868286,0.0
2019-09-16,-0.9740007760962359,-1.4148234381063252,1.0,-1.693441986806364,-2.498059759410167,-2.120974000776096,0.0
2019-09-17,-0.9749804534792808,-1.4438037529319783,1.0,-1.7016223612197028,-2.522380766223612,-2.130570758405004,0.0
2019-09-18,-0.973676513600468,-1.434727503168568,1.0,-1.6874329726040755,-2.5162328166130448,-2.1373696012479284,0.0
2019-09-19,-0.977097748757431,-1.4303674105837638,1.0,-1.6884319267127958,-2.516713770587662,-2.1331254263716986,0.0
2019-09-20,-0.9879130519543815,-1.4400038990154986,1.0,-1.6876888585632126,-2.5031679500926014,-2.1287649868408227,0.0
2019-09-23,-0.987703718161413,-1.4408119449595003,1.0,-1.696203766956182,-2.503757197228457,-2.1304772128427834,0.0
2019-09-24,-0.992960500586625,-1.4422174423152132,1.0,-1.7118693781775518,-2.5041063746578023,-2.1259288228392648,0.0
2019-09-25,-0.9864310816087466,-1.4268840296759078,1.0,-1.7167122217883637,-2.508688012495119,-2.1229988285825847,0.0
2019-09-26,-1.0398681055155874,-1.4416466826538767,1.0,-1.8086530775379697,-2.555755395683453,-2.1461830535571544,0.0
2019-09-27,-1.0146542206162803,-1.4348087925323698,1.0,-1.8178259560373382,-2.589481079995985,-2.180367359229148,0.0
2019-09-30,-1.0423626484202053,-1.3775407526665324,1.0,-1.8599315757697727,-2.5956932984503926,-2.1869591467095995,0.0
2019-10-01,-1.0428341060270108,-1.366559161459383,1.0,-1.876234630114896,-2.60139084861923,-2.191594436605523,0.0
2019-10-02,-1.0748071457572066,-1.392204628501827,1.0,-1.9297604547300042,-2.5987616727568006,-2.1545879009338207,0.0
2019-10-03,-1.0751540041067762,-1.4901437371663244,1.0,-1.9449691991786446,-2.6204312114989734,-2.1362422997946613,0.0
2019-10-04,-1.0880593936894205,-1.5078366673540937,1.0,-1.9675190760981647,-2.6143534749432873,-2.1336358011961227,0.0
2019-10-07,-1.0756968013987454,-1.5207240563612054,1.0,-1.9580376427028694,-2.6002262676128765,-2.130206726319037,0.0
2019-10-08,-1.076377467105263,-1.5233347039473681,1.0,-1.9553865131578947,-2.595908717105263,-2.1285978618421053,0.0
2019-10-09,-1.052003670847354,-1.5151422453349648,1.0,-1.9458550015295197,-2.5828489854185785,-2.100948302233099,0.0
2019-10-10,-1.122707147375079,-1.595930845456462,1.0,-2.0378452456251317,-2.611954459203036,-2.173413451402066,0.0
2019-10-11,-1.147994467496542,-1.6117672092775828,1.0,-2.106075114373869,-2.593680178742419,-2.1796999680817106,0.0
2019-10-14,-1.186306921190146,-1.5656393302762075,1.0,-2.152714087661299,-2.6124560093846645,-2.1472752479471047,0.0
2019-10-15,-1.1992738146091413,-1.5668517727466893,1.0,-2.1610422896198207,-2.6109568560444254,-2.141072191371209,0.0
2019-10-16,-1.1843258847428633,-1.592857906554047,1.0,-2.177162407783599,-2.6056880145407892,-2.13172244199722,0.0
2019-10-17,-1.213490364025696,-1.55610278372591,1.0,-2.211777301927195,-2.5985010706638114,-2.1267665952890793,0.0
2019-10-18,-1.214231805929919,-1.5950404312668462,1.0,-2.237412398921833,-2.5963342318059297,-2.1386522911051213,0.0
2019-10-21,-1.2173584905660377,-1.5693800539083558,1.0,-2.238167115902965,-2.5963342318059297,-2.1604312668463614,0.0
2019-10-22,-1.2056416881998275,-1.5559862187769165,1.0,-2.241602067183462,-2.5985142118863047,-2.164944013781223,0.0
2019-10-23,-1.1979514824797843,-1.5654986522911052,1.0,-2.2235040431266846,-2.605390835579515,-2.1893261455525606,0.0
2019-10-24,-1.2501369562835543,-1.5680946641831925,1.0,-2.305467294839487,-2.6316423797523827,-2.201051824257697,0.0
2019-10-25,-1.2457831325301203,-1.5727272727272725,1.0,-2.2950711938663746,-2.6329682365826943,-2.2063526834611173,0.0
2019-10-28,-1.2475616438356165,-1.6033972602739726,1.0,-2.3073972602739725,-2.6176438356164384,-2.182794520547945,0.0
2019-10-29,-1.295871814843663,-1.6200066763102257,1.0,-2.376321353065539,-2.63502837431846,-2.1998442194280625,0.0
2019-10-30,-1.2893361503391527,-1.6238185255198487,1.0,-2.375403091293228,-2.6326031357722672,-2.1984877126654063,0.0
2019-10-31,-1.296923762817655,-1.6292911279536337,1.0,-2.3792911279536337,-2.631408827463219,-2.2088720463664737,0.0
2019-11-01,-1.3115763546798032,-1.641625615763547,1.0,-2.394088669950739,-2.641177787729512,-2.207232422749664,0.0
2019-11-04,-1.304643893726278,-1.625474436258093,1.0,-2.4012056262558605,-2.6378655949988836,-2.1940165215449876,0.0
2019-11-05,-1.3825198637911464,-1.6480136208853577,1.0,-2.5076049943246312,-2.637570942111237,-2.1751418842224743,0.0
2019-11-06,-1.394660811279325,-1.6795331099040793,1.0,-2.5359990754651567,-2.6846180515428175,-2.2618744943950078,0.0
2019-11-07,-1.3954887218045113,-1.6939271255060728,1.0,-2.535106998264893,-2.6817813765182184,-2.2611914401388082,0.0
2019-11-08,-1.3962744417447643,-1.6796251301631375,1.0,-2.539743144741409,-2.6870299664468353,-2.2673840101816496,0.0
2019-11-11,-1.411970190964136,-1.6691895668374477,1.0,-2.585817419655333,-2.696902654867257,-2.2802748020493713,0.0
2019-11-12,-1.4154078549848943,-1.6458284917499417,1.0,-2.586218917034627,-2.6938182663258194,-2.278526609342319,0.0
2019-11-13,-1.4818622237977077,-1.6627673401866951,1.0,-2.7058962542833513,-2.695734373153728,-2.2698806569774312,0.0
2019-11-14,-1.483658593933694,-1.6640018810251587,1.0,-2.675758288267106,-2.6762285445567837,-2.2567599341641196,0.0
2019-11-15,-1.490255928621742,-1.6663536041324254,1.0,-2.663770838224935,-2.6674101901854894,-2.251937074430617,0.0
2019-11-18,-1.5076070291307937,-1.6714235169241656,1.0,-2.6801509611982546,-2.679089515273027,-2.255572591107442,0.0
2019-11-19,-1.5774185707340784,-1.8105250364608652,1.0,-2.7067331064657263,-2.7266650461837627,-2.3322800194457947,0.0
2019-11-20,-1.5809466019417475,-1.8093446601941747,1.0,-2.704733009708738,-2.7184466019417477,-2.3225728155339804,0.0
2019-11-21,-1.6624566617137195,-1.8033680039623576,1.0,-2.8013868251609706,-2.7449232293214463,-2.3701089648340763,0.0
2019-11-22,-1.6620049504950494,-1.7992574257425744,1.0,-2.796658415841584,-2.745792079207921,-2.3725247524752477,0.0
2019-11-25,-1.660482374768089,-1.7983920841063696,1.0,-2.793939393939394,-2.7439703153988866,-2.3717996289424863,0.0
2019-11-26,-1.6558105107327907,-1.7726375524302989,1.0,-2.7945965951147302,-2.741672834937084,-2.371823340735258,0.0
2019-11-27,-1.657178065311152,-1.7658656808379545,1.0,-2.7844731977818853,-2.7387553912507703,-2.3765865680837956,0.0
2019-11-29,-1.7002985817367509,-1.7659865638218464,1.0,-2.8457327693456085,-2.771958198556855,-2.3570539935307293,0.0
2019-12-02,-1.744541209137953,-1.7932601287391143,1.0,-2.9260381168749214,-2.7961630695443644,-2.3616054524801213,0.0
2019-12-03,-1.7320622177621676,-1.778474661314601,1.0,-2.8992724535875567,-2.7787255393878576,-2.355368790767687,0.0
2019-12-04,-1.756640526182646,-1.8181128257019985,1.0,-2.9139893751581076,-2.790791803693397,-2.3690867695421196,0.0
2019-12-05,-1.7699284619315279,-1.814384261624936,1.0,-2.9625702606029636,-2.8056974961676033,-2.4219468574348495,0.0
2019-12-06,-1.8612202147158943,-1.8961770096883999,1.0,-3.0305053678973555,-2.8672427336999213,-2.4371563236449334,0.0
2019-12-09,-1.8861233774923054,-1.856416432490298,1.0,-3.1727552522414024,-2.9621303358758193,-2.5040813595610865,0.0
2019-12-10,-2.223907225691347,-2.0173951828724355,1.0,-3.6635444543562294,-3.310734463276836,-2.652096342551294,0.0
2019-12-11,-2.2379032258064515,-2.015681003584229,1.0,-3.6881720430107525,-3.326164874551971,-2.6663679808841096,0.0
2019-12-12,-2.238351254480287,-2.0165770609319,1.0,-3.6875746714456388,-3.3258661887694143,-2.665919952210275,0.0
2019-12-13,-2.252245508982036,-2.0172155688622757,1.0,-3.729191616766467,-3.327395209580838,-2.644011976047904,0.0
2019-12-16,-2.252656787906002,-2.016763957491394,1.0,-3.731028289178267,-3.3265978146983985,-2.6406226612782517,0.0
2019-12-17,-2.399388379204893,-1.992354740061162,1.0,-3.858103975535168,-3.4019877675840977,-2.6386850152905197,0.0
2019-12-18,-2.624817754738377,-2.142880285112587,1.0,-4.0665802689130075,-3.573141098331443,-2.7919974080673904,0.0
2019-12-19,-2.6396278766117187,-2.1898155704259836,1.0,-4.095152603231599,-3.5818508242206626,-2.814754365921332,0.0
2019-12-20,-2.644408163265306,-2.2164897959183674,1.0,-4.103183673469387,-3.5724081632653064,-2.7900408163265302,0.0
2019-12-23,-2.646847435478602,-2.2350539039529567,1.0,-4.098823913753675,-3.5725253185233585,-2.7811172819340086,0.0
2019-12-24,-2.6588081204977074,-2.2444335297969875,1.0,-4.097740667976424,-3.584315651604453,-2.7865094957432874,0.0
2019-12-26,-2.655968560668086,-2.2452922875388897,1.0,-4.099885377435729,-3.584083838218438,-2.789421974783036,0.0
2019-12-27,-2.6684227856437275,-2.2729667434968714,1.0,-4.1267698386565685,-3.5948304247612772,-2.800625617385578,0.0
2019-12-30,-2.7082988239191654,-2.2777869802882225,1.0,-4.177074705979791,-3.6206725194633096,-2.780520125890343,0.0
2019-12-31,-2.691494632535095,-2.2829066886870355,1.0,-4.162510322047894,-3.6087530966143686,-2.769777043765483,0.0
2020-01-02,-2.6863359156090327,-2.2846546893027857,1.0,-4.1516400197791326,-3.597989121476842,-2.7619910993901433,0.0
2020-01-03,-2.6820674754861225,-2.313943825826824,1.0,-4.196443410337378,-3.622901778294831,-2.8043875685557587,0.0
2020-01-06,-2.740097758301028,-2.365919433676049,1.0,-4.245744142929378,-3.661385471093882,-2.8419012304062026,0.0
2020-01-07,-2.7348931156370986,-2.3610503282275714,1.0,-4.241036862481065,-3.6562868204006063,-2.838916007406161,0.0
2020-01-08,-2.733804475853946,-2.3597509675248194,1.0,-4.235739525492176,-3.651691065118627,-2.8455325593134786,0.0
2020-01-09,-2.7410714285714284,-2.3798854447439353,1.0,-4.224730458221024,-3.6469002695417787,-2.8537735849056602,0.0
2020-01-10,-2.759547144305509,-2.3987833727610677,1.0,-4.223893207164583,-3.649205812774586,-2.866508955728287,0.0
2020-01-13,-2.764845203857215,-2.398748096768736,1.0,-4.234985620030452,-3.6536964980544746,-2.865166638470648,0.0
2020-01-14,-2.8874195232295112,-2.4334435357577866,1.0,-4.394118670610753,-3.768226900991822,-2.917174177831912,0.0
2020-01-15,-2.894828486853561,-2.4403621800452724,1.0,-4.395786174473272,-3.766150095768762,-2.9153752394219046,0.0
2020-01-16,-2.8922916304158695,-2.4365756046633025,1.0,-4.389246563424395,-3.764572820602053,-2.9178701931442492,0.0
2020-01-17,-2.896959165942659,-2.4279756733275413,1.0,-4.376020851433537,-3.7624674196351,-2.912771503040834,0.0
2020-01-21,-2.944837340876945,-2.4757779349363505,1.0,-4.458451202263084,-3.839992927864215,-2.9612800565770865,0.0
2020-01-22,-2.9546501328609387,-2.4689105403011515,1.0,-4.482196634189549,-3.8487156775907883,-2.9603188662533215,0.0
2020-01-23,-2.9816595441595437,-2.473468660968661,1.0,-4.480591168091168,-3.8748219373219372,-2.9957264957264957,0.0
2020-01-24,-2.9809574657412354,-2.473571809930593,1.0,-4.479444741057128,-3.8725751913151805,-2.990211781455775,0.0
2020-01-27,-2.9449055271057745,-2.446229913473424,1.0,-4.458944022602861,-3.838248278297722,-2.970333745364648,0.0
2020-01-28,-2.894313210848644,-2.454768153980752,1.0,-4.453193350831146,-3.794750656167979,-2.9009623797025372,0.0
2020-01-29,-2.8580107620204824,-2.4360354105190067,1.0,-4.426488456865128,-3.7641034542614125,-2.873459468842215,0.0
2020-01-30,-2.8588500173190163,-2.432109456182889,1.0,-4.41253896778663,-3.757187391756148,-2.8581572566678215,0.0
2020-01-31,-2.8704545454545456,-2.483041958041958,1.0,-4.444405594405595,-3.7903846153846152,-2.894230769230769,0.0
2020-02-03,-2.847686709409115,-2.441864494888234,1.0,-4.412406861895685,-3.756368047132213,-2.8696932940564897,0.0
2020-02-04,-2.82,-2.4179310344827587,1.0,-4.388965517241379,-3.7441379310344822,-2.8703448275862065,0.0
2020-02-05,-2.748554913294798,-2.3922135328119687,1.0,-4.3492009520571235,-3.696531791907515,-2.814518871132268,0.0
2020-02-06,-1.6393129770992365,-1.5115776081424936,1.0,-3.784223918575063,-2.9767175572519085,-1.8108142493638677,0.0
2020-02-07,-1.631686716150499,-1.540312260046071,1.0,-3.8043255694906573,-2.995904786281034,-1.825441515229076,0.0
2020-02-10,-1.6412974077384752,-1.5073426126931426,1.0,-3.803728770271996,-2.9956582811901415,-1.821734133571702,0.0
2020-02-11,-1.6070712136409226,-1.5122868605817454,1.0,-3.698846539618857,-2.938064192577733,-1.781469408224674,0.0
2020-02-12,-1.6171464330413015,-1.5005006257822278,1.0,-3.7061326658322904,-2.939549436795995,-1.7525657071339173,0.0
2020-02-13,-1.6166037735849055,-1.52062893081761,1.0,-3.7457861635220127,-2.956603773584906,-1.738993710691824,0.0
2020-02-14,-1.597139303482587,-1.5177860696517413,1.0,-3.690671641791045,-2.8909203980099503,-1.7414179104477612,0.0
2020-02-18,-1.5956331877729257,-1.5292576419213975,1.0,-3.68471615720524,-2.896568933250156,-1.770430442919526,0.0
2020-02-19,-1.608009095502779,-1.6035876705406773,1.0,-3.734209196563921,-2.9103082364830724,-1.7765285497726127,0.0
2020-02-20,-1.6265396825396827,-1.6100317460317461,1.0,-3.749206349206349,-2.925968253968254,-1.7865396825396826,0.0
2020-02-21,-1.6100684757798631,-1.6205934567588132,1.0,-3.747146842505706,-2.919223941161552,-1.7836672584326656,0.0
2020-02-24,-1.5657071339173967,-1.6428035043804754,1.0,-3.6856070087609516,-2.8753441802252815,-1.74630788485607,0.0
2020-02-25,-1.3867669526383828,-1.6415559995299096,1.0,-3.5161593606769306,-2.625220354918322,-1.5824421201081207,0.0
2020-02-26,-1.368607305936073,-1.5448630136986303,1.0,-3.458447488584475,-2.582420091324201,-1.461301369863014,0.0
2020-02-27,-1.39206747207659,-1.5282653293822657,1.0,-3.4432413950307725,-2.5875313426031457,-1.4460907225894688,0.0
2020-02-28,-1.314966064649718,-1.8015644771655357,1.0,-3.429771080179455,-2.4951110088577018,-1.4619809041757739,0.0
2020-03-02,-1.3948120214832591,-1.6834647468860702,1.0,-3.384870300537081,-2.5064564049822877,-1.457547708833276,0.0
2020-03-03,-2.200642848312523,-2.133514649524045,1.0,-2.5565582890344913,-2.3481270861663988,-2.123624675485227,0.0
2020-03-04,-2.1420247632920613,-2.102937606215101,1.0,-2.527069677106094,-2.2967953386744355,-2.069919883466861,0.0
2020-03-05,-2.065714959886739,-2.085417649834828,1.0,-2.424020764511562,-2.215667767815007,-2.0073147711184522,0.0
2020-03-06,-2.054921792308597,-2.1089027402093383,1.0,-2.408326473009526,-2.197106903445843,-1.9912971892273317,0.0
2020-03-09,-2.0411262998013786,-2.089029092183666,1.0,-2.3978268489309498,-2.1822642832106554,-1.9733613739922888,0.0
2020-03-10,-1.8745713394991168,-1.725553361737504,1.0,-2.2051335342408813,-1.945027538189754,-1.641587862412969,0.0
2020-03-11,-1.7784950574944522,-1.737341133750252,1.0,-2.155436756102481,-1.8587855557797053,-1.5567883800685898,0.0
2020-03-12,-1.7276426702838872,-1.614087782191648,1.0,-2.075089623098537,-1.796143784517004,-1.4760197655265963,0.0
2020-03-13,-1.5868253147094327,-1.3387653043628212,1.0,-1.8955854457665113,-1.608984307639248,-1.1919296430419037,0.0
2020-03-16,-1.4744066815513106,-1.4180931117175226,1.0,-1.8246092780947658,-1.5265856280492847,-1.0255519722153312,0.0
2020-03-17,-1.3136021072656763,-1.1559961952147506,1.0,-1.5459866832516278,-1.4324284773542106,-0.8688812467988585,0.0
2020-03-18,-1.2719235705119065,-1.158705261656923,1.0,-1.4495223156994153,-1.3999714815342936,-0.8494937972337089,0.0
2020-03-19,-1.2646055288628926,-1.0590488127567719,1.0,-1.4164055427894995,-1.3807534294269201,-0.8424204442587565,0.0
2020-03-20,-1.283776144714528,-1.136023176936122,1.0,-1.4222724703222158,-1.402133973996608,-0.8220039570378744,0.0
2020-03-23,-1.2623304347826088,-1.1644521739130436,1.0,-1.3533217391304349,-1.374817391304348,-0.8016695652173913,0.0
2020-03-24,-1.2696948682385576,-1.1755201109570041,1.0,-1.3206657420249654,-1.3628294036061026,-0.8060332871012483,0.0
2020-03-25,-1.2182684774092454,-1.125946722381823,1.0,-1.162640376077305,-1.303604074170802,-0.7186602246017237,0.0
2020-03-26,-1.2239535793454168,-1.1254400834528622,1.0,-1.151649497978876,-1.3007562915634372,-0.7180206024253489,0.0
2020-03-27,-1.2123712659118533,-1.0999808098253694,1.0,-1.1065054691997698,-1.2927780976140217,-0.6849612998144949,0.0
2020-03-30,-1.2025308406460637,-1.08953325702658,1.0,-1.111217092712705,-1.2893297723515196,-0.6662851329009284,0.0
2020-03-31,-1.1874050632911393,-1.0987974683544304,1.0,-1.1005696202531645,-1.2770886075949366,-0.6651898734177215,0.0
2020-04-01,-1.1843349940089551,-1.0985053919404681,1.0,-1.085325093018856,-1.2727502049568016,-0.6655105000945954,0.0
2020-04-02,-1.1874224758124534,-1.0359092036715456,1.0,-1.0677871495906723,-1.2703423468122055,-0.6404738278342843,0.0
2020-04-03,-1.1808951897480344,-1.0425927072370458,1.0,-1.066922553086114,-1.2570420355351948,-0.6433479848944468,0.0
2020-04-06,-1.1820430373485036,-1.0354316101904526,1.0,-1.0640613405886719,-1.2579149146673263,-0.6441380163245115,0.0
2020-04-07,-1.1436819630721116,-0.988512660131112,1.0,-1.0317555782762977,-1.241835568653395,-0.6085282973476875,0.0
2020-04-08,-1.147234093781978,-0.9877806537049298,1.0,-1.0390055980256427,-1.2436646000120386,-0.6016974658400048,0.0
2020-04-09,-1.1503471390950444,-0.9634306918841273,1.0,-1.0472228872396456,-1.239346420876227,-0.5847498204452957,0.0
2020-04-13,-1.1541586998087954,-0.9478369980879541,1.0,-1.0497729445506692,-1.2397227533460802,-0.5836520076481836,0.0
2020-04-14,-1.1497763197136892,-0.9395168505815689,1.0,-1.0548165821652251,-1.2367432150313153,-0.5839546674619743,0.0
2020-04-15,-1.134017560512577,-0.9444708115804462,1.0,-1.0386212624584719,-1.2328547698149028,-0.5825818699572852,0.0
2020-04-16,-1.1403892800094657,-0.9291250073951368,1.0,-1.0431875998343487,-1.2336863278707921,-0.5697805123350884,0.0
2020-04-17,-1.1456506281109269,-0.933159516473098,1.0,-1.0464565062811093,-1.2348305285612704,-0.5654183455795213,0.0
2020-04-20,-1.1541912632821725,-0.9102125147579693,1.0,-1.0535419126328216,-1.2317001180637546,-0.5535419126328218,0.0
2020-04-21,-1.164747774480712,-0.9254599406528189,1.0,-1.0671810089020772,-1.2316320474777447,-0.5456973293768546,0.0
2020-04-22,-1.1539233038348082,-0.9312684365781709,1.0,-1.052330383480826,-1.2283775811209439,-0.5338643067846607,0.0
2020-04-23,-1.1454117647058824,-0.9360588235294116,1.0,-1.0445882352941176,-1.224705882352941,-0.5315882352941177,0.0
2020-04-24,-1.145319762310996,-0.9333411778549155,1.0,-1.047949638171442,-1.2258633876566452,-0.5309760545978701,0.0
2020-04-27,-1.148803207168966,-0.9366230397358803,1.0,-1.0435679754745903,-1.2259167550996346,-0.5406202098809103,0.0
2020-04-28,-1.1594347954077127,-0.9087430085369442,1.0,-1.0521047983514866,-1.2315572564027082,-0.535649102148955,0.0
2020-04-29,-1.1682391791484845,-0.9025238825333175,1.0,-1.059853756339191,-1.2358179030546055,-0.5305460549593112,0.0
2020-04-30,-1.1826508302310466,-0.8600720912367784,1.0,-1.088636766530757,-1.2620693730426047,-0.515688707675944,0.0
2020-05-01,-1.1867690490253986,-0.8561724748966332,1.0,-1.0884229178972238,-1.2639692852923805,-0.5113408151210868,0.0
2020-05-04,-1.1866807116104867,-0.8445107677902621,1.0,-1.0709854868913857,-1.254564606741573,-0.49531835205992514,0.0
2020-05-05,-1.190713490062731,-0.8478630474292079,1.0,-1.0749838775869145,-1.2561998006683472,-0.4929354517207012,0.0
2020-05-06,-1.178198166637473,-0.8506451801249488,1.0,-1.0489869796228177,-1.2477374905120568,-0.5131663455362877,0.0
2020-05-07,-1.1770256888215762,-0.8589153608667793,1.0,-1.036174054872721,-1.242966155996971,-0.5100483485757559,0.0
2020-05-08,-1.1754978455805287,-0.8573424944683825,1.0,-1.038837778036567,-1.2420519389775242,-0.5090252707581228,0.0
2020-05-11,-1.1917297612114153,-0.831100757134537,1.0,-1.056377402446127,-1.2513686662783925,-0.4935352358765288,0.0
2020-05-12,-1.201973607380591,-0.8296741796099498,1.0,-1.0710031531005488,-1.255459535209623,-0.4809062244540465,0.0
2020-05-13,-1.2021517883105555,-0.8155277697004943,1.0,-1.0737423669671415,-1.2555975574294855,-0.46862460017446933,0.0
2020-05-14,-1.2064257494771091,-0.8061236346734837,1.0,-1.0784336509412038,-1.2588891471066699,-0.4600278875203347,0.0
2020-05-15,-1.199767846778874,-0.8152640742890308,1.0,-1.07811955890888,-1.2564132327336042,-0.4542658154381892,0.0
2020-05-18,-1.2014990413107896,-0.8172099238858869,1.0,-1.0711173086979258,-1.2540816919412003,-0.46632967288362087,0.0
2020-05-19,-1.2322727008318306,-0.760339712640335,1.0,-1.1358268861613634,-1.266476644755977,-0.4220813216217788,0.0
2020-05-20,-1.2338939649653726,-0.7581912355234826,1.0,-1.1373450503404527,-1.269801548041669,-0.42041552697433504,0.0
2020-05-21,-1.2386112082022602,-0.758301293254107,1.0,-1.1393452172899918,-1.2744378422463007,-0.41483164394733774,0.0
2020-05-22,-1.237770789657582,-0.7589680875844398,1.0,-1.138714185883997,-1.273759608665269,-0.41422082459818305,0.0
2020-05-26,-1.2401515151515152,-0.7603729603729604,1.0,-1.1396270396270396,-1.275932400932401,-0.41142191142191137,0.0
2020-05-27,-1.2651328884205597,-0.7456972251492799,1.0,-1.180365296803653,-1.2839831401475237,-0.3789954337899544,0.0
2020-05-28,-1.28109627547435,-0.7302061372686812,1.0,-1.196416022487702,-1.2899976575310377,-0.3584563129538534,0.0
2020-05-29,-1.2836563799262164,-0.7271769046085378,1.0,-1.1987468524916554,-1.2920302160801078,-0.35421912513907594,0.0
2020-06-01,-1.2799531752999709,-0.7302311969563945,1.0,-1.1912788996195491,-1.2916008194322506,-0.3600819432250512,0.0
2020-06-02,-1.2867642735344271,-0.7276415593579114,1.0,-1.1954489327923796,-1.302287293467396,-0.36784853295701775,0.0
2020-06-03,-1.2884128758900724,-0.7282410404284118,1.0,-1.1961395868887188,-1.304772553404343,-0.36721002765844757,0.0
2020-06-04,-1.2955148228914954,-0.7193964755112867,1.0,-1.2149466611657924,-1.3065362173631168,-0.3573996581599576,0.0
2020-06-05,-1.287707523843165,-0.7218297421405863,1.0,-1.2114682679853996,-1.302484398916755,-0.36365241963970324,0.0
2020-06-08,-1.2925638310389458,-0.7029650547123191,1.0,-1.23449817625603,-1.3019178726909049,-0.35104129897635017,0.0
2020-06-09,-1.2879981191959562,-0.7037733631127306,1.0,-1.2316915481368285,-1.2993417185846947,-0.35464911249559183,0.0
2020-06-10,-1.2857815165597974,-0.7083357844579093,1.0,-1.2310135890346492,-1.3022530737102183,-0.3553738455203247,0.0
2020-06-11,-1.2829822290220076,-0.7152524420383665,1.0,-1.2264917029539837,-1.300929739908203,-0.35883252912792746,0.0
2020-06-12,-1.2737536911585894,-0.6695616930114064,1.0,-1.243703317700191,-1.2899079381622374,-0.31312604944704997,0.0
2020-06-15,-1.2770757601984883,-0.6550689515896372,1.0,-1.2474179216432981,-1.2874040736252959,-0.30304079395303213,0.0
2020-06-16,-1.2500853533629224,-0.6572208945032434,1.0,-1.2144076476613177,-1.260270854671674,-0.30823944463411856,0.0
2020-06-17,-1.1371991362511191,-0.6112603360193817,1.0,-1.0913783114762732,-1.1403065255174594,-0.2866698267235477,0.0
2020-06-18,-1.1386211618475799,-0.60883762574393,1.0,-1.0932216779902038,-1.1407278664349292,-0.2853531363564544,0.0
2020-06-19,-1.1360122021774575,-0.6071635196970494,1.0,-1.091358544154,-1.138326408246989,-0.28669857465944354,0.0
2020-06-22,-1.1351081705524049,-0.6060701533291325,1.0,-1.0929951690821256,-1.133742911153119,-0.2830812854442344,0.0
2020-06-23,-1.1332179023033737,-0.602025289889291,1.0,-1.0917152001678996,-1.13374258880319,-0.2862164856498242,0.0
2020-06-24,-1.1342461441611584,-0.5995173643898857,1.0,-1.091333543174903,-1.134928129262407,-0.2860665197775679,0.0
2020-06-25,-1.1318801944488004,-0.5934347394281533,1.0,-1.092101824264283,-1.132350635094872,-0.2773508964507867,0.0
2020-06-26,-1.130280403112109,-0.595216959949872,1.0,-1.089969192209284,-1.1312725184063495,-0.2748681530990549,0.0
2020-06-29,-1.124174509905881,-0.5923768914773022,1.0,-1.0856429722843326,-1.126202485570173,-0.27154074151110186,0.0
