Date,AMH,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-20,1.0,-0.24472052584961074,-0.10512330427485898,-0.5222367255605799,-0.39051792457228096,-0.06829518437368887,0.0
2020-08-21,1.0,-0.24270804212095795,-0.10607119560152828,-0.5184512161028795,-0.39027117696393626,-0.07217407510949585,0.0
2020-08-24,1.0,-0.2417510769589009,-0.10676446617766912,-0.5143788566771452,-0.3899406217254628,-0.0757247642333217,0.0
2020-08-25,1.0,-0.242401658243473,-0.10848452383724994,-0.5181777953746186,-0.38815008035028065,-0.0717562941053171,0.0
2020-08-26,1.0,-0.24058328868596984,-0.10852803466188357,-0.5184607142025204,-0.3887115935614619,-0.07314402851219455,0.0
2020-08-27,1.0,-0.23340471092077086,-0.11314123452192533,-0.5150823945628898,-0.3875570244856158,-0.07834466064612233,0.0
2020-08-28,1.0,-0.23311698885709634,-0.10877707213808828,-0.5157373159327239,-0.38746597808639827,-0.08121059855305092,0.0
2020-08-31,1.0,-0.23250837365091176,-0.10934592482322293,-0.5139095645701526,-0.38742091551916635,-0.08282936360253071,0.0
2020-09-01,1.0,-0.23167980650712808,-0.10946766203865206,-0.5118258564152655,-0.3895904555919905,-0.08307169934184516,0.0
2020-09-02,1.0,-0.22758540553102485,-0.1082500580990007,-0.5115268417383221,-0.3887055542644666,-0.08789216825470601,0.0
2020-09-03,1.0,-0.22933240288439172,-0.10572226099092812,-0.5092579669690626,-0.3906955105838567,-0.09111421260758316,0.0
2020-09-04,1.0,-0.21014643625511834,-0.10537395609225715,-0.49922502139866287,-0.3946838781317233,-0.10391653364795152,0.0
2020-09-08,1.0,-0.20975948196114708,-0.10728492136910268,-0.495536540240518,-0.3915587419056429,-0.10855689176688252,0.0
2020-09-09,1.0,-0.2005440044257987,-0.11184362177861787,-0.48116730441196814,-0.3924208196948043,-0.11912774883592273,0.0
2020-09-10,1.0,-0.1996958945767866,-0.11344053817444592,-0.4789199649817998,-0.39197345989033777,-0.11982214440399945,0.0
2020-09-11,1.0,-0.19874746730521273,-0.1153297108123043,-0.4794160987290477,-0.39003499723706025,-0.11889850801252533,0.0
2020-09-14,1.0,-0.19993551952837138,-0.11643330876934414,-0.4796195652173913,-0.3896462785556374,-0.11721628592483418,0.0
2020-09-15,1.0,-0.1990910558977553,-0.12254596627217569,-0.48238632431310124,-0.3866011488684338,-0.11636330080513069,0.0
2020-09-16,1.0,-0.2007942188257567,-0.1145614480640916,-0.47953270380717106,-0.3887516450026551,-0.12513564056980583,0.0
2020-09-17,1.0,-0.20321016166281755,-0.11258660508083142,-0.4807621247113164,-0.38900692840646656,-0.12390300230946884,0.0
2020-09-18,1.0,-0.20510390420933405,-0.11208709923487668,-0.4819352303460392,-0.3900973162894986,-0.12230415385682254,0.0
2020-09-21,1.0,-0.20528469380678271,-0.1118662875372772,-0.48191044224056223,-0.39036456527267266,-0.122338581038907,0.0
2020-09-22,1.0,-0.20203306627147685,-0.11841800583522437,-0.4800166720696522,-0.3898948733385819,-0.12520261195757884,0.0
2020-09-23,1.0,-0.2025662405039837,-0.1174726700018529,-0.480289975912544,-0.39007782101167315,-0.12569483046136742,0.0
2020-09-24,1.0,-0.20197854644023813,-0.1173690429302875,-0.48140768713944815,-0.39121469777355605,-0.12485230405671524,0.0
2020-09-25,1.0,-0.20141801246553442,-0.11883963947264767,-0.47962186334252416,-0.3896753863620566,-0.12745893092981767,0.0
2020-09-28,1.0,-0.20041221833676848,-0.11824645098538708,-0.47845117065375975,-0.38966211991385097,-0.12908455107570457,0.0
2020-09-29,1.0,-0.20235141339888227,-0.12014470236300814,-0.47473506017670386,-0.38983836931567845,-0.13185539039491687,0.0
2020-09-30,1.0,-0.20244914998724403,-0.12002226499988403,-0.47426769023818915,-0.3904260500498643,-0.1321056659786163,0.0
2020-10-01,1.0,-0.2023188405797101,-0.12266666666666666,-0.4734840579710145,-0.3897739130434782,-0.13062028985507246,0.0
2020-10-02,1.0,-0.20671480647333348,-0.12763240381713065,-0.475167754069052,-0.3877963268243981,-0.12454433583319789,0.0
2020-10-05,1.0,-0.19960093733324052,-0.13296675251154266,-0.46855061367485673,-0.38883088559430173,-0.1301825943713603,0.0
2020-10-06,1.0,-0.19932322810921058,-0.1292819728364159,-0.4656746859500301,-0.390047744866268,-0.13336114587679043,0.0
2020-10-07,1.0,-0.1968363518458474,-0.13212747232386862,-0.46537588586780304,-0.3872342396590856,-0.1343971466950762,0.0
2020-10-08,1.0,-0.19609385847179153,-0.13007358726338686,-0.46297496181792935,-0.39017448049243303,-0.13472485768500947,0.0
2020-10-09,1.0,-0.19407407407407407,-0.12865740740740741,-0.46189814814814817,-0.3897685185185185,-0.14041666666666666,0.0
2020-10-12,1.0,-0.19081672799648222,-0.12738086972621446,-0.46106135295887435,-0.38806730079381613,-0.147029554028096,0.0
2020-10-13,1.0,-0.18538390379278444,-0.13057354301572618,-0.4610083256244218,-0.386054579093432,-0.14962997224791857,0.0
2020-10-14,1.0,-0.18542586896695265,-0.1301542517518096,-0.4617608288429962,-0.38625378691519624,-0.1490483568835133,0.0
2020-10-15,1.0,-0.18542418355074475,-0.13077065408455915,-0.4621611619946341,-0.38546581552410025,-0.14906559348690904,0.0
2020-10-16,1.0,-0.18460186405791068,-0.13314368972455423,-0.4589144059760864,-0.38432896227942365,-0.15173801429265246,0.0
2020-10-19,1.0,-0.185609214543436,-0.13294476824868165,-0.4569571653251919,-0.384263114071607,-0.1531131464520307,0.0
2020-10-20,1.0,-0.18359898359898358,-0.13282513282513284,-0.45465465465465466,-0.38262878262878264,-0.15627165627165626,0.0
2020-10-21,1.0,-0.18470498509325384,-0.13316693244586192,-0.45187085442233466,-0.38480205227761216,-0.15660172409808407,0.0
2020-10-22,1.0,-0.1856251444418766,-0.12967413912641554,-0.4484862491333488,-0.38765888606424775,-0.15962560665588169,0.0
2020-10-23,1.0,-0.18398668639053253,-0.13142566568047337,-0.44706915680473375,-0.3879206730769231,-0.1609652366863905,0.0
2020-10-26,1.0,-0.18319463707813224,-0.12931114193250115,-0.44727230698104486,-0.38728617660656495,-0.16451687471104948,0.0
2020-10-27,1.0,-0.18094688221709007,-0.12829099307159353,-0.4501154734411085,-0.38732101616628173,-0.16277136258660507,0.0
2020-10-28,1.0,-0.17600018489842142,-0.12799593223472855,-0.44706127071440127,-0.3875702036193866,-0.17260267640465018,0.0
2020-10-29,1.0,-0.16714292298474442,-0.12718348158731624,-0.4499700419412822,-0.38565239434023135,-0.1744941697008803,0.0
2020-10-30,1.0,-0.16743875175735787,-0.12717509046071584,-0.4495379013113923,-0.3859964507133144,-0.17458341976076885,0.0
2020-11-02,1.0,-0.16315389399488633,-0.12484739594130789,-0.4493124179393269,-0.3867735470941884,-0.17939326929721514,0.0
2020-11-03,1.0,-0.16526565486746045,-0.12512378802883398,-0.45024296999147884,-0.3866331959190254,-0.1757444554478248,0.0
2020-11-04,1.0,-0.16555437934367379,-0.12125466010033599,-0.4498089934183274,-0.3869609241957012,-0.17772817232015464,0.0
2020-11-05,1.0,-0.15884501412721386,-0.12289527484896515,-0.4436404566650587,-0.38775182045804335,-0.18395240392346035,0.0
2020-11-06,1.0,-0.15785970067027819,-0.12166008630979706,-0.44449545496281334,-0.38841704159397666,-0.1830639977963456,0.0
