Date,IWF,IWM,MTUM,SPY,VLUE,VNOM,VXX
2020-08-14,-0.6825928310796309,-0.8124060957286972,-0.3011805108392359,-1.141146168705731,-0.3553981541103241,1.0,0.0
2020-08-17,-0.6825130979987974,-0.8131495319075839,-0.30206991325259813,-1.1391823413209654,-0.35746800652752725,1.0,0.0
2020-08-18,-0.6818006099394357,-0.8116489841501654,-0.29229844078862594,-1.144065976547399,-0.36553412654095613,1.0,0.0
2020-08-19,-0.6803060259606293,-0.8155248001375397,-0.28995100146135994,-1.1423966302759392,-0.3699819479068168,1.0,0.0
2020-08-20,-0.6787264211747518,-0.8149357624715335,-0.2887466162505908,-1.1424397370343318,-0.37197610965496497,1.0,0.0
2020-08-21,-0.6803419537760977,-0.8120113411805138,-0.29624538190566196,-1.1422802646275454,-0.3650227682790618,1.0,0.0
2020-08-24,-0.6804141427159857,-0.8127335996906817,-0.29720324784121666,-1.1423293379731065,-0.36344889805387287,1.0,0.0
2020-08-25,-0.676835285536534,-0.8239584674132234,-0.2916291242974214,-1.136954563006822,-0.36117904492212644,1.0,0.0
2020-08-26,-0.6771660301248766,-0.8237565978629361,-0.2938677423507703,-1.1374501137192639,-0.3590953954426469,1.0,0.0
2020-08-27,-0.6653516295025729,-0.8326758147512865,-0.28683533447684395,-1.1354631217838766,-0.3678387650085763,1.0,0.0
2020-08-28,-0.6550494545145816,-0.8141529057180455,-0.2776244852909963,-1.1223415545273168,-0.37585431082056286,1.0,0.0
2020-08-31,-0.6554518455663979,-0.8119643614764531,-0.28128977513788717,-1.1211285532456512,-0.37280441238862966,1.0,0.0
2020-09-01,-0.6552586938083121,-0.8106022052586938,-0.2810432569974554,-1.1229431721798135,-0.37107718405428325,1.0,0.0
2020-09-02,-0.6503179313268334,-0.8072064434082239,-0.2803306485799067,-1.1223399745654938,-0.378889359898262,1.0,0.0
2020-09-03,-0.6591169846598394,-0.8172778651255683,-0.2918030000424935,-1.1199592062210513,-0.36115242425530103,1.0,0.0
2020-09-04,-0.6213731443994602,-0.8240975033738192,-0.2535003373819163,-1.1289642375168691,-0.38938090418353577,1.0,0.0
2020-09-08,-0.6191279413004976,-0.8239858311545922,-0.2537741418571308,-1.1243990891456523,-0.39563127266593573,1.0,0.0
2020-09-09,-0.6145364252346283,-0.8267328816127268,-0.2456546441648079,-1.121838306468583,-0.39985690837927695,1.0,0.0
2020-09-10,-0.6054244688890754,-0.8257200436644555,-0.23515828365102023,-1.121168863884457,-0.4110336720127635,1.0,0.0
2020-09-11,-0.6103306132750064,-0.8255657440901826,-0.23748632960376884,-1.1240010095061832,-0.4088920669639102,1.0,0.0
2020-09-14,-0.6127566475934029,-0.826110737125547,-0.2387664086166274,-1.1228121844496801,-0.40689161898350723,1.0,0.0
2020-09-15,-0.6129032258064516,-0.82163435252555,-0.23421794170837365,-1.1250368002691677,-0.4119527274256634,1.0,0.0
2020-09-16,-0.613658372279062,-0.8160919540229885,-0.23388488905730287,-1.1253841943497118,-0.42132962822618,1.0,0.0
2020-09-17,-0.6042386449818826,-0.8235442824639757,-0.2281958371955844,-1.1245049296368081,-0.43288109884553805,1.0,0.0
2020-09-18,-0.6019638417126723,-0.8220742551308525,-0.2299717645075646,-1.124067596611741,-0.4361330018121286,1.0,0.0
2020-09-21,-0.6010196772426578,-0.8228205452323768,-0.23102852568154045,-1.1229090296212025,-0.4357645472548771,1.0,0.0
2020-09-22,-0.6074908262685056,-0.812434096756506,-0.24231304567885614,-1.1211776118773462,-0.43439200303682146,1.0,0.0
2020-09-23,-0.6060733867566427,-0.8096161956980177,-0.24390552509489666,-1.1204976803036695,-0.43753690425980596,1.0,0.0
2020-09-24,-0.6003281171125695,-0.8035924617196702,-0.23544506141679286,-1.1233383812889113,-0.4439256267878176,1.0,0.0
2020-09-25,-0.6005303253503935,-0.804200513489625,-0.2352371732817038,-1.1226482596068859,-0.4463571699145587,1.0,0.0
2020-09-28,-0.5962072155411656,-0.8013203262971995,-0.22727272727272727,-1.1236649566899337,-0.45639559330586155,1.0,0.0
2020-09-29,-0.5968331303288673,-0.7983535637784032,-0.22319291024402538,-1.123020706455542,-0.45865009030198667,1.0,0.0
2020-09-30,-0.5970180596388072,-0.7977740445191096,-0.2246955060898782,-1.1219655606887862,-0.4584628307433851,1.0,0.0
2020-10-01,-0.5967410020578724,-0.8041241443030532,-0.22237621267481417,-1.1207425139641343,-0.45575574314392514,1.0,0.0
2020-10-02,-0.5952260884182214,-0.7959741132963523,-0.22079341065725333,-1.1271642292822324,-0.4632291141368297,1.0,0.0
2020-10-05,-0.5850831513522594,-0.8050562741474887,-0.20985217537376114,-1.1275827313959348,-0.4719889131530321,1.0,0.0
2020-10-06,-0.5879441251730358,-0.8003271949326733,-0.21099878350601955,-1.1281932966986872,-0.46734342883510216,1.0,0.0
2020-10-07,-0.5838218053927315,-0.8027549824150059,-0.20963825154915428,-1.1227181376653828,-0.46797018924803213,1.0,0.0
2020-10-08,-0.5840933813070036,-0.7994310099573257,-0.2096477282235796,-1.1241318718098903,-0.4664044849803363,1.0,0.0
2020-10-09,-0.5816429170159262,-0.7994132439228835,-0.20792120704107292,-1.1278709136630345,-0.4742665549036043,1.0,0.0
2020-10-12,-0.576886021865706,-0.798391488292213,-0.2035772630167972,-1.1226071293930382,-0.48741255812005196,1.0,0.0
2020-10-13,-0.5710998619420157,-0.8016566958122412,-0.20064427059364934,-1.1187298665439485,-0.4914027527925365,1.0,0.0
2020-10-14,-0.567624911594625,-0.7944835045970795,-0.19973374381162373,-1.1139077255897158,-0.4845446603153472,1.0,0.0
2020-10-15,-0.567187239017872,-0.7878737264072155,-0.20473525972941373,-1.119801236011358,-0.49611658593619506,1.0,0.0
2020-10-16,-0.5654679864678612,-0.791379526375141,-0.202021467652341,-1.118615044062983,-0.49906026813682497,1.0,0.0
2020-10-19,-0.5692847886970698,-0.7936295615098441,-0.20695564937507838,-1.1190904150817207,-0.4910755340049325,1.0,0.0
2020-10-20,-0.5670494884109418,-0.7938191689287951,-0.20476091041971184,-1.1169764042597619,-0.4936730006264356,1.0,0.0
2020-10-21,-0.5681571249477643,-0.7937317175094024,-0.20279983284580022,-1.1195152528207273,-0.4946928541579607,1.0,0.0
2020-10-22,-0.5678047557357181,-0.7941410004596933,-0.20251577583685068,-1.1188098123615697,-0.4958000752225333,1.0,0.0
2020-10-23,-0.5685660613650594,-0.7929033604675433,-0.2002922145689835,-1.118388645376748,-0.49430181590482153,1.0,0.0
2020-10-26,-0.5675359899853953,-0.7911954934279157,-0.2007928228666806,-1.1164615063634469,-0.4968078447736282,1.0,0.0
2020-10-27,-0.5657247645244645,-0.7910310911061099,-0.19938317912811537,-1.119529882470618,-0.49203967658581316,1.0,0.0
2020-10-28,-0.5700112551586144,-0.7910709074992704,-0.2005085664262787,-1.1200967109925382,-0.48693151027554293,1.0,0.0
