Date,GT,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-01,1.0,-0.08014722949895546,-1.1172862022084424,-0.0,-0.6543091156282124,-0.4642703186656497,0.0
2020-09-02,1.0,-0.07522607572294544,-1.1175925005796814,-0.0,-0.6520586968763457,-0.46755440723442315,0.0
2020-09-03,1.0,-0.08098533258285599,-1.1181008509088501,-0.0,-0.6499354368771314,-0.46194086680131113,0.0
2020-09-04,1.0,-0.04326938896383798,-1.1244447369286958,-0.0,-0.6465071896285084,-0.4762265144286137,0.0
2020-09-08,1.0,-0.04212189021982362,-1.12317362116625,-0.0,-0.6430827958404635,-0.48236145847044887,0.0
2020-09-09,1.0,-0.021398610564949537,-1.1251146939310526,-0.0,-0.6369445536767597,-0.4934788307772972,0.0
2020-09-10,1.0,-0.007717714771575264,-1.1291409136989436,-0.0,-0.6312502043886328,-0.5021419928709244,0.0
2020-09-11,1.0,-0.0063053350321800785,-1.1327060668430855,-0.0,-0.6276912019340717,-0.500310366232154,0.0
2020-09-14,1.0,-0.004442121766396656,-1.1312712307290307,-0.0,-0.6278089887640449,-0.5027436634439509,0.0
2020-09-15,1.0,-0.004508330610911467,-1.1294674942829142,-0.0,-0.6278340411630187,-0.5050963737340739,0.0
2020-09-16,1.0,-0.005591524426133019,-1.1242560983585117,-0.0,-0.6286050618010595,-0.511444640638284,0.0
2020-09-17,1.0,-0.029960578186596584,-1.1159986859395532,-0.0,-0.641688567674113,-0.4974704336399475,0.0
2020-09-18,1.0,-0.036361841455789926,-1.1150087202606205,-0.0,-0.6456283523643425,-0.4936983777024581,0.0
2020-09-21,1.0,-0.03770416227608008,-1.1119928872497364,-0.0,-0.6485445205479452,-0.49469836670179135,0.0
2020-09-22,1.0,-0.0383803745713532,-1.1133605908731206,-0.0,-0.6487404378791876,-0.49680163545238726,0.0
2020-09-23,1.0,-0.030154069479726833,-1.1116426379862097,-0.0,-0.6487743723400745,-0.508561248391673,0.0
2020-09-24,1.0,-0.01856117949055486,-1.1037978016191665,-0.0,-0.6488514447442901,-0.5197788455209635,0.0
2020-09-25,1.0,-0.02055447758739764,-1.102575064952149,-0.0,-0.6489295228072482,-0.516657348636827,0.0
2020-09-28,1.0,-0.012972937467157122,-1.1006962690488702,-0.0,-0.6469390436153443,-0.5236797162375197,0.0
2020-09-29,1.0,-0.013103448275862068,-1.0999343185550083,-0.0,-0.6468308702791461,-0.5242364532019704,0.0
2020-09-30,1.0,-0.014178810555336747,-1.0973808586057503,-0.0,-0.6447748457397926,-0.5257975580937377,0.0
2020-10-01,1.0,-0.013849688217919263,-1.0989497866754183,-0.0,-0.6442730554643912,-0.5248769281260255,0.0
2020-10-02,1.0,-0.03186776859504132,-1.1144462809917355,-0.0,-0.6483966942148761,-0.5110743801652893,0.0
2020-10-05,1.0,-0.02679928623356024,-1.117209701936422,-0.0,-0.6474125966558721,-0.5130526733196749,0.0
2020-10-06,1.0,-0.03332341565010414,-1.1201031439055837,-0.0,-0.648418129524943,-0.5040497206519224,0.0
2020-10-07,1.0,-0.02956429821953556,-1.1237075942258778,-0.0,-0.6449311267466059,-0.5050374921547254,0.0
2020-10-08,1.0,-0.03629980459046799,-1.126088828536416,-0.0,-0.6469711522538337,-0.5026661809028583,0.0
2020-10-09,1.0,-0.03466841759684833,-1.1339789888378202,-0.0,-0.6396913985554826,-0.47465528562048587,0.0
2020-10-12,1.0,-0.03295585097653045,-1.1334646315443953,-0.0,-0.6385360249466602,-0.47746594452650587,0.0
2020-10-13,1.0,-0.027609273043250157,-1.136210119028101,-0.0,-0.6365872052988818,-0.47860445289700626,0.0
2020-10-14,1.0,-0.028490869151831088,-1.1367496147667289,-0.0,-0.6359791482246484,-0.47736139798695126,0.0
2020-10-15,1.0,-0.027460104204214048,-1.1340564275649638,-0.0,-0.6356129370514795,-0.479732608054527,0.0
2020-10-16,1.0,-0.023300779969849902,-1.1379039129579864,-0.0,-0.6323326997443797,-0.4836468506259421,0.0
2020-10-19,1.0,-0.02404350104821803,-1.139085429769392,-0.0,-0.6328616352201258,-0.4797235324947589,0.0
2020-10-20,1.0,-0.021953932731317887,-1.1398377175762335,-0.0,-0.6294987567072372,-0.48053265279413687,0.0
2020-10-21,1.0,-0.021761183284793352,-1.1396315324454336,-0.0,-0.6301580549101737,-0.48080761805032896,0.0
2020-10-22,1.0,-0.022488461160758127,-1.1366656846377952,-0.0,-0.6329176077776687,-0.4813578185865331,0.0
2020-10-23,1.0,-0.017000229290183105,-1.1410462183497658,-0.0,-0.6330374398113269,-0.4844574011595532,0.0
2020-10-26,1.0,-0.02399184934433234,-1.1495382390639894,-0.0,-0.6424885792224012,-0.4705689026193841,0.0
2020-10-27,1.0,-0.019095510418720832,-1.1534871491487544,-0.0,-0.6449418260698088,-0.4691382370341156,0.0
2020-10-28,1.0,-0.01600920447074293,-1.152991452991453,-0.0,-0.6455621301775147,-0.4727810650887574,0.0
2020-10-29,1.0,-0.0,-1.1598768666492008,-0.0,-0.6420290804296568,-0.47288446423893105,0.0
2020-10-30,1.0,-0.0,-1.158393132147187,-0.0,-0.6414364821914217,-0.4768177201087847,0.0
2020-11-02,1.0,-0.09661590524534687,-1.190693739424704,-0.0,-0.6894416243654823,-0.40730964467005076,0.0
2020-11-03,1.0,-0.09522036422720194,-1.1909823302416898,-0.0,-0.6897637262202965,-0.4090108997359691,0.0
2020-11-04,1.0,-0.09382507189984775,-1.1926577567247507,-0.0,-0.6899001860937236,-0.4071730671629166,0.0
2020-11-05,1.0,-0.05987579316862427,-1.2060888348859187,-0.0,-0.6847239098150398,-0.42449709734035374,0.0
2020-11-06,1.0,-0.0592660055319436,-1.2057275855090062,-0.0,-0.6849827970046549,-0.42315995412534574,0.0
