Date,BXS,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-24,1.0,-0.029108347738805555,-0.8401829030279374,-0.0,-0.5296659789215413,-0.38919868399040874,0.0
2020-08-25,1.0,-0.026124818577648767,-0.8384503740091549,-0.0,-0.5317349559004131,-0.39480294741542926,0.0
2020-08-26,1.0,-0.025507925876311677,-0.838440500111632,-0.0,-0.5313127930341593,-0.3955123911587408,0.0
2020-08-27,1.0,-0.014755104317750754,-0.8443043623786679,-0.0,-0.5282829409795827,-0.4019022648666741,0.0
2020-08-28,1.0,-0.01375251060031243,-0.8444822584244588,-0.0,-0.529011381388083,-0.40230975228743576,0.0
2020-08-31,1.0,-0.01800569482440958,-0.844034392272905,-0.0,-0.5315169448941992,-0.39799564513427504,0.0
2020-09-01,1.0,-0.016855029998604717,-0.8457095018836333,-0.0,-0.5298172178038231,-0.3981861308776336,0.0
2020-09-02,1.0,-0.016267194955216384,-0.8451965735651107,-0.0,-0.5296743770752532,-0.39911827896983737,0.0
2020-09-03,1.0,-0.019612219277444554,-0.8477332961361417,-0.0,-0.5279397405495885,-0.39450411493932214,0.0
2020-09-04,1.0,-0.0,-0.8502165944685105,-0.0,-0.5180217705209375,-0.4086415639231368,0.0
2020-09-08,1.0,-0.0,-0.8470431302801246,-0.0,-0.5117830146731881,-0.42015895953757226,0.0
2020-09-09,1.0,-0.0,-0.8442447344258646,-0.0,-0.5211040316073565,-0.416988954119251,0.0
2020-09-10,1.0,-0.0,-0.8443746351227378,-0.0,-0.512329376442134,-0.42331322454199216,0.0
2020-09-11,1.0,-0.0,-0.8458673781335113,-0.0,-0.5110610860986049,-0.422238897226391,0.0
2020-09-14,1.0,-0.0,-0.8437595531223078,-0.0,-0.5110468832504238,-0.42428368952005113,0.0
2020-09-15,1.0,-0.0,-0.8407025539838258,-0.0,-0.5121029374982631,-0.426284634410694,0.0
2020-09-16,1.0,-0.0,-0.8345854201446856,-0.0,-0.5134390651085142,-0.4343906510851419,0.0
2020-09-17,1.0,-0.0,-0.8345159584829006,-0.0,-0.5125914795336283,-0.43553997273005535,0.0
2020-09-18,1.0,-0.0,-0.8335373998219056,-0.0,-0.5121326803205699,-0.4370547640249332,0.0
2020-09-21,1.0,-0.0,-0.8334817453250223,-0.0,-0.5122439893143366,-0.4369991095280499,0.0
2020-09-22,1.0,-0.0,-0.8346794407619897,-0.0,-0.5120871163593829,-0.43828329527098536,0.0
2020-09-23,1.0,-0.0,-0.8327855153203343,-0.0,-0.5074930362116992,-0.44523676880222846,0.0
2020-09-24,1.0,-0.0,-0.829652294853964,-0.0,-0.5035048678720445,-0.4484840055632824,0.0
2020-09-25,1.0,-0.0,-0.8301513970833798,-0.0,-0.5018368028498275,-0.4510464210174775,0.0
2020-09-28,1.0,-0.0,-0.828743880729862,-0.0,-0.4989708500222519,-0.4537716955941255,0.0
2020-09-29,1.0,-0.0,-0.8285666592477187,-0.0,-0.4985811261963054,-0.454957711996439,0.0
2020-09-30,1.0,-0.0,-0.8287756975547333,-0.0,-0.4983726041116088,-0.4547528305560965,0.0
2020-10-01,1.0,-0.0,-0.8306254173158246,-0.0,-0.4981359893167149,-0.4533440908079235,0.0
2020-10-02,1.0,-0.0,-0.8329437301719821,-0.0,-0.49902599209662163,-0.45088217287248844,0.0
2020-10-05,1.0,-0.0,-0.8405360974114631,-0.0,-0.4878096352642871,-0.4579954860820864,0.0
2020-10-06,1.0,-0.0,-0.8423384512497561,-0.0,-0.4909019979379719,-0.4533117842115529,0.0
2020-10-07,1.0,-0.0,-0.8456482384069072,-0.0,-0.48569837070045957,-0.4537808104720791,0.0
2020-10-08,1.0,-0.0,-0.8454064587973273,-0.0,-0.48499443207126947,-0.45356347438752787,0.0
2020-10-09,1.0,-0.0,-0.8447747898223931,-0.0,-0.48399309615277547,-0.45504147875953455,0.0
2020-10-12,1.0,-0.0,-0.8422693613941318,-0.0,-0.4792327821390791,-0.46227938310784483,0.0
2020-10-13,1.0,-0.0,-0.8405389604966454,-0.0,-0.48097213329250305,-0.46237576904874583,0.0
2020-10-14,1.0,-0.0,-0.8397836270354673,-0.0,-0.484747936649565,-0.4637798349319652,0.0
2020-10-15,1.0,-0.0,-0.8395605621235779,-0.0,-0.4849152353334821,-0.4638356011599375,0.0
2020-10-16,1.0,-0.0,-0.8425574648515956,-0.0,-0.48183999107342107,-0.46513055121624636,0.0
2020-10-19,1.0,-0.0,-0.8426499302649931,-0.0,-0.4818688981868898,-0.46488145048814505,0.0
2020-10-20,1.0,-0.0,-0.8429371916032451,-0.0,-0.4784644977837251,-0.4663934654735023,0.0
2020-10-21,1.0,-0.0,-0.8423951024515697,-0.0,-0.4853660582003187,-0.46764319458809717,0.0
2020-10-22,1.0,-0.0,-0.8372620380739081,-0.0,-0.4917973124300112,-0.4704927211646136,0.0
2020-10-23,1.0,-0.0,-0.8408823364538371,-0.0,-0.4886764953192444,-0.4732608330063345,0.0
2020-10-26,1.0,-0.0,-0.8420137915568761,-0.0,-0.4896283007232158,-0.47151987441834387,0.0
2020-10-27,1.0,-0.0,-0.8434079009995241,-0.0,-0.4888428479435563,-0.4675644651006524,0.0
2020-10-28,1.0,-0.0,-0.8421200145743996,-0.0,-0.48611227893158443,-0.4745368424002915,0.0
