Date,FRA,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-12,1.0,-0.12801646739368458,-0.3295668549905838,-0.31874917882012876,-0.4134804887662593,-0.0,0.0
2020-08-13,1.0,-0.1278580814717477,-0.33140604467805523,-0.3174113009198423,-0.41342531756460793,-0.0,0.0
2020-08-14,1.0,-0.127926586215204,-0.3314790074246042,-0.3172868437766924,-0.41347817516809393,-0.0,0.0
2020-08-17,1.0,-0.12912412916794463,-0.3334136616571003,-0.31639135959339265,-0.4118433159532051,-0.0,0.0
2020-08-18,1.0,-0.12933829973707275,-0.3332602979842244,-0.3138255915863278,-0.41463628396143737,-0.0,0.0
2020-08-19,1.0,-0.131754905184698,-0.33403485695494906,-0.31224377945851145,-0.4142496985640688,-0.0,0.0
2020-08-20,1.0,-0.13124958902308045,-0.3350503035749512,-0.3119917585428402,-0.4135852530521886,-0.0,0.0
2020-08-21,1.0,-0.1306987550412064,-0.334758022093635,-0.3127739786077503,-0.41359810625986326,-0.0,0.0
2020-08-24,1.0,-0.13028801893823155,-0.33510148612511503,-0.3136206216299154,-0.41291482179650163,-0.0,0.0
2020-08-25,1.0,-0.12996207886718836,-0.3369939282348041,-0.3140001315183797,-0.41101685627233076,-0.0,0.0
2020-08-26,1.0,-0.12963044145368463,-0.3369646223313314,-0.3142562798649774,-0.4110736048397703,-0.0,0.0
2020-08-27,1.0,-0.1268512838489177,-0.33978178950135834,-0.313162737709228,-0.41105074051353957,-0.0,0.0
2020-08-28,1.0,-0.12692257131589327,-0.33898602164672886,-0.31348319530257224,-0.41157267429122296,-0.0,0.0
2020-08-31,1.0,-0.12714166776214889,-0.3382849130187109,-0.31431576179834364,-0.411222119977214,-0.0,0.0
2020-09-01,1.0,-0.12642393971258323,-0.3388757448300035,-0.313266736768314,-0.41208815282159134,-0.0,0.0
2020-09-02,1.0,-0.12480290819901892,-0.3388884022424667,-0.3133978626489138,-0.41281972669936934,-0.0,0.0
2020-09-03,1.0,-0.12683674586663746,-0.33918756158983904,-0.3142888426584912,-0.4095696923245374,-0.0,0.0
2020-09-04,1.0,-0.10775355697689595,-0.34688682939564025,-0.30211460644824434,-0.41876604446765,-0.0,0.0
2020-09-08,1.0,-0.10720967671757385,-0.34954096506113214,-0.30002610625244747,-0.41874428925727714,-0.0,0.0
2020-09-09,1.0,-0.09982441308447682,-0.35886930697361863,-0.2860766079209209,-0.422991047235048,-0.0,0.0
2020-09-10,1.0,-0.09703673239680513,-0.361328167276348,-0.2817160544600532,-0.42446806207926574,-0.0,0.0
2020-09-11,1.0,-0.09588181857507463,-0.3628714798633041,-0.28217329238222955,-0.4220270796383614,-0.0,0.0
2020-09-14,1.0,-0.09521234017696818,-0.3615948770092811,-0.2820890033100405,-0.4245289141769249,-0.0,0.0
2020-09-15,1.0,-0.096024054685472,-0.36144760751059957,-0.27922471229557844,-0.4264947650774422,-0.0,0.0
2020-09-16,1.0,-0.09901461829994586,-0.3583107742284786,-0.2782891174878181,-0.4300595560368165,-0.0,0.0
2020-09-17,1.0,-0.10008015077009726,-0.3572341485605355,-0.27883803045729266,-0.4300846998678595,-0.0,0.0
2020-09-18,1.0,-0.09956663055254604,-0.356273022751896,-0.28030335861321776,-0.43070422535211267,-0.0,0.0
2020-09-21,1.0,-0.09770363951473136,-0.357842287694974,-0.28271230502599654,-0.4280979202772964,-0.0,0.0
2020-09-22,1.0,-0.10206250406645123,-0.3522956472705979,-0.2876661823071418,-0.42674965841809626,-0.0,0.0
2020-09-23,1.0,-0.09997614452083017,-0.3519116913534731,-0.2896922643187092,-0.42707813753768076,-0.0,0.0
2020-09-24,1.0,-0.09585010169198148,-0.3496256869617898,-0.28681466095460645,-0.4313687307975248,-0.0,0.0
2020-09-25,1.0,-0.09582756232686981,-0.35167070637119113,-0.28579466759002775,-0.43083448753462605,-0.0,0.0
2020-09-28,1.0,-0.09389529226045024,-0.3525290314209718,-0.2812317539951993,-0.4348333801872716,-0.0,0.0
2020-09-29,1.0,-0.09476255322828178,-0.3496314549423946,-0.2812830988046603,-0.43585586753993477,-0.0,0.0
2020-09-30,1.0,-0.09495504063634791,-0.34899706034929967,-0.28220646723154075,-0.4353492996714508,-0.0,0.0
2020-10-01,1.0,-0.0946792876901798,-0.35055757261410786,-0.28153094744121715,-0.4343663554633472,-0.0,0.0
2020-10-02,1.0,-0.09561985435529528,-0.34911511117833915,-0.2807442141884738,-0.43539987466776153,-0.0,0.0
2020-10-05,1.0,-0.08969597512523753,-0.3565166695456901,-0.27476679910174473,-0.43826653998963555,-0.0,0.0
2020-10-06,1.0,-0.09168967897825338,-0.35187262685536763,-0.27455125992405943,-0.43929064549534,-0.0,0.0
2020-10-07,1.0,-0.0897449716515403,-0.35436652510401623,-0.2741069696251105,-0.4375579364908272,-0.0,0.0
2020-10-08,1.0,-0.08962650239090166,-0.3523672080299832,-0.27467367423426525,-0.43731960539352943,-0.0,0.0
2020-10-09,1.0,-0.08973033514258637,-0.35226587404152665,-0.2747479968984234,-0.43714999569225466,-0.0,0.0
2020-10-12,1.0,-0.08893387023837723,-0.3533883158552079,-0.2739507741338099,-0.4371110489028618,-0.0,0.0
2020-10-13,1.0,-0.08505099186711992,-0.3563621498343302,-0.2740221179913077,-0.4360987994319893,-0.0,0.0
2020-10-14,1.0,-0.0849576180026677,-0.3561378598167032,-0.27455789337808184,-0.43571705176197234,-0.0,0.0
2020-10-15,1.0,-0.08430313851184203,-0.3559059522016908,-0.2750231247445522,-0.4359283240475832,-0.0,0.0
2020-10-16,1.0,-0.0859485987343407,-0.35479357699427444,-0.2752163244220586,-0.43652331137801886,-0.0,0.0
2020-10-19,1.0,-0.08623213363182367,-0.3547873256414672,-0.275249698639573,-0.4363053211641123,-0.0,0.0
2020-10-20,1.0,-0.08478148657949071,-0.3557080178940124,-0.274518238128011,-0.43571490020646936,-0.0,0.0
2020-10-21,1.0,-0.08473847212663455,-0.35598761183757743,-0.2748838609772884,-0.43511269786648316,-0.0,0.0
2020-10-22,1.0,-0.0849105299380592,-0.35596610461114936,-0.27453974535443915,-0.43532777013076396,-0.0,0.0
2020-10-23,1.0,-0.08625991956816276,-0.3542656831329706,-0.27480160863674485,-0.43527817802533386,-0.0,0.0
2020-10-26,1.0,-0.08617204301075268,-0.35419354838709677,-0.27464516129032257,-0.4355268817204301,-0.0,0.0
2020-10-27,1.0,-0.08257806795240755,-0.35305614020016324,-0.2774365362312615,-0.43460332459945883,-0.0,0.0
2020-10-28,1.0,-0.08348367697594501,-0.3523410652920962,-0.277856529209622,-0.43408505154639176,-0.0,0.0
