Date,IWF,IWM,MTUM,NNN,SPY,VLUE,VXX
2020-09-09,-0.12637838807040613,-0.8749663807787706,-0.21653766846965306,1.0,-0.5658189642291487,-0.2047037025968981,0.0
2020-09-10,-0.12241245600429518,-0.8791087514168108,-0.20855455467398434,1.0,-0.5642188152478673,-0.20846507188450752,0.0
2020-09-11,-0.12052214341062167,-0.8819514811944925,-0.2091851940156166,1.0,-0.5614233772426536,-0.20721821541395957,0.0
2020-09-14,-0.12092038985425176,-0.8811957914816251,-0.2092933146553009,1.0,-0.5612649399421776,-0.20783285147983668,0.0
2020-09-15,-0.11917963393549158,-0.8844869731115483,-0.20884755261432064,1.0,-0.5585762833124664,-0.20989089608299052,0.0
2020-09-16,-0.121818019039661,-0.8767793727058403,-0.20910800083559639,1.0,-0.5598794353755707,-0.2166880539556537,0.0
2020-09-17,-0.12099421137435103,-0.87721549203318,-0.20856955302261743,1.0,-0.5594676851465059,-0.2175807125380438,0.0
2020-09-18,-0.12092176352944688,-0.8754664039879407,-0.21035192979314055,1.0,-0.5599832840810722,-0.2182621414286141,0.0
2020-09-21,-0.12368145823995219,-0.8729119976094427,-0.20878529807261317,1.0,-0.5639623487225459,-0.21882563872702826,0.0
2020-09-22,-0.1212547517136101,-0.8775479661169145,-0.2085366218683588,1.0,-0.5635906492262565,-0.22230536681732468,0.0
2020-09-23,-0.11614332325560513,-0.8750860598078247,-0.21178196186427994,1.0,-0.5621576316340887,-0.22821564342802408,0.0
2020-09-24,-0.11050383776841978,-0.8720544754054297,-0.20765761729833046,1.0,-0.5632410476958456,-0.2331332317892662,0.0
2020-09-25,-0.10958126754674154,-0.873753061346395,-0.20524460904366526,1.0,-0.5611671943133624,-0.23693327758198435,0.0
2020-09-28,-0.10699048244174598,-0.873079332875854,-0.20204672255870154,1.0,-0.560969060476773,-0.24044514723871466,0.0
2020-09-29,-0.10809924255979005,-0.8720701377706207,-0.1983956581380092,1.0,-0.5604461143913639,-0.24300709727440806,0.0
2020-09-30,-0.10838055472711004,-0.8707127945123769,-0.1991649269311065,1.0,-0.5602147330748584,-0.24396063226960932,0.0
2020-10-01,-0.10798723949792792,-0.8753764049968695,-0.19763871083151965,1.0,-0.5589576935690648,-0.2414656688828598,0.0
2020-10-02,-0.11189666487679732,-0.8784082095340373,-0.19870532784440068,1.0,-0.5575442992661536,-0.2365908955312929,0.0
2020-10-05,-0.1016014075686637,-0.8874243282736409,-0.18808338055050247,1.0,-0.5592401514925596,-0.24578773148838454,0.0
2020-10-06,-0.10371032632990611,-0.8785277901952019,-0.1846818655938012,1.0,-0.5634331694233348,-0.24985844136492324,0.0
2020-10-07,-0.10210890027403788,-0.8804062909567496,-0.18384367925652328,1.0,-0.5623138329560348,-0.2500297867270344,0.0
2020-10-08,-0.10322426843077656,-0.8768400977412242,-0.1838905775075988,1.0,-0.566779903450742,-0.24918052327313905,0.0
2020-10-09,-0.10201466293139416,-0.8762591643321214,-0.18313762889670382,1.0,-0.5665494426893961,-0.2523395124277284,0.0
2020-10-12,-0.09886475373201037,-0.8750633175411936,-0.18128184499865915,1.0,-0.5640177587080242,-0.260421322368225,0.0
2020-10-13,-0.09569178551225177,-0.8768273439128234,-0.1803971774793819,1.0,-0.5620924762556943,-0.2623336409920505,0.0
2020-10-14,-0.09429413340476829,-0.8782034110188409,-0.177992082626425,1.0,-0.5622823466380927,-0.26365449296068105,0.0
2020-10-15,-0.0934952091888353,-0.8785038386002498,-0.17868832946497648,1.0,-0.5604951496756531,-0.26447658156281617,0.0
2020-10-16,-0.09194650817236255,-0.8818424962852897,-0.1715007429420505,1.0,-0.5569093610698366,-0.26956909361069836,0.0
2020-10-19,-0.0929541469792874,-0.881697423553535,-0.16807821461472172,1.0,-0.5568630947074381,-0.27208701078719805,0.0
2020-10-20,-0.0895017793594306,-0.8827402135231316,-0.16304863582443654,1.0,-0.554270462633452,-0.276067615658363,0.0
2020-10-21,-0.09000088933685116,-0.8847419440903566,-0.16064387988023596,1.0,-0.5537307680905937,-0.27536833367918656,0.0
2020-10-22,-0.09122182680901542,-0.881791221826809,-0.1587188612099644,1.0,-0.5566725978647686,-0.27716488730723604,0.0
2020-10-23,-0.0914831174221089,-0.8803249043962884,-0.1611478374292236,1.0,-0.5551240624907361,-0.27637624877716177,0.0
2020-10-26,-0.09254536828371487,-0.8823982920175544,-0.1605384889099751,1.0,-0.5567548333531017,-0.2730103190606097,0.0
2020-10-27,-0.08904616660250526,-0.8845983002161746,-0.16213094850306495,1.0,-0.5569309129675145,-0.2685599218217892,0.0
2020-10-28,-0.08434056167792392,-0.8850574712643678,-0.1576904846545799,1.0,-0.5569084014693684,-0.2784690129162223,0.0
2020-10-29,-0.06903364689923623,-0.8912742178054318,-0.15546577806611425,1.0,-0.5531538438854648,-0.27990917401433163,0.0
2020-10-30,-0.06939979354077569,-0.8916678955906208,-0.15443149977879367,1.0,-0.5538416162807845,-0.28010617902964163,0.0
2020-11-02,-0.06635224760501104,-0.891997052321297,-0.1533382461311717,1.0,-0.5540751658069271,-0.2819159911569639,0.0
2020-11-03,-0.06396034930375266,-0.8924651876327591,-0.1528498937927779,1.0,-0.5549917394382818,-0.2859334434741563,0.0
2020-11-04,-0.0651199811331879,-0.8852367195330464,-0.15246742526973645,1.0,-0.557190024173103,-0.28792524025706034,0.0
2020-11-05,-0.04781778104335048,-0.8938427626745041,-0.13695811903012492,1.0,-0.5580014695077149,-0.30239529757531225,0.0
2020-11-06,-0.04435507544178947,-0.8899195678976104,-0.1390536018317384,1.0,-0.5605882698291551,-0.30159102917865316,0.0
