Date,CDNA,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-03,1.0,-0.7010340176832011,-0.5596058744193017,-0.7839427543833358,-0.7018582346770569,-0.0,0.0
2020-08-04,1.0,-0.6984501347708895,-0.5560047918538484,-0.7806603773584905,-0.7084830787660976,-0.0,0.0
2020-08-05,1.0,-0.6992863281395958,-0.5549452602473565,-0.7786496282180623,-0.7036206703284386,-0.0,0.0
2020-08-06,1.0,-0.699928884231014,-0.563948048059288,-0.7752367406520193,-0.7038215368491971,-0.0,0.0
2020-08-07,1.0,-0.6993203919948935,-0.5719220515901325,-0.7800848571321293,-0.703375511583374,-0.0,0.0
2020-08-10,1.0,-0.7116354331301272,-0.560698427033943,-0.7868969669601866,-0.7038458643787161,-0.0,0.0
2020-08-11,1.0,-0.7268842415762206,-0.549975418825398,-0.802858979692168,-0.7020383466323791,-0.0,0.0
2020-08-12,1.0,-0.7245873153779322,-0.5514675329581082,-0.7962830053261812,-0.705095757942054,-0.0,0.0
2020-08-13,1.0,-0.721360359340203,-0.561431321481146,-0.784697844713698,-0.707092439512324,-0.0,0.0
2020-08-14,1.0,-0.7231129050511147,-0.5590554151420273,-0.7888264363046512,-0.7013089893998264,-0.0,0.0
2020-08-17,1.0,-0.7215752779348031,-0.5560957226304881,-0.7890710382513663,-0.7019031467872622,-0.0,0.0
2020-08-18,1.0,-0.7231873111782477,-0.555249244712991,-0.8001510574018128,-0.6978474320241693,-0.0,0.0
2020-08-19,1.0,-0.7229147778785132,-0.5581746751284375,-0.7986174070716228,-0.6978316711997582,-0.0,0.0
2020-08-20,1.0,-0.7170891559004106,-0.5559154770424498,-0.7960375155373084,-0.6975780632038872,-0.0,0.0
2020-08-21,1.0,-0.7019673974142777,-0.5772531384673039,-0.7668727749672101,-0.7013678096308789,-0.0,0.0
2020-08-24,1.0,-0.7009405328437067,-0.5807321917038258,-0.7649042605013677,-0.7005283471353093,-0.0,0.0
2020-08-25,1.0,-0.7031613726815348,-0.5783584891492077,-0.7806563039723661,-0.6924232184425921,-0.0,0.0
2020-08-26,1.0,-0.7036483253588517,-0.5809285287081339,-0.76715759569378,-0.6863038277511962,-0.0,0.0
2020-08-27,1.0,-0.6961458022109352,-0.5878772034657902,-0.7658724230654318,-0.6847923513594263,-0.0,0.0
2020-08-28,1.0,-0.6949985114617445,-0.578408752604942,-0.7659273593331348,-0.6820110151830902,-0.0,0.0
2020-08-31,1.0,-0.6957541026308934,-0.575261414802962,-0.7696200647490046,-0.6805715774197149,-0.0,0.0
2020-09-01,1.0,-0.6953578336557059,-0.5774066359172741,-0.7681148638595446,-0.6788052373158756,-0.0,0.0
2020-09-02,1.0,-0.6889484060558717,-0.5778000967153963,-0.7695197708589071,-0.683591861027415,-0.0,0.0
2020-09-03,1.0,-0.6905824592724839,-0.5778472067246895,-0.7698058469091721,-0.6811723573607082,-0.0,0.0
2020-09-04,1.0,-0.6676392377012852,-0.5868296646476584,-0.7530654454129118,-0.685810311715172,-0.0,0.0
2020-09-08,1.0,-0.6587585190642844,-0.5860379443728126,-0.7512617424940136,-0.6878614846196353,-0.0,0.0
2020-09-09,1.0,-0.6412927840346307,-0.6036171539674969,-0.7256685865218827,-0.6979346270956381,-0.0,0.0
2020-09-10,1.0,-0.6343594618309447,-0.600979818660427,-0.7219947353027201,-0.6987423223164669,-0.0,0.0
2020-09-11,1.0,-0.630698421975453,-0.6057130333138515,-0.723480420806546,-0.6929427235534775,-0.0,0.0
2020-09-14,1.0,-0.6281658273118751,-0.6067440332822421,-0.7222830450332094,-0.6922122472812203,-0.0,0.0
2020-09-15,1.0,-0.6254921977541198,-0.6106168878518301,-0.7179159982499634,-0.6918842059209566,-0.0,0.0
2020-09-16,1.0,-0.6288287631271878,-0.6013345974329055,-0.711566511085181,-0.7047112018669778,-0.0,0.0
2020-09-17,1.0,-0.6144884404602039,-0.6138351540667079,-0.7017021739919429,-0.6993430842376511,-0.0,0.0
2020-09-18,1.0,-0.6149880182993247,-0.6111393508096725,-0.7045239997095345,-0.7001670176457774,-0.0,0.0
2020-09-21,1.0,-0.6088392176784353,-0.6147900867230306,-0.7125077107297072,-0.692441670597627,-0.0,0.0
2020-09-22,1.0,-0.6116356769320163,-0.6100014526438118,-0.7188044741429401,-0.6911316095293435,-0.0,0.0
2020-09-23,1.0,-0.6057458322739985,-0.6106853593869175,-0.7235317618857371,-0.6920059564885773,-0.0,0.0
2020-09-24,1.0,-0.6027844246247552,-0.6099630193604525,-0.7231165252701036,-0.6896889275614532,-0.0,0.0
2020-09-25,1.0,-0.6025743292240755,-0.6100435097897028,-0.7239666424945612,-0.6891950688905004,-0.0,0.0
2020-09-28,1.0,-0.6034401422506078,-0.6099720579163189,-0.7263127336067061,-0.6891171027325181,-0.0,0.0
2020-09-29,1.0,-0.6051360284769896,-0.6122552758708365,-0.7243470996331408,-0.6905306745123679,-0.0,0.0
2020-09-30,1.0,-0.6005359988410837,-0.6177024482109228,-0.7208460089816022,-0.682529335071708,-0.0,0.0
2020-10-01,1.0,-0.6006448808057387,-0.6174552568654446,-0.7216506050286212,-0.6831751322367944,-0.0,0.0
2020-10-02,1.0,-0.6102343550679739,-0.6259430695775777,-0.7299267412617998,-0.6786091773881984,-0.0,0.0
2020-10-05,1.0,-0.6006700411492663,-0.6385055169148974,-0.7196751757037252,-0.6826772513746767,-0.0,0.0
2020-10-06,1.0,-0.6054919076195671,-0.6274231678486997,-0.7206764866339334,-0.6833969812693217,-0.0,0.0
2020-10-07,1.0,-0.6000726612170755,-0.6370208900999091,-0.7160762942779292,-0.6799273387829247,-0.0,0.0
2020-10-08,1.0,-0.6000362976406534,-0.6336479128856624,-0.7170235934664246,-0.6790199637023593,-0.0,0.0
2020-10-09,1.0,-0.604439174417312,-0.6472375588246192,-0.7260162300366844,-0.7277948641938712,-0.0,0.0
2020-10-12,1.0,-0.6122630992196209,-0.6439613526570048,-0.7292827945001858,-0.7305834262356001,-0.0,0.0
2020-10-13,1.0,-0.5975020444576612,-0.6576834436101405,-0.7313582633261468,-0.7306519961341165,-0.0,0.0
2020-10-14,1.0,-0.5973640245034342,-0.6526823835158716,-0.7344718767403008,-0.728123259699276,-0.0,0.0
2020-10-15,1.0,-0.5971263087547337,-0.6530407663176653,-0.7349075517932724,-0.7276676319893072,-0.0,0.0
2020-10-16,1.0,-0.5768515479706816,-0.6771323341720454,-0.6959851219779019,-0.6965685738248916,-0.0,0.0
2020-10-19,1.0,-0.5714749018053404,-0.6824258585276206,-0.6601924254981804,-0.6893805628625996,-0.0,0.0
2020-10-20,1.0,-0.5677161958162605,-0.6862914240529077,-0.6539788656458917,-0.686255481273812,-0.0,0.0
2020-10-21,1.0,-0.5677987421383648,-0.6873315363881402,-0.653800539083558,-0.6849236298292902,-0.0,0.0
2020-10-22,1.0,-0.5676064441887227,-0.6895497698504028,-0.6548834867663982,-0.684047756041427,-0.0,0.0
2020-10-23,1.0,-0.5668906536346977,-0.6906823816881671,-0.6515505408027598,-0.684214308814546,-0.0,0.0
2020-10-26,1.0,-0.5663503702106246,-0.6897059880669973,-0.6523614405865861,-0.6858601107037595,-0.0,0.0
2020-10-27,1.0,-0.562517923716662,-0.6861915686836824,-0.6561514195583596,-0.6798824204186981,-0.0,0.0
2020-10-28,1.0,-0.5652641387714142,-0.6804530141208516,-0.6621030750483836,-0.6761522471507418,-0.0,0.0
2020-10-29,1.0,-0.5495649693339039,-0.6857438311225217,-0.660283839680502,-0.6702324917986021,-0.0,0.0
2020-10-30,1.0,-0.5466405275351987,-0.6850828729281768,-0.6636963108180359,-0.6690073070753876,-0.0,0.0
2020-11-02,1.0,-0.5472659870250232,-0.6855350395665502,-0.6636843230911812,-0.668104370143295,-0.0,0.0
2020-11-03,1.0,-0.5577128988507388,-0.6777428795774145,-0.666036119637376,-0.6676422299950032,-0.0,0.0
2020-11-04,1.0,-0.5555634604439386,-0.6729154809334092,-0.6642003414911781,-0.6645204894706888,-0.0,0.0
2020-11-05,1.0,-0.5480181844011933,-0.6798550930529905,-0.661102429322347,-0.6626651512999006,-0.0,0.0
2020-11-06,1.0,-0.5452101315975661,-0.6741545210131598,-0.6614192726758172,-0.6567850573086175,-0.0,0.0
