Date,IWF,IWM,MTUM,SPY,VLUE,VXX,XEC
2020-01-30,-0.0,-1.0178258694020517,-1.0193895421566175,-1.8762196647485616,-1.3411933950462849,0.0,1.0
2020-01-31,-0.0,-1.0407663316582914,-1.0276381909547738,-1.871545226130653,-1.3414572864321608,0.0,1.0
2020-02-03,-0.0,-1.0248117516356006,-0.9759906184421676,-1.8364399456857181,-1.3348352055301813,0.0,1.0
2020-02-04,-0.0,-0.9674187043105622,-1.0289261406604489,-1.896773380388203,-1.4088732039324428,0.0,1.0
2020-02-05,-0.0,-0.9755975784809335,-1.0309555014666416,-1.8633838856643574,-1.3710291456031953,0.0,1.0
2020-02-06,-0.0,-0.9813959295792235,-1.0443875639905107,-1.8599076039455615,-1.3573479835185418,0.0,1.0
2020-02-07,-0.0,-0.988581768266051,-1.0376864041929246,-1.8556186435390278,-1.3575840768702814,0.0,1.0
2020-02-10,-0.0,-0.9723278279837956,-1.0397631660953568,-1.8620754129012151,-1.3583047678404487,0.0,1.0
2020-02-11,-0.0,-0.9640419615773509,-1.0621208291203237,-1.8841632962588475,-1.4091885743174926,0.0,1.0
2020-02-12,-0.0,-0.9610061303166276,-1.0601023826075964,-1.8908550843708525,-1.4079504518738544,0.0,1.0
2020-02-13,-0.0,-0.9660609130627494,-1.0787690749066043,-1.8907743937187362,-1.3963148230228584,0.0,1.0
2020-02-14,-0.0,-0.9775507630218186,-1.0790768066590994,-1.8417833270273678,-1.4074914869466515,0.0,1.0
2020-02-18,-0.0,-0.9801362088535756,-1.0738428553411528,-1.8364232564005547,-1.4155631227140877,0.0,1.0
2020-02-19,-0.0,-1.0303584953294622,-1.0715728351426408,-1.7991668770512497,-1.4105023983842464,0.0,1.0
2020-02-20,-0.0,-1.0353143293458895,-1.0820819546958513,-1.8263553066938154,-1.4191906337490456,0.0,1.0
2020-02-21,-0.0,-1.0950567888487353,-1.1167398038203409,-1.8152426432627775,-1.4261744966442955,0.0,1.0
2020-02-24,-0.0,-1.120766402167602,-1.1041868266563448,-1.812657247919489,-1.4135217082768852,0.0,1.0
2020-02-25,-0.0,-1.1708583081010937,-1.076747203855898,-1.5966137304578878,-1.3351047395414941,0.0,1.0
2020-02-26,-0.0,-1.1368916423422888,-0.9885625781855006,-1.5560850658247454,-1.2754512420325252,0.0,1.0
2020-02-27,-0.0,-1.1503295386458958,-1.0085680047932895,-1.5439185140802878,-1.2887956860395449,0.0,1.0
2020-02-28,-0.0,-1.216714438262238,-0.8317315798347665,-1.3311414601247682,-1.2405440341707412,0.0,1.0
2020-03-02,-0.0,-1.0934361130576966,-0.923791170287316,-1.5218990889978976,-1.3006890913338005,0.0,1.0
2020-03-03,-0.0,-1.2501682746241867,-0.7030513798519183,-1.4087390621494278,-1.2471393313888266,0.0,1.0
2020-03-04,-0.0,-1.298941363611431,-0.6859195875157698,-1.2832537984751247,-1.2170478854698041,0.0,1.0
2020-03-05,-0.0,-1.4838434011643433,-0.5256636222827538,-1.1779095230465204,-1.153607861987929,0.0,1.0
2020-03-06,-0.0,-1.5533203433566802,-0.49181104850176416,-1.1150139554478908,-1.1061140660382327,0.0,1.0
2020-03-09,-0.0,-1.6018092105263158,-0.584155701754386,-1.1667763157894737,-1.1297697368421051,0.0,1.0
2020-03-10,-0.5230263157894738,-1.23171275646744,-0.7707404103479037,-0.9779772524531669,-1.0718666369313115,0.0,1.0
2020-03-11,-0.5024828956080335,-1.2389097329507834,-0.7562900022070183,-0.9605495475612447,-1.0593136173030235,0.0,1.0
2020-03-12,-0.5053723205217299,-1.1448655583471428,-0.7008606404019886,-0.9559523173143744,-1.0385951782755118,0.0,1.0
2020-03-13,-0.546423658872077,-0.9626645706425624,-0.6526822558459423,-0.9086264492041659,-0.8421104342699941,0.0,1.0
2020-03-16,-0.48300879985021533,-1.007582849653623,-0.5782624976596143,-0.8472664295075829,-0.7646040067403108,0.0,1.0
2020-03-17,-0.48221377631635143,-0.8100525259426913,-0.4287910492377333,-0.833539736089166,-0.7158047572276551,0.0,1.0
2020-03-18,-0.4967498699947998,-0.905312879181834,-0.328306465591957,-0.8783151326053042,-0.7248223262263824,0.0,1.0
2020-03-19,-0.5378569894782048,-0.7653854412712046,-0.30946961563238135,-0.8969722997637963,-0.7848829718703028,0.0,1.0
2020-03-20,-0.5831076200794512,-0.9837486457204767,-0.3034940411700975,-0.9378385698808234,-0.7060762007945106,0.0,1.0
2020-03-23,-0.5779997312670757,-1.001791552828414,-0.27321180633313924,-0.9265463340350248,-0.6993326465714158,0.0,1.0
2020-03-24,-0.5806191117092867,-0.9934499775684164,-0.29039928218932254,-0.922207267833109,-0.6996859578286226,0.0,1.0
2020-03-25,-0.5643223222360998,-0.9767001162840777,-0.20263577242775313,-0.8911236487359491,-0.6720358327232009,0.0,1.0
2020-03-26,-0.56487662030059,-0.9757977692605831,-0.20313509323457213,-0.890142543387451,-0.6724947246027303,0.0,1.0
2020-03-27,-0.5636371329440636,-0.960946094609461,-0.16213929085216214,-0.8901582465938902,-0.6543538969281544,0.0,1.0
2020-03-30,-0.5513754897417533,-0.9574082655769474,-0.16750221173695073,-0.8920672368033028,-0.6444790832876943,0.0,1.0
2020-03-31,-0.5361932563354064,-0.9904387189575666,-0.17007234420611753,-0.8842069636586707,-0.6497017387993401,0.0,1.0
2020-04-01,-0.5779341304441663,-1.0663875339923168,-0.11969611948029527,-0.926878749946044,-0.6255881210342298,0.0,1.0
2020-04-02,-0.5837283792440743,-1.0352765321375186,-0.09912449284646595,-0.9350416399743754,-0.6175955584027333,0.0,1.0
2020-04-03,-0.5883261139940816,-1.0337950851310203,-0.09821160526654373,-0.9525239095938586,-0.6158596731998114,0.0,1.0
2020-04-06,-0.6003268957804637,-1.0135489698481654,-0.09931609961718783,-0.9683857370209472,-0.6196825669921288,0.0,1.0
2020-04-07,-0.5805986602221658,-0.9709149495463412,-0.09085898414313577,-0.9948274400067837,-0.6025608411769694,0.0,1.0
2020-04-08,-0.5820787922479963,-0.9706543403587635,-0.09431321826894534,-0.9949959713328528,-0.598659938085747,0.0,1.0
2020-04-09,-0.5829742289818336,-0.9641318124207858,-0.0968736797634136,-0.9921419518377693,-0.5886354034643009,0.0,1.0
2020-04-13,-0.6082692145091739,-0.9034412784307094,-0.11799272850257884,-1.0004227614779742,-0.5974887968208338,0.0,1.0
2020-04-14,-0.637897967011891,-0.863998636150535,-0.16430124025060733,-1.0101862506925798,-0.5856881046754464,0.0,1.0
2020-04-15,-0.6205813706768513,-0.8727774241459791,-0.14716740929344369,-1.0080203691915977,-0.5950350095480587,0.0,1.0
2020-04-16,-0.6494735948378332,-0.8421209033791816,-0.1696383087111564,-1.0167685515367635,-0.5672015622346749,0.0,1.0
2020-04-17,-0.6392863226026232,-0.866036450349174,-0.1511667518310339,-1.0219724067450178,-0.5797564299097258,0.0,1.0
2020-04-20,-0.6377163810011086,-0.8709814956936983,-0.14556152468662062,-1.0270742730451095,-0.5823740086978767,0.0,1.0
2020-04-21,-0.6428205784489378,-0.8763757358587152,-0.1464892074055115,-1.0250405255524273,-0.5751642351335211,0.0,1.0
2020-04-22,-0.6276415174403802,-0.8961639650343715,-0.12284647373334465,-1.02698803360774,-0.569803954850208,0.0,1.0
2020-04-23,-0.6224688638481741,-0.8998136067101584,-0.11645344403965094,-1.0259256121325087,-0.5715496060323647,0.0,1.0
2020-04-24,-0.6268887362637363,-0.9333361950549451,-0.1191191620879121,-1.0386761675824174,-0.5745621565934066,0.0,1.0
2020-04-27,-0.6410785705070314,-0.9373414183116157,-0.10673891540876446,-1.0371564959360082,-0.5782049628004988,0.0,1.0
2020-04-28,-0.6659057627702645,-0.8962873632526488,-0.12007924885864416,-1.0546128004134723,-0.570074941855457,0.0,1.0
2020-04-29,-0.6593160478938754,-0.9037815487983462,-0.11439400465156345,-1.0519855284692912,-0.5775260573692824,0.0,1.0
2020-04-30,-0.6603586516078972,-0.9086990257780843,-0.10919044745236658,-1.056125528062764,-0.5763427881713942,0.0,1.0
2020-05-01,-0.6815555747175993,-0.8909200655341898,-0.10959730964904717,-1.0671294300250065,-0.5622574803828576,0.0,1.0
2020-05-04,-0.6870324189526184,-0.8860607102932324,-0.09979361939977642,-1.0748559635394273,-0.5518101298477943,0.0,1.0
2020-05-05,-0.6874489401040547,-0.885281850625618,-0.1037537085608634,-1.0730532742830117,-0.55019993980307,0.0,1.0
2020-05-06,-0.6829593328174706,-0.8848336342532888,-0.09964749376665807,-1.0755309087782652,-0.5558421459891669,0.0,1.0
2020-05-07,-0.6841223472806943,-0.8806598505026205,-0.10778417389810123,-1.069035140475986,-0.5543431566285764,0.0,1.0
2020-05-08,-0.6826848750322082,-0.8822038993386584,-0.10714592458988233,-1.068839646139311,-0.5535514901657648,0.0,1.0
2020-05-11,-0.6972248474954893,-0.8551421943465933,-0.12286278889939,-1.080891829194948,-0.5397370908153621,0.0,1.0
2020-05-12,-0.701397548914212,-0.8539238873360567,-0.13141259944098044,-1.0801548054181898,-0.5333046656632983,0.0,1.0
2020-05-13,-0.7038799571275455,-0.8315969989281886,-0.13744908896034297,-1.087888531618435,-0.5264308681672025,0.0,1.0
2020-05-14,-0.7097009169594652,-0.8210643585568601,-0.1427285971377153,-1.0952523780958094,-0.5160682149284429,0.0,1.0
2020-05-15,-0.7173521850899743,-0.8220651242502143,-0.14400171379605828,-1.0956298200514138,-0.5054841473864611,0.0,1.0
2020-05-18,-0.7205150214592274,-0.822832618025751,-0.13896995708154505,-1.0924463519313303,-0.5170815450643776,0.0,1.0
2020-05-19,-0.7211674452492178,-0.8176831097587107,-0.1471735310504436,-1.0975442506321518,-0.5022500321433163,0.0,1.0
2020-05-20,-0.7223840946096495,-0.8152369526094781,-0.14628502870854398,-1.099622932556346,-0.5013283057674179,0.0,1.0
2020-05-21,-0.7277321000342584,-0.8065262076053443,-0.151635834189791,-1.1009763617677286,-0.49541795135320316,0.0,1.0
2020-05-22,-0.7274050605814103,-0.810720554865779,-0.14916299182257997,-1.1004409812904055,-0.49364216294900887,0.0,1.0
2020-05-26,-0.726996360522372,-0.8092913722971526,-0.1486619567544423,-1.100877756369086,-0.4958681224577178,0.0,1.0
2020-05-27,-0.7339897260273972,-0.8047517123287671,-0.16673801369863012,-1.0996147260273972,-0.47572773972602744,0.0,1.0
2020-05-28,-0.7517657634519069,-0.7896066093061085,-0.1822267882368049,-1.1070587731689567,-0.44993793073926625,0.0,1.0
2020-05-29,-0.7580790138252792,-0.7806788511749347,-0.18674827719042933,-1.1152249283054403,-0.4395411548174464,0.0,1.0
2020-06-01,-0.7559189964464614,-0.7871301965149634,-0.17600719270454254,-1.1171811448388065,-0.44513422100440986,0.0,1.0
2020-06-02,-0.7583826429980276,-0.7905839979418574,-0.1763142097590258,-1.1174427579109854,-0.4451161992968013,0.0,1.0
2020-06-03,-0.7573835140811865,-0.7910754854472973,-0.1793475931244374,-1.1154785888807923,-0.4432680354923057,0.0,1.0
2020-06-04,-0.7584965499507136,-0.7889684138344834,-0.18261689452706467,-1.1159302275746796,-0.43976342519178846,0.0,1.0
2020-06-05,-0.7535027207678135,-0.7888512789751061,-0.18089892454689577,-1.1143579416427438,-0.44706285616350316,0.0,1.0
2020-06-08,-0.7561174551386624,-0.7959131106722761,-0.17193268652871985,-1.1213617240491114,-0.4475830686013566,0.0,1.0
2020-06-09,-0.761694085305614,-0.7947682659679567,-0.17451999484558223,-1.1219019801554915,-0.44246381169193766,0.0,1.0
2020-06-10,-0.7559592835974746,-0.8010565648756603,-0.1716273676072671,-1.1258858394536786,-0.4404071640252545,0.0,1.0
2020-06-11,-0.751170482367596,-0.8107040075598128,-0.1631373222799708,-1.1247798634079291,-0.44551350886989394,0.0,1.0
2020-06-12,-0.7517640057808382,-0.7657060273739692,-0.2073025588710363,-1.1117912097254103,-0.4140525376179546,0.0,1.0
2020-06-15,-0.7538193114600621,-0.7687561172815864,-0.20349802119239116,-1.114983616324099,-0.41444316779437423,0.0,1.0
2020-06-16,-0.7595744680851064,-0.750808510638298,-0.2006808510638298,-1.1233617021276596,-0.4208936170212766,0.0,1.0
2020-06-17,-0.7570979258755526,-0.7457497449846991,-0.2018021081264876,-1.1229173750425026,-0.4226878612716763,0.0,1.0
2020-06-18,-0.7546487383515595,-0.7528615803582827,-0.19782136930343389,-1.1243351346751203,-0.42551380792306714,0.0,1.0
2020-06-19,-0.7540941766982857,-0.7517546471564082,-0.19868986345654857,-1.1227614955974308,-0.4264324301331405,0.0,1.0
2020-06-22,-0.7534036759700476,-0.7516167460857727,-0.20353982300884957,-1.1207028590878148,-0.42533185840707965,0.0,1.0
2020-06-23,-0.7546808510638299,-0.7515744680851064,-0.20340425531914896,-1.1216170212765957,-0.42404255319148937,0.0,1.0
2020-06-24,-0.7510839071665392,-0.7449205134744538,-0.2035195103289977,-1.1205899855479045,-0.4305024228513134,0.0,1.0
2020-06-25,-0.7529126626413811,-0.7461093630410749,-0.19784845650140317,-1.1275193468832385,-0.4276299005017434,0.0,1.0
2020-06-26,-0.752144009510062,-0.7407658996348815,-0.19686677422093912,-1.1257111318671988,-0.43003311539441286,0.0,1.0
2020-06-29,-0.7479667909183326,-0.7407234835648933,-0.19150288037953236,-1.1252541511352083,-0.43044730599796677,0.0,1.0
2020-06-30,-0.7496296296296296,-0.7357037037037037,-0.19360846560846562,-1.1243174603174604,-0.42954497354497356,0.0,1.0
2020-07-01,-0.7446097911558299,-0.7361122854485499,-0.18922803754121925,-1.1273357571658071,-0.4303289084298639,0.0,1.0
2020-07-02,-0.7337308131422048,-0.7469237599898515,-0.18415154974840373,-1.1217387627383821,-0.44196371939616896,0.0,1.0
2020-07-06,-0.7337195534506089,-0.7467861975642761,-0.18428619756427606,-1.121913058186739,-0.4419824086603518,0.0,1.0
2020-07-07,-0.7307838580181704,-0.7492922036763152,-0.18174519332347347,-1.1214029156982885,-0.4424255229241496,0.0,1.0
2020-07-08,-0.7297320145405359,-0.7545439174909121,-0.1760503846478992,-1.1211852227576293,-0.44534618310930757,0.0,1.0
2020-07-09,-0.7256640905443642,-0.752101017779467,-0.17678111406731703,-1.1199797288736855,-0.448625364246801,0.0,1.0
2020-07-10,-0.7192218227955169,-0.7647282723620217,-0.1658701628251216,-1.1233241700148024,-0.4560795094100233,0.0,1.0
2020-07-13,-0.7201945443011207,-0.765531824910129,-0.16561640938887714,-1.1233241700148024,-0.45459928103193065,0.0,1.0
2020-07-14,-0.7212713936430318,-0.7463114408565888,-0.15664783745046792,-1.1278138436894023,-0.4634516482590001,0.0,1.0
2020-07-15,-0.7217677321413511,-0.742978831070254,-0.16062241713755587,-1.1268870709285657,-0.4647043940288438,0.0,1.0
2020-07-16,-0.7227764448373111,-0.7330471019068064,-0.1696763059308835,-1.1203855705686745,-0.4634002609757124,0.0,1.0
2020-07-17,-0.7231157894736843,-0.7329684210526317,-0.17103157894736845,-1.1185263157894738,-0.46492631578947374,0.0,1.0
2020-07-20,-0.734520385721536,-0.7325748604297073,-0.18182202672982575,-1.1168583995939774,-0.46366942987650145,0.0,1.0
2020-07-21,-0.7109645785780707,-0.7403415335193169,-0.17288020965423956,-1.1235100177529798,-0.47920365204159265,0.0,1.0
2020-07-22,-0.6926416138230412,-0.7655445376005447,-0.16214835936502534,-1.143635357705239,-0.4918500234072435,0.0,1.0
2020-07-23,-0.6982975636813585,-0.7751845372701285,-0.16789691513418956,-1.1459231130264111,-0.4794128941417417,0.0,1.0
2020-07-24,-0.6859285775164067,-0.7819824426830307,-0.16206426318929515,-1.142674507798517,-0.4888775249296855,0.0,1.0
2020-07-27,-0.6900430318265093,-0.7828383963188615,-0.16313748881598567,-1.1451578543734822,-0.4794001107749989,0.0,1.0
2020-07-28,-0.6854876540577423,-0.7771759989765022,-0.15838628512942982,-1.152245298306964,-0.4912789457972621,0.0,1.0
2020-07-29,-0.6846216227751931,-0.7745529045200392,-0.16842374834606685,-1.1422169106662683,-0.4983994195228136,0.0,1.0
2020-07-30,-0.6838872061772109,-0.7665201996501856,-0.16855082974275842,-1.1424853888485986,-0.5046286421227764,0.0,1.0
2020-07-31,-0.6825234441602729,-0.7645780051150896,-0.1690537084398977,-1.1406649616368287,-0.5057971014492754,0.0,1.0
2020-08-03,-0.6768128916741272,-0.7680862855437609,-0.17120688920151766,-1.1375282431683507,-0.5095280726435606,0.0,1.0
2020-08-04,-0.6747763101832127,-0.7642948444823179,-0.1706433745206647,-1.138133787814231,-0.5128674904132936,0.0,1.0
2020-08-05,-0.6748421771028834,-0.7648438832963658,-0.1718563385087869,-1.1383296365807882,-0.5155690155263607,0.0,1.0
2020-08-06,-0.6750885578933891,-0.7703042977252359,-0.1705432973411293,-1.1390465622465964,-0.5128248901028553,0.0,1.0
2020-08-07,-0.6873418264487624,-0.7720585081285121,-0.18084330630978426,-1.1416377128640671,-0.507613777720585,0.0,1.0
2020-08-10,-0.6878647442499142,-0.7728716100240302,-0.18271541366289049,-1.141992790937178,-0.505664263645726,0.0,1.0
2020-08-11,-0.6820776990770552,-0.7758746512127067,-0.1758746512127066,-1.1416183730414253,-0.5173213135866066,0.0,1.0
2020-08-12,-0.6808356427201023,-0.7698571733105948,-0.17096567895971007,-1.1321679812406735,-0.5096567895971008,0.0,1.0
2020-08-13,-0.6792275885587622,-0.7733492476235134,-0.16629012319365705,-1.1313355215482332,-0.5125111897352829,0.0,1.0
2020-08-14,-0.679923273657289,-0.7743393009377664,-0.16624040920716113,-1.1315856777493605,-0.5104433077578857,0.0,1.0
2020-08-17,-0.677536231884058,-0.7715686274509804,-0.16832907075873826,-1.1294970161977833,-0.5156436487638534,0.0,1.0
2020-08-18,-0.6765307862868838,-0.7689749275115129,-0.15973051338904998,-1.1346153846153846,-0.5241770424697254,0.0,1.0
2020-08-19,-0.6764931740614334,-0.7715443686006827,-0.1573805460750853,-1.132636518771331,-0.5281143344709898,0.0,1.0
2020-08-20,-0.674484052532833,-0.7700835749616237,-0.15585024731366193,-1.132653931434419,-0.530914207743476,0.0,1.0
2020-08-21,-0.6754464475983464,-0.7658867152538038,-0.16762562332182585,-1.131952435749904,-0.5210757362656097,0.0,1.0
2020-08-24,-0.6742391952945188,-0.7698832154121559,-0.16558690648708552,-1.131190861819112,-0.5213110561759441,0.0,1.0
2020-08-25,-0.6736738870885212,-0.7721729490022172,-0.1617772471431008,-1.13235544942862,-0.5240491216100972,0.0,1.0
2020-08-26,-0.6719928416208615,-0.7715710085644892,-0.16664536196684987,-1.1317908730665986,-0.5189824875367506,0.0,1.0
2020-08-27,-0.6595384289646411,-0.7719246241795469,-0.1641329663349566,-1.1172559813677747,-0.5217023078551768,0.0,1.0
2020-08-28,-0.6455738527125302,-0.7489760093622001,-0.1517177965393296,-1.0989718298085764,-0.5343559307865919,0.0,1.0
2020-08-31,-0.6444898640193543,-0.7450571452406773,-0.15687828480854257,-1.0949361808626012,-0.5298239759739718,0.0,1.0
2020-09-01,-0.6435573353355859,-0.7481333166478956,-0.1492512409794352,-1.0987777916823092,-0.5316397613982398,0.0,1.0
2020-09-02,-0.6462264150943396,-0.7506261479378862,-0.1501502755050927,-1.0997244949073302,-0.5275922524628486,0.0,1.0
2020-09-03,-0.6609728459310865,-0.7667771855458093,-0.16896797750451167,-1.0999706215637721,-0.5002727997649725,0.0,1.0
2020-09-04,-0.6190257927413642,-0.7727405308554522,-0.12813033876411517,-1.1106712779699155,-0.5362723446810284,0.0,1.0
2020-09-08,-0.61354366103388,-0.7700824107217181,-0.1302339132606343,-1.1057604262049447,-0.542578872887705,0.0,1.0
2020-09-09,-0.6057867683634555,-0.7759907146410214,-0.11341402752445696,-1.0996517990383021,-0.5503647819598739,0.0,1.0
2020-09-10,-0.5999172527927182,-0.7785270997103848,-0.10339263549855192,-1.0986346710798511,-0.556888705006206,0.0,1.0
2020-09-11,-0.6069919642117472,-0.77897440145804,-0.10612211084417199,-1.0981277441802668,-0.55198409410985,0.0,1.0
2020-09-14,-0.6055760387754257,-0.775218526036704,-0.10584531256472927,-1.099009900990099,-0.5570239032271428,0.0,1.0
2020-09-15,-0.6062650004138045,-0.7691798394438466,-0.10398907556070512,-1.0988992799801374,-0.5596706116030787,0.0,1.0
2020-09-16,-0.6073291925465838,-0.7559420289855072,-0.10231884057971015,-1.1015734989648034,-0.5736231884057971,0.0,1.0
2020-09-17,-0.5920468224648209,-0.7692084180814411,-0.09418455024698019,-1.102610933543647,-0.592835498733967,0.0,1.0
2020-09-18,-0.5890826068908261,-0.7667081776670818,-0.09672063096720632,-1.102656704026567,-0.5959319219593192,0.0,1.0
2020-09-21,-0.5859222696918164,-0.7700443817661454,-0.09863536438674354,-1.0979302335227508,-0.5952963623543076,0.0,1.0
2020-09-22,-0.5895711379582347,-0.7648108938431519,-0.10619836426288039,-1.0961929671607091,-0.5948436916178851,0.0,1.0
2020-09-23,-0.5835547069566661,-0.76000332060435,-0.109995019093475,-1.0942636559853893,-0.6029387348497427,0.0,1.0
2020-09-24,-0.5790454112679555,-0.7571718342509417,-0.10348967173076128,-1.0951277062549158,-0.6047936415945688,0.0,1.0
2020-09-25,-0.5782194616977225,-0.7590476190476191,-0.10219461697722568,-1.0934989648033127,-0.6078260869565217,0.0,1.0
2020-09-28,-0.574352824414854,-0.7560995781986601,-0.0947812422462989,-1.0937060623604333,-0.6164088991812091,0.0,1.0
2020-09-29,-0.5753583082070134,-0.756102597992648,-0.0854157201272149,-1.0918177687827848,-0.6216595762256826,0.0,1.0
2020-09-30,-0.57544091528644,-0.7557308661352278,-0.08628309446119532,-1.0911982156870843,-0.6216595762256826,0.0,1.0
2020-10-01,-0.5748142031379027,-0.7633360858794385,-0.08352601156069364,-1.0892237819983484,-0.6179190751445086,0.0,1.0
2020-10-02,-0.5702653550467058,-0.7507646523931554,-0.08146647929238654,-1.0994874762337772,-0.6312722162519634,0.0,1.0
2020-10-05,-0.5583959692739737,-0.7607169406128687,-0.0694226480548443,-1.0998182869414388,-0.6415296935657059,0.0,1.0
2020-10-06,-0.5615432226119248,-0.7566742314833917,-0.07080668454714256,-1.1004332576851659,-0.6368062719207757,0.0,1.0
2020-10-07,-0.5651185852408892,-0.7528716634988843,-0.07363027848938103,-1.1048260474340963,-0.6354433517891084,0.0,1.0
2020-10-08,-0.5642179116797359,-0.7510111432108956,-0.07152290548906315,-1.1054890631448617,-0.6348328518365663,0.0,1.0
2020-10-09,-0.5620272001984209,-0.7518085238311769,-0.07023273118101775,-1.1102062750609731,-0.6394940267041462,0.0,1.0
2020-10-12,-0.5554867220088382,-0.7500103250320076,-0.06451079998347994,-1.102093916491141,-0.6579110395242225,0.0,1.0
2020-10-13,-0.5463772899818452,-0.7555702261099192,-0.0637894041921109,-1.0985723716784948,-0.6618253837266875,0.0,1.0
2020-10-14,-0.5469645138688538,-0.7523801673329761,-0.06606767506079214,-1.0981329596504967,-0.6579977743889872,0.0,1.0
2020-10-15,-0.5448760330578513,-0.7460743801652893,-0.07024793388429752,-1.1020247933884297,-0.6689669421487604,0.0,1.0
2020-10-16,-0.5404857462038148,-0.7543961272704705,-0.06818651992221442,-1.1017832760974804,-0.6726798791840788,0.0,1.0
2020-10-19,-0.5446048223665163,-0.758592166756276,-0.07903552669672029,-1.0988461061251498,-0.6547417180197692,0.0,1.0
2020-10-20,-0.5420935228023794,-0.7587987442167878,-0.07452081956378058,-1.097240581625909,-0.6582534699272967,0.0,1.0
2020-10-21,-0.5481515289821999,-0.7588896726276918,-0.07086842869590473,-1.10999543587403,-0.6613418530351438,0.0,1.0
2020-10-22,-0.5491139975930613,-0.756069220234884,-0.06901274017512553,-1.1125036311574055,-0.6631530895962153,0.0,1.0
2020-10-23,-0.5516454330414574,-0.7538282773789269,-0.07013321160310412,-1.1130846163422834,-0.6612026393326971,0.0,1.0
2020-10-26,-0.5529406881666874,-0.7563607686880006,-0.07060141949943967,-1.113850495994687,-0.6568712904163035,0.0,1.0
2020-10-27,-0.5530925695309257,-0.7564134495641345,-0.06413449564134496,-1.121129099211291,-0.6563304275633043,0.0,1.0
2020-10-28,-0.5567356760569224,-0.7574160892834917,-0.05986806621582376,-1.1203999502136663,-0.6544413558478197,0.0,1.0
2020-10-29,-0.5506970587018574,-0.7574980349977247,-0.04658089604103752,-1.1271253050924583,-0.6549456004633268,0.0,1.0
2020-10-30,-0.5499958646927466,-0.7586634686957241,-0.04615002894715077,-1.1272020511123975,-0.6532958398809031,0.0,1.0
2020-11-02,-0.5308662394045897,-0.7491833781269381,-0.04308455654331197,-1.1323961132933635,-0.679222658672731,0.0,1.0
2020-11-03,-0.5314850012395669,-0.7519213288158003,-0.046194529377737374,-1.1304850838773655,-0.6718039831418892,0.0,1.0
