Date,IWF,IWM,MTUM,SPY,ULTA,VLUE,VXX
2020-07-22,-0.4854811288677321,-0.6951377082624959,-0.46664399863991846,-0.6762325739544374,1.0,-0.07674260455627338,0.0
2020-07-23,-0.48847345660094665,-0.6950318384581333,-0.4680083086457589,-0.6775973030953111,1.0,-0.07607178125106412,0.0
2020-07-24,-0.4768205163089691,-0.7011666269854767,-0.46250127546682085,-0.675657290568348,1.0,-0.08509914628754124,0.0
2020-07-27,-0.4804408463160759,-0.7009320361929382,-0.46152799510170756,-0.6790597999863935,1.0,-0.07963126743315871,0.0
2020-07-28,-0.4774716479923713,-0.6945135033886183,-0.45574362292681264,-0.6872254197459388,1.0,-0.09072642441167456,0.0
2020-07-29,-0.4781585677749361,-0.6880136402387041,-0.4566410912190963,-0.6851150895140665,1.0,-0.10213128729752771,0.0
2020-07-30,-0.47787399427246685,-0.68672439656348,-0.45660030001363694,-0.6851902359198144,1.0,-0.10282285558434473,0.0
2020-07-31,-0.47471680087348167,-0.6902211000409444,-0.4560188344479323,-0.6854783676811792,1.0,-0.10553432509894908,0.0
2020-08-03,-0.46333469889389595,-0.69763075242387,-0.4599890755154991,-0.6810391915881469,1.0,-0.11190768810596748,0.0
2020-08-04,-0.46090282046028813,-0.690193266407157,-0.45786382571877343,-0.6866079355323362,1.0,-0.11903298504404836,0.0
2020-08-05,-0.4603863908360404,-0.6911266883227902,-0.4593947683364678,-0.6871943922037956,1.0,-0.12131988374081039,0.0
2020-08-06,-0.46174349861599967,-0.6920343095376413,-0.45880463383795234,-0.6856439872877013,1.0,-0.1190581963571746,0.0
2020-08-07,-0.4662852052353868,-0.6912218186801892,-0.4610087028027136,-0.6841636401014185,1.0,-0.12358665113410539,0.0
2020-08-10,-0.46695220147335964,-0.6905602192907315,-0.46133287647764265,-0.6839472331677232,1.0,-0.12362514990577352,0.0
2020-08-11,-0.45689002134839196,-0.6926520212106604,-0.4509675642173404,-0.6915157358308657,1.0,-0.15122925418359617,0.0
2020-08-12,-0.4547237321956926,-0.6930434184270282,-0.4466730888323127,-0.6926649693800317,1.0,-0.15334067295121448,0.0
2020-08-13,-0.4515452576575338,-0.6971363745745814,-0.43868816391075666,-0.6922548042215271,1.0,-0.1580666231221424,0.0
2020-08-14,-0.3195828719084533,-0.671280915466962,-0.33253353020794885,-0.542020425741356,1.0,-0.21074812353882122,0.0
2020-08-17,-0.3202141736160261,-0.673231375203865,-0.3318460165553744,-0.5405422038957443,1.0,-0.2114041296119642,0.0
2020-08-18,-0.3140944954410094,-0.6655205231326559,-0.32542289626377674,-0.5404783102569612,1.0,-0.2245110981487735,0.0
2020-08-19,-0.308859670680757,-0.6708036372573114,-0.32446547063160486,-0.5401511427869256,1.0,-0.22775866306217746,0.0
2020-08-20,-0.3082877680162192,-0.6691650795601155,-0.32447625483811515,-0.5411009399766542,1.0,-0.22881980708975855,0.0
2020-08-21,-0.29318697491874657,-0.6759980376525418,-0.30318268228368184,-0.5404427546452444,1.0,-0.2533574538541731,0.0
2020-08-24,-0.30010457677165353,-0.6650467519685039,-0.31446850393700787,-0.5480745570866141,1.0,-0.24809301181102358,0.0
2020-08-25,-0.2974776991694863,-0.6739157182405414,-0.3039064903106736,-0.5480159950784375,1.0,-0.2526607197785297,0.0
2020-08-26,-0.2952503999015627,-0.6739879414298019,-0.30537098560354375,-0.5485726590377753,1.0,-0.2529838808908576,0.0
2020-08-27,-0.2931697266045453,-0.6751545345511578,-0.30491742780699327,-0.5477442568502628,1.0,-0.2543285050896454,0.0
2020-08-28,-0.2921600590533018,-0.6758834927567435,-0.3043398025405223,-0.548642081628887,1.0,-0.2546673638237013,0.0
2020-08-31,-0.29013086989992304,-0.6786759045419555,-0.2977367205542725,-0.5501462663587375,1.0,-0.26260200153964586,0.0
2020-09-01,-0.28878832656076836,-0.6799655214875014,-0.2927595123753232,-0.5538726757788449,1.0,-0.2631141485038788,0.0
2020-09-02,-0.28502415458937197,-0.677959321825287,-0.29240899719991387,-0.5532170220622173,1.0,-0.2684390288931967,0.0
2020-09-03,-0.28605717450841617,-0.6777548696802782,-0.29288857432993815,-0.5524817675477737,1.0,-0.2680247407452996,0.0
2020-09-04,-0.253638888041256,-0.6831649934393214,-0.26456318086112723,-0.557352537304324,1.0,-0.2927893564431967,0.0
2020-09-08,-0.2502134927412468,-0.6843052336220569,-0.2599121629864585,-0.5533426863486641,1.0,-0.30212272782725386,0.0
2020-09-09,-0.24432353566977716,-0.6891698835830876,-0.24639046779537369,-0.5499559257120278,1.0,-0.30973585823277305,0.0
2020-09-10,-0.23892597087378642,-0.691990291262136,-0.23719660194174758,-0.5493021844660194,1.0,-0.3165655339805825,0.0
2020-09-11,-0.23952059562361916,-0.6959232468750947,-0.2387639599285736,-0.5407826639629552,1.0,-0.3115825792197573,0.0
2020-09-14,-0.23955591856490305,-0.699035000151254,-0.238739147533049,-0.5396133950449225,1.0,-0.308164685240645,0.0
2020-09-15,-0.2282540159135265,-0.7051493769704248,-0.22816393934844617,-0.5274583395886503,1.0,-0.31355652304458786,0.0
2020-09-16,-0.23098430641572962,-0.6993265588359088,-0.2311646924418255,-0.5283206060970477,1.0,-0.31660754013589076,0.0
2020-09-17,-0.23010125897659325,-0.698296325230612,-0.2303716835431628,-0.5269973858958564,1.0,-0.31895075268171025,0.0
2020-09-18,-0.23082237039706854,-0.6954706553733405,-0.23328527662641918,-0.5272421457319637,1.0,-0.3166936985643059,0.0
2020-09-21,-0.22955097633402322,-0.6967215573352529,-0.23177059899817032,-0.5245508263595189,1.0,-0.3169261225591649,0.0
2020-09-22,-0.23374752386097608,-0.6904976289092983,-0.23677891830241912,-0.5238909898553336,1.0,-0.3164655741641155,0.0
2020-09-23,-0.22862888702125106,-0.6881978628887021,-0.2400048024972986,-0.5224516748709328,1.0,-0.3222775843438588,0.0
2020-09-24,-0.22455215385537114,-0.68593852974657,-0.2369540470912468,-0.5226469354742076,1.0,-0.3255646755736624,0.0
2020-09-25,-0.22471539844218094,-0.6859197124026364,-0.23765727980826842,-0.5222887956860396,1.0,-0.32522468544038347,0.0
2020-09-28,-0.22210916926023458,-0.6839537945894182,-0.233002154656452,-0.5224742638257122,1.0,-0.33097917165429735,0.0
2020-09-29,-0.22341603567473736,-0.6842247029599258,-0.22925208751084908,-0.5222218896836561,1.0,-0.3337024511417712,0.0
2020-09-30,-0.22355582161029633,-0.6839269679736606,-0.2293026040107752,-0.5223585752768632,1.0,-0.33400179586950013,0.0
2020-10-01,-0.22355229687266198,-0.6838545563369743,-0.22887924584767322,-0.5221008529103696,1.0,-0.3342510848421368,0.0
2020-10-02,-0.21967183717385455,-0.6828954840252249,-0.2280701754385965,-0.5206371977644281,1.0,-0.33742789682895485,0.0
2020-10-05,-0.21428358253499272,-0.687199689617095,-0.22249082281314356,-0.5196227653923061,1.0,-0.34085414987912976,0.0
2020-10-06,-0.21601956223534324,-0.682948649132224,-0.22213276078010377,-0.5207550545714796,1.0,-0.3401920438957476,0.0
2020-10-07,-0.21834413160959007,-0.680589974024423,-0.22362881796196218,-0.5240199444660079,1.0,-0.3390857791180247,0.0
2020-10-08,-0.21773110998418999,-0.6794439638457179,-0.2226531038391552,-0.5245353936103571,1.0,-0.33866300748739675,0.0
2020-10-09,-0.2157483135335204,-0.6790639364814042,-0.22162855948898574,-0.5254910154617636,1.0,-0.34296459912841026,0.0
2020-10-12,-0.21133066682586116,-0.6774222434481524,-0.21995701749149307,-0.5230135514297654,1.0,-0.353202793863053,0.0
2020-10-13,-0.210223203628551,-0.6780257818095011,-0.21968250179040347,-0.5223800429696825,1.0,-0.35369419909286226,0.0
2020-10-14,-0.21118438721613797,-0.6776879233684462,-0.22219569693533464,-0.5213511981140521,1.0,-0.3516755692160783,0.0
2020-10-15,-0.20990966818710313,-0.6746265986942134,-0.2210297230420654,-0.521330829085055,1.0,-0.3543809438631011,0.0
2020-10-16,-0.21050120754942006,-0.6753928262619636,-0.21831300873609824,-0.5205581561763916,1.0,-0.35683830764184976,0.0
2020-10-19,-0.2086588347546067,-0.6751446120818176,-0.22043651976862064,-0.5212594668733973,1.0,-0.3561929751326853,0.0
2020-10-20,-0.2082551594746717,-0.675273236248846,-0.22341344292563808,-0.5198784954882516,1.0,-0.35126120491974155,0.0
2020-10-21,-0.2079833184390825,-0.6753946976467083,-0.22594578492701817,-0.51879654453381,1.0,-0.35072981829014,0.0
2020-10-22,-0.2083941497125495,-0.6738256233058294,-0.22468797474010305,-0.5199428077805249,1.0,-0.35191087545798455,0.0
2020-10-23,-0.20805049422412766,-0.6727402643801357,-0.2269858282720019,-0.5179826128379182,1.0,-0.35149458139811834,0.0
2020-10-26,-0.20735845686729773,-0.671459189140918,-0.2264987795439662,-0.517741263320831,1.0,-0.35366434482348036,0.0
2020-10-27,-0.20732834441429893,-0.6740407262753049,-0.22304045794699026,-0.5223159714975701,1.0,-0.35470021764407744,0.0
2020-10-28,-0.20292968167308092,-0.6738566186342074,-0.2219039947492467,-0.5227781258390763,1.0,-0.3619141382499478,0.0
