Date,IWF,IWM,MTUM,ORAN,SPY,VLUE,VXX
2020-09-08,-0.16520424202630377,-0.20310790107244475,-0.13412523130185638,1.0,-0.33944169203525737,-0.1478143218130086,0.0
2020-09-09,-0.1616219756663954,-0.206061568386162,-0.125955183295953,1.0,-0.33812992477621423,-0.15302780699839233,0.0
2020-09-10,-0.17142742918823836,-0.2091870389989406,-0.13530693425550203,1.0,-0.3418154196733764,-0.14118376076918465,0.0
2020-09-11,-0.1720879120879121,-0.2108691308691309,-0.13642357642357641,1.0,-0.3391408591408592,-0.13948051948051948,0.0
2020-09-14,-0.17194805194805196,-0.208971028971029,-0.13634365634365636,1.0,-0.3391808191808192,-0.1415784215784216,0.0
2020-09-15,-0.1719371142052378,-0.2073353442937334,-0.13316286781597714,1.0,-0.34087776423819893,-0.1443296909646617,0.0
2020-09-16,-0.17182817182817184,-0.20693306693306696,-0.13152847152847155,1.0,-0.34079920079920084,-0.14691308691308694,0.0
2020-09-17,-0.16798193914450682,-0.20893852516332687,-0.1296026212215052,1.0,-0.3401194733582403,-0.15123968593291112,0.0
2020-09-18,-0.16327101310322786,-0.20815356343879834,-0.1297339405560882,1.0,-0.33938558644934486,-0.1568991690635986,0.0
2020-09-21,-0.16396684310396484,-0.20619195046439628,-0.1294716868071507,1.0,-0.34077698991311295,-0.15701587935683609,0.0
2020-09-22,-0.1589584376564847,-0.2161041562343515,-0.1257486229344016,1.0,-0.34231347020530795,-0.1598798197295944,0.0
2020-09-23,-0.1585273025920436,-0.21541604903649694,-0.126276992107688,1.0,-0.34211369736789393,-0.16079083370057287,0.0
2020-09-24,-0.15746077489593338,-0.215297790585975,-0.12562039705411465,1.0,-0.3424991994876721,-0.1604026577009286,0.0
2020-09-25,-0.15744221386867152,-0.21460849396144924,-0.12658961849156203,1.0,-0.34221786771174917,-0.15866192113892666,0.0
2020-09-28,-0.15488370234193907,-0.21141395571896732,-0.12113340260570699,1.0,-0.343917352729598,-0.16691311645751739,0.0
2020-09-29,-0.15432382245472515,-0.20969191142703114,-0.1226364235369287,1.0,-0.3440488788610906,-0.1659844657867939,0.0
2020-09-30,-0.154495896483556,-0.2084905848758961,-0.12332514626889517,1.0,-0.34363705345554024,-0.16691627228978215,0.0
2020-10-01,-0.15450969429524172,-0.20772348794952178,-0.12340009185120106,1.0,-0.34370320081468025,-0.16742876540005192,0.0
2020-10-02,-0.15491691963572454,-0.20292778399105288,-0.12166480268413483,1.0,-0.3475794855408212,-0.17003514938488573,0.0
2020-10-05,-0.14739342168289957,-0.2088855181223056,-0.11430225131726009,1.0,-0.3490739262334344,-0.17619351748363402,0.0
2020-10-06,-0.1481718793800809,-0.21392815666172763,-0.11851748027712146,1.0,-0.3493452404789556,-0.17235993752753195,0.0
2020-10-07,-0.14712004162830727,-0.2151062722651403,-0.11812032181883682,1.0,-0.3482568146339511,-0.17275747508305647,0.0
2020-10-08,-0.14779635258358664,-0.21300591905295155,-0.12012078067509199,1.0,-0.347664373700208,-0.1710526315789474,0.0
2020-10-09,-0.14533522738640683,-0.21124027130309517,-0.11878513835257398,1.0,-0.3473519937576279,-0.17804765811008183,0.0
2020-10-12,-0.1547358486777374,-0.21391136724162166,-0.11955583221220457,1.0,-0.35184032449147606,-0.16796851468846008,0.0
2020-10-13,-0.14797379860179086,-0.21688267462590896,-0.1207708178922698,1.0,-0.3495122293223293,-0.16804551190881595,0.0
2020-10-14,-0.14772568089491905,-0.21850673390566527,-0.12046987252606511,1.0,-0.34612075003502035,-0.1683176242220488,0.0
2020-10-15,-0.14698115472332252,-0.2189413035649982,-0.12123394550474133,1.0,-0.34437642539911173,-0.16902732765174247,0.0
2020-10-16,-0.14608382514754426,-0.22106631989596878,-0.11887566269880964,1.0,-0.34354306291887565,-0.17103130939281783,0.0
2020-10-19,-0.14891785292409954,-0.22141469958155643,-0.11660359981580475,1.0,-0.343624241696198,-0.1715618555669009,0.0
2020-10-20,-0.1483808990113277,-0.22143057278949688,-0.11569867509906737,1.0,-0.3436336708962094,-0.17223712124244486,0.0
2020-10-21,-0.15020934751687803,-0.22222889997395676,-0.11158523148426387,1.0,-0.3468958471061963,-0.17242622753771258,0.0
2020-10-22,-0.15022938077208164,-0.22196846765630945,-0.11116453312498747,1.0,-0.3468958471061963,-0.17304725844902538,0.0
2020-10-23,-0.15205065015727995,-0.220011620684819,-0.11328164132155237,1.0,-0.3466169782212338,-0.17162549337821323,0.0
2020-10-26,-0.15477098470555176,-0.22474007466581028,-0.11296214523704387,1.0,-0.350889165428927,-0.16378306772108708,0.0
2020-10-27,-0.15448541662484694,-0.22512395367043378,-0.11078547483790674,1.0,-0.3530120240078688,-0.16394002047493828,0.0
2020-10-28,-0.1495539302362964,-0.22434094197074425,-0.11081417778492203,1.0,-0.353640893746986,-0.17097331618710818,0.0
2020-10-29,-0.14531456754480934,-0.22462809254581179,-0.1095472954007779,1.0,-0.354144111632383,-0.17123782028148682,0.0
2020-10-30,-0.15564863716384386,-0.22881887533135029,-0.10530362815921002,1.0,-0.3644347315809709,-0.16928711629130497,0.0
2020-11-02,-0.1474054458347652,-0.22375629181911902,-0.10450989508581132,1.0,-0.366209141078251,-0.17960743091633144,0.0
2020-11-03,-0.14909656817171268,-0.22401875581066333,-0.10527911394963417,1.0,-0.3660212619750192,-0.17666437608634142,0.0
2020-11-04,-0.15075853988647153,-0.21631012261883115,-0.1046603236167505,1.0,-0.36830091105589563,-0.1800294931620306,0.0
2020-11-05,-0.13966379101830204,-0.22284931065064906,-0.09727485285817947,1.0,-0.3688825284205434,-0.18697089413851486,0.0
2020-11-06,-0.13847486303577186,-0.2215799226554947,-0.09800999033193684,1.0,-0.3696624234611666,-0.18645262649049307,0.0
