Date,BLW,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-28,1.0,-0.08839949098969664,-0.2884118057551004,-0.2854357374492016,-0.3901933418168384,-0.0,0.0
2020-07-29,1.0,-0.09445382303289825,-0.2868201095236135,-0.2844114135134022,-0.39302919257215796,-0.0,0.0
2020-07-30,1.0,-0.09430506102455388,-0.28534381624714433,-0.28476753040936875,-0.3937472986601354,-0.0,0.0
2020-07-31,1.0,-0.09462130884230469,-0.28709690704666196,-0.2846464313660887,-0.3928586137309007,-0.0,0.0
2020-08-03,1.0,-0.09170854271356785,-0.2899538676991515,-0.28581431748908476,-0.39200098854930393,-0.0,0.0
2020-08-04,1.0,-0.09171798727111698,-0.2892628370167453,-0.28526703878395915,-0.39344194764268503,-0.0,0.0
2020-08-05,1.0,-0.09209089598055172,-0.2894167576587898,-0.2854405735594059,-0.39325078802612334,-0.0,0.0
2020-08-06,1.0,-0.09221260815822002,-0.28842192006592504,-0.28599093531108366,-0.3935517099299547,-0.0,0.0
2020-08-07,1.0,-0.09738059824822344,-0.29084035696579075,-0.2862543381259296,-0.391278301107255,-0.0,0.0
2020-08-10,1.0,-0.09976438492063493,-0.2887111441798942,-0.2874090608465608,-0.39091435185185186,-0.0,0.0
2020-08-11,1.0,-0.09993799090533277,-0.2894997933030177,-0.2867300537412154,-0.39078131459280696,-0.0,0.0
2020-08-12,1.0,-0.09812833119861175,-0.29056315332809984,-0.2846961120522249,-0.3924720076023634,-0.0,0.0
2020-08-13,1.0,-0.09717920125552389,-0.2944492627927146,-0.2806137199025317,-0.3927642175690745,-0.0,0.0
2020-08-14,1.0,-0.09837250609277541,-0.29418811185922594,-0.28140361022760135,-0.39140402329712093,-0.0,0.0
2020-08-17,1.0,-0.10022929620525109,-0.2962465657212502,-0.28025780330103905,-0.38899791361110536,-0.0,0.0
2020-08-18,1.0,-0.10063425820713592,-0.2962419684730285,-0.27583001053653694,-0.39330206805363305,-0.0,0.0
2020-08-19,1.0,-0.1047733289212442,-0.2946930840502978,-0.2752523163467902,-0.3934480476505625,-0.0,0.0
2020-08-20,1.0,-0.10403010690432374,-0.29490705320402805,-0.27513905833212715,-0.3937056719257253,-0.0,0.0
2020-08-21,1.0,-0.10570619015118612,-0.29079026286943394,-0.2803251225414159,-0.3913879754296705,-0.0,0.0
2020-08-24,1.0,-0.10528057583717708,-0.29085568908101844,-0.2818168655759406,-0.39042753428340954,-0.0,0.0
2020-08-25,1.0,-0.10458286801505562,-0.2944120445051081,-0.28094883567026513,-0.3881374860404517,-0.0,0.0
2020-08-26,1.0,-0.1036108698349671,-0.2946188526285312,-0.2813004094800844,-0.38853042147495553,-0.0,0.0
2020-08-27,1.0,-0.10054145655947756,-0.2978631065553443,-0.2793667851533438,-0.3888567413408283,-0.0,0.0
2020-08-28,1.0,-0.10013226966477906,-0.2979167527797297,-0.27925432976480796,-0.3894101599636258,-0.0,0.0
2020-08-31,1.0,-0.10112266628072861,-0.29666921661463397,-0.280583869166994,-0.3891496268116691,-0.0,0.0
2020-09-01,1.0,-0.10034723657558597,-0.2983960977222934,-0.278533338845025,-0.3896283741887479,-0.0,0.0
2020-09-02,1.0,-0.10010746466065967,-0.2980904356452013,-0.2785814664792924,-0.38982805654294456,-0.0,0.0
2020-09-03,1.0,-0.10237278326650408,-0.29759001281468317,-0.27818196850068205,-0.3887396139059981,-0.0,0.0
2020-09-04,1.0,-0.08716567645909998,-0.30318853689122793,-0.2690006784121045,-0.39643936434841603,-0.0,0.0
2020-09-08,1.0,-0.0865078222971445,-0.3060255329646609,-0.2668420944431881,-0.3964188064058549,-0.0,0.0
2020-09-09,1.0,-0.08095257613641021,-0.3133786941017338,-0.2556666803295487,-0.39945485100627126,-0.0,0.0
2020-09-10,1.0,-0.07934232887651263,-0.3150351153791028,-0.25295358217817726,-0.4002334200126948,-0.0,0.0
2020-09-11,1.0,-0.07776822980603978,-0.3168835420247156,-0.2534781897045585,-0.39786398232261233,-0.0,0.0
2020-09-14,1.0,-0.07740945365254757,-0.31587886228770207,-0.25340699815837936,-0.39957028852056475,-0.0,0.0
2020-09-15,1.0,-0.07922412734787412,-0.31376601055776077,-0.24986700495150796,-0.40326144780455864,-0.0,0.0
2020-09-16,1.0,-0.08144916850987138,-0.3123617596461047,-0.2480339149668223,-0.4061603997706234,-0.0,0.0
2020-09-17,1.0,-0.07972394585406811,-0.3144723638672155,-0.24697425815567978,-0.4066883741885277,-0.0,0.0
2020-09-18,1.0,-0.07795825566866717,-0.3142704983511194,-0.2482947911759284,-0.40777534257798903,-0.0,0.0
2020-09-21,1.0,-0.07692150156669193,-0.3150791537815642,-0.24966720596366915,-0.4062749595527248,-0.0,0.0
2020-09-22,1.0,-0.08107997293917465,-0.30972344656512024,-0.25451526271551284,-0.40474384468726293,-0.0,0.0
2020-09-23,1.0,-0.07854068456650953,-0.3102275056364009,-0.2561180569788891,-0.4047140807542529,-0.0,0.0
2020-09-24,1.0,-0.07589651219911578,-0.3093990502701817,-0.2550556738169314,-0.40643933191419684,-0.0,0.0
2020-09-25,1.0,-0.07551459293394777,-0.31180747567844336,-0.2548899129544291,-0.40559139784946235,-0.00034818228366615463,0.0
2020-09-28,1.0,-0.073026006179281,-0.31008941542364904,-0.2510793280543449,-0.4062570335358992,-0.005667751110019847,0.0
2020-09-29,1.0,-0.07354685646500593,-0.3077269194584203,-0.2511964658240275,-0.4068188325765943,-0.00595165050926494,0.0
2020-09-30,1.0,-0.07362866609399926,-0.3074610381641919,-0.2517486808197325,-0.40632797480263433,-0.006053912545506606,0.0
2020-10-01,1.0,-0.07367646156677504,-0.3072204159254034,-0.2514160685438521,-0.4061509518843424,-0.006400425331779236,0.0
2020-10-02,1.0,-0.073425072075572,-0.3064387510990247,-0.2511501421064469,-0.4064857791318216,-0.007197333715010122,0.0
2020-10-05,1.0,-0.07122710922171353,-0.3080240353172008,-0.24932553956834533,-0.40690402223675604,-0.008338783518639634,0.0
2020-10-06,1.0,-0.07277220645003166,-0.3047936112416005,-0.2491370682788342,-0.4078348072956026,-0.00788382590224873,0.0
2020-10-07,1.0,-0.07041103718519123,-0.307869708967713,-0.24823462182129882,-0.405730846156986,-0.008673823421364137,0.0
2020-10-08,1.0,-0.07007382632459111,-0.30701146143492275,-0.2480319778113146,-0.40608557327568623,-0.008177998939511358,0.0
2020-10-09,1.0,-0.07207390940794976,-0.3075887667489242,-0.24911794097852466,-0.40607346073052847,-0.004568351926253747,0.0
2020-10-12,1.0,-0.07192088091353997,-0.30738172920065254,-0.24822593800978793,-0.4049347471451876,-0.0066884176182707995,0.0
2020-10-13,1.0,-0.06910113504371039,-0.30890713834491473,-0.24816090314429523,-0.4036639292482628,-0.007947343753184032,0.0
2020-10-14,1.0,-0.06842534121002242,-0.3096761051130576,-0.24721939295172132,-0.4033204318598492,-0.008453860256671419,0.0
2020-10-15,1.0,-0.06747729031732454,-0.30877021467269544,-0.24770866430404498,-0.4022974459244776,-0.010489225630371909,0.0
2020-10-16,1.0,-0.0685004074979625,-0.30835370823145886,-0.24706601466992667,-0.40232273838630805,-0.011246943765281172,0.0
2020-10-19,1.0,-0.06970203399502711,-0.3088085435943423,-0.2467288957730404,-0.4022744874251009,-0.010557208657726327,0.0
2020-10-20,1.0,-0.06838268236060767,-0.30894391724025577,-0.24738321182747527,-0.40060277766464386,-0.011098440109151632,0.0
2020-10-21,1.0,-0.06873587095985825,-0.30907720820349893,-0.24628826296816764,-0.40131565548563164,-0.011201401193458381,0.0
2020-10-22,1.0,-0.06899641577060932,-0.30810117302052786,-0.24533642880417073,-0.4018817204301075,-0.012178233952427502,0.0
2020-10-23,1.0,-0.07125106937711329,-0.3061677598077158,-0.24666965413288794,-0.4022691163889681,-0.010530818429950708,0.0
2020-10-26,1.0,-0.07088442579541288,-0.30523078176559254,-0.24679186866012143,-0.4018821037193955,-0.012099238196113579,0.0
2020-10-27,1.0,-0.0682225115976235,-0.3059534467323187,-0.2486978106942297,-0.4028648164726948,-0.008911858061365671,0.0
2020-10-28,1.0,-0.06819800207523753,-0.30579235417387235,-0.25018819556061933,-0.4029216089194523,-0.007446440560721044,0.0
2020-10-29,1.0,-0.0591729170889925,-0.3075207784309751,-0.2501925805797689,-0.4031421041962294,-0.007135617271437259,0.0
2020-10-30,1.0,-0.05748966523465997,-0.30777336467536676,-0.25204668882224207,-0.4029950555240334,-0.006140066466726109,0.0
2020-11-02,1.0,-0.05214345017516149,-0.30542899378328575,-0.25150355385456535,-0.40418767592086347,-0.011724682583075147,0.0
2020-11-03,1.0,-0.05358841988055471,-0.3062253264500456,-0.2527178864257516,-0.4037858082801903,-0.00817896548233627,0.0
2020-11-04,1.0,-0.05504067343882795,-0.29898012869804524,-0.25233720506697965,-0.4061677931118216,-0.011008134687765592,0.0
2020-11-05,1.0,-0.048142386714883134,-0.3023091375583345,-0.24725752035394655,-0.4069375138891695,-0.015596274672215601,0.0
2020-11-06,1.0,-0.04669519925707595,-0.3013485686599104,-0.24742601041708726,-0.4072758105543667,-0.01606977025881213,0.0
