Date,ALXN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-23,1.0,-0.5134447674418605,-0.07761627906976744,-0.2867248062015504,-0.5446947674418604,-0.0,0.0
2020-07-24,1.0,-0.506108033576042,-0.08205326689082948,-0.28566244950289077,-0.5451994484627107,-0.0,0.0
2020-07-27,1.0,-0.5029449547955498,-0.0828950238747364,-0.29071430302736506,-0.5404658603388516,-0.006786727100855612,0.0
2020-07-28,1.0,-0.5112172070250651,-0.08691204053296958,-0.30061140476944437,-0.5371105643923708,-0.0,0.0
2020-07-29,1.0,-0.510979894593012,-0.08942514151864144,-0.30365508491118487,-0.5354528596525474,-0.00043919578372047635,0.0
2020-07-30,1.0,-0.5102165219935628,-0.08324392860626158,-0.30327708963230277,-0.5347215449136838,-0.006827270067297377,0.0
2020-07-31,1.0,-0.5109750743866153,-0.08397151358470319,-0.30344861226281644,-0.5342422320862397,-0.006243597873274475,0.0
2020-08-03,1.0,-0.49497242153560794,-0.094450139112608,-0.3113681847024943,-0.5279689559232684,-0.011812368819251231,0.0
2020-08-04,1.0,-0.49606818403829245,-0.09685454723063397,-0.3127381068672463,-0.526326072091433,-0.010134805118687116,0.0
2020-08-05,1.0,-0.49426996976494686,-0.09738613088852044,-0.3117624110016581,-0.5254559641080659,-0.009411879449917098,0.0
2020-08-06,1.0,-0.4934914665895285,-0.09001060649889114,-0.3073233053707453,-0.5088949956609777,-0.010871661363417221,0.0
2020-08-07,1.0,-0.4873381294964029,-0.08851318944844125,-0.30585131894484413,-0.5013189448441248,-0.015059952038369306,0.0
2020-08-10,1.0,-0.48546337728218997,-0.09028259673135364,-0.3065971142111938,-0.4984805340862865,-0.012036084324376061,0.0
2020-08-11,1.0,-0.4880080425104122,-0.0890181435205132,-0.3106180286275073,-0.498707453683757,-0.007252620996696827,0.0
2020-08-12,1.0,-0.4865239746502451,-0.08841324883415043,-0.3060385029295707,-0.5004663398302045,-0.010044242496711705,0.0
2020-08-13,1.0,-0.4852983362019506,-0.09048097150506788,-0.3022805507745267,-0.5001912411550966,-0.012239433926180914,0.0
2020-08-14,1.0,-0.4571908617833057,-0.07644738991435837,-0.2842741465008284,-0.4707955102326558,-0.044851002263552146,0.0
2020-08-17,1.0,-0.44605967865340473,-0.06466346711182212,-0.28376341842294406,-0.46597574830168553,-0.058055690802439074,0.0
2020-08-18,1.0,-0.44580322401334077,-0.06512877524550677,-0.27809431165462295,-0.46766722253103576,-0.05940800444691496,0.0
2020-08-19,1.0,-0.44441873380229546,-0.06449000370233247,-0.2794335431321733,-0.4676971492039985,-0.0579183635690485,0.0
2020-08-20,1.0,-0.446434754507052,-0.06991990027931028,-0.2779252556496849,-0.46374737425267193,-0.05034509822026269,0.0
2020-08-21,1.0,-0.44829335793357933,-0.06683579335793358,-0.2892758302583026,-0.4622232472324723,-0.03962177121771218,0.0
2020-08-24,1.0,-0.44952797605341926,-0.0627906976744186,-0.30389131936449454,-0.4602809118121114,-0.02606493207460281,0.0
2020-08-25,1.0,-0.44871676726719806,-0.0663272358660093,-0.2978159701423766,-0.46166428604340415,-0.02932774270838133,0.0
2020-08-26,1.0,-0.44849197023110066,-0.066311836132808,-0.3000622105481441,-0.4619478813852215,-0.02725743646459759,0.0
2020-08-27,1.0,-0.44487427466150875,-0.06852721746338768,-0.2982407663258727,-0.46120014737036014,-0.02984249792760431,0.0
2020-08-28,1.0,-0.4435818282344268,-0.06551787688905271,-0.29835514190932544,-0.4634859933652783,-0.032758938444526355,0.0
2020-08-31,1.0,-0.44360486546258754,-0.06478068558791006,-0.3001981201621821,-0.46320954662734976,-0.031929598230740874,0.0
2020-09-01,1.0,-0.4513130751222678,-0.051989894073198435,-0.33446909116194984,-0.4604686739447883,-0.01965556405442366,0.0
2020-09-02,1.0,-0.4424514546254079,-0.049042979146897495,-0.33397366167519155,-0.45858309996065455,-0.030365450042817134,0.0
2020-09-03,1.0,-0.44508991598583564,-0.049482722706968775,-0.3336264957067142,-0.45772675723841044,-0.02851389821093804,0.0
2020-09-04,1.0,-0.4270280210560191,-0.04831850676964807,-0.3184607958071857,-0.46238190469622786,-0.04245684205686964,0.0
2020-09-08,1.0,-0.413345244639912,-0.04253710830126443,-0.3172988821696903,-0.4613111599780099,-0.056166391790361,0.0
2020-09-09,1.0,-0.4130957561321943,-0.043515104321736935,-0.3159654627487804,-0.4605272198428876,-0.05716510546687126,0.0
2020-09-10,1.0,-0.4061321940185976,-0.04043958052502913,-0.30948845072996867,-0.4614681623980442,-0.06717082866869245,0.0
2020-09-11,1.0,-0.40582954519496545,-0.040889051328323094,-0.3096146378235146,-0.4609041277383101,-0.0670671813966238,0.0
2020-09-14,1.0,-0.4067169294037012,-0.04130683116289696,-0.3098926205163354,-0.46052090472926666,-0.06625542609092987,0.0
2020-09-15,1.0,-0.40523593757151355,-0.04682136482218866,-0.31310357453430365,-0.4575953132866493,-0.06567806306924802,0.0
2020-09-16,1.0,-0.4143388553868903,-0.04232804232804233,-0.3324784547491971,-0.4630207250294587,-0.058316582334049585,0.0
2020-09-17,1.0,-0.40761183344495505,-0.04634996882289093,-0.32902242442437823,-0.4617214383039652,-0.06468672778919655,0.0
2020-09-18,1.0,-0.4093409132926604,-0.044878905527823997,-0.3315770012941394,-0.4628397115917915,-0.06230356812719542,0.0
2020-09-21,1.0,-0.4078454927690246,-0.04650464353370604,-0.33317931894838976,-0.46072633183939377,-0.061983089220533194,0.0
2020-09-22,1.0,-0.40495409024677936,-0.05178435136572843,-0.33154474177209337,-0.46053148923375814,-0.0640192427781761,0.0
2020-09-23,1.0,-0.4093833904268124,-0.04964818072400704,-0.33077955744838444,-0.4621331358207574,-0.06265623553374688,0.0
2020-09-24,1.0,-0.40594036591548,-0.04875800728144155,-0.3294161021245219,-0.45889211484400205,-0.061270104613115814,0.0
2020-09-25,1.0,-0.4055866694323446,-0.049666966281776484,-0.3295996681186476,-0.45836502339302587,-0.0615593814100348,0.0
2020-09-28,1.0,-0.40365536450060996,-0.05075616324839445,-0.32928204774071773,-0.45712773058950806,-0.0610455079069125,0.0
2020-09-29,1.0,-0.40095076244717986,-0.0464357890869006,-0.3349026272276318,-0.4570549329413926,-0.05718353848980341,0.0
2020-09-30,1.0,-0.397090726404969,-0.050923705784293574,-0.32675663949213307,-0.4542714256354045,-0.05455458884245621,0.0
2020-10-01,1.0,-0.3971535614748481,-0.04996116416137433,-0.3275231872801206,-0.45495042719422485,-0.05487275551697354,0.0
2020-10-02,1.0,-0.3953785733856973,-0.04902274180290437,-0.32724449721435744,-0.4548817243583889,-0.05678600785459859,0.0
2020-10-05,1.0,-0.4008500525570129,-0.04455920661761345,-0.3324802339929619,-0.4549609250034276,-0.05223710068095608,0.0
2020-10-06,1.0,-0.3999862806969406,-0.046554168381579546,-0.3326702336854621,-0.4547948964192619,-0.05254493071751955,0.0
2020-10-07,1.0,-0.3880913687251716,-0.05114662332972192,-0.3317759118815457,-0.4295774647887324,-0.05654117009750813,0.0
2020-10-08,1.0,-0.39481801357186924,-0.0555441314232184,-0.3405533849704115,-0.4382068681883611,-0.05570406927593849,0.0
2020-10-09,1.0,-0.39854608632040966,-0.05484180687637162,-0.3422869422092173,-0.4368370519385516,-0.05351591075347476,0.0
2020-10-12,1.0,-0.3973673385438091,-0.054550025138260426,-0.34254307783719545,-0.4368801133507016,-0.05395584807349513,0.0
2020-10-13,1.0,-0.3932053243224731,-0.056941939313682965,-0.3417657937395831,-0.43439347930318045,-0.056850613027694695,0.0
2020-10-14,1.0,-0.39355898934106315,-0.055394517608928856,-0.3430716910506014,-0.4350535229269851,-0.055326044781229315,0.0
2020-10-15,1.0,-0.39367796416752254,-0.05546045874700445,-0.3428962684012325,-0.4350564875042794,-0.05520940317242953,0.0
2020-10-16,1.0,-0.3924840097421073,-0.05269387476384495,-0.3463000478000592,-0.43334167937541257,-0.05139644458607425,0.0
2020-10-19,1.0,-0.39004395053856483,-0.050622822398834054,-0.3442716279917109,-0.4355657777878988,-0.056725798738414594,0.0
2020-10-20,1.0,-0.38973366719781466,-0.05039836102890963,-0.3428864101980423,-0.4358297291145003,-0.05747780559981789,0.0
2020-10-21,1.0,-0.39029223515477307,-0.049131038881169854,-0.341115641300139,-0.4386943944605152,-0.05851536341480082,0.0
2020-10-22,1.0,-0.3908298441897179,-0.05557462191410986,-0.34845676893861394,-0.4381449195780996,-0.054956871896950144,0.0
2020-10-23,1.0,-0.38918857142857144,-0.05755428571428572,-0.34452571428571427,-0.43835428571428575,-0.05609142857142857,0.0
2020-10-26,1.0,-0.39012182021804226,-0.06001874157200649,-0.3446620803144927,-0.4387584851324481,-0.05197357895458597,0.0
2020-10-27,1.0,-0.38944700671263527,-0.05908945613954975,-0.3467281611032467,-0.43894698388054254,-0.04897483903374584,0.0
2020-10-28,1.0,-0.3851733576642336,-0.057915145985401456,-0.35155109489051095,-0.43795620437956206,-0.04838047445255474,0.0
2020-10-29,1.0,-0.38595092164323636,-0.05600492150652783,-0.34938139397115453,-0.4409077445373556,-0.04623026270819567,0.0
2020-10-30,1.0,-0.38739457488032825,-0.057738773649418734,-0.3480282653293823,-0.44166856621837247,-0.04463186687941646,0.0
2020-11-02,1.0,-0.3899619182268032,-0.0584452603014617,-0.34839121610836205,-0.4419309967391057,-0.041593505575445236,0.0
2020-11-03,1.0,-0.3934052921619529,-0.053172109122375556,-0.343922211595391,-0.44179532723049597,-0.044883180762399236,0.0
2020-11-04,1.0,-0.39298469097609245,-0.05281954459634677,-0.3436682514046541,-0.4416414549259571,-0.04365232819999545,0.0
2020-11-05,1.0,-0.40018688606787156,-0.050732730131959794,-0.3509811518563256,-0.4412334480479522,-0.03596417257332999,0.0
2020-11-06,1.0,-0.3996402713901917,-0.04967897636719639,-0.35178270570556897,-0.4414188789217249,-0.03424252083238468,0.0
