Date,CALM,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-20,1.0,-0.22248492159227987,-0.230205066344994,-0.2961640530759952,-0.5925452352231605,-0.071145958986731,0.0
2020-08-21,1.0,-0.2299966198271283,-0.22649572649572652,-0.3093823941281569,-0.5924235839490077,-0.05613501376213241,0.0
2020-08-24,1.0,-0.2306912041733082,-0.2250156982079892,-0.31157320195140803,-0.5933439598125876,-0.05450900835627687,0.0
2020-08-25,1.0,-0.2321338063862139,-0.22066951463809042,-0.32102430429850604,-0.5909540704269545,-0.04875340911833563,0.0
2020-08-26,1.0,-0.23248630517145685,-0.22066169550423514,-0.3200849441347523,-0.5907478462318106,-0.0492048553295205,0.0
2020-08-27,1.0,-0.22718942901234568,-0.22376543209876543,-0.31835937500000006,-0.5891927083333334,-0.05278260030864198,0.0
2020-08-28,1.0,-0.226509743391858,-0.22313332047076984,-0.3182760949257187,-0.5902710785259502,-0.053564537912405945,0.0
2020-08-31,1.0,-0.23014453521535264,-0.22313530236380336,-0.32162710881229756,-0.5931986271571519,-0.04887127181321602,0.0
2020-09-01,1.0,-0.23123342336423583,-0.2297004647541183,-0.3016278560478867,-0.6172956663503419,-0.05341022459060272,0.0
2020-09-02,1.0,-0.22889661713563073,-0.22746175733845667,-0.30146647535202703,-0.616770835866631,-0.05737007222938301,0.0
2020-09-03,1.0,-0.23122217085573857,-0.22635587240565463,-0.3007129127229373,-0.6165113506411348,-0.05834691841650649,0.0
2020-09-04,1.0,-0.20249386163400895,-0.22714361369216696,-0.2774059987482548,-0.6232969043377786,-0.07688604304077801,0.0
2020-09-08,1.0,-0.20427673561779086,-0.22852601921641344,-0.27680785994654084,-0.6200544224239651,-0.0784309003780673,0.0
2020-09-09,1.0,-0.19241276840490798,-0.2330329754601227,-0.26083205521472397,-0.6192963957055214,-0.09089819785276074,0.0
2020-09-10,1.0,-0.18611323641928082,-0.23455432287681716,-0.25112375669472076,-0.6195964039785768,-0.0996078806426932,0.0
2020-09-11,1.0,-0.18435447270990085,-0.2363071778335125,-0.25118834348501135,-0.6175325450853935,-0.09924758151200286,0.0
2020-09-14,1.0,-0.16326952685157525,-0.21554794677941952,-0.22837052186501827,-0.5730174414596595,-0.11774708734517544,0.0
2020-09-15,1.0,-0.16496407336837995,-0.21083078900851682,-0.2249948348293198,-0.5745965427790914,-0.12022221712081908,0.0
2020-09-16,1.0,-0.1629658456185331,-0.21577694350334217,-0.22092757073528066,-0.5691557549674938,-0.12034154381466898,0.0
2020-09-17,1.0,-0.15399784458049573,-0.22173304900139873,-0.21652794019857374,-0.5693976290385454,-0.13134300979110775,0.0
2020-09-18,1.0,-0.15733382332674906,-0.22176030134595065,-0.21808535072809962,-0.5707198309522716,-0.12894482980384953,0.0
2020-09-21,1.0,-0.15631239529066165,-0.22110022261492207,-0.21931012324145688,-0.5695729006494847,-0.12870355495375577,0.0
2020-09-22,1.0,-0.15544577205882354,-0.22332261029411765,-0.22113970588235296,-0.5667279411764706,-0.13115808823529412,0.0
2020-09-23,1.0,-0.15683119152164418,-0.22274075266098073,-0.22117749833329503,-0.5673233867445229,-0.13085358284098486,0.0
2020-09-24,1.0,-0.1510441739449373,-0.2159182082846205,-0.21699562157577423,-0.5697911652110126,-0.13861953556610046,0.0
2020-09-25,1.0,-0.1506557226705796,-0.21728264856933235,-0.2155401687454145,-0.5680025678650037,-0.1412784299339692,0.0
2020-09-28,1.0,-0.14847291542653052,-0.21514263473602271,-0.2114565685241998,-0.5680205137597875,-0.14641238151930036,0.0
2020-09-29,1.0,-0.14909731597373177,-0.2128458000594925,-0.21092373521268565,-0.56822186119946,-0.1470608425050912,0.0
2020-09-30,1.0,-0.14957871599963368,-0.2116265225753274,-0.21114570931403975,-0.5690081509295724,-0.1482278596941112,0.0
2020-10-01,1.0,-0.14943290953992502,-0.20817707856946857,-0.20998353608341716,-0.5679136559041434,-0.15117076740144517,0.0
2020-10-02,1.0,-0.14944210718858605,-0.20587159319553683,-0.2091183464422901,-0.5694164989939637,-0.15259740259740256,0.0
2020-10-05,1.0,-0.14418158567774939,-0.20962732919254662,-0.2039870295944465,-0.5695332480818415,-0.15619291194738766,0.0
2020-10-06,1.0,-0.14635537906796295,-0.20162946734218812,-0.20094481719841162,-0.573599890455977,-0.15966041352868682,0.0
2020-10-07,1.0,-0.14285714285714285,-0.20627066469045718,-0.1994071371565386,-0.5705848819974918,-0.16112187891916543,0.0
2020-10-08,1.0,-0.14292222880313454,-0.20438288760307985,-0.20019135268121555,-0.570618251400975,-0.15987060913936857,0.0
2020-10-09,1.0,-0.14503121155511003,-0.2044926413632843,-0.20125757506720737,-0.570260172233107,-0.15717410124390577,0.0
2020-10-12,1.0,-0.1387025625866891,-0.20296050387685033,-0.20159621637599764,-0.56897610223061,-0.16157711635098568,0.0
2020-10-13,1.0,-0.13304711280723275,-0.20619235836627142,-0.20149016400890465,-0.5666712098496206,-0.16419063195674888,0.0
2020-10-14,1.0,-0.13360434219789702,-0.205187018826789,-0.20364272250357687,-0.5663479662980038,-0.16221924465741602,0.0
2020-10-15,1.0,-0.13327884113252958,-0.20443657334877277,-0.20357378016937994,-0.5659242104307155,-0.16329496174193403,0.0
2020-10-16,1.0,-0.1308805516490496,-0.20605180783015017,-0.20380619697863267,-0.5648505194392778,-0.16270471351449442,0.0
2020-10-19,1.0,-0.12956494125119086,-0.20505375856280905,-0.20251326951866808,-0.5657578369550424,-0.1653813001860001,0.0
2020-10-20,1.0,-0.12834515419999548,-0.20473136797262695,-0.20328114024155355,-0.564455824703723,-0.16516734268428088,0.0
2020-10-21,1.0,-0.12851187239441728,-0.20563712162407105,-0.203031538879826,-0.5638707630958855,-0.16467282943628783,0.0
2020-10-22,1.0,-0.1290614945393574,-0.2039923868219513,-0.20163592694974394,-0.5652104953097385,-0.16592649657860153,0.0
2020-10-23,1.0,-0.12666923617566372,-0.20652050694901036,-0.20039902963248463,-0.5656018319087673,-0.16802321626952635,0.0
2020-10-26,1.0,-0.1280370227535673,-0.2091377237358499,-0.19972323676867584,-0.5678637054513282,-0.16376670220730022,0.0
2020-10-27,1.0,-0.12495188061864541,-0.20912117026335456,-0.19872738389076336,-0.5694617422612712,-0.16215665406127577,0.0
2020-10-28,1.0,-0.12671465435284532,-0.20965186291819457,-0.196274163610847,-0.5689936167323102,-0.16193580515188558,0.0
2020-10-29,1.0,-0.1106635764271731,-0.20982876172903397,-0.19628271191017302,-0.5669989424180373,-0.16642289777457753,0.0
2020-10-30,1.0,-0.11070608883488592,-0.20905899824490348,-0.19562575941676794,-0.5675487151793349,-0.1671841951307322,0.0
2020-11-02,1.0,-0.11451482115505901,-0.21089737814217496,-0.19634651770429767,-0.5684070636994324,-0.1622668708892693,0.0
2020-11-03,1.0,-0.11951159070940999,-0.20937619680551486,-0.19673793056838407,-0.569262655162315,-0.15792200770461148,0.0
2020-11-04,1.0,-0.12032139722265986,-0.20325898584321758,-0.1962143548423398,-0.5712678085120749,-0.1596407913393802,0.0
2020-11-05,1.0,-0.10758769272200903,-0.2098341524720034,-0.18683094324378915,-0.5720056554231469,-0.1679346484436365,0.0
2020-11-06,1.0,-0.10589686098654709,-0.20917040358744393,-0.1862780269058296,-0.571591928251121,-0.1692152466367713,0.0
