Date,IWF,IWM,MTUM,SPY,TKC,VLUE,VXX
2020-08-24,-0.3854409706019599,-0.25984601026598225,-0.16376574895007,-0.4998366775548297,1.0,-0.02428838077461503,0.0
2020-08-25,-0.3865163819658359,-0.2595444786707738,-0.16988705311304023,-0.4981097731727807,1.0,-0.019555680014935125,0.0
2020-08-26,-0.38421803052614356,-0.2597059579739616,-0.16929621578664422,-0.5004791622840848,1.0,-0.023654255194820374,0.0
2020-08-27,-0.37662034333761535,-0.26427653859628636,-0.16737124839425435,-0.4985402312273736,1.0,-0.02882167464673596,0.0
2020-08-28,-0.37488330843913364,-0.2673170276325616,-0.16572535474234504,-0.4982963032113517,1.0,-0.027609223300970872,0.0
2020-08-31,-0.37491539664387236,-0.26648306765934604,-0.1677130254160151,-0.49798118888136855,1.0,-0.0268163465353467,0.0
2020-09-01,-0.3743166845769285,-0.26954165303929356,-0.15717422791197497,-0.5062841657711535,1.0,-0.02880437321870766,0.0
2020-09-02,-0.37137389437326424,-0.2654437676491867,-0.15685313542906487,-0.5053560176433523,1.0,-0.03477327358864851,0.0
2020-09-03,-0.37062088911694735,-0.27018705975649576,-0.16086672575453656,-0.5011895321173672,1.0,-0.02955170966086673,0.0
2020-09-04,-0.3515386747990019,-0.2715091026707328,-0.13952037704463544,-0.504736161168099,1.0,-0.04301820534146567,0.0
2020-09-08,-0.34325493189019174,-0.2705659242813201,-0.13642776197414372,-0.5035500358472675,1.0,-0.05895140960706769,0.0
2020-09-09,-0.33213826070968927,-0.2703851810994668,-0.12909082551939693,-0.5005285898143041,1.0,-0.06609670895385181,0.0
2020-09-10,-0.32269203503395916,-0.26389809965926503,-0.12307621944247524,-0.49946259919046854,1.0,-0.07766013400718058,0.0
2020-09-11,-0.32343400191894733,-0.2662996299173025,-0.12448028510074473,-0.4951340978663133,1.0,-0.07509023621327729,0.0
2020-09-14,-0.3223455774853802,-0.26471125730994155,-0.12429184941520469,-0.49549981725146197,1.0,-0.07750822368421054,0.0
2020-09-15,-0.32320927366907787,-0.2601145517194167,-0.12185382105287178,-0.49690801633845244,1.0,-0.07979827944230199,0.0
2020-09-16,-0.3237066800602712,-0.2494178348020638,-0.12026848089128349,-0.49842472946440797,1.0,-0.09118305100223735,0.0
2020-09-17,-0.3291191330788048,-0.24638211289179487,-0.12345396767334994,-0.5002629112274525,1.0,-0.0869664616721154,0.0
2020-09-18,-0.32403639522655575,-0.2454163046957158,-0.1239998171094143,-0.4995656348589457,1.0,-0.09311416944812767,0.0
2020-09-21,-0.31996631693939326,-0.24882223082000043,-0.12207833587473543,-0.49163613191014816,1.0,-0.09337945788479482,0.0
2020-09-22,-0.32315116199667676,-0.24123096533357613,-0.13049416156420002,-0.4876288894452917,1.0,-0.09368811599481028,0.0
2020-09-23,-0.3269419078632751,-0.23865370163732835,-0.129961514813381,-0.48867078086215926,1.0,-0.09297929997950492,0.0
2020-09-24,-0.3189453877717576,-0.22280156876969465,-0.11908594228197049,-0.49221282673256106,1.0,-0.11396250368388838,0.0
2020-09-25,-0.31888362391457137,-0.2228897907361643,-0.1193461355340422,-0.49178134989910893,1.0,-0.11431292085156551,0.0
2020-09-28,-0.31498470948012236,-0.2173052707321461,-0.10932721712538225,-0.48452959165317505,1.0,-0.12245907537326857,0.0
2020-09-29,-0.31775110549589386,-0.20936738561501667,-0.11630268026351412,-0.49241945672773213,1.0,-0.12027344102517823,0.0
2020-09-30,-0.31837795097706995,-0.20903648480740994,-0.11501186038630973,-0.49551564441432283,1.0,-0.12115667005534847,0.0
2020-10-01,-0.3175361861387924,-0.19732154935293322,-0.11631419939577038,-0.49513008973260586,1.0,-0.12828606213644766,0.0
2020-10-02,-0.3191973847367828,-0.19724946454740164,-0.11597339646037651,-0.4952091083305152,1.0,-0.12693044752564536,0.0
2020-10-05,-0.31350366605190944,-0.20129548828212854,-0.10973415500877153,-0.4939049075615132,1.0,-0.13065089289730555,0.0
2020-10-06,-0.3157728635513176,-0.20486463334911295,-0.11492076373391041,-0.4938346746015644,1.0,-0.1248393859471157,0.0
2020-10-07,-0.3131129513678494,-0.20357279113086021,-0.11634013330640275,-0.4858277788998856,1.0,-0.12538432191027626,0.0
2020-10-08,-0.3133170392627307,-0.20182971948785794,-0.11668946341682176,-0.4860865080610804,1.0,-0.1243805637150481,0.0
2020-10-09,-0.31157290006956756,-0.2012522160633738,-0.11586364758421042,-0.48719732501514773,1.0,-0.12822872018132447,0.0
2020-10-12,-0.307105517040228,-0.19965897107985012,-0.11547867447443405,-0.4857867223082273,1.0,-0.13558143187274235,0.0
2020-10-13,-0.3100675963978531,-0.1982303667273013,-0.11556513732623683,-0.48716566731792765,1.0,-0.13472119293044982,0.0
2020-10-14,-0.30960454514832364,-0.19855830769576252,-0.11410028968583684,-0.48786238799937126,1.0,-0.135523567851609,0.0
2020-10-15,-0.30727149932462855,-0.19324628545700134,-0.11645655110310671,-0.49070238631247187,1.0,-0.14356145880234128,0.0
2020-10-16,-0.30859999549620554,-0.19310018690746955,-0.11450897381043529,-0.49026054450874856,1.0,-0.14540500371563042,0.0
2020-10-19,-0.3062778854387309,-0.19155888052638695,-0.11395285952498985,-0.49247374825363915,1.0,-0.1491054125918248,0.0
2020-10-20,-0.3056283313759147,-0.19118709910561027,-0.11880025295871353,-0.4886620290902521,1.0,-0.1542822296503749,0.0
2020-10-21,-0.30608463815269216,-0.19437854447682956,-0.12090196344246369,-0.48591246978015773,1.0,-0.1521272509546081,0.0
2020-10-22,-0.3057035765895954,-0.194996387283237,-0.12165823699421965,-0.4848265895953757,1.0,-0.15076318641618497,0.0
2020-10-23,-0.3133838669532753,-0.1892748048421767,-0.12639438850548704,-0.487905871704944,1.0,-0.14574046837877586,0.0
2020-10-26,-0.31245897929161476,-0.186647052167025,-0.12678510806834897,-0.487201538983818,1.0,-0.15014145071856963,0.0
2020-10-27,-0.31295826921336106,-0.18606861591382276,-0.12460396487734227,-0.4900425454874627,1.0,-0.1493844482664977,0.0
2020-10-28,-0.3027810597109879,-0.18433609015722982,-0.12848768517676998,-0.49381986730891575,1.0,-0.1626829046623648,0.0
