Date,DOCU,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-11-19,1.0,-0.266032636940027,-0.47578214322835466,-1.2271593389460556,-1.5126286248830683,-0.7153622284585801,0.0
2019-11-20,1.0,-0.26313601164180656,-0.4723766955979419,-1.2206746011122083,-1.5165012213502416,-0.7244945688893508,0.0
2019-11-21,1.0,-0.3014814814814815,-0.4559259259259259,-1.2771957671957672,-1.5052910052910051,-0.7511111111111112,0.0
2019-11-22,1.0,-0.28916237865365235,-0.4442735133414673,-1.2564850671051933,-1.5270807914699485,-0.7877035701023819,0.0
2019-11-25,1.0,-0.2839205298013245,-0.44450331125827813,-1.2507549668874174,-1.5249271523178807,-0.7939072847682119,0.0
2019-11-26,1.0,-0.2828828828828829,-0.40593534711181767,-1.260042395336513,-1.5411764705882354,-0.8094329623741388,0.0
2019-11-27,1.0,-0.2821855495609859,-0.43547022109383265,-1.2467470644239924,-1.5235375013223316,-0.8013329101872421,0.0
2019-11-29,1.0,-0.30946414289522794,-0.4243135163956278,-1.290909090909091,-1.542415355905092,-0.7647560650493203,0.0
2019-12-02,1.0,-0.32441327218775295,-0.43846776369031565,-1.3445913137307797,-1.5305637982195848,-0.7572160776908552,0.0
2019-12-03,1.0,-0.3090918878182699,-0.4334391990095279,-1.3373526403617377,-1.5404532486407922,-0.7626635086397158,0.0
2019-12-04,1.0,-0.3142439182965812,-0.4702822777266078,-1.356991927182099,-1.5327518014845314,-0.7437286666305466,0.0
2019-12-05,1.0,-0.32381787299326065,-0.4571804284696729,-1.3966358007780395,-1.5188756780450388,-0.7826420470111226,0.0
2019-12-06,1.0,-0.36723383029429696,-0.49138169927395664,-1.4043673446766058,-1.5248572853738291,-0.7544754198304051,0.0
2019-12-09,1.0,-0.3357693635631258,-0.4516630222119922,-1.4785360801012775,-1.6592818506157212,-0.8292093451490391,0.0
2019-12-10,1.0,-0.42188955835766195,-0.4404621405056215,-1.7450152183365428,-1.8263867320951614,-0.7778744021367787,0.0
2019-12-11,1.0,-0.42029981261711435,-0.43247970018738285,-1.7639600249843848,-1.8425359150530918,-0.7867582760774515,0.0
2019-12-12,1.0,-0.41612540594554076,-0.44048213839620276,-1.7655508368723456,-1.8407444416687484,-0.7824131901074194,0.0
2019-12-13,1.0,-0.4235117746267724,-0.44562433631082515,-1.8214129552126928,-1.8175401336748078,-0.738459616465738,0.0
2019-12-16,1.0,-0.4339127172689759,-0.43860197574090287,-1.8478804551706889,-1.823183693885207,-0.7088283106164812,0.0
2019-12-17,1.0,-0.5271794871794871,-0.3975641025641026,-1.9253846153846155,-1.8653846153846152,-0.6946794871794871,0.0
2019-12-18,1.0,-0.6305408838670856,-0.4238817944775021,-2.001337166544093,-1.9000468008290432,-0.7299592164204051,0.0
2019-12-19,1.0,-0.6286212446351932,-0.4489002145922747,-2.012003755364807,-1.8850590128755365,-0.731357296137339,0.0
2019-12-20,1.0,-0.6327326519634212,-0.4810381925766542,-2.0245427649273804,-1.879101667563206,-0.7066971490048414,0.0
2019-12-23,1.0,-0.6356792364051892,-0.49398400215097127,-2.018014384620555,-1.8782012502520669,-0.6959736506015997,0.0
2019-12-24,1.0,-0.6279616081616216,-0.4901000067118598,-2.0233572723001543,-1.8732129673132425,-0.6972280018793207,0.0
2019-12-26,1.0,-0.6177220284411056,-0.4875234773276093,-2.025892138449155,-1.869398980413201,-0.7072712637510062,0.0
2019-12-27,1.0,-0.6152863673030384,-0.5049072331271847,-2.0418795375100833,-1.858967464372143,-0.7010621134713632,0.0
2019-12-30,1.0,-0.6321870143909195,-0.5046280656712384,-2.0642524153773394,-1.8699412201878252,-0.6853590973582866,0.0
2019-12-31,1.0,-0.6122803501035612,-0.5372486136166232,-2.0186410102224897,-1.8509387318767956,-0.6622569653237121,0.0
2020-01-02,1.0,-0.6125175338988711,-0.5375726404381804,-2.0179012757998795,-1.8507113753256292,-0.6608109010754124,0.0
2020-01-03,1.0,-0.602963857037484,-0.5386575471065512,-2.0331254610071747,-1.8583785958559644,-0.6724334473278347,0.0
2020-01-06,1.0,-0.6292794922006888,-0.5573637652778716,-2.044905125261665,-1.8480653656560198,-0.673036666891755,0.0
2020-01-07,1.0,-0.6193626789089928,-0.5531325951930867,-2.0527950310559007,-1.847691061301647,-0.6783013772616797,0.0
2020-01-08,1.0,-0.6127229888926288,-0.5446650959272972,-2.0574217435207003,-1.847256815886907,-0.6696735106024908,0.0
2020-01-09,1.0,-0.6130379150111118,-0.5495992996161357,-2.0551552293083706,-1.842615664354502,-0.6741194693245336,0.0
2020-01-10,1.0,-0.6315753978958727,-0.5536822228216888,-2.0548287024548153,-1.8296466145130834,-0.6743323442136498,0.0
2020-01-13,1.0,-0.6349345567399811,-0.5541762245311025,-2.0572122520577523,-1.828093374713264,-0.672311428956956,0.0
2020-01-14,1.0,-0.6945298094652734,-0.5330874820733457,-2.102438024994878,-1.8466844225909989,-0.6525302192173734,0.0
2020-01-15,1.0,-0.7198193265808924,-0.531617848343827,-2.103271283876266,-1.8485491376950454,-0.6404325212154394,0.0
2020-01-16,1.0,-0.7230884967856656,-0.5231158528245111,-2.08856517576255,-1.8515934892627548,-0.6526466967583094,0.0
2020-01-17,1.0,-0.7287023109530972,-0.5073841104881718,-2.085737727334883,-1.8577875017092849,-0.6574593190209216,0.0
2020-01-21,1.0,-0.7165687747575468,-0.5208304876383008,-2.0813413468105453,-1.8515230159814233,-0.659404452943587,0.0
2020-01-22,1.0,-0.7081940369789179,-0.511496213413386,-2.0929931090946305,-1.8431466193627617,-0.6669168315480658,0.0
2020-01-23,1.0,-0.7257091955598192,-0.49677949842400987,-2.0818829656023023,-1.846512265314513,-0.7011785665341922,0.0
2020-01-24,1.0,-0.7241992882562277,-0.4942513003011224,-2.0743224746783464,-1.8430057486996987,-0.7078428688748973,0.0
2020-01-27,1.0,-0.7034176349965823,-0.47723855092276135,-2.0982911825017085,-1.835406698564593,-0.720915926179084,0.0
2020-01-28,1.0,-0.6608505997818975,-0.5141766630316249,-2.137881679389313,-1.830357142857143,-0.6725054525627044,0.0
2020-01-29,1.0,-0.6444474613087157,-0.5173771382025523,-2.1382025522671735,-1.8242601140374692,-0.6635894651099646,0.0
2020-01-30,1.0,-0.686286531780094,-0.514476462974317,-2.129095987465086,-1.8567341099529941,-0.6258600722120035,0.0
2020-01-31,1.0,-0.6473446482343279,-0.544210238160416,-2.1538461538461537,-1.8673692855187516,-0.6309882288529975,0.0
2020-02-03,1.0,-0.6424656607348265,-0.517626361729481,-2.136139116313688,-1.8517491034576088,-0.6183097638541173,0.0
2020-02-04,1.0,-0.6274628879892038,-0.5105263157894737,-2.1281376518218624,-1.8556680161943317,-0.625910931174089,0.0
2020-02-05,1.0,-0.5770674172362955,-0.5205736496448198,-2.1413349416968233,-1.8585980431577536,-0.6040075056962874,0.0
2020-02-06,1.0,-0.6347253042835048,-0.5202071145181897,-2.2014659404209533,-1.829802972227826,-0.538296012373075,0.0
2020-02-07,1.0,-0.6288708268959494,-0.526633975952173,-2.202525693558138,-1.8248807684556998,-0.5343588365688184,0.0
2020-02-10,1.0,-0.6396171732830087,-0.5040102446586237,-2.220125362270001,-1.8400620071443012,-0.5360922019276134,0.0
2020-02-11,1.0,-0.6254872966796613,-0.4964376932383385,-2.212259712326926,-1.8323699421965316,-0.5547788681274365,0.0
2020-02-12,1.0,-0.6264784946236559,-0.49596774193548393,-2.211827956989248,-1.8324596774193551,-0.5537634408602151,0.0
2020-02-13,1.0,-0.6258992805755396,-0.5007732132051369,-2.2141464398574597,-1.8348685537551266,-0.5479728366839239,0.0
2020-02-14,1.0,-0.6246630727762803,-0.5083557951482479,-2.2274258760107815,-1.8240566037735848,-0.5540431266846361,0.0
2020-02-18,1.0,-0.624224858452413,-0.5102453491507145,-2.2285656511189,-1.8225936910218388,-0.5546643300080885,0.0
2020-02-19,1.0,-0.6218885281385281,-0.5558035714285715,-2.2353219696969697,-1.8030979437229435,-0.5480248917748918,0.0
2020-02-20,1.0,-0.642919964819701,-0.5549015628171301,-2.219065015898789,-1.8005547662539747,-0.548068466274271,0.0
2020-02-21,1.0,-0.6325109834403515,-0.5564041906049342,-2.2229807367353835,-1.8020953024670499,-0.5449814126394051,0.0
2020-02-24,1.0,-0.6085365853658536,-0.5801490514905149,-2.2344173441734414,-1.8125338753387532,-0.539430894308943,0.0
2020-02-25,1.0,-0.5224212315335338,-0.6430906000784415,-2.232514054124722,-1.6611321741404106,-0.4776441364884298,0.0
2020-02-26,1.0,-0.52757793764988,-0.5933989650384955,-2.1624384702764106,-1.6294332954688882,-0.39789221254575285,0.0
2020-02-27,1.0,-0.5607653093335011,-0.5802756624079553,-2.136006041915791,-1.6345899679023224,-0.38202530052237393,0.0
2020-02-28,1.0,-0.483702117535094,-0.72335236735665,-1.9725196288365456,-1.4207708779443255,-0.3477278134665715,0.0
2020-03-02,1.0,-0.568579300431241,-0.6381169142309535,-1.95382127455678,-1.4677767129851462,-0.3611643507426929,0.0
2020-03-03,1.0,-0.5243486175901696,-0.7738081693025373,-1.7206735692342703,-1.3533394015246332,-0.31681647513937883,0.0
2020-03-04,1.0,-0.45022662413966763,-0.8414190588103632,-1.7669408538973754,-1.2990319512058641,-0.23809523809523808,0.0
2020-03-05,1.0,-0.4403428877578355,-0.9594428073935172,-1.5881596571122423,-1.1901955531743904,-0.17948031074203055,0.0
2020-03-06,1.0,-0.4309579192218228,-0.9968280820469444,-1.5854831888348488,-1.127722562909706,-0.1455381687460351,0.0
2020-03-09,1.0,-0.4232245176891131,-1.0031015086999946,-1.5853440571939232,-1.1237449403353834,-0.12137938285233664,0.0
2020-03-10,1.0,-0.7283984716659762,-0.6041522809924964,-1.3097178106154765,-0.9149288772269024,-0.046218293974128806,0.0
2020-03-11,1.0,-0.5973223022862735,-0.7477982385908727,-1.3164309225157904,-0.7864513833288853,-0.0,0.0
2020-03-12,1.0,-0.635593220338983,-0.6288220764841156,-1.2184226215824887,-0.775743122391619,-0.0,0.0
2020-03-13,1.0,-0.6962001218397808,-0.4264773073408468,-1.015686871763631,-0.6691288455680781,-0.0,0.0
2020-03-16,1.0,-0.6104883762840152,-0.4920886646242567,-0.9185438817805012,-0.5831320958731303,-0.0,0.0
2020-03-17,1.0,-0.5831026284076474,-0.36384066703579454,-0.6358662019998045,-0.6517929843989186,-0.022408233723088946,0.0
2020-03-18,1.0,-0.573569045174538,-0.41622818275154005,-0.5295174537987679,-0.6621534907597536,-0.026886550308008215,0.0
2020-03-19,1.0,-0.6498898821090815,-0.23189532322839745,-0.5285011011789092,-0.7100984583495272,-0.1183443451224252,0.0
2020-03-20,1.0,-0.6497407647440052,-0.20281918340894364,-0.5409267660401815,-0.7141283214517175,-0.13282566429034348,0.0
2020-03-23,1.0,-0.6648736228127026,-0.3149708360337006,-0.4382372002592353,-0.7180492546986391,-0.10430978613091382,0.0
2020-03-24,1.0,-0.6989299769083163,-0.34878199499138124,-0.3842651315575503,-0.706540475493544,-0.11379972029791524,0.0
2020-03-25,1.0,-0.7129103924956801,-0.3412120464082943,-0.24966057763515181,-0.7062145149345841,-0.0756911873611454,0.0
2020-03-26,1.0,-0.7459107806691451,-0.345910780669145,-0.22295539033457254,-0.7100371747211897,-0.07301734820322181,0.0
2020-03-27,1.0,-0.7489751920565997,-0.33203777366167675,-0.18443506513223817,-0.713144869887347,-0.057875079707284484,0.0
2020-03-30,1.0,-0.7409321726514326,-0.3234796276145569,-0.1995828799419659,-0.7173558215451578,-0.04125861443598114,0.0
2020-03-31,1.0,-0.7418535759627592,-0.32331781633516715,-0.19699534490055015,-0.7185478507949943,-0.04207726255970014,0.0
2020-04-01,1.0,-0.7581918852682217,-0.3527881153369035,-0.14704547517472993,-0.7332304620132521,-0.034401379685939905,0.0
2020-04-02,1.0,-0.7885305731721909,-0.29125284192892187,-0.13315184874955127,-0.7559231781739859,-0.022645686251047025,0.0
2020-04-03,1.0,-0.7907940862673373,-0.3316567596402987,-0.1623228166438043,-0.7286389269928364,-0.03490321597317482,0.0
2020-04-06,1.0,-0.790625,-0.34494485294117644,-0.1682598039215686,-0.7274816176470588,-0.03241421568627451,0.0
2020-04-07,1.0,-0.7847877178524556,-0.3398956139547661,-0.1669871501388762,-0.7228886243628484,-0.03766443854347893,0.0
2020-04-08,1.0,-0.7879769068637933,-0.3430674771665088,-0.17133518648623883,-0.7224852613251062,-0.02978281455234139,0.0
2020-04-09,1.0,-0.7985456094444107,-0.3191444045518165,-0.18678877867705226,-0.7224791577922473,-0.015730542201667377,0.0
2020-04-13,1.0,-0.8028336018971756,-0.3064060077224773,-0.19032562099054454,-0.7226596941412545,-0.018090055030251437,0.0
2020-04-14,1.0,-0.8121589072837586,-0.27735601695173634,-0.22171407664867834,-0.7234976676118174,-0.014146772767462422,0.0
2020-04-15,1.0,-0.8029769137302553,-0.2815006075334143,-0.21139125151883353,-0.7222964763061969,-0.019501822600243014,0.0
2020-04-16,1.0,-0.8288143312585395,-0.2540458478821922,-0.2272658266282071,-0.7261575831182633,-0.0,0.0
2020-04-17,1.0,-0.8245523520485584,-0.2602124430955994,-0.22254931714719273,-0.727587253414264,-0.0,0.0
2020-04-20,1.0,-0.8420988851187591,-0.22812651478429474,-0.24027508482792054,-0.7190378090159961,-0.0,0.0
2020-04-21,1.0,-0.83648293169655,-0.23345327003900462,-0.2486620506153055,-0.7050161763371934,-0.0,0.0
2020-04-22,1.0,-0.8308409808936362,-0.24019858582819317,-0.2325560403189409,-0.705310666466075,-0.0,0.0
2020-04-23,1.0,-0.8247973581507054,-0.2464725307715401,-0.2269588712098469,-0.703842689882918,-0.0,0.0
2020-04-24,1.0,-0.8212270380597911,-0.24618801776924,-0.23021971425141075,-0.7039260415416017,-0.0,0.0
2020-04-27,1.0,-0.8155074595503258,-0.24963227568816979,-0.2359739441059046,-0.7007174376369586,-0.0,0.0
2020-04-28,1.0,-0.8146173431181668,-0.2431331436273776,-0.2378014078178823,-0.6998053017822375,-0.0,0.0
2020-04-29,1.0,-0.826154862738031,-0.22703790472757854,-0.24767225325884545,-0.7026791614104643,-0.0,0.0
2020-04-30,1.0,-0.8276740492102976,-0.18841969610693196,-0.2606167770551742,-0.7202625348398117,-0.0,0.0
2020-05-01,1.0,-0.8411609656742348,-0.1664170610435512,-0.2616965194991913,-0.7259929311687534,-0.0,0.0
2020-05-04,1.0,-0.8459770114942529,-0.15058964024481264,-0.2597104045379907,-0.7292730258247498,-0.0,0.0
2020-05-05,1.0,-0.8463308234731685,-0.14930680052587547,-0.26712083183936897,-0.7252001912274412,-0.0,0.0
2020-05-06,1.0,-0.8464020073483286,-0.14968485826089553,-0.26510738716133464,-0.72593123637124,-0.0,0.0
2020-05-07,1.0,-0.8585882847449485,-0.1467559371903804,-0.27846999129312155,-0.718557660551836,-0.0,0.0
2020-05-08,1.0,-0.8587116325122267,-0.1438687029313811,-0.2795163371238261,-0.718263374238651,-0.0,0.0
2020-05-11,1.0,-0.8673668417104275,-0.1175993998499625,-0.29005251312828206,-0.7257014253563391,-0.0,0.0
2020-05-12,1.0,-0.8707388925629771,-0.11344916731798232,-0.29979558708591353,-0.722088619010401,-0.0,0.0
2020-05-13,1.0,-0.8749812576843494,-0.09817974630401535,-0.2981077758119171,-0.7275017242930399,-0.0,0.0
2020-05-14,1.0,-0.8821115072350879,-0.08810929027232692,-0.29392731957218615,-0.7317475059168939,-0.0,0.0
2020-05-15,1.0,-0.8302575423105224,-0.10701986754966888,-0.2804120676968359,-0.7256512141280353,-0.0,0.0
2020-05-18,1.0,-0.828727165586329,-0.11134354743665291,-0.28426635238656456,-0.72203889216264,-0.0,0.0
2020-05-19,1.0,-0.8459314332920279,-0.043134478078715996,-0.343748156015814,-0.7175606302000354,-0.0,0.0
2020-05-20,1.0,-0.8538084264019383,-0.03288424038291083,-0.35091295869526684,-0.716982804467293,-0.0,0.0
2020-05-21,1.0,-0.8507662889922657,-0.007134906818116956,-0.3336567824424213,-0.6624332886212507,-0.0,0.0
2020-05-22,1.0,-0.8523039103590213,-0.016350331580150926,-0.32843585639149325,-0.6613594786187972,-0.0,0.0
2020-05-26,1.0,-0.8522318111676288,-0.01565982739898268,-0.3268560324627079,-0.6629136423386867,-0.0,0.0
2020-05-27,1.0,-0.861984986533723,-0.0,-0.3515557847687812,-0.651624548736462,-0.0,0.0
2020-05-28,1.0,-0.8686399357540298,-0.0,-0.3575402971376126,-0.6419434406011586,-0.0,0.0
2020-05-29,1.0,-0.8680101618474012,-0.0,-0.353695087488939,-0.6327462678046414,-0.0,0.0
2020-06-01,1.0,-0.8689168882210149,-0.0,-0.39004161368627904,-0.630909721419489,-0.0,0.0
2020-06-02,1.0,-0.8750834615496269,-0.0,-0.3931837315295962,-0.634714198623973,-0.0,0.0
2020-06-03,1.0,-0.8733677673959725,-0.0,-0.39791654576054786,-0.6304335209796298,-0.0,0.0
2020-06-04,1.0,-0.8716008581202527,-0.0,-0.4049979706615643,-0.6224560793181423,-0.0,0.0
2020-06-05,1.0,-0.8810056028101142,-0.0,-0.4069149708247452,-0.615118878276773,-0.0,0.0
2020-06-08,1.0,-0.868627280876782,-0.0,-0.42523350973077695,-0.5979005812440358,-0.0,0.0
2020-06-09,1.0,-0.8673259287184989,-0.0,-0.4265000144998985,-0.6061827567207029,-0.0,0.0
2020-06-10,1.0,-0.8680928988750982,-0.0,-0.41810307240647615,-0.6205272795977095,-0.0,0.0
2020-06-11,1.0,-0.87071501383428,-0.0,-0.43594000291248003,-0.6058249599534004,-0.0,0.0
2020-06-12,1.0,-0.8363285525027361,-0.0,-0.46903980185473193,-0.5746500777604977,-0.0,0.0
2020-06-15,1.0,-0.8365395691740584,-0.0,-0.4708558921783205,-0.572457090196982,-0.0,0.0
2020-06-16,1.0,-0.8407637758660776,-0.0,-0.48747384329225757,-0.5780923041153221,-0.0,0.0
2020-06-17,1.0,-0.8376840210226779,-0.0,-0.48935799529603075,-0.5766427596620111,-0.0,0.0
2020-06-18,1.0,-0.8375206947631357,-0.0,-0.48845450056638295,-0.5785529640709867,-0.0,0.0
2020-06-19,1.0,-0.8367797397769516,-0.0,-0.48884758364312264,-0.578676812267658,-0.0,0.0
2020-06-22,1.0,-0.8381699346405229,-0.0,-0.4861583151779231,-0.5805374001452432,-0.0,0.0
2020-06-23,1.0,-0.8427603454793963,-0.0,-0.4866955535522145,-0.5786198272603018,-0.0,0.0
2020-06-24,1.0,-0.8386685223845974,-0.0,-0.4871259568545581,-0.5737937833449316,-0.0,0.0
2020-06-25,1.0,-0.836914090738224,-0.0,-0.4868866205939334,-0.5677934245149351,-0.0,0.0
2020-06-26,1.0,-0.8369040390898314,-0.0,-0.48639662300864484,-0.5679590597623384,-0.0,0.0
2020-06-29,1.0,-0.8344515117190904,-0.0,-0.501815224652203,-0.5680927071534373,-0.0,0.0
2020-06-30,1.0,-0.8396226415094339,-0.0,-0.5142382948986722,-0.5578558117866294,-0.0,0.0
2020-07-01,1.0,-0.8369650597852967,-0.0,-0.5083350304017689,-0.5639600849503972,-0.0,0.0
2020-07-02,1.0,-0.8390262368597303,-0.0,-0.510322937596459,-0.5626219387903671,-0.0,0.0
2020-07-06,1.0,-0.8408418090687928,-0.0,-0.5208547058651113,-0.5693935574640209,-0.0,0.0
2020-07-07,1.0,-0.835676625659051,-0.0,-0.5165202108963093,-0.5769185705916813,-0.0,0.0
2020-07-08,1.0,-0.8353620977913354,-0.0,-0.5263837151321386,-0.5714076203326196,-0.0,0.0
2020-07-09,1.0,-0.8331233334310078,-0.0,-0.5283206845020072,-0.5687871773082896,-0.0,0.0
2020-07-10,1.0,-0.8330405761461445,-0.0,-0.5334621464956965,-0.561069149247614,-0.0,0.0
2020-07-13,1.0,-0.8377239199157007,-0.0,-0.5337782461070132,-0.5555555555555556,-0.0,0.0
2020-07-14,1.0,-0.867951420851026,-0.0,-0.5570567449594678,-0.5443774683018083,-0.0,0.0
2020-07-15,1.0,-0.8658254842722589,-0.0,-0.5521888513713643,-0.5438955038208637,-0.0,0.0
2020-07-16,1.0,-0.8645882631329863,-0.0,-0.5614055844770468,-0.5318563653573118,-0.0,0.0
2020-07-17,1.0,-0.8630975256451946,-0.0,-0.5607650693233216,-0.5323262482632217,-0.0,0.0
2020-07-20,1.0,-0.850464541926379,-0.0,-0.5598318240620958,-0.5298130071739386,-0.0,0.0
2020-07-21,1.0,-0.8436765397273154,-0.0,-0.5601786553831688,-0.5345263281617301,-0.0,0.0
2020-07-22,1.0,-0.8429263992948435,-0.0,-0.5595710298222418,-0.5356544733362715,-0.0,0.0
2020-07-23,1.0,-0.8444202536114624,-0.0,-0.5609167671893848,-0.5367913148371531,-0.0,0.0
2020-07-24,1.0,-0.8402761457109283,-0.0,-0.5613396004700353,-0.5361045828437133,-0.0,0.0
2020-07-27,1.0,-0.8382270652333971,-0.0,-0.5684288028272714,-0.5384184950670005,-0.0,0.0
2020-07-28,1.0,-0.8380074235550581,-0.0,-0.5682849231131798,-0.5395922936428446,-0.0,0.0
2020-07-29,1.0,-0.8348683433699374,-0.0,-0.5704333451411028,-0.5466702089975204,-0.0,0.0
2020-07-30,1.0,-0.8393571915675868,-0.0,-0.5733092181338394,-0.5523171346399027,-0.0,0.0
2020-07-31,1.0,-0.8427286490337518,-0.0,-0.5740493365393178,-0.5517558702169977,-0.0,0.0
2020-08-03,1.0,-0.8392332571733778,-0.0,-0.5740779205364827,-0.5539598231506484,-0.0,0.0
2020-08-04,1.0,-0.8415812156338237,-0.0,-0.5765195422796849,-0.5540793580026749,-0.0,0.0
2020-08-05,1.0,-0.8424651425513572,-0.0,-0.5766863870142998,-0.5537651990367749,-0.0,0.0
2020-08-06,1.0,-0.8407077014570324,-0.0,-0.5798988997918525,-0.5529289325007434,-0.0,0.0
2020-08-07,1.0,-0.8381898388500435,-0.0,-0.5968550250577679,-0.5658854244815892,-0.0,0.0
2020-08-10,1.0,-0.8514988841305265,-0.0,-0.605042523674528,-0.5593220338983051,-0.0,0.0
2020-08-11,1.0,-0.8549936559724488,-0.0,-0.6130747386864842,-0.5528971059150505,-0.0,0.0
2020-08-12,1.0,-0.8567412333736397,-0.0,-0.6151753325272068,-0.5510882708585247,-0.0,0.0
2020-08-13,1.0,-0.8560683863952153,-0.0,-0.6035159789766206,-0.5610161300066453,-0.0,0.0
2020-08-14,1.0,-0.8591383219954649,-0.0,-0.6063492063492064,-0.5579440665154951,-0.0,0.0
2020-08-17,1.0,-0.8594888855285044,-0.0,-0.6064116134885831,-0.5584152427037653,-0.0,0.0
2020-08-18,1.0,-0.8589557211218123,-0.0,-0.6130292567690352,-0.5566660609364589,-0.0,0.0
2020-08-19,1.0,-0.8619374754108283,-0.0,-0.6069061525890506,-0.557515964046848,-0.0,0.0
2020-08-20,1.0,-0.8099338298402503,-0.0,-0.5354799413051302,-0.4232121598050887,-0.0,0.0
2020-08-21,1.0,-0.8100930348121359,-0.0,-0.5537089694393065,-0.3968749137288463,-0.0,0.0
2020-08-24,1.0,-0.8085135769730118,-0.0,-0.5647081572332256,-0.3891328968813016,-0.0,0.0
2020-08-25,1.0,-0.8044998898435779,-0.0,-0.5769717999559374,-0.37241132408019384,-0.0,0.0
2020-08-26,1.0,-0.8017288844840876,-0.0,-0.5795617222772823,-0.3716826340711375,-0.0,0.0
2020-08-27,1.0,-0.804745631924158,-0.0,-0.5806096014992008,-0.37050101967701043,-0.0,0.0
2020-08-28,1.0,-0.8047167731981486,-0.0,-0.5801741238703989,-0.37023363456028213,-0.0,0.0
2020-08-31,1.0,-0.8045179063360882,-0.0,-0.5825068870523417,-0.3677961432506887,-0.0,0.0
2020-09-01,1.0,-0.8058051711781244,-0.0,-0.5908539610783395,-0.35980484039914,-0.0,0.0
2020-09-02,1.0,-0.8851700195834075,-0.0,-0.6415939706842324,-0.4404486380630229,-0.0,0.0
2020-09-03,1.0,-0.8902735742685893,-0.0,-0.6444424663224735,-0.432466915910035,-0.0,0.0
2020-09-04,1.0,-0.8947633732653304,-0.0,-0.6435772743446804,-0.4269066540149448,-0.0,0.0
2020-09-08,1.0,-0.9134965814282702,-0.0,-0.6620884913105026,-0.43637239842173425,-0.0,0.0
2020-09-09,1.0,-0.9079089598846987,-0.0,-0.6542157098246456,-0.44048762911362,-0.0,0.0
2020-09-10,1.0,-0.9039573410023667,-0.0,-0.6478535693957641,-0.4439351727030346,-0.0,0.0
2020-09-11,1.0,-0.9009273107986838,-0.0,-0.6460664074184864,-0.44433143882740056,-0.0,0.0
2020-09-14,1.0,-0.9065958787006209,-0.0,-0.6491796394612915,-0.443714568523351,-0.0,0.0
2020-09-15,1.0,-0.9055998561064813,-0.0,-0.6462018106601115,-0.4459799748186343,-0.0,0.0
2020-09-16,1.0,-0.9052438731379145,-0.0,-0.6414584334454589,-0.45666146083613646,-0.0,0.0
2020-09-17,1.0,-0.906345772489634,-0.0,-0.6424794183041884,-0.455801934979869,-0.0,0.0
2020-09-18,1.0,-0.9054561851796182,-0.0,-0.6447316999849692,-0.45597474823387946,-0.0,0.0
2020-09-21,1.0,-0.90008391273076,-0.0,-0.6484955646128028,-0.4483037640853513,-0.0,0.0
2020-09-22,1.0,-0.9077580756841377,-0.0,-0.6654423939549026,-0.43730619863322995,-0.0,0.0
2020-09-23,1.0,-0.9086039303018449,-0.0,-0.6637876553612808,-0.43702789731860725,-0.0,0.0
2020-09-24,1.0,-0.9047776243922933,-0.0,-0.6577636396374767,-0.43847908288818194,-0.0,0.0
2020-09-25,1.0,-0.9054655992295191,-0.0,-0.6600252814061277,-0.4442003250466502,-0.0,0.0
2020-09-28,1.0,-0.9050785245802996,-0.0,-0.6594861303327517,-0.44400986822311805,-0.0,0.0
2020-09-29,1.0,-0.9054748804906647,-0.0,-0.6580078770932924,-0.4430113345960735,-0.0,0.0
2020-09-30,1.0,-0.9054992633572867,-0.0,-0.6586187197450314,-0.44258696894073785,-0.0,0.0
2020-10-01,1.0,-0.9055690800348631,-0.0,-0.6575301295344573,-0.4423406365521594,-0.0,0.0
2020-10-02,1.0,-0.9024580569644948,-0.0,-0.6574927218704043,-0.4413397761037246,-0.0,0.0
2020-10-05,1.0,-0.8996822922910922,-0.0,-0.6533089557607001,-0.4442512888142908,-0.0,0.0
2020-10-06,1.0,-0.8957698512278187,-0.0,-0.6456652924657943,-0.4459580569994623,-0.0,0.0
2020-10-07,1.0,-0.8954564451609052,-0.0,-0.6439787449997014,-0.44581766075586604,-0.0,0.0
2020-10-08,1.0,-0.8938287791650527,-0.0,-0.639947555052296,-0.4460502398760392,-0.0,0.0
2020-10-09,1.0,-0.8971820486059342,-0.0,-0.642164902340838,-0.44264201580438345,-0.0,0.0
2020-10-12,1.0,-0.896693598878984,-0.0,-0.6419009570376554,-0.44280134760442447,-0.0,0.0
2020-10-13,1.0,-0.8938996783033479,-0.0,-0.6417848206839033,-0.4430179911831288,-0.0,0.0
2020-10-14,1.0,-0.895704790008644,-0.0,-0.6464574204894333,-0.4385227577573102,-0.0,0.0
2020-10-15,1.0,-0.894848186883585,-0.0,-0.6460474956050177,-0.4387533148595095,-0.0,0.0
2020-10-16,1.0,-0.8937939668534637,-0.0,-0.643704542744724,-0.44330511505901987,-0.0,0.0
2020-10-19,1.0,-0.8953568126919751,-0.0,-0.6487340828437659,-0.4380461038380103,-0.0,0.0
2020-10-20,1.0,-0.8945176547580093,-0.0,-0.6432459767379599,-0.4369217955201237,-0.0,0.0
2020-10-21,1.0,-0.8939759036144578,-0.0,-0.6450394169269671,-0.4358470920719917,-0.0,0.0
2020-10-22,1.0,-0.8952346850475935,-0.0,-0.6497478590397756,-0.4389639841255632,-0.0,0.0
2020-10-23,1.0,-0.8978598931438977,-0.0,-0.6508372384562576,-0.43614004715995586,-0.0,0.0
