Date,IR,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-17,1.0,-0.14451309809528673,-0.5995250982995455,-0.0,-0.45662053822192716,-0.35257621406321804,0.0
2020-08-18,1.0,-0.1359822498788605,-0.591466680268292,-0.0,-0.4570401162938971,-0.36581571497793985,0.0
2020-08-19,1.0,-0.12832586516797043,-0.5888711678185363,-0.0,-0.45406445406445406,-0.3602946760841498,0.0
2020-08-20,1.0,-0.1280759493670886,-0.588379746835443,-0.0,-0.4546835443037975,-0.3604810126582278,0.0
2020-08-21,1.0,-0.13387362289477017,-0.5872609851842472,-0.0,-0.4565277953653286,-0.354970241863999,0.0
2020-08-24,1.0,-0.1439939370973854,-0.5802450423140079,-0.0,-0.4607553366174056,-0.34124036882657577,0.0
2020-08-25,1.0,-0.14056265467952928,-0.587529673215819,-0.0,-0.4569927774130007,-0.340269710591444,0.0
2020-08-26,1.0,-0.1379684542586751,-0.5873817034700316,-0.0,-0.4547129337539432,-0.343596214511041,0.0
2020-08-27,1.0,-0.13683945011981333,-0.5878168747635263,-0.0,-0.45344936309749023,-0.3442804893429184,0.0
2020-08-28,1.0,-0.13718420654530786,-0.5836316877615854,-0.0,-0.45345670919267816,-0.3470324239826535,0.0
2020-08-31,1.0,-0.1388154082583831,-0.5820673670420476,-0.0,-0.4533041090368579,-0.34514901871866577,0.0
2020-09-01,1.0,-0.1355184923914139,-0.5831905673687393,-0.0,-0.4550287211528771,-0.3456615942759246,0.0
2020-09-02,1.0,-0.1418988778212079,-0.5848694994326062,-0.0,-0.45651241961921574,-0.3384945151935443,0.0
2020-09-03,1.0,-0.1439623021872795,-0.5904646709001108,-0.0,-0.45360850720693474,-0.33187178711823406,0.0
2020-09-04,1.0,-0.12069527703228074,-0.5928917203842585,-0.0,-0.4526323710150744,-0.34196995159146204,0.0
2020-09-08,1.0,-0.12068230277185502,-0.5921485011915214,-0.0,-0.45119779254985576,-0.34443747648313056,0.0
2020-09-09,1.0,-0.11603026658649028,-0.5929043896572459,-0.0,-0.4492884345560233,-0.3472890358789337,0.0
2020-09-10,1.0,-0.1165325915344711,-0.5938901836954615,-0.0,-0.44938977019271736,-0.3462646918778036,0.0
2020-09-11,1.0,-0.11296903552028838,-0.5944829657813713,-0.0,-0.44842173771558735,-0.3473178302335478,0.0
2020-09-14,1.0,-0.10981138691982066,-0.5854770433083687,-0.0,-0.45089296896525816,-0.3586403827367683,0.0
2020-09-15,1.0,-0.11003923724789444,-0.5760627795966311,-0.0,-0.45235298527978407,-0.36075775373003777,0.0
2020-09-16,1.0,-0.11235364755328729,-0.5685730011007705,-0.0,-0.45396777744421096,-0.3668317822475733,0.0
2020-09-17,1.0,-0.10578917122654476,-0.5715963321090374,-0.0,-0.4510156659920546,-0.37021212802638487,0.0
2020-09-18,1.0,-0.10315279304486859,-0.5705256320575597,-0.0,-0.4507095033476566,-0.37383831318077343,0.0
2020-09-21,1.0,-0.104907699234579,-0.5670118565210865,-0.0,-0.4546500575316424,-0.37483115713642506,0.0
2020-09-22,1.0,-0.10585850496759178,-0.5671313095923322,-0.0,-0.45421557096023424,-0.3753597437373308,0.0
2020-09-23,1.0,-0.1061918109920913,-0.5670737811592752,-0.0,-0.4542997297026729,-0.3752127340074081,0.0
2020-09-24,1.0,-0.09835329341317364,-0.5623253493013972,-0.0,-0.4532185628742515,-0.3810878243512974,0.0
2020-09-25,1.0,-0.09898205530252122,-0.5592473680280744,-0.0,-0.45247517359814826,-0.3781577440951741,0.0
2020-09-28,1.0,-0.09409951782074862,-0.5560471243227122,-0.0,-0.45066361783566145,-0.3846249440771487,0.0
2020-09-29,1.0,-0.09445962732919254,-0.554111801242236,-0.0,-0.4509316770186335,-0.3849937888198757,0.0
2020-09-30,1.0,-0.09480745341614906,-0.553863354037267,-0.0,-0.4506832298136646,-0.3850931677018633,0.0
2020-10-01,1.0,-0.09448447204968943,-0.5558012422360248,-0.0,-0.44981366459627325,-0.38437267080745335,0.0
2020-10-02,1.0,-0.0963440327178089,-0.5537489156029248,-0.0,-0.4475399677779155,-0.3810137563514686,0.0
2020-10-05,1.0,-0.08828993980231377,-0.5576584834146704,-0.0,-0.44640424108801746,-0.3849183739192905,0.0
2020-10-06,1.0,-0.09368736235183489,-0.5554923164484917,-0.0,-0.44658632550543165,-0.3788077503649996,0.0
2020-10-07,1.0,-0.09341379566195929,-0.555561051616254,-0.0,-0.44515618430489945,-0.3791210150124898,0.0
2020-10-08,1.0,-0.09457322196411802,-0.5535017051351752,-0.0,-0.4454850986012949,-0.37767508525675875,0.0
2020-10-09,1.0,-0.09520162087369045,-0.5542350266851156,-0.0,-0.4459873492785135,-0.3754200434868551,0.0
2020-10-12,1.0,-0.09314439479596119,-0.5534845829115955,-0.0,-0.4403930184906312,-0.38168711580714443,0.0
2020-10-13,1.0,-0.09152776407929776,-0.5534816056810337,-0.0,-0.43714863398757275,-0.3835683992504192,0.0
2020-10-14,1.0,-0.09561468341956146,-0.5518107908351811,-0.0,-0.4367085489036709,-0.3795516136979552,0.0
2020-10-15,1.0,-0.0953272409291327,-0.5509027760671971,-0.0,-0.43653471931423504,-0.3804714634086262,0.0
2020-10-16,1.0,-0.09999014632704341,-0.5466817756318668,-0.0,-0.43907966694585404,-0.3776666502438784,0.0
2020-10-19,1.0,-0.10006896212009261,-0.5471159056204128,-0.0,-0.439781291561992,-0.37596670114772673,0.0
2020-10-20,1.0,-0.0952322407730704,-0.5473702328554919,-0.0,-0.43689296515773685,-0.37937987164670883,0.0
2020-10-21,1.0,-0.09485154847120753,-0.5477578530489754,-0.0,-0.43777826974639017,-0.37945539074607043,0.0
2020-10-22,1.0,-0.0949980326578792,-0.5471916191225654,-0.0,-0.43807790674798347,-0.3789100924650797,0.0
2020-10-23,1.0,-0.0945298094652735,-0.5472894898586356,-0.0,-0.4380086047940996,-0.37868469575906577,0.0
2020-10-26,1.0,-0.09486340947650546,-0.5484275492389781,-0.0,-0.4388354766529789,-0.37674887506454546,0.0
2020-10-27,1.0,-0.09273300182167299,-0.5494559598247255,-0.0,-0.4416079956673723,-0.3779232927970065,0.0
2020-10-28,1.0,-0.09263225266474658,-0.549319351106516,-0.0,-0.4418925239396401,-0.37781552322575884,0.0
2020-10-29,1.0,-0.0825544024925787,-0.5508451706287874,-0.0,-0.4392188611663109,-0.3807315816589387,0.0
2020-10-30,1.0,-0.08158010887156099,-0.551346182139179,-0.0,-0.4403658476778971,-0.3787700456083566,0.0
2020-11-02,1.0,-0.07720020586721564,-0.5499350537950641,-0.0,-0.4407764134990074,-0.382888513099527,0.0
2020-11-03,1.0,-0.0760952170821995,-0.5507097153783923,-0.0,-0.4409796278590866,-0.383736608565615,0.0
2020-11-04,1.0,-0.07896555127825486,-0.5614697463231666,-0.0,-0.44659954594808016,-0.3806139571611884,0.0
2020-11-05,1.0,-0.052806499261447565,-0.569916297390448,-0.0,-0.44404234367306744,-0.39507631708517976,0.0
2020-11-06,1.0,-0.054226514572913845,-0.571312424548523,-0.0,-0.4435438172903989,-0.39463894158515855,0.0
