Date,IWF,IWM,MTUM,SPY,VHI,VLUE,VXX
2020-08-03,-0.7474512359759788,-0.9878497276663097,-0.5122201014850333,-1.2799217913504959,1.0,-0.1278804524929007,0.0
2020-08-04,-0.7451847027077324,-0.9830185167953848,-0.5107006606494836,-1.280869079743184,1.0,-0.13268819205359636,0.0
2020-08-05,-0.7463055335415598,-0.9840100694606311,-0.5132627849517505,-1.282457694279987,1.0,-0.13575124702811056,0.0
2020-08-06,-0.7498133283554228,-0.9712058988239686,-0.5203472092589135,-1.2837875676684711,1.0,-0.14168377823408626,0.0
2020-08-07,-0.7582330069799036,-0.9684733217782359,-0.5289736262706703,-1.2789619150231883,1.0,-0.14985712278071858,0.0
2020-08-10,-0.7624156671664168,-0.9645802098950526,-0.5313905547226387,-1.2780172413793105,1.0,-0.14875374812593703,0.0
2020-08-11,-0.7566035968527539,-0.9700730610715624,-0.5223866616710379,-1.2752903709254402,1.0,-0.15904833270887972,0.0
2020-08-12,-0.7518340264473622,-0.9696275874959114,-0.5126395962805477,-1.2756880519601885,1.0,-0.16288958459885053,0.0
2020-08-13,-0.7434738019765057,-0.9762259929144136,-0.49561812418422524,-1.2730281558829015,1.0,-0.17327055752377402,0.0
2020-08-14,-0.7416693852821923,-0.9751596215687188,-0.4945239315840984,-1.2726382998555248,1.0,-0.1764459150859859,0.0
2020-08-17,-0.746763602251407,-0.9783771106941839,-0.5009849906191369,-1.2793151969981238,1.0,-0.1849906191369606,0.0
2020-08-18,-0.7473269555430501,-0.9791314950290751,-0.5036578503095104,-1.2762145938848246,1.0,-0.18322078409304068,0.0
2020-08-19,-0.7447767500821634,-0.984412413728344,-0.5019953988450162,-1.2749424855627025,1.0,-0.18897600826329874,0.0
2020-08-20,-0.7413954796961455,-0.9816655725405609,-0.49962487104942327,-1.2744068273469005,1.0,-0.1919722404576573,0.0
2020-08-21,-0.7427566807313642,-0.9788560712611346,-0.5070323488045007,-1.2740740740740741,1.0,-0.18551336146272857,0.0
2020-08-24,-0.7436772474405124,-0.9709223505212473,-0.5237716796783695,-1.2691786265251743,1.0,-0.16731335608433456,0.0
2020-08-25,-0.7443426220310455,-0.9723676828127922,-0.5272582756685992,-1.2674396858051244,1.0,-0.16406396109968208,0.0
2020-08-26,-0.7410092129261564,-0.972548286021606,-0.5302810643969509,-1.268671374456344,1.0,-0.1641023242762943,0.0
2020-08-27,-0.8308028134853263,-0.9493087557603688,-0.6006791171477079,-1.335144312393888,1.0,-0.13490177055542082,0.0
2020-08-28,-0.8309002433090026,-0.9530413625304137,-0.602287104622871,-1.343357664233577,1.0,-0.13664233576642337,0.0
2020-08-31,-0.8307707279096924,-0.9532405605293889,-0.6017905799922149,-1.3432755936161929,1.0,-0.1366290385363955,0.0
2020-09-01,-0.8349897690733703,-0.947724836792361,-0.6151710026308097,-1.3438078534541558,1.0,-0.1302250803858521,0.0
2020-09-02,-0.8289512123867953,-0.943129808160483,-0.6141785957736878,-1.3428766189502386,1.0,-0.1398870386600448,0.0
2020-09-03,-0.8348842874543241,-0.9494275274056029,-0.6211449451887942,-1.3383678440925701,1.0,-0.12828258221680877,0.0
2020-09-04,-0.7877474353417137,-0.9576169147040409,-0.5748687569233732,-1.3451813321774309,1.0,-0.1508452535760728,0.0
2020-09-08,-0.7781683359013868,-0.9552195685670262,-0.5716005392912172,-1.3412942989214174,1.0,-0.16881741140215717,0.0
2020-09-09,-0.7517171814208176,-0.9719487007060859,-0.5322541908833278,-1.345982035640521,1.0,-0.20140256496469575,0.0
2020-09-10,-0.7460104471174582,-0.9708630852542292,-0.5260459098097475,-1.345138256577371,1.0,-0.20424593856328174,0.0
2020-09-11,-0.7411325451151213,-0.9762098511320665,-0.5261595902541765,-1.340385812072184,1.0,-0.20281460916184,0.0
2020-09-14,-0.7419401128862527,-0.9734047641825313,-0.525734238974457,-1.338180426671769,1.0,-0.2040562517937434,0.0
2020-09-15,-0.7419216061185467,-0.9672562141491396,-0.5186424474187381,-1.3408221797323137,1.0,-0.21147227533460805,0.0
2020-09-16,-0.7451177484204481,-0.9540972621098985,-0.5209170974535707,-1.3417097453570745,1.0,-0.22467930308251965,0.0
2020-09-17,-0.7416515166012821,-0.9547890154052243,-0.5182757630848722,-1.3398717826045352,1.0,-0.2295952540426753,0.0
2020-09-18,-0.7378445635528331,-0.9520482388973966,-0.5209130934150077,-1.3395386676875956,1.0,-0.235260336906585,0.0
2020-09-21,-0.7349662727838109,-0.9546954982538391,-0.52413529158494,-1.3357891211787782,1.0,-0.2343682724967708,0.0
2020-09-22,-0.7402261402836336,-0.9476811038712151,-0.5333940206975853,-1.3334610962054427,1.0,-0.23629743196627062,0.0
2020-09-23,-0.7390679630250491,-0.9437233583983907,-0.5347478327506107,-1.3324392930695914,1.0,-0.23952296565927486,0.0
2020-09-24,-0.727043366496882,-0.9330699290712618,-0.518731851287666,-1.3314609415908982,1.0,-0.24996429761508068,0.0
2020-09-25,-0.7151048030829965,-0.9228780900460569,-0.5112322586709277,-1.3091455963906382,1.0,-0.24137606917943416,0.0
2020-09-28,-0.7097697106139487,-0.9196566765161108,-0.5019464377843441,-1.3084752122320715,1.0,-0.25031658927817646,0.0
2020-09-29,-0.7122754350579297,-0.9118626577231578,-0.5049017308504151,-1.3115061682067641,1.0,-0.2501055396594587,0.0
2020-09-30,-0.7125099676345045,-0.9107369013555984,-0.5064027393404944,-1.3104273183545196,1.0,-0.2505276982972935,0.0
2020-10-01,-0.7149166079398637,-0.9147756636128729,-0.5055673009161381,-1.312285647169368,1.0,-0.25064599483204136,0.0
2020-10-02,-0.716614979795132,-0.9147166619678602,-0.5056385678037778,-1.312564608589418,1.0,-0.24922469692698052,0.0
2020-10-05,-0.7014378347899634,-0.9292359740625881,-0.4893806973028851,-1.31514895216615,1.0,-0.2636500328916455,0.0
2020-10-06,-0.7083803611738149,-0.9137979683972912,-0.48805492851768245,-1.3245391271632807,1.0,-0.268058690744921,0.0
2020-10-07,-0.7022155463762674,-0.920437476530229,-0.4818343972962824,-1.3200337964701465,1.0,-0.2693860307923394,0.0
2020-10-08,-0.7021635290812025,-0.9157534888077175,-0.48445256158096844,-1.316568324435703,1.0,-0.26402547532078297,0.0
2020-10-09,-0.7010821192673443,-0.9153979481894412,-0.48344029606033634,-1.3175153417342016,1.0,-0.2671101325713215,0.0
2020-10-12,-0.6969626058875836,-0.9146347170870969,-0.47854167641690454,-1.3125380259278325,1.0,-0.277437169466935,0.0
2020-10-13,-0.6838924287856072,-0.9253654422788605,-0.47943215892053975,-1.3108601949025487,1.0,-0.2855603448275862,0.0
2020-10-14,-0.6845162801592879,-0.9253220894823143,-0.4807683298196299,-1.3105645350199109,1.0,-0.283813539470602,0.0
2020-10-15,-0.6813968729519707,-0.923555846830821,-0.4810411010205037,-1.307321411852823,1.0,-0.28789439191086974,0.0
2020-10-16,-0.6833130328867234,-0.923076923076923,-0.48098004309940967,-1.3077391548767918,1.0,-0.28960929448140166,0.0
2020-10-19,-0.6807096381594345,-0.9214061695454758,-0.47399709778589155,-1.30772831531152,1.0,-0.2971492767869681,0.0
2020-10-20,-0.6771348576761549,-0.9204386374241718,-0.4737284181054596,-1.3021931871208585,1.0,-0.29286047596826875,0.0
2020-10-21,-0.6771815212319179,-0.921231917872142,-0.47414839010732623,-1.3014932337844143,1.0,-0.2923005132991134,0.0
2020-10-22,-0.6777565209276282,-0.9193691381643414,-0.47323969950072325,-1.3026457001539824,1.0,-0.2931267789650506,0.0
2020-10-23,-0.6839525765496639,-0.9140683345780433,-0.47656833457804326,-1.3042849141150112,1.0,-0.2888816280806572,0.0
2020-10-26,-0.6854861305687868,-0.9167367142990568,-0.47613710656579805,-1.306621836181937,1.0,-0.2848603717194359,0.0
2020-10-27,-0.6855833956619297,-0.9159031413612565,-0.4880329094988781,-1.31207928197457,1.0,-0.2730927449513837,0.0
2020-10-28,-0.6886585422794976,-0.9169351449782883,-0.48228043143297383,-1.3099873931923238,1.0,-0.27132651631881216,0.0
2020-10-29,-0.6634361233480176,-0.9212149316021331,-0.47386969626709946,-1.305726872246696,1.0,-0.27289589612798515,0.0
2020-10-30,-0.6613577265973254,-0.9196229569093611,-0.4820765230312036,-1.3081352154531949,1.0,-0.27219539375928675,0.0
2020-11-02,-0.6414673786858602,-0.9106570698862317,-0.4781054097980032,-1.3145576967726955,1.0,-0.298815881123752,0.0
2020-11-03,-0.6433504844017985,-0.9131321559356603,-0.4818059611551476,-1.3106661104157975,1.0,-0.2864691976081213,0.0
2020-11-04,-0.6466336129002364,-0.8999119595940873,-0.4823224132338631,-1.3159260460590334,1.0,-0.2889115425605857,0.0
2020-11-05,-0.5965494971860872,-0.9292370144847311,-0.43564904511486297,-1.318848602269582,1.0,-0.3327336470154073,0.0
2020-11-06,-0.5931298061426532,-0.9263710457245475,-0.435235069300548,-1.3190588018602938,1.0,-0.3308928489202007,0.0
