Date,IWF,IWM,MTUM,SPY,VLUE,VXX,YLCO
2020-08-20,-0.07555451054157848,-0.26845755936985655,-0.2839172348930167,-0.26822243122501765,-0.06324947096167412,0.0,1.0
2020-08-21,-0.07287076748330493,-0.26941229461645416,-0.28022247028180874,-0.26817852456769087,-0.06768109981787204,0.0,1.0
2020-08-24,-0.07248448299492882,-0.26967282125584946,-0.27852289859612706,-0.2681260157030133,-0.06915591408376245,0.0,1.0
2020-08-25,-0.07222592142885122,-0.270847205358192,-0.27638948728996127,-0.26861462535740865,-0.07034585405977048,0.0,1.0
2020-08-26,-0.07183272314348925,-0.2708263993578323,-0.2749965738003407,-0.2683399573193414,-0.07183272314348925,0.0,1.0
2020-08-27,-0.06931506849315068,-0.2723679060665362,-0.27379647749510766,-0.2678864970645793,-0.07362035225048924,0.0,1.0
2020-08-28,-0.06911261129048038,-0.2730261226885823,-0.2736131493982976,-0.26780158497211626,-0.07320223070149691,0.0,1.0
2020-08-31,-0.06900532164658006,-0.27326263891062763,-0.27289090624510876,-0.26774534355924245,-0.07358350289560181,0.0,1.0
2020-09-01,-0.0682902973395931,-0.2736111111111111,-0.27175273865414706,-0.2689553990610329,-0.07355242566510173,0.0,1.0
2020-09-02,-0.06399906171198468,-0.2720644291103857,-0.2716343804366949,-0.2681939910471685,-0.07889438395527494,0.0,1.0
2020-09-03,-0.0647027777234787,-0.2727095021209219,-0.27198623844244196,-0.2673534413667729,-0.07799519127392146,0.0,1.0
2020-09-04,-0.04879709045646382,-0.27436450979248106,-0.2636093120952214,-0.27041639924538574,-0.08769473131454576,0.0,1.0
2020-09-08,-0.05492151287344681,-0.27673041716978924,-0.2631363689479219,-0.2689985587971799,-0.08378452070268376,0.0,1.0
2020-09-09,-0.047778985788615363,-0.2810825502834511,-0.24966995418187465,-0.26964743340840264,-0.0932864797701328,0.0,1.0
2020-09-10,-0.04655041992357973,-0.2833562852764901,-0.2461547413542293,-0.26890625909187893,-0.0946331245029773,0.0,1.0
2020-09-11,-0.04682741362922155,-0.2832340788733487,-0.24618339120482627,-0.2689569552482008,-0.09462474054819497,0.0,1.0
2020-09-14,-0.04632305871855056,-0.28222536905200674,-0.2459894085468759,-0.26920913270353625,-0.09607961048282283,0.0,1.0
2020-09-15,-0.04773450228877337,-0.2788618201567228,-0.2424935991931104,-0.2720148964233067,-0.09853363333074715,0.0,1.0
2020-09-16,-0.04976312519415967,-0.27607564461012735,-0.243379155017086,-0.2722701149425287,-0.10012814538676607,0.0,1.0
2020-09-17,-0.049702947229449,-0.276162000543626,-0.24329204364540055,-0.27220129693627926,-0.10018250300935815,0.0,1.0
2020-09-18,-0.04848320167692099,-0.27585738408089594,-0.24299827261611323,-0.2715874463831687,-0.10193505812937911,0.0,1.0
2020-09-21,-0.04943401355260859,-0.2747995262411898,-0.24227714890394736,-0.27297438984136846,-0.1021299730112809,0.0,1.0
2020-09-22,-0.049341210307435185,-0.2762835710676668,-0.24165338722841928,-0.27278557270006604,-0.10326868514128026,0.0,1.0
2020-09-23,-0.046539193968365006,-0.2747269830165948,-0.2435194901092068,-0.27185107457930124,-0.10656406668998485,0.0,1.0
2020-09-24,-0.04298655700180404,-0.27101317142247483,-0.24146961261663205,-0.27275901534402824,-0.11157882485305813,0.0,1.0
2020-09-25,-0.0433121266195981,-0.2706959422763597,-0.24158196912095584,-0.272732562650322,-0.11131585072542477,0.0,1.0
2020-09-28,-0.04211485163866116,-0.2695117933213171,-0.23943252514681085,-0.27280655852084423,-0.11423144756478089,0.0,1.0
2020-09-29,-0.04261793092755533,-0.2690608163107097,-0.238652660955851,-0.2728594131555487,-0.11486879336408388,0.0,1.0
2020-09-30,-0.04278043769020528,-0.269786194731435,-0.24001240574541086,-0.27193781620112817,-0.1138808660761015,0.0,1.0
2020-10-01,-0.04278873184823281,-0.2693344190465112,-0.24040791795110414,-0.27226196707962547,-0.11399988367358808,0.0,1.0
2020-10-02,-0.0452703619690184,-0.270361969018399,-0.24021404059791776,-0.2716221718141104,-0.1113049884642975,0.0,1.0
2020-10-05,-0.040558600786379746,-0.27397392938077436,-0.2358945553855391,-0.2717852369792171,-0.11468360804973948,0.0,1.0
2020-10-06,-0.042428817528985925,-0.2700191626502526,-0.2355070359831988,-0.2731742252675996,-0.11449199620618238,0.0,1.0
2020-10-07,-0.04051597431732034,-0.27254970217374486,-0.2338516283747196,-0.27196952115726775,-0.11504989556741704,0.0,1.0
2020-10-08,-0.040832511267142504,-0.27250043521151285,-0.23530435791794813,-0.27128184297568625,-0.11433490009477941,0.0,1.0
2020-10-09,-0.040848693499410095,-0.2719958222927103,-0.2352474711332031,-0.2706225944335918,-0.11542850511575731,0.0,1.0
2020-10-12,-0.04112106148817238,-0.27200634417129266,-0.23488907371230733,-0.27022688149165397,-0.11595520396123868,0.0,1.0
2020-10-13,-0.036402279972949474,-0.27442759153704954,-0.23564872959134386,-0.2688629117959618,-0.11685827456284417,0.0,1.0
2020-10-14,-0.03614900112059971,-0.2745662506279222,-0.23565439159163798,-0.26888596931875264,-0.116812859847753,0.0,1.0
2020-10-15,-0.03279194475521778,-0.27296400601828635,-0.2367192623741368,-0.2650360711392307,-0.12142664249064467,0.0,1.0
2020-10-16,-0.031880875327477264,-0.27567807058098315,-0.23106410849129294,-0.26192402527353986,-0.12578979811989519,0.0,1.0
2020-10-19,-0.03267507947211251,-0.2759271746459878,-0.2306136210384356,-0.2618052210769676,-0.1255755707542626,0.0,1.0
2020-10-20,-0.03189522342064715,-0.2761748844375963,-0.22942989214175655,-0.2623073959938367,-0.1262326656394453,0.0,1.0
2020-10-21,-0.03258063273091596,-0.27617432854225266,-0.2275249508689453,-0.26390119841239257,-0.1265269161111325,0.0,1.0
2020-10-22,-0.032689307109972456,-0.2760580201490956,-0.22761158091422187,-0.2639223315932425,-0.12603779400150253,0.0,1.0
2020-10-23,-0.0342343036584661,-0.2744138555493479,-0.2293139653611266,-0.2637216560386846,-0.12481938852177933,0.0,1.0
2020-10-26,-0.03421437928642984,-0.2743507744470987,-0.22932881251444867,-0.2636780457732912,-0.12493257301379365,0.0,1.0
2020-10-27,-0.03222329162656401,-0.27459095283926854,-0.2304716073147257,-0.26386910490856597,-0.12379210779595767,0.0,1.0
2020-10-28,-0.03482663689043759,-0.27499374314152053,-0.23040640702308302,-0.26417419094006894,-0.1207862464624685,0.0,1.0
2020-10-29,-0.03162024926911832,-0.2759655331589475,-0.23070857054931526,-0.2656177873519003,-0.1194606862594245,0.0,1.0
2020-10-30,-0.029363157692455517,-0.27702832545447564,-0.23304123909450788,-0.2647488373880626,-0.1174910642222991,0.0,1.0
2020-11-02,-0.02685414625713133,-0.2762250523444554,-0.23285118807506866,-0.26516068307113083,-0.11978716456328396,0.0,1.0
2020-11-03,-0.024412748452577755,-0.2780362154473107,-0.23403560032294027,-0.26519549421398636,-0.12058359924647263,0.0,1.0
2020-11-04,-0.02442258176088544,-0.2765458667998924,-0.23381115253064833,-0.26534337650359324,-0.12140194458322125,0.0,1.0
2020-11-05,-0.01488357819632514,-0.2816563734704055,-0.22718554605086502,-0.26625493881621853,-0.12800644443592005,0.0,1.0
2020-11-06,-0.014246543822982377,-0.2812302264491017,-0.22731194753897185,-0.2664468007593043,-0.12819972005445515,0.0,1.0
