Date,CAI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-03,1.0,-0.4273807347834034,-0.9784682873332115,-0.22745384755986106,-0.8379089745933102,-0.18442697861451288,0.0
2020-08-04,1.0,-0.42537558942866543,-0.9724019446576745,-0.2259750703659027,-0.8413934276419198,-0.1902255364257777,0.0
2020-08-05,1.0,-0.4256353995245931,-0.9722435545803619,-0.22647650393124882,-0.8408118486012067,-0.1917718047174986,0.0
2020-08-06,1.0,-0.42607423660632654,-0.971950996525873,-0.22673249222892666,-0.8405192905467177,-0.19169866520387638,0.0
2020-08-07,1.0,-0.4297360532280471,-0.9761643635300138,-0.22483000658039043,-0.8324559479418001,-0.19258609344154418,0.0
2020-08-10,1.0,-0.4125933281841921,-0.9961013645224172,-0.22126595314281508,-0.8417006877781456,-0.20633344367207324,0.0
2020-08-11,1.0,-0.4027217928331053,-1.001516216116268,-0.2092008431640842,-0.849265929514441,-0.23542028771125328,0.0
2020-08-12,1.0,-0.4013602927586589,-1.002661442353898,-0.20652053376704987,-0.8504786899789303,-0.2354637193656896,0.0
2020-08-13,1.0,-0.39879589273842064,-1.0054664992243483,-0.2005983600502327,-0.8496343355248579,-0.23912240525965875,0.0
2020-08-14,1.0,-0.39799046950611355,-1.0054671050201323,-0.19962321303239627,-0.8505042296184109,-0.24040486129068006,0.0
2020-08-17,1.0,-0.3977222304392841,-1.004400236651383,-0.2008948380417098,-0.8496524182813193,-0.24504511166987128,0.0
2020-08-18,1.0,-0.3971599733747504,-1.0021817912876265,-0.19758153982693588,-0.8513423563345907,-0.24968567413652837,0.0
2020-08-19,1.0,-0.3951466725853586,-1.0046609699256464,-0.19661154884770465,-0.8501091258831798,-0.2526171716050753,0.0
2020-08-20,1.0,-0.3952808905654795,-1.0067680017752136,-0.19597618255112983,-0.8496246162949812,-0.25074891822922446,0.0
2020-08-21,1.0,-0.3963234206243527,-1.0056591211717711,-0.1997336884154461,-0.8498298564876461,-0.2472259209942299,0.0
2020-08-24,1.0,-0.3992819070180633,-1.000592241634587,-0.20621113414273023,-0.8524578027835357,-0.2430041456914421,0.0
2020-08-25,1.0,-0.40279580258815684,-1.006340613296748,-0.21865845971300385,-0.8492713856650228,-0.23093181059735254,0.0
2020-08-26,1.0,-0.40433266562801395,-1.0063432005341642,-0.21934119741820612,-0.8497663031382151,-0.22965353512871875,0.0
2020-08-27,1.0,-0.39780602601638065,-1.0105992662046472,-0.21532075751399027,-0.8480895378571692,-0.234184486528555,0.0
2020-08-28,1.0,-0.39719833975689295,-1.011117699377409,-0.21490512896531275,-0.8483545804921435,-0.23428698487992883,0.0
2020-08-31,1.0,-0.3973689086529554,-1.0099314433944784,-0.21738002594033723,-0.8479896238651103,-0.23301834352418013,0.0
2020-09-01,1.0,-0.39671718107377074,-1.0112638482344658,-0.21530994108710955,-0.8496424469228204,-0.2322798177035088,0.0
2020-09-02,1.0,-0.3970206773882754,-1.012710294226636,-0.21537093307641,-0.8495516193581857,-0.23097161491143559,0.0
2020-09-03,1.0,-0.39954050248276884,-1.0168605943822724,-0.22026235825983845,-0.8455495442081079,-0.22344919587934486,0.0
2020-09-04,1.0,-0.3635628720511502,-1.0255750716542957,-0.18729330491658705,-0.8520614389652386,-0.2460498272947748,0.0
2020-09-08,1.0,-0.3548031322377854,-1.0223521194073748,-0.184772618653726,-0.8511084151317967,-0.26326238005955666,0.0
2020-09-09,1.0,-0.3501118978610999,-1.0238103973291264,-0.178082694353744,-0.8486994166636095,-0.2680412371134021,0.0
2020-09-10,1.0,-0.3411919753990335,-1.0245643578854884,-0.16616634939229755,-0.8488065602577244,-0.2801288622053009,0.0
2020-09-11,1.0,-0.33710581254807165,-1.0312419880599202,-0.1687360363330037,-0.8467567666556789,-0.27883382778449256,0.0
2020-09-14,1.0,-0.33633666630040654,-1.027176500750833,-0.16836977621506793,-0.8471962787972017,-0.28352195729407026,0.0
2020-09-15,1.0,-0.34032582829946917,-1.014497528830313,-0.16221856123009337,-0.8539996339007871,-0.28995057660626034,0.0
2020-09-16,1.0,-0.3427293720904659,-1.0055716432682087,-0.16344708771672592,-0.8552105861222096,-0.2985960925186027,0.0
2020-09-17,1.0,-0.3329303766385856,-1.035888330625968,-0.16878848551244757,-0.8927883344036871,-0.34736126326923805,0.0
2020-09-18,1.0,-0.3316205085578267,-1.0343446556088713,-0.17013639626704952,-0.8922809536403823,-0.3499074318963237,0.0
2020-09-21,1.0,-0.3270061377585815,-1.043949382435402,-0.18341289687050089,-0.8867166780328862,-0.347616882624839,0.0
2020-09-22,1.0,-0.3308045366612298,-1.0382354056822063,-0.19049425330956266,-0.8853696468535448,-0.348291165648826,0.0
2020-09-23,1.0,-0.3314615267870693,-1.0360449233571103,-0.19145545606313552,-0.8856047958719077,-0.3495978145393838,0.0
2020-09-24,1.0,-0.3249602784292956,-1.0330256487856546,-0.18506468941514714,-0.8863963077854278,-0.3535219792691231,0.0
2020-09-25,1.0,-0.32504353092588384,-1.0338405632523278,-0.18381406616700732,-0.8855325914149443,-0.3570671511847982,0.0
2020-09-28,1.0,-0.3202315200121056,-1.0308315048800787,-0.1756450026481047,-0.8874933797382158,-0.3688053264734811,0.0
2020-09-29,1.0,-0.322260520434832,-1.0328775425173287,-0.17200106056588763,-0.8885648270898828,-0.37199348509526153,0.0
2020-09-30,1.0,-0.3223240663586092,-1.0327626694947354,-0.17278994015604882,-0.8878872812665708,-0.3717900159078858,0.0
2020-10-01,1.0,-0.3221115613284356,-1.035255803385466,-0.17169689854962697,-0.8871511341689703,-0.37065929488393223,0.0
2020-10-02,1.0,-0.321331109763493,-1.0266070345664038,-0.17002728926622193,-0.8944815039417828,-0.37780473013947846,0.0
2020-10-05,1.0,-0.31310339605497295,-1.0329761859690305,-0.16151137697346005,-0.8941808957710219,-0.38424260780676184,0.0
2020-10-06,1.0,-0.3169320373662116,-1.0235618925154117,-0.16065958171022277,-0.8972807382474188,-0.3835709693279377,0.0
2020-10-07,1.0,-0.3120706575073602,-1.0273646863440777,-0.15943232429984147,-0.8907299765984751,-0.38480410659017134,0.0
2020-10-08,1.0,-0.31214177978883867,-1.0245098039215685,-0.1596530920060332,-0.8914781297134238,-0.3829562594268477,0.0
2020-10-09,1.0,-0.31490275893260966,-1.0257424996230966,-0.1615030906075682,-0.8916025930951303,-0.3753203678576813,0.0
2020-10-12,1.0,-0.31072424447961416,-1.0243801341472605,-0.15875348556786495,-0.8880850101740899,-0.3862386012510362,0.0
2020-10-13,1.0,-0.3045392953929539,-1.0277024992472146,-0.15800963565191206,-0.8853507979524239,-0.38836193917494727,0.0
2020-10-14,1.0,-0.3049106302916275,-1.026716839134525,-0.15943555973659454,-0.885719661335842,-0.38611476952022583,0.0
2020-10-15,1.0,-0.3039617743331201,-1.0257722261936113,-0.16001354452763458,-0.8846457729786673,-0.38801309304338005,0.0
2020-10-16,1.0,-0.30232908153666704,-1.0293486849531548,-0.15603717500094066,-0.8831696579749407,-0.3917673176054483,0.0
2020-10-19,1.0,-0.302843387994584,-1.0288099894689333,-0.14995486685722884,-0.8828042726041824,-0.3966827140063186,0.0
2020-10-20,1.0,-0.30804300748451807,-1.0300140572166712,-0.1586565859959728,-0.8888340108658486,-0.4136620949052088,0.0
2020-10-21,1.0,-0.30889674305476383,-1.0305172348268918,-0.15650058906244063,-0.8904343860449209,-0.41405388971230955,0.0
2020-10-22,1.0,-0.30892300676446,-1.030022041498822,-0.1559626054571711,-0.8903625446530364,-0.41498821919890555,0.0
2020-10-23,1.0,-0.31460845091849543,-1.0247594416764918,-0.16137374966721182,-0.8916061309093675,-0.4109078461948047,0.0
2020-10-26,1.0,-0.3134322678843227,-1.0210045662100458,-0.16198630136986303,-0.8912100456621005,-0.41754185692541856,0.0
2020-10-27,1.0,-0.3103644863365132,-1.0216639428375964,-0.16669833909771578,-0.8917943065637945,-0.41013264414123374,0.0
2020-10-28,1.0,-0.3033395529492403,-1.0214005559575037,-0.16819618445603746,-0.8944061536118197,-0.4205856593427516,0.0
2020-10-29,1.0,-0.29747605291166185,-1.027596168465866,-0.15911509806902846,-0.9020069940702449,-0.4148928082712483,0.0
2020-10-30,1.0,-0.2987185824556067,-1.0274535153427886,-0.15627970645271683,-0.9037605992623293,-0.41625156850070344,0.0
2020-11-02,1.0,-0.292656054101288,-1.0252649975304888,-0.15421146612970632,-0.9047528589339311,-0.4224003647277839,0.0
2020-11-03,1.0,-0.28998021911138167,-1.027008520998174,-0.15444309190505173,-0.9065353012781497,-0.426049908703591,0.0
2020-11-04,1.0,-0.28915754257907544,-1.026117700729927,-0.1525243309002433,-0.9069723236009732,-0.4269312652068126,0.0
2020-11-05,1.0,-0.24586054990126086,-1.0559395412425947,-0.11898070788394348,-0.9128057116816041,-0.4641121069421236,0.0
2020-11-06,1.0,-0.24553673174808177,-1.0567879662690878,-0.11821013446782648,-0.913431588543645,-0.46455975081668316,0.0
