Date,IWF,IWM,MTUM,SPY,VLUE,VXX,XNCR
2020-07-31,-0.6123248145094806,-0.46097829073921415,-0.7301799945039846,-0.6315265182742512,-0.0,0.0,1.0
2020-08-03,-0.5956743353078936,-0.47923267667722824,-0.7388414382146301,-0.6302521008403361,-0.0,0.0,1.0
2020-08-04,-0.599171413775246,-0.4828931469014327,-0.7417572932849992,-0.6286207491800448,-0.0,0.0,1.0
2020-08-05,-0.6029386343993085,-0.4807605877268798,-0.742610198789974,-0.6309075194468453,-0.0,0.0,1.0
2020-08-06,-0.5965564738292012,-0.47541322314049583,-0.7420110192837466,-0.6295454545454546,-0.0,0.0,1.0
2020-08-07,-0.6042343026870207,-0.4745458313186433,-0.7402776818401602,-0.6346964150031082,-0.0,0.0,1.0
2020-08-10,-0.6016928657799275,-0.4778027293142167,-0.7400587320780792,-0.6352737951286923,-0.0,0.0,1.0
2020-08-11,-0.6033654676756159,-0.47517362910749456,-0.7423378597836979,-0.6344286652154383,-0.0,0.0,1.0
2020-08-12,-0.6005866114561768,-0.47743271221532096,-0.7330572808833677,-0.6395790200138026,-0.0,0.0,1.0
2020-08-13,-0.5980415819053201,-0.48505327035134294,-0.7248905285660104,-0.639933799951729,-0.0,0.0,1.0
2020-08-14,-0.6011042097998619,-0.4840924775707384,-0.727639751552795,-0.6377846790890269,-0.0,0.0,1.0
2020-08-17,-0.599496829335539,-0.4812172594430659,-0.727633030052385,-0.6380272952853598,-0.0,0.0,1.0
2020-08-18,-0.6002413793103448,-0.4813103448275863,-0.732793103448276,-0.633896551724138,-0.0,0.0,1.0
2020-08-19,-0.6013986013986015,-0.4877536256846602,-0.7253780702056565,-0.6303007337490096,-0.0,0.0,1.0
2020-08-20,-0.5986432039670788,-0.48865319053686423,-0.7247494748441752,-0.6315644478115638,-0.0,0.0,1.0
2020-08-21,-0.5975618155520352,-0.4881534540946345,-0.7263585646394379,-0.6316895102968524,-0.0,0.0,1.0
2020-08-24,-0.5991048373213979,-0.4767774143570322,-0.7376829058357721,-0.6293682217249096,-0.0,0.0,1.0
2020-08-25,-0.5991392666551902,-0.4762954036839387,-0.73995524186607,-0.6274746083663282,-0.0,0.0,1.0
2020-08-26,-0.5960440316477468,-0.474578603371173,-0.7436532507739938,-0.6256621947024423,-0.0,0.0,1.0
2020-08-27,-0.5864938280094901,-0.4857476876525806,-0.7398480211807585,-0.6263796719733178,-0.0,0.0,1.0
2020-08-28,-0.5861026152101446,-0.48190659472834113,-0.7405065466167222,-0.6279940891439568,-0.0,0.0,1.0
2020-08-31,-0.5884821797165267,-0.47963396174487405,-0.7435324067703316,-0.6285606164854823,-0.0,0.0,1.0
2020-09-01,-0.5893871089851681,-0.475240028906707,-0.7501978732922674,-0.6264496369455246,-0.0,0.0,1.0
2020-09-02,-0.5843645513770639,-0.47382027506807767,-0.7537141084416257,-0.6350349867291718,-0.0,0.0,1.0
2020-09-03,-0.5891032917139615,-0.47029890276201286,-0.7491486946651532,-0.6310666253912565,-0.0,0.0,1.0
2020-09-04,-0.5588825751131377,-0.4807581067746436,-0.7282656776344891,-0.634693252577495,-0.0,0.0,1.0
2020-09-08,-0.55796953624371,-0.4863661090711275,-0.7232422140622875,-0.6323949408404733,-0.0,0.0,1.0
2020-09-09,-0.5376036991704067,-0.5019719842241261,-0.6888344893240854,-0.6434108527131783,-0.028151774785801713,0.0,1.0
2020-09-10,-0.535368628383197,-0.4989302815227357,-0.6893741297925086,-0.6432234183448229,-0.029035215811457873,0.0,1.0
2020-09-11,-0.5320708613317043,-0.5038688658114437,-0.6903210479875111,-0.6399918550193444,-0.027455372293490803,0.0,1.0
2020-09-14,-0.529401773278527,-0.49458164894520495,-0.6899480245948976,-0.6435778102388151,-0.03954207290145055,0.0,1.0
2020-09-15,-0.5263283135601863,-0.501886664173777,-0.6908590270931774,-0.6396301458340415,-0.040656763096168884,0.0,1.0
2020-09-16,-0.5282107125842237,-0.49353433607840463,-0.6903967875859253,-0.6416320696930511,-0.049207105424351735,0.0,1.0
2020-09-17,-0.5178237672885445,-0.5002548679783873,-0.68352193563734,-0.6384612770584838,-0.05821184626363544,0.0,1.0
2020-09-18,-0.5127324652364601,-0.49746710638153196,-0.6856832013055452,-0.6392071532995615,-0.06476727977424948,0.0,1.0
2020-09-21,-0.5087068906877084,-0.5027209033399088,-0.6920617645058159,-0.6342765798245017,-0.06332902523637848,0.0,1.0
2020-09-22,-0.4982802503955424,-0.5362179266698769,-0.6809520533810277,-0.6482424159042444,-0.07577216757240146,0.0,1.0
2020-09-23,-0.4964414646725116,-0.5325081657211621,-0.6826199071686436,-0.6470689358776002,-0.07955991060684202,0.0,1.0
2020-09-24,-0.4906727933612235,-0.5254783622522461,-0.6774226733420204,-0.6478979493861875,-0.08764830944379673,0.0,1.0
2020-09-25,-0.4905129524789844,-0.5269857608509179,-0.6776462515011151,-0.6474180820037743,-0.0885229027277406,0.0,1.0
2020-09-28,-0.4876661641770591,-0.5245648896806907,-0.6723996162806634,-0.6470809921885707,-0.09435384404549815,0.0,1.0
2020-09-29,-0.4867065868263473,-0.5207185628742516,-0.6751069289991446,-0.6469118905047049,-0.09228400342172798,0.0,1.0
2020-09-30,-0.4869365980439094,-0.5178852335681553,-0.680425415498256,-0.6419875521510157,-0.09246973531222215,0.0,1.0
2020-10-01,-0.48724350205198363,-0.5205198358413133,-0.6789329685362517,-0.6415184678522572,-0.0917920656634747,0.0,1.0
2020-10-02,-0.4837056773929084,-0.5207692833230854,-0.6783493885359022,-0.6393386622941859,-0.0938375350140056,0.0,1.0
2020-10-05,-0.5023890550342031,-0.509470282905366,-0.6977415695575951,-0.6463854800453749,-0.08150287030353029,0.0,1.0
2020-10-06,-0.5047979363714532,-0.5103009458297506,-0.7019776440240757,-0.6463972484952708,-0.07587274290627687,0.0,1.0
2020-10-07,-0.4988812777529173,-0.5220474338232763,-0.6983580599635125,-0.643144814292107,-0.07975629066125091,0.0,1.0
2020-10-08,-0.49974213512119653,-0.5200618875709129,-0.7028365136668385,-0.6397111913357401,-0.07584665635207151,0.0,1.0
2020-10-09,-0.5036413603572655,-0.5222603916180006,-0.7052559257986946,-0.6399862590175197,-0.06403297835795259,0.0,1.0
2020-10-12,-0.5036060168967649,-0.5222542757057491,-0.7033450099594752,-0.6379215605467409,-0.06714060031595577,0.0,1.0
2020-10-13,-0.4947328689565247,-0.5277425110661221,-0.702878907456336,-0.6350410047009574,-0.07096043646844868,0.0,1.0
2020-10-14,-0.4951848932451421,-0.5249323143356524,-0.7060899962301656,-0.6340176154083417,-0.06689742623119367,0.0,1.0
2020-10-15,-0.49528802988245774,-0.5247249922895034,-0.7058017202974538,-0.6339056235221548,-0.06716699222096569,0.0,1.0
2020-10-16,-0.49523613681540885,-0.5252587565974365,-0.7049146617314416,-0.6336623483446433,-0.06816779765576805,0.0,1.0
2020-10-19,-0.4929678677753824,-0.522978475858057,-0.6953084898881019,-0.6326523628648667,-0.07805495671217877,0.0,1.0
2020-10-20,-0.49100916176671683,-0.5233488308491727,-0.6934910433474635,-0.6308286612881171,-0.07992615889511828,0.0,1.0
2020-10-21,-0.4910775331601258,-0.5242376589634896,-0.6939012717079174,-0.6300082045672091,-0.07934500205114181,0.0,1.0
2020-10-22,-0.49065053156941163,-0.524629952483506,-0.6933305985710867,-0.6292004238881482,-0.08067548627491197,0.0,1.0
2020-10-23,-0.4906685808039377,-0.5247470604320481,-0.6927126059611705,-0.6293409898824174,-0.0806330325403336,0.0,1.0
2020-10-26,-0.4898349677110739,-0.5235589571872759,-0.691768886459152,-0.6290019475860185,-0.0826869853418526,0.0,1.0
2020-10-27,-0.4870202967763943,-0.5238956165785433,-0.6973221900051167,-0.6270509977827051,-0.07593382227528568,0.0,1.0
2020-10-28,-0.48500562928593366,-0.5238988775545017,-0.6964961959673843,-0.6270683361195456,-0.07921940568387295,0.0,1.0
2020-10-29,-0.46712826256660894,-0.5271017886841123,-0.699215965787598,-0.6188779146726403,-0.0817296269897838,0.0,1.0
2020-10-30,-0.4675853641979499,-0.5263390129658544,-0.6983572058923359,-0.6193401669947729,-0.08258095173443758,0.0,1.0
2020-11-02,-0.46154107033846564,-0.5244183680390694,-0.6971104931153768,-0.6198874041918199,-0.08848266974157226,0.0,1.0
2020-11-03,-0.4680216802168022,-0.5172086720867208,-0.692920054200542,-0.6204607046070459,-0.08888888888888888,0.0,1.0
2020-11-04,-0.4674339878131348,-0.5160121868652675,-0.6922139471902505,-0.619532836831415,-0.09004739336492891,0.0,1.0
2020-11-05,-0.4579954041632874,-0.5222019464720195,-0.6860975939443092,-0.6189848607731819,-0.09401189510678562,0.0,1.0
2020-11-06,-0.4536183432951744,-0.5156181406814574,-0.6905075473609563,-0.6245230135413501,-0.09266200655117685,0.0,1.0
