Date,IWF,IWM,MTUM,SPY,STE,VLUE,VXX
2020-07-30,-0.22017420376561675,-0.16580151328523668,-0.4366091852894598,-0.34266672532113324,1.0,-0.03429086749956009,0.0
2020-07-31,-0.21939572651453468,-0.1675505578416918,-0.4364148493717404,-0.3424069713707281,1.0,-0.03481284246198534,0.0
2020-08-03,-0.21255336942647124,-0.1715084290681808,-0.43859764954443414,-0.33967164047713366,1.0,-0.03847000308112153,0.0
2020-08-04,-0.212319876801232,-0.17087229127708722,-0.43805961940380594,-0.3396766032339677,1.0,-0.03907160928390716,0.0
2020-08-05,-0.21567331835601955,-0.16981630765164532,-0.4382846570635655,-0.34150477952513103,1.0,-0.03728910620677504,0.0
2020-08-06,-0.2159030837004405,-0.16629955947136563,-0.4395154185022026,-0.34134361233480176,1.0,-0.03955947136563877,0.0
2020-08-07,-0.21580050755820368,-0.167869358931921,-0.44000882709919453,-0.33765861193865165,1.0,-0.04545956085181507,0.0
2020-08-10,-0.21955259148024645,-0.16584590243579267,-0.44184351743479894,-0.3380738908641212,1.0,-0.04301835125764636,0.0
2020-08-11,-0.21519936485532815,-0.17118031051517288,-0.4332877558221595,-0.3345536344389555,1.0,-0.051142378263937895,0.0
2020-08-12,-0.20983570404675267,-0.17139706693130444,-0.423530709008711,-0.33966258683427053,1.0,-0.060888741867901636,0.0
2020-08-13,-0.20844536518711157,-0.17296248953144971,-0.4198219244501256,-0.3396879270066558,1.0,-0.06296557499889806,0.0
2020-08-14,-0.206647271444944,-0.17184607246760114,-0.41862822886361634,-0.3404743013312175,1.0,-0.0664065943753857,0.0
2020-08-17,-0.20664653899552637,-0.17094563325032505,-0.41851598827599884,-0.34043678515547526,1.0,-0.06721466822399012,0.0
2020-08-18,-0.2057436304328661,-0.16805518822181081,-0.4134488230626818,-0.34378030503394164,1.0,-0.07299656175614916,0.0
2020-08-19,-0.20553350970017636,-0.1693562610229277,-0.4119708994708995,-0.3428350970017637,1.0,-0.07486772486772486,0.0
2020-08-20,-0.20592968147250085,-0.1706602005951725,-0.41205775377493664,-0.34246665931885817,1.0,-0.0732503030971013,0.0
2020-08-21,-0.1859113063624243,-0.17756212707363453,-0.38028107446506243,-0.33584682971608415,1.0,-0.10604769086180142,0.0
2020-08-24,-0.1822564460538371,-0.18312900833296977,-0.3693556127568605,-0.3326425548623533,1.0,-0.11404388988264037,0.0
2020-08-25,-0.18277952206523637,-0.18035932321646608,-0.3733211233211233,-0.33176347462061745,1.0,-0.11213587999302284,0.0
2020-08-26,-0.18382192795225857,-0.18027181251905736,-0.36923378490220843,-0.3302042949862787,1.0,-0.1144748878337762,0.0
2020-08-27,-0.17726828208192982,-0.18417907204172554,-0.3636422905574269,-0.3288492882755623,1.0,-0.1192871889601217,0.0
2020-08-28,-0.17598451736360277,-0.18350838280383588,-0.36338530454258816,-0.33100658881857914,1.0,-0.12066453562963446,0.0
2020-08-31,-0.1759539080334819,-0.183759104250462,-0.36269159691270786,-0.33094901619741274,1.0,-0.12079573866724642,0.0
2020-09-01,-0.17652943607142083,-0.18161849459559384,-0.36830429960200955,-0.3296144059502838,1.0,-0.11874469889737066,0.0
2020-09-02,-0.17178194148589315,-0.17934617223840368,-0.3682780506890405,-0.32897882884841106,1.0,-0.12524453332174063,0.0
2020-09-03,-0.17382595632579304,-0.17489277394352398,-0.36522174566197124,-0.33271646600335286,1.0,-0.13054364154928044,0.0
2020-09-04,-0.15754582087612118,-0.17509424151826336,-0.356254603752329,-0.3359330993543915,1.0,-0.1416439187139824,0.0
2020-09-08,-0.16156447836267454,-0.17741306044575492,-0.3551730118810164,-0.3341644263290261,1.0,-0.13977538808429452,0.0
2020-09-09,-0.15116279069767444,-0.18310711506873004,-0.33798737788536354,-0.336539292815769,1.0,-0.15254603613728712,0.0
2020-09-10,-0.15047211598712212,-0.18152157472829022,-0.3389511894730019,-0.3367256541561332,1.0,-0.1530217583889717,0.0
2020-09-11,-0.1461878572198857,-0.18216326970775368,-0.3372155720910169,-0.3363959883532837,1.0,-0.15483662245228083,0.0
2020-09-14,-0.14453209190051294,-0.18263718263718262,-0.3366308892624682,-0.3361998361998362,1.0,-0.1552868658131816,0.0
2020-09-15,-0.14511088601047437,-0.18368930364878552,-0.3383478092200263,-0.33405892368370005,1.0,-0.15399038772387336,0.0
2020-09-16,-0.14725236790437765,-0.18157889059095125,-0.3400073356490971,-0.3340956654944011,1.0,-0.15456644156292476,0.0
2020-09-17,-0.1442587601078167,-0.18346091644204854,-0.33832884097035043,-0.3332398921832884,1.0,-0.15706738544474394,0.0
2020-09-18,-0.14105190520345892,-0.18243374377331636,-0.3388178465917668,-0.33308175015634095,1.0,-0.16104198563819463,0.0
2020-09-21,-0.13653630320296986,-0.1888327721661055,-0.346304929638263,-0.3273547440214107,1.0,-0.1592851592851593,0.0
2020-09-22,-0.13472162278808805,-0.1933966335779025,-0.34223133362106173,-0.3271471730686233,1.0,-0.16044454035390593,0.0
2020-09-23,-0.12802693486424657,-0.19186774291017397,-0.3461389044761946,-0.32544136055596323,1.0,-0.16676738464194762,0.0
2020-09-24,-0.12586794324405917,-0.18989088713503258,-0.34547375684650883,-0.3260878940785785,1.0,-0.16906024927761246,0.0
2020-09-25,-0.12621882819915436,-0.19002933816550177,-0.34468030028475277,-0.3259556475968591,1.0,-0.1703339373543878,0.0
2020-09-28,-0.12576554817562322,-0.1894893470197533,-0.3439144311222289,-0.3259294401794186,1.0,-0.17135340291555248,0.0
2020-09-29,-0.12463911750764856,-0.18888697375791785,-0.34562847416727716,-0.3253975093721722,1.0,-0.16997026759167494,0.0
2020-09-30,-0.12458529018915077,-0.18919384721444268,-0.34572795036408294,-0.32515403507260116,1.0,-0.1696755568960317,0.0
2020-10-01,-0.1247278449632456,-0.1881696091745888,-0.34678479812024404,-0.32611179374420657,1.0,-0.1698894134385307,0.0
2020-10-02,-0.12394341900983268,-0.18289632568569952,-0.34515697774711057,-0.330364843884768,1.0,-0.17392616870795238,0.0
2020-10-05,-0.12126889779041221,-0.18464917948055304,-0.34293836412973255,-0.3294137916182108,1.0,-0.17532411594951974,0.0
2020-10-06,-0.11763189551469326,-0.18160336827633616,-0.33633356246777796,-0.3293950850661626,1.0,-0.1831715071318096,0.0
2020-10-07,-0.11243303715496655,-0.1916051720057658,-0.33590069060476324,-0.3250575503969364,1.0,-0.18644177190680064,0.0
2020-10-08,-0.11285394612273,-0.19132455460883036,-0.33776572854806786,-0.3241457956794905,1.0,-0.18555813753335054,0.0
2020-10-09,-0.1130618128617225,-0.19111856967662819,-0.3378515028292347,-0.3237806321134276,1.0,-0.18569676628154652,0.0
2020-10-12,-0.11273181016307388,-0.19106320726302653,-0.3380448345596144,-0.32391033088077104,1.0,-0.18562024009293918,0.0
2020-10-13,-0.11511410319833093,-0.1896629600154862,-0.33680338975759794,-0.3234895575678059,1.0,-0.18579140945948852,0.0
2020-10-14,-0.1140027984070606,-0.18983962974921967,-0.33410827682703687,-0.32674631363685286,1.0,-0.18794532343127757,0.0
2020-10-15,-0.11414365354398502,-0.18960804149895608,-0.33379969435416174,-0.3267827546869283,1.0,-0.18807981230762608,0.0
2020-10-16,-0.11352677802651973,-0.19121319097640782,-0.3319915619080421,-0.32622266230411573,1.0,-0.18959876011710008,0.0
2020-10-19,-0.11224665433108137,-0.18929385946038985,-0.32755282068935837,-0.3267997762382202,1.0,-0.1956624639614441,0.0
2020-10-20,-0.11125418490857585,-0.18883595158382693,-0.33161644776375654,-0.3234397802386471,1.0,-0.19098205854579792,0.0
2020-10-21,-0.11112541849085758,-0.18885741265344663,-0.3321315134346296,-0.32311786419435146,1.0,-0.1908747531976994,0.0
2020-10-22,-0.1112923301429246,-0.18824842267908495,-0.3313876132022834,-0.32344735825571913,1.0,-0.1916391261427529,0.0
2020-10-23,-0.1104195729155489,-0.18903315806417,-0.3309797188539543,-0.3234037986908467,1.0,-0.19233823371606398,0.0
2020-10-26,-0.10982125614230845,-0.1877561530373581,-0.3315237216488209,-0.32225393215029075,1.0,-0.19442954316245734,0.0
2020-10-27,-0.10728601744871492,-0.18745578872907334,-0.3345265910698592,-0.32172943773981266,1.0,-0.19257893721463637,0.0
2020-10-28,-0.10679528403001072,-0.18735262593783494,-0.3348124330117899,-0.32173633440514465,1.0,-0.19290460878885315,0.0
