Date,IWF,IWM,MTUM,SPY,TRIL,VLUE,VXX
2020-07-15,-2.79151817533856,-1.3916607270135424,-2.7491090520313612,-2.810287479211214,1.0,-1.1366120218579234,0.0
2020-07-16,-2.7984321178287206,-1.3754602684404322,-2.7540087896424756,-2.814823613255731,1.0,-1.13528922674902,0.0
2020-07-17,-2.799120408891002,-1.3766789492452158,-2.755854035421372,-2.8152858671104246,1.0,-1.1394270771425177,0.0
2020-07-20,-2.830717623098119,-1.3876841979154186,-2.7811189648975683,-2.838265244998203,1.0,-1.1425661914460283,0.0
2020-07-21,-2.8176702980964925,-1.3914761163653777,-2.7739734227223756,-2.8401771818508323,1.0,-1.1485693762719982,0.0
2020-07-22,-2.820924108211635,-1.3883169739047163,-2.776274838400766,-2.8388795786449603,1.0,-1.1457984199186018,0.0
2020-07-23,-2.8296163069544367,-1.3991606714628297,-2.783333333333333,-2.8431654676258993,1.0,-1.1351318944844124,0.0
2020-07-24,-2.8141232794733693,-1.4071813285457808,-2.7673249551166967,-2.835906642728905,1.0,-1.1443447037701975,0.0
2020-07-27,-2.818508320363941,-1.40931401891536,-2.7671495271160067,-2.8402968993176105,1.0,-1.1365976295941578,0.0
2020-07-28,-2.804953560371517,-1.3911645629911884,-2.7439866634913077,-2.8299595141700404,1.0,-1.1376518218623481,0.0
2020-07-29,-2.8235294117647056,-1.4056422569027611,-2.760744297719088,-2.848139255702281,1.0,-1.166746698679472,0.0
2020-07-30,-2.8277230103390236,-1.3950468862707381,-2.766891079586439,-2.853570569848521,1.0,-1.1787689348401058,0.0
2020-07-31,-2.8332327742246894,-1.4060576807047183,-2.7749487148545917,-2.8642452033305177,1.0,-1.1886086641728009,0.0
2020-08-03,-2.8288059881685377,-1.4109622117590246,-2.7744778461909934,-2.8639381866473497,1.0,-1.194736206688398,0.0
2020-08-04,-2.829188797682279,-1.4059633027522938,-2.7742636407532593,-2.8676967648478997,1.0,-1.1943505552873008,0.0
2020-08-05,-2.8328502415458936,-1.4048309178743963,-2.7760869565217394,-2.868840579710145,1.0,-1.1946859903381641,0.0
2020-08-06,-2.8059147509578546,-1.3971503831417624,-2.7476053639846745,-2.833931992337165,1.0,-1.1886973180076628,0.0
2020-08-07,-2.821514712976363,-1.4176314520019297,-2.76579835986493,-2.847805113362277,1.0,-1.207067052580801,0.0
2020-08-10,-2.8199298585076793,-1.4324585802394485,-2.7692586769863343,-2.8595960817511186,1.0,-1.212117547466441,0.0
2020-08-11,-2.823251875151222,-1.4327365110089523,-2.773046213404307,-2.8597870796031937,1.0,-1.2090491168642632,0.0
2020-08-12,-2.8060115886045387,-1.4371076774505072,-2.7501207146306133,-2.85538387252535,1.0,-1.2227184934814102,0.0
2020-08-13,-2.798960348162476,-1.4582930367504836,-2.7307785299806575,-2.858196324951644,1.0,-1.2427466150870405,0.0
2020-08-14,-2.804960677555959,-1.4585601935874168,-2.7364791288566246,-2.8613430127041743,1.0,-1.237870538415003,0.0
2020-08-17,-2.8079438120610316,-1.4631872124000969,-2.738072172438847,-2.862678614676677,1.0,-1.237587793654638,0.0
2020-08-18,-2.8019586507072907,-1.4538749848869543,-2.7320759279409987,-2.8609599806553017,1.0,-1.2414460162011847,0.0
2020-08-19,-2.7808697747259363,-1.459703650162631,-2.71617877364173,-2.837850861342007,1.0,-1.2521382965907721,0.0
2020-08-20,-2.7795180722891564,-1.4673493975903613,-2.7142168674698794,-2.8349397590361445,1.0,-1.252289156626506,0.0
2020-08-21,-2.7560331372313605,-1.4748469203986072,-2.683995677752431,-2.821347100492256,1.0,-1.270020410613519,0.0
2020-08-24,-2.7504189609767775,-1.46468757481446,-2.689011252094805,-2.809672013406751,1.0,-1.256523820924108,0.0
2020-08-25,-2.742625104502568,-1.47641227755882,-2.686492296667861,-2.7949361041442735,1.0,-1.2426848202555836,0.0
2020-08-26,-2.741816009557945,-1.477299880525687,-2.687813620071685,-2.796176821983274,1.0,-1.2443249701314218,0.0
2020-08-27,-2.730355863386673,-1.4863864342010986,-2.6799617864819685,-2.792811081920229,1.0,-1.2520898017673752,0.0
2020-08-28,-2.7327122895019706,-1.4820255583422908,-2.6825510569688285,-2.7929057685417416,1.0,-1.2530753612803058,0.0
2020-08-31,-2.731852913085005,-1.4818529130850047,-2.681470869149952,-2.791308500477555,1.0,-1.2522683858643744,0.0
2020-09-01,-2.7427614261785114,-1.4775065805216558,-2.6993299832495814,-2.797678870543192,1.0,-1.247188322565207,0.0
2020-09-02,-2.733325364570882,-1.469639015060961,-2.695194836241932,-2.794166865885728,1.0,-1.2608175950274922,0.0
2020-09-03,-2.754501800720288,-1.4828331332533013,-2.7174069627851143,-2.8040816326530615,1.0,-1.245858343337335,0.0
2020-09-04,-2.6791044776119404,-1.4783226723525231,-2.641672589433784,-2.77801468846245,1.0,-1.2683013503909026,0.0
2020-09-08,-2.6712847838957967,-1.4837181764357608,-2.6328004736530493,-2.7730017761989343,1.0,-1.2805210183540556,0.0
2020-09-09,-2.6211588083509265,-1.4965986394557822,-2.5642739854562513,-2.746539995308468,1.0,-1.300140745953554,0.0
2020-09-10,-2.70688210652304,-1.4928785158587672,-2.6542190305206463,-2.838539796529025,1.0,-1.276361460203471,0.0
2020-09-11,-2.7018068684934784,-1.5006581309082205,-2.654182122771329,-2.8348689721191813,1.0,-1.2745004188105777,0.0
2020-09-14,-2.69820788530466,-1.4946236559139785,-2.649820788530466,-2.829510155316607,1.0,-1.2752688172043012,0.0
2020-09-15,-2.696347576987348,-1.4868703747911196,-2.6391740272141324,-2.8337312007639057,1.0,-1.2800190976366677,0.0
2020-09-16,-2.704719693339722,-1.4839482510781026,-2.6417105893627215,-2.847747963584092,1.0,-1.300790608528989,0.0
2020-09-17,-2.7021684437522464,-1.4860428896609559,-2.6393913981071044,-2.847130705642746,1.0,-1.3056187851922845,0.0
2020-09-18,-2.690368068833652,-1.4769359464627152,-2.635755258126195,-2.8407026768642445,1.0,-1.3065248565965581,0.0
2020-09-21,-2.6869471671049485,-1.4831460674157304,-2.640927563949319,-2.8366005259383216,1.0,-1.3056418838154433,0.0
2020-09-22,-2.69033106250747,-1.4742440540217523,-2.6495757141149756,-2.835066332018645,1.0,-1.3023783912991516,0.0
2020-09-23,-2.686617189370361,-1.4715106535791236,-2.6586066554943737,-2.8382810629638495,1.0,-1.3152980608091933,0.0
2020-09-24,-2.6632968601332063,-1.4480256898192196,-2.6333254043767838,-2.8252854424357756,1.0,-1.3235014272121788,0.0
2020-09-25,-2.6516787282002605,-1.4520109146992526,-2.620002372760707,-2.8138569225293626,1.0,-1.32625459722387,0.0
2020-09-28,-2.6452722742911376,-1.451417724522482,-2.608731759402064,-2.8163483212717995,1.0,-1.3420334559259697,0.0
2020-09-29,-2.6493059674931785,-1.4415707675880887,-2.6109858820737926,-2.8199074623324236,1.0,-1.3420334559259697,0.0
2020-09-30,-2.6493475682087784,-1.4402135231316726,-2.6123368920521943,-2.818505338078292,1.0,-1.3419928825622776,0.0
2020-10-01,-2.647853924590941,-1.4432060706663505,-2.6096751244960874,-2.816931467868153,1.0,-1.339222195873844,0.0
2020-10-02,-2.647818871503082,-1.436818397344713,-2.607633949739213,-2.8199383594120433,1.0,-1.341868183973447,0.0
2020-10-05,-2.6350520340586567,-1.4401608325449387,-2.593070009460738,-2.8140964995269635,1.0,-1.3434247871333966,0.0
2020-10-06,-2.6303937750530535,-1.4238387172836595,-2.582999292619665,-2.811011553878802,1.0,-1.34142890827635,0.0
2020-10-07,-2.6235557651497285,-1.4353925960858287,-2.577693940108465,-2.806767271869842,1.0,-1.3462626738976655,0.0
2020-10-08,-2.625250264986456,-1.4257449063714522,-2.5823813449534803,-2.804852196443293,1.0,-1.339064892238841,0.0
2020-10-09,-2.6270308453025666,-1.422651283258771,-2.5831174947021425,-2.801624676242053,1.0,-1.3385919472568872,0.0
2020-10-12,-2.6206896551724137,-1.4234435683182298,-2.576674120277745,-2.7972225491349887,1.0,-1.351065081793574,0.0
2020-10-13,-2.6097043928865857,-1.4361088211046993,-2.5747261806618775,-2.796137086326699,1.0,-1.3604993522553293,0.0
2020-10-14,-2.612530915086562,-1.433400070663055,-2.5797903662701684,-2.795548227535037,1.0,-1.3560240254387,0.0
2020-10-15,-2.608066792097836,-1.4313264346190027,-2.5746707431796803,-2.7903339604891815,1.0,-1.3547742238946379,0.0
2020-10-16,-2.609509238554784,-1.4345062963398847,-2.5749087913381192,-2.790985053548311,1.0,-1.3590679063198776,0.0
2020-10-19,-2.60837844198635,-1.4342198164273947,-2.5730760178865615,-2.7908919745822547,1.0,-1.3609084490468346,0.0
2020-10-20,-2.600093929787484,-1.4318421979570273,-2.5646354350123284,-2.7822003052718096,1.0,-1.3625689796876834,0.0
2020-10-21,-2.6041862652869234,-1.4355597365945436,-2.5713781749764815,-2.7848071495766695,1.0,-1.3631232361241767,0.0
2020-10-22,-2.6005402865867984,-1.4334038054968288,-2.5662438336856943,-2.781301385952549,1.0,-1.3638712708480152,0.0
2020-10-23,-2.6039220291216534,-1.4276655706904648,-2.5709253170502584,-2.780413339596054,1.0,-1.3596759041803663,0.0
2020-10-26,-2.604888941121166,-1.4260195087554355,-2.5732753555059347,-2.782113056763427,1.0,-1.3658479257257023,0.0
2020-10-27,-2.5975638322792225,-1.4162567345982666,-2.5721480440384163,-2.773131881002577,1.0,-1.3532443195127666,0.0
2020-10-28,-2.601194659170766,-1.4154368704614664,-2.573787772312017,-2.77348325134692,1.0,-1.3484422581400797,0.0
