Date,IWF,IWM,KURA,MTUM,SPY,VLUE,VXX
2020-08-03,-0.6783295711060948,-0.8867151575955188,1.0,-0.6596438424880863,-0.8583730457319623,-0.09714906780369535,0.0
2020-08-04,-0.6777443357578798,-0.8850430566006187,1.0,-0.6590586071398713,-0.8590418861299223,-0.09936460162193797,0.0
2020-08-05,-0.6757579548771842,-0.8838567079527919,1.0,-0.655948955335919,-0.853329997080779,-0.10146378080820719,0.0
2020-08-06,-0.6710367503225538,-0.8821742206684147,1.0,-0.6534315561659799,-0.8507928580347108,-0.10454904898655679,0.0
2020-08-07,-0.6768048128342247,-0.8821858288770054,1.0,-0.6566260026737968,-0.8505598262032086,-0.11158923796791445,0.0
2020-08-10,-0.6630711737727196,-0.9154917615084084,1.0,-0.6600135892644811,-0.8762527603193477,-0.13181586546628166,0.0
2020-08-11,-0.6575849024525013,-0.9168189739448294,1.0,-0.654227058273473,-0.8777574701406894,-0.14404726484464658,0.0
2020-08-12,-0.6564690885914595,-0.9178245166772891,1.0,-0.6525175270873168,-0.8784788612704482,-0.14370087104312726,0.0
2020-08-13,-0.6507586674578283,-0.924557090785793,1.0,-0.6420700178011359,-0.873230482326015,-0.14770704416377045,0.0
2020-08-14,-0.6503072684890867,-0.924263615172706,1.0,-0.6417885145157873,-0.8731934731934732,-0.1485908031362577,0.0
2020-08-17,-0.6523213907144371,-0.9266482934068263,1.0,-0.6415942336230656,-0.8722493110027559,-0.1471698113207547,0.0
2020-08-18,-0.6541222444038568,-0.925922779594784,1.0,-0.6490676634243724,-0.8720638831075054,-0.14632799558255108,0.0
2020-08-19,-0.6526186232068585,-0.9246668364315423,1.0,-0.6493506493506493,-0.8706391647568118,-0.14693149987267634,0.0
2020-08-20,-0.6492350722549476,-0.9214306903419927,1.0,-0.6474551849811416,-0.8698139594016188,-0.1498919354155189,0.0
2020-08-21,-0.6464556586585315,-0.9225880259311046,1.0,-0.6450574128214905,-0.8698783949832635,-0.15317147578492438,0.0
2020-08-24,-0.648271192179102,-0.9176858944517331,1.0,-0.6580049938634729,-0.8678742223538872,-0.14020906513182954,0.0
2020-08-25,-0.646829763819521,-0.923685769914501,1.0,-0.6534749851858123,-0.8672225514263946,-0.14141200372471008,0.0
2020-08-26,-0.6552061198470038,-0.9240118997025074,1.0,-0.6637484062898428,-0.8737356566085848,-0.13323416914577135,0.0
2020-08-27,-0.6496241878636035,-0.9275977748524353,1.0,-0.6603252792050618,-0.8719690857361246,-0.1369484903817572,0.0
2020-08-28,-0.6495987772258311,-0.9242559334267397,1.0,-0.6608924553135481,-0.8722455738122533,-0.13875090222052394,0.0
2020-08-31,-0.6500106134578645,-0.9240500955211207,1.0,-0.6613457864572277,-0.8722139673105497,-0.13772022925068986,0.0
2020-09-01,-0.6536286722503294,-0.9214319119085073,1.0,-0.6724629054887122,-0.8700735512945879,-0.13392287742868075,0.0
2020-09-02,-0.6467534677899753,-0.9146455620798231,1.0,-0.6731767509148157,-0.8715853969874904,-0.1487532975916943,0.0
2020-09-03,-0.6507341987656948,-0.9191742924026389,1.0,-0.6778463502872952,-0.8684826558842308,-0.14002979357310066,0.0
2020-09-04,-0.610028677462888,-0.9288545883940621,1.0,-0.6413630229419703,-0.8723431174089069,-0.16468454790823212,0.0
2020-09-08,-0.6029845712840401,-0.9263552820166934,1.0,-0.6378467245594807,-0.8706264227299553,-0.1776831633083214,0.0
2020-09-09,-0.581205958057302,-0.9463690451073885,1.0,-0.5988438330731254,-0.8818937507911726,-0.21127473733068908,0.0
2020-09-10,-0.5721301154249737,-0.9393074501573977,1.0,-0.5943756558237147,-0.876894018887723,-0.21456453305351522,0.0
2020-09-11,-0.5676672815696796,-0.9431913466375985,1.0,-0.5938705349656213,-0.8737212812342781,-0.21407009894348483,0.0
2020-09-14,-0.5644755596545652,-0.9397585310639726,1.0,-0.5927307789050054,-0.8750314412677119,-0.2201727173639641,0.0
2020-09-15,-0.5648163676002013,-0.9390826765051148,1.0,-0.5930739560623847,-0.8742243836994802,-0.22132315948348144,0.0
2020-09-16,-0.5639318172299702,-0.9200067010093395,1.0,-0.5847887087992629,-0.87699459731122,-0.24236713154918957,0.0
2020-09-17,-0.5592176899237793,-0.9225647039115504,1.0,-0.5814976128653991,-0.8759527598626351,-0.24876455314515455,0.0
2020-09-18,-0.5530135095570706,-0.9183152787653185,1.0,-0.583336818771174,-0.8745660629888327,-0.2533773892676398,0.0
2020-09-21,-0.5488671515759552,-0.9232505643340858,1.0,-0.5868656466850598,-0.8689908870495778,-0.2522782376055514,0.0
2020-09-22,-0.5514229595887835,-0.9179238580801539,1.0,-0.5891595971415438,-0.8667307451209829,-0.2538342596849012,0.0
2020-09-23,-0.5449812578092461,-0.9104539775093711,1.0,-0.5890462307371929,-0.8606413994169095,-0.25972511453561015,0.0
2020-09-24,-0.5372545763978248,-0.9034494209455813,1.0,-0.581378938192686,-0.8609024116890125,-0.267942385123075,0.0
2020-09-25,-0.537176724137931,-0.9000331564986738,1.0,-0.5813992042440318,-0.8586289787798408,-0.2673242705570292,0.0
2020-09-28,-0.5347961084661561,-0.8994825087973505,1.0,-0.5781411716000828,-0.85816601117781,-0.2693438211550404,0.0
2020-09-29,-0.5345269599735362,-0.8924495534237512,1.0,-0.5829060535891499,-0.8586668871981475,-0.2663744624545154,0.0
2020-09-30,-0.5350866311044948,-0.8911632138278957,1.0,-0.5862796179134102,-0.8566348261175206,-0.26601331513873383,0.0
2020-10-01,-0.5349981394964236,-0.8925455823376194,1.0,-0.5851077024848059,-0.85595567867036,-0.26580394426758175,0.0
2020-10-02,-0.5302742441764414,-0.8861308442094828,1.0,-0.5823145547662316,-0.8584173137287295,-0.2730464232611928,0.0
2020-10-05,-0.5290572890870068,-0.8864536899455175,1.0,-0.5811457817401354,-0.8576853227670465,-0.27307247812448404,0.0
2020-10-06,-0.5308906565552487,-0.8801055104480072,1.0,-0.5804311090961547,-0.8587149157152867,-0.27135968346865597,0.0
2020-10-07,-0.5263482914779745,-0.8857554549197201,1.0,-0.5768629065459037,-0.855166735282009,-0.2727871552079045,0.0
2020-10-08,-0.5283524272644853,-0.8864254512486608,1.0,-0.5818429077721916,-0.8551883293497075,-0.2692244292425616,0.0
2020-10-09,-0.5346967385478085,-0.8873129097431246,1.0,-0.5864429142786459,-0.8562239722920877,-0.2585247185915145,0.0
2020-10-12,-0.5309989701338825,-0.8866323377960865,1.0,-0.5819979402677652,-0.8516580844490217,-0.26817713697219364,0.0
2020-10-13,-0.5196513731294196,-0.8927807926327905,1.0,-0.580414405525407,-0.847064627528367,-0.2712547278408156,0.0
2020-10-14,-0.5228666694109414,-0.8942082081257976,1.0,-0.5857654468365373,-0.84477009838225,-0.2688017124274482,0.0
2020-10-15,-0.5234918674078649,-0.894626312538604,1.0,-0.5862878319950586,-0.8446777846407247,-0.26868437306979615,0.0
2020-10-16,-0.5211714309251174,-0.8993327292198698,1.0,-0.5820495922234121,-0.8436032622127029,-0.27283960787544276,0.0
2020-10-19,-0.5210890518164594,-0.8993739187741988,1.0,-0.5818848340060961,-0.8437268308756899,-0.27292198698410086,0.0
2020-10-20,-0.5170358801528914,-0.9002507089720932,1.0,-0.5764251366569397,-0.8406148534791007,-0.2756154699765731,0.0
2020-10-21,-0.5182866556836904,-0.9001647446457991,1.0,-0.5843904448105436,-0.8408978583196046,-0.2748764415156507,0.0
2020-10-22,-0.5186956342499072,-0.9030382982231933,1.0,-0.5879952178752526,-0.8395926948921961,-0.27324071402069505,0.0
2020-10-23,-0.535186182330282,-0.8924325891562772,1.0,-0.6001325435944166,-0.848527523505778,-0.26570848693203,0.0
2020-10-26,-0.5368451591511937,-0.8950596816976129,1.0,-0.6002569628647214,-0.8506714190981433,-0.2617705570291777,0.0
2020-10-27,-0.5352334396619579,-0.8949832221715897,1.0,-0.6085173370893575,-0.8509051741994283,-0.25303450847176767,0.0
2020-10-28,-0.5511451016251714,-0.8937196059686603,1.0,-0.622594455297394,-0.8576416309904817,-0.23134793632320547,0.0
