Date,GDS,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-06-25,1.0,-0.5422910845821691,-0.0,-0.6027178054356109,-0.39499618999238,-0.0,0.0
2020-06-26,1.0,-0.5422433276619518,-0.0,-0.6026562380964474,-0.3945503948805201,-0.0,0.0
2020-06-29,1.0,-0.5384049888460758,-0.0,-0.6067988237679984,-0.3897789495031434,-0.0,0.0
2020-06-30,1.0,-0.5416243654822335,-0.0,-0.6140862944162436,-0.3823857868020304,-0.0,0.0
2020-07-01,1.0,-0.540145615058728,-0.0,-0.6071437631598975,-0.3895583348131612,-0.0,0.0
2020-07-02,1.0,-0.538018666937202,-0.0,-0.6060160292178147,-0.39223394541949885,-0.0,0.0
2020-07-06,1.0,-0.5373589508996645,-0.0,-0.6098912270001017,-0.3941750533699298,-0.0,0.0
2020-07-07,1.0,-0.5321826224007321,-0.0,-0.6062840002033657,-0.40360465707458437,-0.0,0.0
2020-07-08,1.0,-0.5317202114680765,-0.0,-0.6094957299715331,-0.4004930866205774,-0.0,0.0
2020-07-09,1.0,-0.5449415144674737,-0.0,-0.6189975374512621,-0.4011902318900062,-0.0,0.0
2020-07-10,1.0,-0.5436584301952634,-0.0,-0.6165807097221153,-0.4056141431247273,-0.0,0.0
2020-07-13,1.0,-0.5561472563093309,-0.0,-0.6182758354557382,-0.39821460729078234,-0.0,0.0
2020-07-14,1.0,-0.5806619348464758,-0.0,-0.6367418038114551,-0.3824974650963263,-0.0,0.0
2020-07-15,1.0,-0.579020031779937,-0.0,-0.6425017583161843,-0.38339107556852225,-0.0,0.0
2020-07-16,1.0,-0.5778436882089708,-0.0,-0.6452024144031637,-0.3786814444791342,-0.0,0.0
2020-07-17,1.0,-0.5802848439086625,-0.0,-0.6456114770744916,-0.37779571432290987,-0.0,0.0
2020-07-20,1.0,-0.5703720942259457,-0.0,-0.6396193726889561,-0.3757918961549401,-0.0,0.0
2020-07-21,1.0,-0.5553316280391701,-0.0,-0.6355062915019508,-0.3929411156757874,-0.0,0.0
2020-07-22,1.0,-0.5419376483947559,-0.0,-0.626690409827604,-0.4121503045318468,-0.0,0.0
2020-07-23,1.0,-0.5449570787624161,-0.0,-0.6319406623615758,-0.4165305116833943,-0.0,0.0
2020-07-24,1.0,-0.5357873740382872,-0.0,-0.6293034220138332,-0.4254073517602259,-0.0,0.0
2020-07-27,1.0,-0.5357133591054147,-0.0,-0.6320992138650339,-0.42669226578107566,-0.0,0.0
2020-07-28,1.0,-0.5296350817385915,-0.0,-0.6311045685803569,-0.42181245319077504,-0.0,0.0
2020-07-29,1.0,-0.5306354497764685,-0.0,-0.630048840995426,-0.42349536139752436,-0.0,0.0
2020-07-30,1.0,-0.529838793014364,-0.0,-0.6305673245840653,-0.4230391650304847,-0.0,0.0
2020-07-31,1.0,-0.5280884399319693,-0.0,-0.6291295160542184,-0.4197031386898933,-0.0,0.0
2020-08-03,1.0,-0.522850742810062,-0.0004891990010041453,-0.6319163727181442,-0.4194752697031335,-0.0,0.0
2020-08-04,1.0,-0.5222516794934493,-0.0,-0.6312321433167744,-0.42027232246274226,-0.0,0.0
2020-08-05,1.0,-0.5206849561617771,-0.000539942920319852,-0.63037050368961,-0.4195613606561592,-0.0,0.0
2020-08-06,1.0,-0.5165955916354108,-0.007732620870369419,-0.6259569439449211,-0.4186918768946206,-0.0,0.0
2020-08-07,1.0,-0.5164577810947834,-0.012610340479192936,-0.6253699462130375,-0.4191008055176673,-0.0,0.0
2020-08-10,1.0,-0.5371613739468568,-0.0,-0.6368891769280622,-0.41827608554763446,-0.0,0.0
2020-08-11,1.0,-0.5409636052126058,-0.0,-0.6409324541820258,-0.4139971964072478,-0.0,0.0
2020-08-12,1.0,-0.5394692469324756,-0.0,-0.6370593270901969,-0.4175464992606812,-0.0,0.0
2020-08-13,1.0,-0.5403617115130127,-0.0,-0.6367056747710111,-0.4177067386284024,-0.0,0.0
2020-08-14,1.0,-0.540100153083729,-0.0,-0.6366207415479619,-0.4179185802132794,-0.0,0.0
2020-08-17,1.0,-0.543818120334001,-0.0,-0.6378014202845772,-0.41963426371511064,-0.0,0.0
2020-08-18,1.0,-0.5451348182883938,-0.0,-0.6474143545655855,-0.4126090920932656,-0.0,0.0
2020-08-19,1.0,-0.5419604156875033,-0.005431093007467753,-0.6459345135516215,-0.4177763851898272,-0.0,0.0
2020-08-20,1.0,-0.5441191845269211,-0.004312598013591218,-0.6470203868269734,-0.4182697334030319,-0.0,0.0
2020-08-21,1.0,-0.5397430541048673,-0.010679966576143722,-0.6394140380196365,-0.4213756005849175,-0.0,0.0
2020-08-24,1.0,-0.53967466513486,-0.011070785137993158,-0.6388156348729732,-0.4214731455129377,-0.0,0.0
2020-08-25,1.0,-0.5390543636742345,-0.002369298062903562,-0.6420537388044159,-0.4201468444074152,-0.0,0.0
2020-08-26,1.0,-0.5404575384535304,-0.0027847903599406603,-0.639694974364313,-0.4196965359290008,-0.0,0.0
2020-08-27,1.0,-0.5477221729374315,-0.0,-0.643740541668841,-0.41773208787768096,-0.0,0.0
2020-08-28,1.0,-0.5530556718292172,-0.0,-0.646687944746756,-0.41643993302637083,-0.0,0.0
2020-08-31,1.0,-0.5530528959347041,-0.0,-0.6456861821796683,-0.4172814314864229,-0.0,0.0
2020-09-01,1.0,-0.5539613551866786,-0.0011520134052468974,-0.6363826779075248,-0.42671623815258947,-0.0,0.0
2020-09-02,1.0,-0.5548804441767279,-0.002880863211376791,-0.6359636487442055,-0.4252677893303302,-0.0,0.0
2020-09-03,1.0,-0.5541039403063228,-0.005917004843565912,-0.6392721560413667,-0.418850634899856,-0.0,0.0
2020-09-04,1.0,-0.5368902518256711,-0.010213363133137556,-0.6274591335533667,-0.4242573871462356,-0.0,0.0
2020-09-08,1.0,-0.5435638145377779,-0.010399020042221584,-0.6291276812009695,-0.423206234199484,-0.0,0.0
2020-09-09,1.0,-0.5431169237182158,-0.012505210504376823,-0.6265110462692789,-0.42311900791996665,-0.0,0.0
2020-09-10,1.0,-0.5415267692147523,-0.011478097915202623,-0.6260118164545432,-0.42370058041175396,-0.0,0.0
2020-09-11,1.0,-0.5334505676381598,-0.009852853707103882,-0.6183247562647082,-0.4244226641495772,-0.0,0.0
2020-09-14,1.0,-0.5348632635636853,-0.011823756177071744,-0.6187420765310082,-0.42180021215492486,-0.0,0.0
2020-09-15,1.0,-0.533104488479742,-0.022780464971134343,-0.6273989701981588,-0.4172257762521454,-0.0,0.0
2020-09-16,1.0,-0.5350964043772799,-0.020661803022407506,-0.6312662845231892,-0.418499218342887,-0.0,0.0
2020-09-17,1.0,-0.531971372804164,-0.023630448926480155,-0.6293038386467144,-0.41759271307742357,-0.0,0.0
2020-09-18,1.0,-0.5286599333610995,-0.02436484798000833,-0.6304925031236985,-0.4195647646813827,-0.0,0.0
2020-09-21,1.0,-0.5252010096016236,-0.028024251255496867,-0.6341755353750879,-0.41466524420389794,-0.0,0.0
2020-09-22,1.0,-0.5193065201617083,-0.035762413185446255,-0.6244946615528143,-0.4119156214367161,-0.0,0.0
2020-09-23,1.0,-0.5212352209085251,-0.03534017838622692,-0.623755444928438,-0.4124922215308027,-0.0,0.0
2020-09-24,1.0,-0.518475422129134,-0.03283944871098699,-0.6228117808290021,-0.41165671140071886,-0.0,0.0
2020-09-25,1.0,-0.5174049816925378,-0.029137228611211385,-0.6229694188025373,-0.4090041771956062,-0.0,0.0
2020-09-28,1.0,-0.5181860393127998,-0.028684930093380797,-0.6238714337305887,-0.4088634370324511,-0.0,0.0
2020-09-29,1.0,-0.5197534684614988,-0.02426633658259838,-0.6237299499716333,-0.4110320284697509,-0.0,0.0
2020-09-30,1.0,-0.5200113466398473,-0.023389550776213314,-0.6248130383206973,-0.41056784774872346,-0.0,0.0
2020-10-01,1.0,-0.5199659495434144,-0.02357736160553062,-0.6252644069545478,-0.410772326265284,-0.0,0.0
2020-10-02,1.0,-0.5150703971583743,-0.02313968752413065,-0.6239479035288666,-0.4117525932408432,-0.0,0.0
2020-10-05,1.0,-0.5083560446341338,-0.031161618758677432,-0.6170617575975729,-0.414485524759603,-0.0,0.0
2020-10-06,1.0,-0.5058974358974359,-0.030435897435897436,-0.6101282051282051,-0.4176410256410256,-0.0,0.0
2020-10-07,1.0,-0.5004870795734209,-0.04078650533223954,-0.6101568908941756,-0.41214622641509435,-0.0,0.0
2020-10-08,1.0,-0.4995133446032478,-0.04098150709492342,-0.6078325905435172,-0.41299113774909074,-0.0,0.0
2020-10-09,1.0,-0.5044497448129056,-0.03847041624990383,-0.6107306814393065,-0.4110179272139725,-0.0,0.0
2020-10-12,1.0,-0.5016021943654029,-0.03947806916352637,-0.6107564920915686,-0.4116742290240714,-0.0,0.0
2020-10-13,1.0,-0.4914720344191764,-0.047275148535136244,-0.6119391518131531,-0.41026429010448684,-0.0,0.0
2020-10-14,1.0,-0.4919720365675655,-0.046119177485851835,-0.6135566310721876,-0.40913164835727633,-0.0,0.0
2020-10-15,1.0,-0.496926835540697,-0.04827054133984827,-0.614915777292015,-0.41157258583001155,-0.0,0.0
2020-10-16,1.0,-0.49926646590996837,-0.046585849226571954,-0.6153450184026973,-0.41263222917149256,-0.0,0.0
2020-10-19,1.0,-0.4953845362680312,-0.044791854156488654,-0.621660538427914,-0.409477771206706,-0.0,0.0
2020-10-20,1.0,-0.49447641557907723,-0.04519062789024767,-0.6220326790668996,-0.40740931045113554,-0.0,0.0
2020-10-21,1.0,-0.49356190084556273,-0.04430851473952042,-0.626230435117839,-0.40599861214629007,-0.0,0.0
2020-10-22,1.0,-0.4970757220518898,-0.04001236699044135,-0.6245587818514415,-0.414809471053513,-0.0,0.0
2020-10-23,1.0,-0.4951328800988875,-0.04110012360939431,-0.6259528224145036,-0.41303564070869386,-0.0,0.0
2020-10-26,1.0,-0.4950207148555107,-0.04148117650086204,-0.6259488947788271,-0.410823190345076,-0.0,0.0
2020-10-27,1.0,-0.49282173767881454,-0.03880627680612271,-0.6298636258571538,-0.40678531987569666,-0.0,0.0
2020-10-28,1.0,-0.4911532831719782,-0.038263013276495214,-0.6319303561798618,-0.4066408155928199,-0.0,0.0
