Date,CHY,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-20,1.0,-0.2596163788646469,-0.5589390962671905,-0.37188501706131727,-0.39460758970116844,-0.0,0.0
2020-07-21,1.0,-0.2566428866832093,-0.5608198924731183,-0.37068341604631927,-0.39663461538461536,-0.0,0.0
2020-07-22,1.0,-0.25786439889368523,-0.5600330860495774,-0.37113242174373823,-0.3958177165456096,-0.0,0.0
2020-07-23,1.0,-0.2600988536086743,-0.561110679812644,-0.3718396604818467,-0.39474160908832134,-0.0,0.0
2020-07-24,1.0,-0.2601180002070179,-0.5628299347893593,-0.3701997722803022,-0.3945761308353173,-0.0,0.0
2020-07-27,1.0,-0.26271778807569834,-0.5606699976700236,-0.36878349341134437,-0.396691433453284,-0.0,0.0
2020-07-28,1.0,-0.26431124695643166,-0.5596798425115267,-0.36869916593275653,-0.3975806869398539,-0.0,0.0
2020-07-29,1.0,-0.26913888023267896,-0.5569232367300302,-0.36867663862054645,-0.4021242339254181,-0.0,0.0
2020-07-30,1.0,-0.2690670266341312,-0.5541768340169254,-0.3693214267172006,-0.40335392762577227,-0.0,0.0
2020-07-31,1.0,-0.2692327671289803,-0.5567762713625267,-0.36904576385642307,-0.4022128720585944,-0.0,0.0
2020-08-03,1.0,-0.26906889743323287,-0.5571807128754027,-0.36903772212407776,-0.40265509716304687,-0.0,0.0
2020-08-04,1.0,-0.26861833389614775,-0.5563550406525184,-0.36802867755929036,-0.4046289321245811,-0.0,0.0
2020-08-05,1.0,-0.2696734301525032,-0.555948143721909,-0.3680860460886961,-0.404276324335559,-0.0,0.0
2020-08-06,1.0,-0.2703109979474655,-0.5532749616773623,-0.36958611551352333,-0.4049468679362935,-0.0,0.0
2020-08-07,1.0,-0.2751523993122493,-0.554525087271401,-0.37005679153858184,-0.4054082217475122,-0.0,0.0
2020-08-10,1.0,-0.27630961688819394,-0.5533750325775345,-0.3715663278603076,-0.40495178524889236,-0.0,0.0
2020-08-11,1.0,-0.27603012848914493,-0.5551617190961454,-0.37003831217910294,-0.4050405275091871,-0.0,0.0
2020-08-12,1.0,-0.27236746172273724,-0.5588740756171232,-0.36553484012082077,-0.407119050098948,-0.0,0.0
2020-08-13,1.0,-0.271101741235262,-0.5630774836677859,-0.36071419275916816,-0.4078759011998646,-0.0,0.0
2020-08-14,1.0,-0.2716695299078557,-0.5629392472278619,-0.3610807434015305,-0.40725701494091304,-0.0,0.0
2020-08-17,1.0,-0.27299471505558304,-0.5647861289734711,-0.3600791439952097,-0.40556090703183983,-0.0,0.0
2020-08-18,1.0,-0.27312018329514687,-0.5645698812747345,-0.357399500104145,-0.40856071651739223,-0.0,0.0
2020-08-19,1.0,-0.27718722317753114,-0.5644833515710489,-0.3555051847220051,-0.40821218279401805,-0.0,0.0
2020-08-20,1.0,-0.27719599874960926,-0.565358966343649,-0.35526727102219446,-0.407158487027196,-0.0,0.0
2020-08-21,1.0,-0.27769383076281784,-0.5646363067944977,-0.3561119216340142,-0.4068361817423926,-0.0,0.0
2020-08-24,1.0,-0.2771121991874153,-0.566908011251172,-0.3533701427232003,-0.4070215647463277,-0.0,0.0
2020-08-25,1.0,-0.27696876546747595,-0.568056894261078,-0.35736056477453304,-0.40266235965300756,-0.0,0.0
2020-08-26,1.0,-0.275810863618601,-0.5688159437280187,-0.35704051061612607,-0.403516998827667,-0.0,0.0
2020-08-27,1.0,-0.2731935945840385,-0.571670355422471,-0.35524020309855486,-0.40372347350605386,-0.0,0.0
2020-08-28,1.0,-0.27269886733498244,-0.5720348912901966,-0.35495378205962763,-0.4041400859263116,-0.0,0.0
2020-08-31,1.0,-0.27290006769775554,-0.5712649065250222,-0.35582981825756393,-0.4037650367130136,-0.0,0.0
2020-09-01,1.0,-0.27335000260457365,-0.5691253841746107,-0.3606553107256342,-0.40141688805542536,-0.0,0.0
2020-09-02,1.0,-0.27015205165590506,-0.5693084774005416,-0.36101853780462406,-0.4031451780878984,-0.0,0.0
2020-09-03,1.0,-0.2718562874251497,-0.5696693569382973,-0.3626399375162718,-0.39934912783129395,-0.0,0.0
2020-09-04,1.0,-0.2585769071310116,-0.5767516583747927,-0.35302653399668327,-0.40282960199004975,-0.0,0.0
2020-09-08,1.0,-0.2605179251885839,-0.5777795059232185,-0.3519973040931125,-0.40192342587552166,-0.0,0.0
2020-09-09,1.0,-0.2574762003311258,-0.5827038493377483,-0.3441897764900662,-0.4025765728476821,-0.0,0.0
2020-09-10,1.0,-0.2565030770026374,-0.5833893571908776,-0.3429952939959663,-0.4028287738532348,-0.0,0.0
2020-09-11,1.0,-0.25441157473194675,-0.5853248934246221,-0.34323730784136414,-0.40067174783619686,-0.0,0.0
2020-09-14,1.0,-0.2549739031574596,-0.5847501421115189,-0.34334142938349443,-0.4008061598883779,-0.0,0.0
2020-09-15,1.0,-0.25559344804423084,-0.5838888027695964,-0.34025732444582235,-0.40383919805714874,-0.0,0.0
2020-09-16,1.0,-0.257349709114415,-0.581874595992243,-0.33853910795087266,-0.40791208791208794,-0.0,0.0
2020-09-17,1.0,-0.25660650566271914,-0.5828463567254487,-0.3380048611470239,-0.408232921342504,-0.0,0.0
2020-09-18,1.0,-0.2565767350422929,-0.5818308802607414,-0.33930003362735717,-0.4090121317157713,-0.0,0.0
2020-09-21,1.0,-0.25377573187131475,-0.5837902141305472,-0.343126099100031,-0.40539981379952417,-0.0,0.0
2020-09-22,1.0,-0.2570082571894494,-0.5786762612274481,-0.34786322573965267,-0.4049128982993814,-0.0,0.0
2020-09-23,1.0,-0.2537073940836978,-0.5791816558399544,-0.35011258055332695,-0.40505706669427266,-0.0,0.0
2020-09-24,1.0,-0.25126641166132535,-0.5786467486818981,-0.3482373617285227,-0.4063630724697612,-0.0,0.0
2020-09-25,1.0,-0.2508401840649398,-0.5810712993123417,-0.3474484256243214,-0.40582182927459803,-0.0,0.0
2020-09-28,1.0,-0.2493478317018364,-0.5816308081721208,-0.3447839450370638,-0.40708216029134486,-0.0,0.0
2020-09-29,1.0,-0.25055501058392277,-0.5797150085187671,-0.3433063142134338,-0.4078940575145852,-0.0,0.0
2020-09-30,1.0,-0.25070989725850584,-0.5791987196034901,-0.3449326242965563,-0.4066033352263927,-0.0,0.0
2020-10-01,1.0,-0.2505226750638825,-0.5813179154944119,-0.3438040420204941,-0.40546679400149704,-0.0,0.0
2020-10-02,1.0,-0.2512259329995354,-0.5796727404119134,-0.34300314871212506,-0.4070097558457647,-0.0,0.0
2020-10-05,1.0,-0.2469565665944496,-0.5851387599298462,-0.3385948622717425,-0.40846487155679356,-0.0,0.0
2020-10-06,1.0,-0.24941370512589234,-0.5793881916346674,-0.3380151019251089,-0.4103033270623405,-0.0,0.0
2020-10-07,1.0,-0.2459628608957684,-0.5855976511190666,-0.3364153810492699,-0.40755144615860095,-0.0,0.0
2020-10-08,1.0,-0.24582357332235064,-0.5844423279878505,-0.3369456099256094,-0.4068573193647198,-0.0,0.0
2020-10-09,1.0,-0.2467826624112015,-0.5838309482137343,-0.3374086276124782,-0.40587357150211056,-0.0,0.0
2020-10-12,1.0,-0.2478766664950842,-0.5846502290626447,-0.3361816029237659,-0.40505482061049053,-0.0,0.0
2020-10-13,1.0,-0.24435471426366956,-0.5873926238362225,-0.33606810349261873,-0.40406872074481764,-0.0,0.0
2020-10-14,1.0,-0.2441872427983539,-0.5871656378600824,-0.336059670781893,-0.4046039094650206,-0.0,0.0
2020-10-15,1.0,-0.24334542087801866,-0.5866574081218013,-0.336522387675848,-0.4052928014813672,-0.0,0.0
2020-10-16,1.0,-0.24467428218585982,-0.5864978902953586,-0.33588041576618294,-0.4057579499845631,-0.0,0.0
2020-10-19,1.0,-0.24406997684589657,-0.5862876254180602,-0.3368922047851814,-0.40542835091330076,-0.0,0.0
2020-10-20,1.0,-0.24293683642253014,-0.5870073780816987,-0.3372323195969048,-0.403583639682254,-0.0,0.0
2020-10-21,1.0,-0.2426532973389896,-0.5870163260059134,-0.3387324848952307,-0.402648155289883,-0.0,0.0
2020-10-22,1.0,-0.2432515810581521,-0.5859170137282123,-0.3371381562034038,-0.4045195125713404,-0.0,0.0
2020-10-23,1.0,-0.24632910741378866,-0.5819425514953583,-0.338879316995397,-0.4044024995499782,-0.0,0.0
2020-10-26,1.0,-0.24632277309195638,-0.5819275869162723,-0.3385877391483234,-0.4046492491256943,-0.0,0.0
2020-10-27,1.0,-0.24446899812421308,-0.5821363414446129,-0.3394660431174037,-0.40349975589074183,-0.0,0.0
2020-10-28,1.0,-0.2481172085850148,-0.5802081994602236,-0.33980208199460227,-0.4022619200616887,-0.0,0.0
2020-10-29,1.0,-0.24118928617198515,-0.5832884787902088,-0.33927976419325895,-0.399359220812508,-0.0,0.0
2020-10-30,1.0,-0.24014658397826866,-0.582927579314233,-0.3404233509302445,-0.39915944851622165,-0.0,0.0
2020-11-02,1.0,-0.23901514181035588,-0.5833824395992929,-0.3402167507878353,-0.3994773385257872,-0.0,0.0
2020-11-03,1.0,-0.2413545775910651,-0.5813566268763769,-0.3410779240739792,-0.39781751114298886,-0.0,0.0
2020-11-04,1.0,-0.24147378123719787,-0.5799365014338386,-0.3407927079065956,-0.3981974600573535,-0.0,0.0
2020-11-05,1.0,-0.23286305781321884,-0.5880999846649287,-0.33404896999437717,-0.40080764708889227,-0.0,0.0
2020-11-06,1.0,-0.23053746967956082,-0.5851397931826886,-0.3355036384527001,-0.4021192391165581,-0.0,0.0
