Date,EBR,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-05,1.0,-0.6210960289370309,-0.2789078604488351,-0.5332736960833885,-0.9838201547975575,-0.4722492318462915,0.0
2020-08-06,1.0,-0.6229947562633521,-0.27519906778015146,-0.5337735482617983,-0.9805399106622644,-0.471742085841911,0.0
2020-08-07,1.0,-0.631667121206218,-0.2805547979896365,-0.5365254996688354,-0.9804418124439941,-0.46686406670043246,0.0
2020-08-10,1.0,-0.6387817891498228,-0.2763952175098337,-0.5421194064727187,-0.9793979047396502,-0.4578416481676208,0.0
2020-08-11,1.0,-0.6435223066432886,-0.2753555425676992,-0.5479836353009936,-0.9793103448275863,-0.45022404052211185,0.0
2020-08-12,1.0,-0.6400763061589971,-0.2747800358171767,-0.5409561628902905,-0.9817799579537493,-0.45557891458382,0.0
2020-08-13,1.0,-0.6334372564302416,-0.28854247856586124,-0.5181605611847233,-0.9868277474668745,-0.4701870615744349,0.0
2020-08-14,1.0,-0.6310001949697797,-0.28878923766816145,-0.5146812244102164,-0.9910703840904659,-0.4738545525443556,0.0
2020-08-17,1.0,-0.6285524930801918,-0.28649955167439867,-0.5154574870375424,-0.9893571400725117,-0.47865580289267473,0.0
2020-08-18,1.0,-0.6316943313498278,-0.28288443470090824,-0.4939711869715001,-1.0106874412777953,-0.4955762605699969,0.0
2020-08-19,1.0,-0.6367447692187133,-0.2815610061907374,-0.4926338061280464,-1.0100305618681922,-0.49721808635686865,0.0
2020-08-20,1.0,-0.6382561649743207,-0.2801583878935194,-0.4933939702826674,-1.0126239855725878,-0.49602070019994504,0.0
2020-08-21,1.0,-0.6341482526249804,-0.2821266259207021,-0.4864441310139476,-1.0121062529384108,-0.5030559473436764,0.0
2020-08-24,1.0,-0.6409148066645709,-0.2721235460546998,-0.4931625275070733,-1.0207874882112544,-0.502632819867966,0.0
2020-08-25,1.0,-0.6431363259504914,-0.2689802203008409,-0.47877926487425476,-1.0367168068222194,-0.5204311263768802,0.0
2020-08-26,1.0,-0.6459453050901044,-0.26873221625039523,-0.4840736642428075,-1.0384524185899464,-0.5147407524502056,0.0
2020-08-27,1.0,-0.6195501798490058,-0.2893790268390055,-0.46978141428514963,-1.0381042728961618,-0.535870983042808,0.0
2020-08-28,1.0,-0.620212639816608,-0.28544326311213,-0.4706533338603217,-1.0382988814671357,-0.5378443539781036,0.0
2020-08-31,1.0,-0.6204232049453162,-0.2868521160247266,-0.4697654144872405,-1.0422016167379935,-0.5433111428118562,0.0
2020-09-01,1.0,-0.619096753710612,-0.2917295023414557,-0.45281371537423604,-1.0565124216207638,-0.5483768553059767,0.0
2020-09-02,1.0,-0.6232045075787636,-0.29116736766923257,-0.4529005634473454,-1.056463772716451,-0.5442028410443615,0.0
2020-09-03,1.0,-0.6150312821731212,-0.29270610596341173,-0.45299754494337535,-1.0502494654312189,-0.548784350993902,0.0
2020-09-04,1.0,-0.5740922859053538,-0.29400889028755756,-0.4172141143149365,-1.0631367766806972,-0.5853428267967429,0.0
2020-09-08,1.0,-0.5717769212617007,-0.29568158577833714,-0.416620781876819,-1.0588374105246598,-0.5900652875009833,0.0
2020-09-09,1.0,-0.5552291421856638,-0.3050920485703094,-0.39091265178221696,-1.0578926752839795,-0.6077947512730121,0.0
2020-09-10,1.0,-0.5489168686947681,-0.3069132712911551,-0.3808555564244936,-1.0575975600218972,-0.6159380620943145,0.0
2020-09-11,1.0,-0.5500058623519756,-0.3089068667682808,-0.3822253488099426,-1.0541681322546608,-0.6129675225700552,0.0
2020-09-14,1.0,-0.5535351165337088,-0.31241201313937117,-0.3838573439699671,-1.0530267480056312,-0.6076959174096669,0.0
2020-09-15,1.0,-0.555082095387021,-0.3068803752931978,-0.37810789679437057,-1.0570758405003906,-0.6121188428459733,0.0
2020-09-16,1.0,-0.5547070802005013,-0.30603853383458646,-0.37010494987468673,-1.0607377819548873,-0.6244517543859649,0.0
2020-09-17,1.0,-0.5475006850119388,-0.3109171331271774,-0.3658355188476142,-1.0587544525776023,-0.6313461463185501,0.0
2020-09-18,1.0,-0.54296339792523,-0.3099236641221374,-0.36711685261303584,-1.0579761205715403,-0.63671951458211,0.0
2020-09-21,1.0,-0.5433476394849786,-0.307725321888412,-0.35614514241123685,-1.0556379243074525,-0.6388216933281311,0.0
2020-09-22,1.0,-0.5544229642647921,-0.2899433704354618,-0.3735989064635813,-1.0524506932239797,-0.6350712751415739,0.0
2020-09-23,1.0,-0.5470769711407036,-0.284531573397899,-0.3786074120357714,-1.0502206427929863,-0.6447455773811848,0.0
2020-09-24,1.0,-0.5412186379928314,-0.27427146641732897,-0.3703443976936263,-1.0536076047997507,-0.656498363721365,0.0
2020-09-25,1.0,-0.5401971863918007,-0.27637270566228905,-0.36674330696387514,-1.0517127157943962,-0.6619383500253303,0.0
2020-09-28,1.0,-0.5357907438402553,-0.27106768907399476,-0.35677863843369273,-1.0531703709470241,-0.6755673192946945,0.0
2020-09-29,1.0,-0.5429218927050365,-0.25909428359317,-0.36635017387566915,-1.0652131442191224,-0.6737389129840191,0.0
2020-09-30,1.0,-0.541686164404929,-0.25354858836374977,-0.36909218530650445,-1.0586102012166587,-0.6765715177039463,0.0
2020-10-01,1.0,-0.5411127139459628,-0.25782681586026746,-0.36827946508635817,-1.0576630667862297,-0.6738664275410348,0.0
2020-10-02,1.0,-0.544139379326437,-0.2502138912654585,-0.36260402893365484,-1.0589562106245625,-0.6730185890954344,0.0
2020-10-05,1.0,-0.5383001049317944,-0.25440130581788506,-0.35637946445921265,-1.0595779410050135,-0.6777039368854689,0.0
2020-10-06,1.0,-0.53871569618285,-0.25441187903288504,-0.35695405426416854,-1.060366943947757,-0.6767083884008396,0.0
2020-10-07,1.0,-0.5334835301429459,-0.26138129272840277,-0.3548399627097576,-1.055352703542573,-0.6793427594779365,0.0
2020-10-08,1.0,-0.5346976816434313,-0.25711622849598076,-0.3562191759543319,-1.057939497495243,-0.6773717525532988,0.0
2020-10-09,1.0,-0.5386886264760721,-0.25706960845245497,-0.3585301429459291,-1.0572949036668737,-0.6727781230577998,0.0
2020-10-12,1.0,-0.5369500213583939,-0.25657256028892084,-0.3583550153392101,-1.0569686614112073,-0.6744592443011922,0.0
2020-10-13,1.0,-0.5329478422850047,-0.25861533685190935,-0.3582350201800683,-1.0555339956535237,-0.6754889785780812,0.0
2020-10-14,1.0,-0.5308235111662531,-0.2602745037220844,-0.3541795905707196,-1.0538926799007444,-0.6780009305210919,0.0
2020-10-15,1.0,-0.5273460211636111,-0.2574518392185744,-0.3554788945307958,-1.0517849529051513,-0.684096282801659,0.0
2020-10-16,1.0,-0.5253915335710962,-0.26143588153202046,-0.35214761978601333,-1.0506280043417582,-0.6869669716235075,0.0
2020-10-19,1.0,-0.5253304391643088,-0.2606690181789992,-0.3490832978022404,-1.0509322066746773,-0.6901042676072716,0.0
2020-10-20,1.0,-0.5230292465620764,-0.2600426108851443,-0.34867325198527993,-1.0472593453418555,-0.6947123765252761,0.0
2020-10-21,1.0,-0.5226013866831932,-0.2585118332881434,-0.34903358252314365,-1.0477592284153852,-0.6954719758298794,0.0
2020-10-22,1.0,-0.5232967969324916,-0.25570316433634144,-0.34645028854719395,-1.0498470118904684,-0.6978581664665557,0.0
2020-10-23,1.0,-0.5166120007717538,-0.25467875747636504,-0.34833108238471927,-1.0397839089330503,-0.6993633031063091,0.0
2020-10-26,1.0,-0.5165335494077246,-0.25473627348844385,-0.347686846471428,-1.0402052706717597,-0.6993479183547477,0.0
2020-10-27,1.0,-0.5140071673538592,-0.25078031675079954,-0.3552464259566105,-1.0399984586335786,-0.6934222187969634,0.0
2020-10-28,1.0,-0.5065705807545571,-0.24918108597633817,-0.35958996493121126,-1.040001541485221,-0.6983698793787815,0.0
