Date,IWF,IWM,MCA,MTUM,SPY,VLUE,VXX
2020-09-18,-0.028367037254962684,-0.16769378464587656,1.0,-0.18037533678114645,-0.1719674212628906,-0.0,0.0
2020-09-21,-0.028241414548044467,-0.16786919765893538,1.0,-0.18050351469358686,-0.17170903911064317,-0.0,0.0
2020-09-22,-0.029157366071428572,-0.16787574404761904,1.0,-0.18114459325396826,-0.17190600198412698,-0.0,0.0
2020-09-23,-0.027343326151318337,-0.16765613132236915,1.0,-0.18281586656952864,-0.17225985460294826,-0.0,0.0
2020-09-24,-0.02545769689091106,-0.16692201742575483,1.0,-0.18177878886361173,-0.17342185492981724,-0.0,0.0
2020-09-25,-0.025700970753533885,-0.1681555682856214,1.0,-0.18085122853736704,-0.17354348263636224,-0.0,0.0
2020-09-28,-0.024471738390619682,-0.1685487114438635,1.0,-0.17764440181913807,-0.1762212665903536,-0.0,0.0
2020-09-29,-0.025126405145887775,-0.16708672861936202,1.0,-0.17718367788721723,-0.1768435050175498,-0.0,0.0
2020-09-30,-0.0252377638598933,-0.16696822083043378,1.0,-0.17714374081806233,-0.17709734786979048,-0.0,0.0
2020-10-01,-0.02528063827813341,-0.1675789343476513,1.0,-0.17665522466524416,-0.1767170733215821,-0.0,0.0
2020-10-02,-0.025496714340935447,-0.16695786625434866,1.0,-0.1763123308851952,-0.177425589485891,-0.0,0.0
2020-10-05,-0.023751023751023753,-0.16891505570750856,1.0,-0.17477168420564648,-0.17784680048830992,-0.0,0.0
2020-10-06,-0.025030110249837867,-0.1658379914147185,1.0,-0.17392915598653533,-0.17933355980358853,-0.0,0.0
2020-10-07,-0.02388778297301051,-0.16736879465456847,1.0,-0.17361850531611192,-0.1782633520053084,-0.0,0.0
2020-10-08,-0.02361524579290771,-0.1671576869090404,1.0,-0.17335842421063996,-0.1783406086594376,-0.0,0.0
2020-10-09,-0.02333292208993893,-0.16747887237061254,1.0,-0.1729843933131824,-0.17836654123743137,-0.0,0.0
2020-10-12,-0.02095637558019399,-0.1688846397014603,1.0,-0.1728014310166695,-0.17940137858717944,-0.0,0.0
2020-10-13,-0.01883186931730621,-0.17047310833718599,1.0,-0.17290799815071659,-0.1788411157343196,-0.0,0.0
2020-10-14,-0.018792359827479975,-0.17114910659272953,1.0,-0.17327479975354282,-0.1771410967344424,-0.0,0.0
2020-10-15,-0.018437225636523266,-0.17091015510681887,1.0,-0.17345162731235464,-0.17750257997936017,-0.0,0.0
2020-10-16,-0.017576831240853425,-0.17379650311946393,1.0,-0.17154740814911806,-0.17757066933682508,-0.0,0.0
2020-10-19,-0.01858329352666533,-0.1739679800298935,1.0,-0.17099403670431607,-0.1773579672403963,-0.0,0.0
2020-10-20,-0.017550611962127628,-0.17470556539142484,1.0,-0.17127241936725426,-0.17598337310445694,-0.0,0.0
2020-10-21,-0.017749930724468118,-0.17506696634748606,1.0,-0.17075648880815295,-0.17588287816743126,-0.0,0.0
2020-10-22,-0.018009974755249063,-0.1747275414075488,1.0,-0.16994027461363218,-0.17663629086878888,-0.0,0.0
2020-10-23,-0.018194972522820683,-0.17428382309930268,1.0,-0.17052783892369502,-0.17633114234256422,-0.0,0.0
2020-10-26,-0.01796490147783251,-0.17401477832512316,1.0,-0.17076662561576356,-0.17666256157635468,-0.0,0.0
2020-10-27,-0.01592621060722521,-0.17357417371252884,1.0,-0.17222136817832437,-0.17554189085318986,-0.0,0.0
2020-10-28,-0.016833981582548004,-0.172705889587529,1.0,-0.17292111857579903,-0.1748889264685535,-0.0,0.0
2020-10-29,-0.010783157443288864,-0.17401626663807498,1.0,-0.17401626663807498,-0.17288280974772927,-0.0,0.0
2020-10-30,-0.010935992280476037,-0.1738730873500896,1.0,-0.1736586561289038,-0.17318384413913523,-0.0,0.0
2020-11-02,-0.009538390874990432,-0.17394166730460078,1.0,-0.17365076934854168,-0.17391104646712086,-0.0,0.0
2020-11-03,-0.01034810029697211,-0.17326944861157886,1.0,-0.1731622937268469,-0.17400422496402657,-0.0,0.0
2020-11-04,-0.010951026276345172,-0.1705515279434707,1.0,-0.1727845584411612,-0.17518583096265028,-0.0,0.0
2020-11-05,-0.006550618415025195,-0.1741487249961826,1.0,-0.16909451824706062,-0.17715681783478393,-0.0,0.0
2020-11-06,-0.005661788270483923,-0.17354678224243442,1.0,-0.1693500389152563,-0.1775298731820471,-0.0,0.0
