Date,IWF,IWM,MATW,MTUM,SPY,VLUE,VXX
2020-08-21,-0.1750957197554146,-0.752157266129493,1.0,-0.0,-0.549831418938225,-0.380221726955826,0.0
2020-08-24,-0.18423527400188083,-0.7487674902396625,1.0,-0.0,-0.5523068593086546,-0.36442392636288506,0.0
2020-08-25,-0.18223318589089257,-0.7339798117273448,1.0,-0.0,-0.5503005557445844,-0.3689179993194964,0.0
2020-08-26,-0.1793156238482692,-0.7339324695943072,1.0,-0.0,-0.5492302894565249,-0.37255124316049104,0.0
2020-08-27,-0.1711040616325837,-0.7381181668838158,1.0,-0.0,-0.5459128759984139,-0.37727298476179694,0.0
2020-08-28,-0.16944633537553894,-0.737945314272748,1.0,-0.0,-0.5500340367597005,-0.37899931926480596,0.0
2020-08-31,-0.1704342400090762,-0.7375840258672037,1.0,-0.0,-0.5503871571602802,-0.3778824063306577,0.0
2020-09-01,-0.15876317638791287,-0.7311595221363317,1.0,-0.0,-0.5451862262825018,-0.37588193956430077,0.0
2020-09-02,-0.15472143398982946,-0.7271092630573426,1.0,-0.0,-0.5446295619925265,-0.3830809428820273,0.0
2020-09-03,-0.15987980229161985,-0.7278701415412268,1.0,-0.0,-0.5427151201977084,-0.37786452482588184,0.0
2020-09-04,-0.11285818019326371,-0.7315254426632408,1.0,-0.0,-0.5441546109590572,-0.404317712115288,0.0
2020-09-08,-0.10392222594703318,-0.7313107609788804,1.0,-0.0,-0.5394178120460387,-0.4189294893284166,0.0
2020-09-09,-0.09263386638435395,-0.7323508107204547,1.0,-0.0,-0.5359948737950633,-0.42500139299047196,0.0
2020-09-10,-0.08164854417531077,-0.7358658472148836,1.0,-0.0,-0.5315776300787006,-0.4318807530798965,0.0
2020-09-11,-0.07958843159065629,-0.7421857619577309,1.0,-0.0,-0.5294493882091212,-0.42964404894327035,0.0
2020-09-14,-0.07772957339117859,-0.7361644140386006,1.0,-0.0,-0.5302853328883698,-0.4368429834807275,0.0
2020-09-15,-0.07805895439377086,-0.7285873192436041,1.0,-0.0,-0.5339265850945496,-0.44032258064516133,0.0
2020-09-16,-0.08143839238498149,-0.724707061148376,1.0,-0.0,-0.5345264271201536,-0.4426229508196721,0.0
2020-09-17,-0.0806097187839003,-0.7233178492948735,1.0,-0.0,-0.5329198075157854,-0.4447164195710829,0.0
2020-09-18,-0.08082241326544806,-0.7224216119967726,1.0,-0.0,-0.5333166402359291,-0.4456222352057424,0.0
2020-09-21,-0.08032709370567129,-0.7239173365226823,1.0,-0.0,-0.5319166689845075,-0.4452757767084805,0.0
2020-09-22,-0.0813173352634949,-0.7245622337908187,1.0,-0.0,-0.5317223908020379,-0.4462849029815429,0.0
2020-09-23,-0.07681179579913756,-0.724301015440256,1.0,-0.0,-0.530143274447072,-0.4507441925163444,0.0
2020-09-24,-0.07108925743811985,-0.7219490513098313,1.0,-0.0,-0.530210850904242,-0.45476011889879714,0.0
2020-09-25,-0.07201177516107532,-0.7209231281937347,1.0,-0.0,-0.5301599644523439,-0.4540657631637414,0.0
2020-09-28,-0.0677857935627081,-0.7196448390677025,1.0,-0.0,-0.5291065482796893,-0.458157602663707,0.0
2020-09-29,-0.06767063260947943,-0.7194164794630724,1.0,-0.0,-0.5289957567185289,-0.4573037135646338,0.0
2020-09-30,-0.06722316203999001,-0.7198757591724673,1.0,-0.0,-0.5290773454616046,-0.45705649075126875,0.0
2020-10-01,-0.06736369182982971,-0.7191746630428754,1.0,-0.0,-0.5293693493815519,-0.45742969659992233,0.0
2020-10-02,-0.0655760432552336,-0.7159295716068209,1.0,-0.0,-0.5309025370858172,-0.4603632330514349,0.0
2020-10-05,-0.04966089965397924,-0.7228512110726643,1.0,-0.0,-0.5274186851211072,-0.468235294117647,0.0
2020-10-06,-0.051065006915629325,-0.7193360995850623,1.0,-0.0,-0.528271092669433,-0.4675795297372061,0.0
2020-10-07,-0.04787704555506413,-0.7225508624502432,1.0,-0.0,-0.5252100840336135,-0.468625608137992,0.0
2020-10-08,-0.04833453018836657,-0.7205711760481689,1.0,-0.0,-0.5256587305971385,-0.4674087167872728,0.0
2020-10-09,-0.04746651939803948,-0.7221041005108381,1.0,-0.0,-0.5271572552809609,-0.4645588844401491,0.0
2020-10-12,-0.04652254341643888,-0.7218586929512135,1.0,-0.0,-0.5266020596924267,-0.46597089925177393,0.0
2020-10-13,-0.04071050308914387,-0.7250937775816417,1.0,-0.0,-0.524602824360106,-0.46775706090026475,0.0
2020-10-14,-0.04013239553165081,-0.7251413598124398,1.0,-0.0,-0.5251965246172942,-0.4677699627637567,0.0
2020-10-15,-0.04318771745733694,-0.7273706301430385,1.0,-0.0,-0.5267576075550892,-0.4640746672557574,0.0
2020-10-16,-0.04305321587362956,-0.7276518185081882,1.0,-0.0,-0.5263870094722598,-0.4644997376487807,0.0
2020-10-19,-0.04341462067441796,-0.727995802148637,1.0,-0.0,-0.526333232069375,-0.4640006628186362,0.0
2020-10-20,-0.042879991175821745,-0.7282704610633135,1.0,-0.0,-0.5242664901831017,-0.4621111846459298,0.0
2020-10-21,-0.042013563433864476,-0.7253404642443624,1.0,-0.0,-0.5256933340684787,-0.4637481391630369,0.0
2020-10-22,-0.04231447789171904,-0.7236464880361672,1.0,-0.0,-0.5269875399713309,-0.46366743852684966,0.0
2020-10-23,-0.04448241649211774,-0.7220537978172197,1.0,-0.0,-0.52670598610958,-0.4627935178039908,0.0
2020-10-26,-0.039565193581950604,-0.7236460215760364,1.0,-0.0,-0.5155248891079349,-0.4593669569026888,0.0
2020-10-27,-0.03727200634417129,-0.7247668790505619,1.0,-0.0,-0.5161749022396018,-0.4563701495802456,0.0
2020-10-28,-0.032208630927947894,-0.7239142927510057,1.0,-0.0,-0.5171715513230988,-0.4631803628601921,0.0
