Date,CDE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-25,1.0,-1.0611089949393264,-0.6084235729444415,-1.4791859389454212,-1.29281166675736,-0.0,0.0
2020-08-26,1.0,-1.0518824360297712,-0.6064540663877872,-1.4847612321399466,-1.2895637529200847,-0.0,0.0
2020-08-27,1.0,-1.0428656587004823,-0.6139923047742915,-1.4753156668292418,-1.2869452121606242,-0.0,0.0
2020-08-28,1.0,-1.043901910896985,-0.6062361284036161,-1.4771287825475017,-1.2860390840686406,-0.0,0.0
2020-08-31,1.0,-1.0420022703929943,-0.6086815503540732,-1.4711606032758529,-1.2839072382290935,-0.0,0.0
2020-09-01,1.0,-1.041457218528728,-0.6072644721906924,-1.471542078806551,-1.2849035187287172,-0.0,0.0
2020-09-02,1.0,-1.0331820146995243,-0.6082468655425853,-1.4727626459143968,-1.2900453955901425,-0.0,0.0
2020-09-03,1.0,-1.0453709712308026,-0.608479342418343,-1.4793964957819596,-1.2744970798182997,-0.0,0.0
2020-09-04,1.0,-0.9810466911568971,-0.6343502102965448,-1.4216578821274557,-1.2869616142256295,-0.0,0.0
2020-09-08,1.0,-0.9783186310978852,-0.6447550217876501,-1.4110957593793179,-1.2798915931554895,-0.0,0.0
2020-09-09,1.0,-0.9474042999475616,-0.6775039328788673,-1.3507603565810171,-1.268117461982171,-0.0,0.0
2020-09-10,1.0,-0.9376372190277052,-0.6791949817041296,-1.3409827496079456,-1.2695765812859383,-0.0,0.0
2020-09-11,1.0,-0.9312470612820647,-0.6866412413144558,-1.341779426362259,-1.264771955488219,-0.0,0.0
2020-09-14,1.0,-0.9322897706589007,-0.6816267096572884,-1.3369389983878517,-1.2496229653128088,-0.0,0.0
2020-09-15,1.0,-0.9304890738813735,-0.6873048907388136,-1.3360561914672218,-1.249063475546306,-0.0,0.0
2020-09-16,1.0,-0.9340607950116914,-0.6728500909327098,-1.328552870875552,-1.26069108859444,-0.0,0.0
2020-09-17,1.0,-0.9376461418550273,-0.6676019745388413,-1.3308391790075345,-1.2600675500129903,-0.0,0.0
2020-09-18,1.0,-0.9315246823578421,-0.6716309102270361,-1.3352426577796292,-1.2688502395334307,-0.0,0.0
2020-09-21,1.0,-0.9293560310271227,-0.6731219740746525,-1.3374980477900982,-1.2659690769951586,-0.0,0.0
2020-09-22,1.0,-0.9143303804064618,-0.6986451276706618,-1.3320479416362692,-1.2660239708181344,-0.0,0.0
2020-09-23,1.0,-0.9105674128058303,-0.694742321707444,-1.335294117647059,-1.2650182196772515,-0.0,0.0
2020-09-24,1.0,-0.9050563841396873,-0.6901730499402381,-1.3331081432209115,-1.2683573247414646,-0.0,0.0
2020-09-25,1.0,-0.8930600020654755,-0.7021067850872664,-1.3153981204172263,-1.25307239491893,-0.0,0.0
2020-09-28,1.0,-0.889444903012794,-0.7036215435410648,-1.3039104416013205,-1.261917044985555,-0.0,0.0
2020-09-29,1.0,-0.8878921468115645,-0.6980725856059052,-1.286959196227189,-1.2531781833094116,-0.0,0.0
2020-09-30,1.0,-0.8867741110258378,-0.6932207725761064,-1.2927602967510872,-1.2435405474545917,-0.0,0.0
2020-10-01,1.0,-0.8871569479225225,-0.6906015229723513,-1.2902335564981857,-1.2426023406756272,-0.0,0.0
2020-10-02,1.0,-0.8896495350975784,-0.6883621130070502,-1.2889036476959232,-1.2419025237560029,-0.0,0.0
2020-10-05,1.0,-0.8807919983670137,-0.698407838334354,-1.2800571545213308,-1.243774239640743,-0.0,0.0
2020-10-06,1.0,-0.8853444761516511,-0.6851814105177334,-1.279657562168773,-1.245566653077864,-0.0,0.0
2020-10-07,1.0,-0.8853837529303842,-0.6838752420752217,-1.2794822138416064,-1.2475792477831005,-0.0,0.0
2020-10-08,1.0,-0.8785663519138999,-0.6838257691136156,-1.267336785460453,-1.2469286221951468,-0.0,0.0
2020-10-09,1.0,-0.8782048027618419,-0.6838604863684824,-1.267401127075189,-1.2474488500786922,-0.0,0.0
2020-10-12,1.0,-0.8862412356467839,-0.6834163194797276,-1.2654201808759273,-1.2457067371202115,-0.0,0.0
2020-10-13,1.0,-0.876465512866061,-0.692635639242755,-1.26351317058316,-1.2428056641120642,-0.0,0.0
2020-10-14,1.0,-0.8765037307750876,-0.691487741738998,-1.264555098725953,-1.2432871427846302,-0.0,0.0
2020-10-15,1.0,-0.8699462964839396,-0.6913567737359408,-1.2656804134157462,-1.2393352923295167,-0.0,0.0
2020-10-16,1.0,-0.8709203324548956,-0.6923271842692075,-1.264747618082303,-1.239914859112102,-0.0,0.0
2020-10-19,1.0,-0.8738336713995943,-0.6929006085192699,-1.2635902636916838,-1.2406186612576067,-0.0,0.0
2020-10-20,1.0,-0.8703066491245826,-0.6899605303106974,-1.2665216071247851,-1.233478392875215,-0.0,0.0
2020-10-21,1.0,-0.8715341024084192,-0.6924711596842744,-1.2613337381096943,-1.2343655130540376,-0.0,0.0
2020-10-22,1.0,-0.8725718332658843,-0.6903075677863213,-1.2580433023067583,-1.2377074059085391,-0.0,0.0
2020-10-23,1.0,-0.8782203775876904,-0.6830996608796882,-1.2624892443184694,-1.2376372931113022,-0.0,0.0
2020-10-26,1.0,-0.8763459885748951,-0.6824730802285021,-1.2597947525403164,-1.2366917749355442,-0.0,0.0
2020-10-27,1.0,-0.8696989561797187,-0.6782310523927185,-1.2645857495839847,-1.230094296808028,-0.0,0.0
2020-10-28,1.0,-0.8721258572004841,-0.6738604275917709,-1.2688584106494554,-1.2275110931827349,-0.0,0.0
2020-10-29,1.0,-0.8628744022149509,-0.670022652907123,-1.2716335263025422,-1.229448779260005,-0.0,0.0
2020-10-30,1.0,-0.8627924528301886,-0.6680754716981132,-1.2703396226415093,-1.230188679245283,-0.0,0.0
2020-11-02,1.0,-0.8392085969669578,-0.6722908506578286,-1.2660439891533595,-1.2440494124736365,-0.0,0.0
2020-11-03,1.0,-0.8384310180302346,-0.6726934860127568,-1.2654311687007183,-1.2457937823313745,-0.0,0.0
