Date,IWF,IWM,MTUM,NMY,SPY,VLUE,VXX
2019-09-12,-0.0,-0.0,-0.09932466204042728,1.0,-0.06304704118282944,-0.0,0.0
2019-09-13,-0.0,-0.0,-0.09460276840758404,1.0,-0.06858206351052692,-0.0,0.0
2019-09-16,-0.0,-0.0,-0.09679822162218782,1.0,-0.06706160310052257,-0.0,0.0
2019-09-17,-0.0,-0.0,-0.097157556569513,1.0,-0.06682419219666635,-0.0,0.0
2019-09-18,-0.0,-0.0,-0.09581786225600318,1.0,-0.06815033813276221,-0.0,0.0
2019-09-19,-0.0,-0.0,-0.09721445221445221,1.0,-0.06828671328671329,-0.0,0.0
2019-09-20,-0.0,-0.0,-0.09869065957148859,1.0,-0.06827941931568875,-0.0,0.0
2019-09-23,-0.0,-0.0,-0.09613187530602253,1.0,-0.06966821329478422,-0.0,0.0
2019-09-24,-0.0,-0.0,-0.08841033763874169,1.0,-0.0762511501147203,-0.0,0.0
2019-09-25,-0.0,-0.0,-0.08889457880403157,1.0,-0.07495170037941389,-0.0,0.0
2019-09-26,-0.0,-0.0,-0.08963848166933,1.0,-0.06832024826883439,-0.0,0.0
2019-09-27,-0.0,-0.0,-0.09045995407417716,1.0,-0.0692830468768121,-0.0,0.0
2019-09-30,-0.0,-0.0,-0.09963648188797139,1.0,-0.06176323705329664,-0.0,0.0
2019-10-01,-0.0,-0.0,-0.10069601794076295,1.0,-0.06127049418435761,-0.0,0.0
2019-10-02,-0.0,-0.0,-0.10088518161884984,1.0,-0.05924800167059178,-0.0,0.0
2019-10-03,-0.0,-0.0,-0.10088962413669439,1.0,-0.05596881109658611,-0.0,0.0
2019-10-04,-0.0,-0.0,-0.10870045975673631,1.0,-0.05524064482337194,-0.0,0.0
2019-10-07,-0.0,-0.0,-0.09443755720591812,1.0,-0.06416331637914055,-0.0,0.0
2019-10-08,-0.0,-0.0,-0.08979989108142243,1.0,-0.06890838093693151,-0.0,0.0
2019-10-09,-0.0,-0.0,-0.09281021560099936,1.0,-0.0638475062459517,-0.0,0.0
2019-10-10,-0.0,-0.0,-0.09740908562797722,1.0,-0.06443592424770536,-0.0,0.0
2019-10-11,-0.0,-0.0,-0.10714576807982955,1.0,-0.05722902087723997,-0.0,0.0
2019-10-14,-0.0,-0.0,-0.10854390618455953,1.0,-0.05484201219228443,-0.0,0.0
2019-10-15,-0.0,-0.0,-0.11003631792149743,1.0,-0.05399962750849747,-0.0,0.0
2019-10-16,-0.0,-0.0,-0.11030741410488246,1.0,-0.05634953042057984,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.11473302955952798,1.0,-0.05362776025236594,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.11378315560798422,1.0,-0.05418189887758558,-0.0,0.0
2019-10-21,-0.0,-0.0,-0.11365547199775795,1.0,-0.05407772432154701,-0.0,0.0
2019-10-22,-0.0,-0.0,-0.11513495843840478,1.0,-0.05232558139534883,-0.0,0.0
2019-10-23,-0.0,-0.0,-0.1129533194778507,1.0,-0.054643532681035896,-0.0,0.0
2019-10-24,-0.0,-0.0,-0.11797128245936363,1.0,-0.052274349642493535,-0.0,0.0
2019-10-25,-0.0,-0.0,-0.12133734474321904,1.0,-0.04930756353675239,-0.0,0.0
2019-10-28,-0.0,-0.0,-0.1251069916868925,1.0,-0.047392920374734714,-0.0,0.0
2019-10-29,-0.0,-0.0,-0.12681184955481947,1.0,-0.047806986632837646,-0.0,0.0
2019-10-30,-0.0,-0.0,-0.12653603063837787,1.0,-0.04824839641925707,-0.0,0.0
2019-10-31,-0.0,-0.0,-0.12973774659823908,1.0,-0.04734215358538538,-0.0,0.0
2019-11-01,-0.0,-0.0,-0.13229851731372133,1.0,-0.046295641515215806,-0.0,0.0
2019-11-04,-0.0,-0.0,-0.13190480683051087,1.0,-0.04739610358979197,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.14736991720658085,1.0,-0.037085292619659586,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.14838648285377837,1.0,-0.04108432158532669,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.15371043690767122,1.0,-0.03839780652083209,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.15750224081266806,1.0,-0.037609799820734986,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.15837798314694285,1.0,-0.04027473120212881,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.15768774205925729,1.0,-0.041379393038285826,-0.0,0.0
2019-11-13,-0.0,-0.0,-0.1672931424991567,1.0,-0.03746807382776734,-0.0,0.0
2019-11-14,-0.0,-0.0,-0.16326604398915337,1.0,-0.04191623983127448,-0.0,0.0
2019-11-15,-0.0,-0.0,-0.16442256647845183,1.0,-0.0420829110564162,-0.0,0.0
2019-11-18,-0.0,-0.0,-0.16523778031623879,1.0,-0.03719112607467084,-0.0,0.0
2019-11-19,-0.0,-0.0,-0.16593960544811207,1.0,-0.04582909214289176,-0.0,0.0
2019-11-20,-0.0,-0.0,-0.16214221770583825,1.0,-0.04760349374561467,-0.0,0.0
2019-11-21,-0.0,-0.0,-0.17104830158323886,1.0,-0.04776530525186783,-0.0,0.0
2019-11-22,-0.0,-0.0,-0.17325646588499136,1.0,-0.0455719961972552,-0.0,0.0
2019-11-25,-0.0,-0.0,-0.17370480055573836,1.0,-0.0450318696452293,-0.0,0.0
2019-11-26,-0.0,-0.0,-0.1749789805890309,1.0,-0.04352541216323248,-0.0,0.0
2019-11-27,-0.0,-0.0,-0.1746832358674464,1.0,-0.04365253411306043,-0.0,0.0
2019-11-29,-0.0,-0.0,-0.17746768256142453,1.0,-0.045531816013795294,-0.0,0.0
2019-12-02,-0.0,-0.0,-0.16852665033115796,1.0,-0.04449404400883088,-0.0,0.0
2019-12-03,-0.0,-0.0,-0.1723358763788328,1.0,-0.04249477622819379,-0.0,0.0
2019-12-04,-0.0,-0.0,-0.17218381851815792,1.0,-0.04483497225197157,-0.0,0.0
2019-12-05,-0.0,-0.0,-0.16623269670949847,1.0,-0.04484625352726744,-0.0,0.0
2019-12-06,-0.0,-0.0,-0.16986107380911689,1.0,-0.05093146470688771,-0.0,0.0
2019-12-09,-0.0,-0.0,-0.17079548244537196,1.0,-0.05680088386938375,-0.0,0.0
2019-12-10,-0.0,-0.0,-0.18745392064979693,1.0,-0.062155576382380506,-0.0,0.0
2019-12-11,-0.0,-0.0,-0.19080847870943538,1.0,-0.059738635653098233,-0.0,0.0
2019-12-12,-0.0,-0.0,-0.1909182011775022,1.0,-0.06173117875485406,-0.0,0.0
2019-12-13,-0.0,-0.0,-0.20093563437515677,1.0,-0.053265940902021774,-0.0,0.0
2019-12-16,-0.0,-0.0,-0.21118861988784024,1.0,-0.03228012583777869,-0.0,0.0
2019-12-17,-0.0,-0.0,-0.2268453665493002,1.0,-0.035159454309115455,-0.0,0.0
2019-12-18,-0.0,-0.0,-0.2394232007209991,1.0,-0.048075189906012616,-0.0,0.0
2019-12-19,-0.0,-0.0,-0.237434006859433,1.0,-0.047104009043147634,-0.0,0.0
2019-12-20,-0.0,-0.0,-0.2354254050101974,1.0,-0.04725439642898372,-0.0,0.0
2019-12-23,-0.0,-0.0,-0.2331719686491471,1.0,-0.047512934788176836,-0.0,0.0
2019-12-24,-0.0,-0.0,-0.2314051702073202,1.0,-0.04834911696954185,-0.0,0.0
2019-12-26,-0.0,-0.0,-0.2317653682755797,1.0,-0.04785791063111021,-0.0,0.0
2019-12-27,-0.0,-0.0,-0.23317655803462728,1.0,-0.048365393241147754,-0.0,0.0
2019-12-30,-0.0,-0.0,-0.2394543654620023,1.0,-0.046206657152775096,-0.0,0.0
2019-12-31,-0.0,-0.0,-0.24050649183699704,1.0,-0.04499292968247847,-0.0,0.0
2020-01-02,-0.0,-0.0,-0.2414858687954677,1.0,-0.0460954097727419,-0.0,0.0
2020-01-03,-0.0,-0.0,-0.24369791263513688,1.0,-0.04637871868307661,-0.0,0.0
2020-01-06,-0.0,-0.0,-0.2535453874347584,1.0,-0.04157331019387926,-0.0,0.0
2020-01-07,-0.0,-0.0,-0.2538823194187206,1.0,-0.04130347498348638,-0.0,0.0
2020-01-08,-0.0,-0.0,-0.2550962260729919,1.0,-0.040005698448467894,-0.0,0.0
2020-01-09,-0.0,-0.0,-0.25479224950782303,1.0,-0.040410320174075226,-0.0,0.0
2020-01-10,-0.0,-0.0,-0.25098546042003234,1.0,-0.041421647819063004,-0.0,0.0
2020-01-13,-0.0,-0.0,-0.2545931758530184,1.0,-0.038335725275719844,-0.0,0.0
2020-01-14,-0.0,-0.0,-0.26187164454612816,1.0,-0.03806205883499941,-0.0,0.0
2020-01-15,-0.0,-0.0,-0.25873003546374673,1.0,-0.03555434754471797,-0.0,0.0
2020-01-16,-0.0,-0.0,-0.2543754123171252,1.0,-0.03915557452753308,-0.0,0.0
2020-01-17,-0.0,-0.0,-0.2554482544928734,1.0,-0.035607312538731666,-0.0,0.0
2020-01-21,-0.0,-0.0,-0.2497428248122621,1.0,-0.03613311387717313,-0.0,0.0
2020-01-22,-0.0,-0.0,-0.24776622141084811,1.0,-0.037861743568646106,-0.0,0.0
2020-01-23,-0.0,-0.0,-0.24660076555270588,1.0,-0.04220850356355763,-0.0,0.0
2020-01-24,-0.0,-0.0,-0.24691820164964953,1.0,-0.043887390120174,-0.0,0.0
2020-01-27,-0.0,-0.0,-0.2503697606523221,1.0,-0.0357413861844559,-0.0,0.0
2020-01-28,-0.0,-0.0,-0.2537854990704532,1.0,-0.028347971023783575,-0.0,0.0
2020-01-29,-0.0,-0.0,-0.2521461011961876,1.0,-0.027198874176421674,-0.0,0.0
2020-01-30,-0.0,-0.0,-0.251916505624736,1.0,-0.02788691656961491,-0.0,0.0
2020-01-31,-0.0,-0.0,-0.25144430922948824,1.0,-0.029539486325497986,-0.0,0.0
2020-02-03,-0.0,-0.0,-0.24895277625698678,1.0,-0.02428031219363135,-0.0,0.0
2020-02-04,-0.0,-0.0,-0.24973893996892751,1.0,-0.02372462623844332,-0.0,0.0
2020-02-05,-0.0,-0.0,-0.2529873157874729,1.0,-0.014179454363445138,-0.0,0.0
2020-02-06,-0.0,-0.0,-0.2506691360217168,1.0,-0.01783517055040402,-0.0,0.0
2020-02-07,-0.0,-0.0,-0.24966068370647554,1.0,-0.018811441618570433,-0.0,0.0
2020-02-10,-0.0,-0.0,-0.25154456073580717,1.0,-0.017088487155090388,-0.0,0.0
2020-02-11,-0.0,-0.0,-0.2516239533113423,1.0,-0.017089571174828722,-0.0,0.0
2020-02-12,-0.0,-0.0,-0.2516970550543692,1.0,-0.0171291538198013,-0.0,0.0
2020-02-13,-0.0,-0.0,-0.2525156394736508,1.0,-0.016407171951730175,-0.0,0.0
2020-02-14,-0.0,-0.0,-0.25614712456817723,1.0,-0.013919934972566552,-0.0,0.0
2020-02-18,-0.0,-0.0,-0.2537533154815539,1.0,-0.015330532888307932,-0.0,0.0
2020-02-19,-0.0,-0.0,-0.2543996548792712,1.0,-0.014426553994899319,-0.0,0.0
2020-02-20,-0.0,-0.0,-0.2553015558014986,1.0,-0.016817412764441732,-0.0,0.0
2020-02-21,-0.0,-0.0,-0.2552969737026069,1.0,-0.01572251102609403,-0.0,0.0
2020-02-24,-0.0,-0.0,-0.2550894861680133,1.0,-0.01331828156115628,-0.0,0.0
2020-02-25,-0.0,-0.0,-0.2554546150509097,1.0,-0.020478730191134813,-0.0,0.0
2020-02-26,-0.0,-0.0,-0.25036267077062807,1.0,-0.011113493875594464,-0.0,0.0
2020-02-27,-0.0,-0.0,-0.2507661844644276,1.0,-0.010442810478124329,-0.0,0.0
2020-02-28,-0.0,-0.0,-0.24599585691188358,1.0,-0.017140763945028295,-0.0,0.0
2020-03-02,-0.0,-0.0,-0.25516794223092376,1.0,-0.016158559841338453,-0.0,0.0
2020-03-03,-0.0,-0.0,-0.26002254271588493,1.0,-0.02081358710966519,-0.0,0.0
2020-03-04,-0.0,-0.0,-0.2643501461059586,1.0,-0.006136450260449752,-0.0,0.0
2020-03-05,-0.0,-0.0,-0.26098531910038286,1.0,-0.006782626334339105,-0.0,0.0
2020-03-06,-0.0,-0.0,-0.2531415575009847,1.0,-0.01744533245238428,-0.0,0.0
2020-03-09,-0.0,-0.0,-0.25288693826442205,1.0,-0.011927197298357005,-0.0,0.0
2020-03-10,-0.0,-0.0,-0.24249546267643332,1.0,-0.06320916082363848,-0.0,0.0
2020-03-11,-0.0,-0.00926807919058775,-0.2395669747444842,1.0,-0.038398166979893414,-0.0,0.0
2020-03-12,-0.0,-0.03436768772601574,-0.26005105296745373,1.0,-0.035085620080833865,-0.0,0.0
2020-03-13,-0.000566141744014541,-0.08983775569493899,-0.29881855157104337,1.0,-0.10062424576511078,-0.0,0.0
2020-03-16,-0.0,-0.10115016819190036,-0.28165165915066764,1.0,-0.08613775577654714,-0.0,0.0
2020-03-17,-0.058090213904556307,-0.10245222494184898,-0.23251288444289037,1.0,-0.12232239232558494,-0.00489532815421804,0.0
2020-03-18,-0.055528882220555145,-0.11323330832708177,-0.20306076519129782,1.0,-0.12156039009752438,-0.006991747936984247,0.0
2020-03-19,-0.03902992347387088,-0.18340709024970844,-0.2402984359273401,1.0,-0.1348872877158788,-0.0,0.0
2020-03-20,-0.03673246494595333,-0.21957565731356707,-0.22363919628659995,1.0,-0.12621062944700534,-0.0,0.0
2020-03-23,-0.041121495327102804,-0.26160236440610274,-0.1728093298186756,1.0,-0.12203850147775382,-0.0,0.0
2020-03-24,-0.033530410923107073,-0.2509472790226694,-0.20880969491082507,1.0,-0.13996864179787025,-0.0,0.0
2020-03-25,-0.03764612326043738,-0.2469662027833002,-0.1696858846918489,1.0,-0.1361431411530815,-0.0,0.0
2020-03-26,-0.025291138423820123,-0.2488951256492145,-0.1922642665892448,1.0,-0.14648859640633569,-0.0,0.0
2020-03-27,-0.025917188643943705,-0.25238753762303745,-0.19887740990807776,1.0,-0.14974375660945252,-0.0,0.0
2020-03-30,-0.015973561002478657,-0.2493560354464011,-0.20754289046932461,1.0,-0.14716412590924555,-0.0,0.0
2020-03-31,-0.011593173267886264,-0.2546784428333845,-0.20441444787108645,1.0,-0.1439620234769832,-0.0,0.0
2020-04-01,-0.013959042716284472,-0.2625913792825213,-0.1930382300256588,1.0,-0.14417351170784448,-0.0,0.0
2020-04-02,-0.01082258064516129,-0.26503225806451614,-0.19383870967741934,1.0,-0.1432258064516129,-0.0,0.0
2020-04-03,-0.009519974226804125,-0.27074742268041235,-0.1960534793814433,1.0,-0.13451997422680412,-0.0,0.0
2020-04-06,-0.010998566804618432,-0.2683457060500169,-0.19502729512552536,1.0,-0.13596032142224512,-0.0,0.0
2020-04-07,-0.004011908362918505,-0.2605033989779186,-0.1910273351057902,1.0,-0.13650040596691768,-0.0,0.0
2020-04-08,-0.0037412637511343196,-0.26308248292550906,-0.18746119433875152,1.0,-0.13774218712686864,-0.0,0.0
2020-04-09,-0.004307193489939287,-0.25965542452080487,-0.18935757652817953,1.0,-0.13603420324867288,-0.0,0.0
2020-04-13,-0.0,-0.2701227179397393,-0.18613016696643164,1.0,-0.13532398491094594,-0.0,0.0
2020-04-14,-0.00030249478594513704,-0.2726433268058143,-0.18339144417379122,1.0,-0.13574055499832832,-0.0,0.0
2020-04-15,-0.0,-0.2745992876224399,-0.18071810202264343,1.0,-0.13481109273629308,-0.0,0.0
2020-04-16,-0.0002221763763033025,-0.26708774379889866,-0.18592988748353514,1.0,-0.13373430879342357,-0.0,0.0
2020-04-17,-0.0,-0.2711947808695376,-0.1824314671661455,1.0,-0.1336846616612962,-0.0,0.0
2020-04-20,-0.009496028789295962,-0.2547281979739692,-0.19050714183801265,1.0,-0.13058228570522679,-0.0,0.0
2020-04-21,-0.012246064899378961,-0.25446719293508474,-0.18875776298861163,1.0,-0.13284836163217334,-0.0,0.0
2020-04-22,-0.007809406136640847,-0.25771040250914795,-0.18661787767903815,1.0,-0.13190451298135564,-0.0,0.0
2020-04-23,-0.0021505376344086026,-0.2642156862745098,-0.18334914611005693,1.0,-0.13156230234029095,-0.0,0.0
2020-04-24,-0.005391433962862534,-0.2565212565212565,-0.18831961689104545,1.0,-0.13548356405499262,-0.0,0.0
2020-04-27,-0.013637447349598666,-0.25706111420170075,-0.18076770245569418,1.0,-0.13796391957402845,-0.0,0.0
2020-04-28,-0.026583890480738618,-0.2329831263928685,-0.18502069404648203,1.0,-0.14727793696275074,-0.0,0.0
2020-04-29,-0.024688017318222334,-0.23664523112186425,-0.18309881573920794,1.0,-0.1473163122373615,-0.0,0.0
2020-04-30,-0.023882541750750802,-0.22946625776619584,-0.1857372125911684,1.0,-0.1499213449223778,-0.0,0.0
2020-05-01,-0.03297471673526468,-0.21818933049406455,-0.18470608800673796,1.0,-0.1532410570979071,-0.0,0.0
2020-05-04,-0.03167384966408924,-0.2111167448345798,-0.1873019394093041,1.0,-0.15440803650652807,-0.0,0.0
2020-05-05,-0.03206174620029478,-0.21154730018859846,-0.1867917650601455,1.0,-0.15446059242119276,-0.0,0.0
2020-05-06,-0.03180010457433493,-0.21207992014323515,-0.18569866746945954,1.0,-0.15489677245575398,-0.0,0.0
2020-05-07,-0.035315012448264384,-0.21341241020599103,-0.1836634369895815,1.0,-0.15335944561614945,-0.0,0.0
2020-05-08,-0.0347069176007991,-0.2141396204277719,-0.18366602717572258,1.0,-0.15301802730256378,-0.0,0.0
2020-05-11,-0.035848996798630704,-0.20865954546895307,-0.18579035785603348,1.0,-0.15455323465086057,-0.0,0.0
2020-05-12,-0.0357776932344176,-0.20967281719611947,-0.18389766026250715,1.0,-0.15583983260414686,-0.0,0.0
2020-05-13,-0.03399348286880319,-0.20506817678509287,-0.18581733050713406,1.0,-0.1569331519503939,-0.0,0.0
2020-05-14,-0.03421951065309477,-0.20245621799329835,-0.18612884870708732,1.0,-0.15778908769045963,-0.0,0.0
2020-05-15,-0.035872880418464266,-0.20227879707327867,-0.18644415998988606,1.0,-0.15569146162233916,-0.0,0.0
2020-05-18,-0.039783516900873526,-0.20268388403595392,-0.18228573237118623,1.0,-0.15774148626408405,-0.0,0.0
2020-05-19,-0.04444725444946733,-0.1776467612935858,-0.20453324060316755,1.0,-0.15400056902601714,-0.0,0.0
2020-05-20,-0.04433279615761368,-0.1765412203368408,-0.20543811419723831,1.0,-0.15361645653616457,-0.0,0.0
2020-05-21,-0.044421601960939354,-0.17991618565667747,-0.2030995493002293,1.0,-0.15398118130782004,-0.0,0.0
2020-05-22,-0.044061151249743094,-0.1813036535816483,-0.2022828956729325,1.0,-0.1533207911087221,-0.0,0.0
2020-05-26,-0.04414717834384833,-0.18153787770978605,-0.20263112123080812,1.0,-0.1528864854608415,-0.0,0.0
2020-05-27,-0.04471782546133046,-0.18064230483388938,-0.20342815578501286,1.0,-0.15246438228364512,-0.0,0.0
2020-05-28,-0.04492267796717372,-0.18049713797792608,-0.20344075139938647,1.0,-0.1523512855380918,-0.0,0.0
2020-05-29,-0.04649471004064334,-0.1764901238277482,-0.2050037164138978,1.0,-0.15346417218857245,-0.0,0.0
2020-06-01,-0.04681665717359661,-0.1750363901018923,-0.2073286500854376,1.0,-0.15299664578191252,-0.0,0.0
2020-06-02,-0.04719698648349213,-0.17569877496755404,-0.20713177803804877,1.0,-0.15270171884397454,-0.0,0.0
2020-06-03,-0.047022142031875665,-0.17569599417564852,-0.20765079214345633,1.0,-0.1523352800595097,-0.0,0.0
2020-06-04,-0.04712845590213487,-0.17335295700200987,-0.2109386127332289,1.0,-0.15113389988763867,-0.0,0.0
2020-06-05,-0.04489634435828454,-0.17464788732394365,-0.20946352270928945,1.0,-0.1535369520493749,-0.0,0.0
2020-06-08,-0.04444374199870399,-0.17146876135986472,-0.2144110255883422,1.0,-0.15019519211012944,-0.0,0.0
2020-06-09,-0.046126599092332264,-0.17070162399784944,-0.214298138806749,1.0,-0.15017631524850172,-0.0,0.0
2020-06-10,-0.05008230973787515,-0.16466696213752058,-0.22100164619475748,1.0,-0.14712865645181716,-0.0,0.0
2020-06-11,-0.0517981282363933,-0.16196614356521877,-0.22522921978178592,1.0,-0.1445628592693471,-0.0,0.0
2020-06-12,-0.055934235854712994,-0.149136924484837,-0.23058474549528227,1.0,-0.14219445233361735,-0.0,0.0
2020-06-15,-0.05646561247356627,-0.14878641542783197,-0.23059685004576586,1.0,-0.14226872455259917,-0.0,0.0
2020-06-16,-0.06031229770908,-0.14271279031213982,-0.22653425328007326,1.0,-0.14931240822899727,-0.0,0.0
2020-06-17,-0.05939328926819265,-0.14084018236027196,-0.22735088577242826,1.0,-0.14992664573835404,-0.0,0.0
2020-06-18,-0.058730759525611916,-0.14225334342669696,-0.2263279081503911,1.0,-0.14977605349482714,-0.0,0.0
2020-06-19,-0.0589979808177688,-0.1425258707723372,-0.2262115093387178,1.0,-0.1497507571933367,-0.0,0.0
2020-06-22,-0.058994258312827313,-0.1426272950974825,-0.22495110101583696,1.0,-0.15081393147832672,-0.0,0.0
2020-06-23,-0.05830034850898082,-0.14258905902575184,-0.22489079526280098,1.0,-0.15118351126740573,-0.0,0.0
2020-06-24,-0.05826513395461784,-0.1430215872715518,-0.2247819985177476,1.0,-0.1507797593705158,-0.0,0.0
2020-06-25,-0.05653365248338635,-0.14243645869421434,-0.22605587225599194,1.0,-0.149727567635665,-0.0,0.0
2020-06-26,-0.05653687975670863,-0.142965192316783,-0.2265729637741676,1.0,-0.14964625057119896,-0.0,0.0
2020-06-29,-0.05472511564968373,-0.1424300594769802,-0.22782200962960633,1.0,-0.1484721654026497,-0.0,0.0
2020-06-30,-0.05681514231319918,-0.13770316408892805,-0.22976226064792235,1.0,-0.14911024749437513,-0.0,0.0
2020-07-01,-0.055588753302302174,-0.13784752799094224,-0.22895961756195748,1.0,-0.15011322178890427,-0.0,0.0
2020-07-02,-0.056312328939503574,-0.13728882876647686,-0.22927611916821344,1.0,-0.15009280523484445,-0.0,0.0
2020-07-06,-0.056907372162889096,-0.13715651886688585,-0.22891926325557987,1.0,-0.14991270427984965,-0.0,0.0
2020-07-07,-0.05520276642565231,-0.13887142408047784,-0.22772712983338575,1.0,-0.15003143665513988,-0.0,0.0
2020-07-08,-0.05508581127805369,-0.13784811718111523,-0.23013453196705855,1.0,-0.1485666687621802,-0.0,0.0
2020-07-09,-0.054500880060347,-0.13878237364847876,-0.22927143575559467,1.0,-0.14899735981895904,-0.0,0.0
2020-07-10,-0.057004511940134256,-0.13578267226335897,-0.2316653303777767,1.0,-0.14763634076938795,-0.0,0.0
2020-07-13,-0.05920359686217793,-0.13486661112071813,-0.23150084104950402,1.0,-0.14648409866218107,-0.0,0.0
2020-07-14,-0.05576319095477387,-0.1345791457286432,-0.229946608040201,1.0,-0.15006281407035177,-0.0,0.0
2020-07-15,-0.05771738276647554,-0.13229125756028592,-0.2307909826407981,1.0,-0.15016887911397378,-0.0,0.0
2020-07-16,-0.060248915708089754,-0.12921930982462757,-0.22917845244829968,1.0,-0.15279087309070336,-0.0,0.0
2020-07-17,-0.05959661064910157,-0.12931725644935627,-0.22978730093851693,1.0,-0.1533539796576064,-0.0,0.0
2020-07-20,-0.06576829614668477,-0.1283176065894531,-0.22891090983684162,1.0,-0.1549373560135071,-0.0,0.0
2020-07-21,-0.06503757024689019,-0.12829134305739723,-0.22935215002841447,1.0,-0.15590073877628338,-0.0,0.0
2020-07-22,-0.06451358305314832,-0.12893245568341463,-0.22888352196492556,1.0,-0.15617748733248094,-0.0,0.0
2020-07-23,-0.06589655662837186,-0.12901186770120573,-0.22905769504274584,1.0,-0.15630283971492234,-0.0,0.0
2020-07-24,-0.0631741870271807,-0.1315128638438334,-0.22793246679406795,1.0,-0.1567193644676785,-0.0,0.0
2020-07-27,-0.06538437223416362,-0.13019977241117714,-0.22640346440763687,1.0,-0.15850613225439375,-0.0,0.0
2020-07-28,-0.06634831283008127,-0.12879099332721924,-0.22450270389930743,1.0,-0.1615698428259701,-0.0,0.0
2020-07-29,-0.07056266065818285,-0.12746342547047063,-0.2229697565929358,1.0,-0.16576750975849702,-0.0,0.0
2020-07-30,-0.07053915581428549,-0.12532715765429944,-0.2234506606601843,1.0,-0.16691781799723998,-0.0,0.0
2020-07-31,-0.07076205287713841,-0.1263528739645158,-0.22337893166597897,1.0,-0.1664392039864157,-0.0,0.0
2020-08-03,-0.07232569586687626,-0.1254862732021785,-0.2225662522428111,1.0,-0.16745264294447357,-0.0,0.0
2020-08-04,-0.0723917221225164,-0.12524816161872845,-0.22217810460111492,1.0,-0.16840048917618283,-0.0,0.0
2020-08-05,-0.07304869913275518,-0.12519457416055146,-0.22217986594237427,1.0,-0.1679214714571619,-0.0,0.0
2020-08-06,-0.07318894697535475,-0.12711931736926574,-0.22115583239318007,1.0,-0.16754326029269226,-0.0,0.0
2020-08-07,-0.07683233972008799,-0.12846303439920936,-0.22069372270220294,1.0,-0.16804284757866547,-0.0,0.0
2020-08-10,-0.07414139481488569,-0.1312701297873019,-0.22023980356516473,1.0,-0.16878727000223223,-0.0,0.0
2020-08-11,-0.07012156110044786,-0.13814779270633398,-0.21436340371081256,1.0,-0.1768554062699936,-0.0,0.0
2020-08-12,-0.0689859150426066,-0.13883515323985995,-0.21351260611680442,1.0,-0.17739692081408176,-0.0,0.0
2020-08-13,-0.06785862652989487,-0.14258779918831688,-0.20878471223596334,1.0,-0.17857028728469626,-0.0,0.0
2020-08-14,-0.0674965245042425,-0.14279094293795241,-0.20829005608731085,1.0,-0.17935156037775046,-0.0,0.0
2020-08-17,-0.07035762861028882,-0.1439955196415713,-0.20771261700936075,1.0,-0.17806224497959838,-0.0,0.0
2020-08-18,-0.07033100710672899,-0.1436551635828158,-0.20763173058454448,1.0,-0.17899673474614253,-0.0,0.0
2020-08-19,-0.0708223915967463,-0.145759943636713,-0.20601421892013067,1.0,-0.17863319029014285,-0.0,0.0
2020-08-20,-0.0706680968924609,-0.14597909095275452,-0.20600054433966797,1.0,-0.17835129120571236,-0.0,0.0
2020-08-21,-0.06884353741496599,-0.14804321728691477,-0.2040016006402561,1.0,-0.17976790716286511,-0.0,0.0
2020-08-24,-0.0680919841892173,-0.15074653138952457,-0.2021795836067148,1.0,-0.17926355038486774,-0.0,0.0
2020-08-25,-0.06786497431054628,-0.15221601549370167,-0.2049874353762184,1.0,-0.17553659746786818,-0.0,0.0
2020-08-26,-0.06601130341504027,-0.15250004002625722,-0.20611921420451815,1.0,-0.1764037208408716,-0.0,0.0
2020-08-27,-0.06318804403481823,-0.15540194572452637,-0.20484511008704556,1.0,-0.17666730670762928,-0.0,0.0
2020-08-28,-0.06357512041348631,-0.15524938793144832,-0.20507896884451057,1.0,-0.1762757428832029,-0.0,0.0
2020-08-31,-0.06353829903012066,-0.15503665055535992,-0.20559521142088918,1.0,-0.17629077174226176,-0.0,0.0
2020-09-01,-0.06338895733004817,-0.15514455306145306,-0.20743004335791881,1.0,-0.1739756491688399,-0.0,0.0
2020-09-02,-0.06262497000719827,-0.15537071102935296,-0.20745421098936256,1.0,-0.17416620011197315,-0.0,0.0
2020-09-03,-0.06340979620564993,-0.15636497424576895,-0.2091211568608632,1.0,-0.1707457529513389,-0.0,0.0
2020-09-04,-0.05103582046838481,-0.1614385423788098,-0.20153584431689905,1.0,-0.175890742006773,-0.0,0.0
2020-09-08,-0.05287275851644418,-0.16189597288739677,-0.20102149596652294,1.0,-0.1753249852821843,-0.0,0.0
2020-09-09,-0.04810331424219828,-0.16717170915898527,-0.19277815677999716,1.0,-0.17846773809712682,-0.0,0.0
2020-09-10,-0.04663655811742334,-0.16925758656207907,-0.1896680136280802,1.0,-0.17909832818318674,-0.0,0.0
2020-09-11,-0.04524077211762284,-0.17092365916612562,-0.1902107646751437,1.0,-0.17713100346787858,-0.0,0.0
