Date,IWF,IWM,MTUM,SPY,VBTX,VLUE,VXX
2020-08-24,-0.0,-1.1034040777393586,-0.0,-0.47514009777035887,1.0,-0.4022594491474901,0.0
2020-08-25,-0.0,-1.10841935676353,-0.0,-0.47097082164806975,1.0,-0.404111223820037,0.0
2020-08-26,-0.0,-1.1086016051555927,-0.0,-0.4717009278873407,1.0,-0.40325804815466776,0.0
2020-08-27,-0.0,-1.1120591920758995,-0.0,-0.46533206038546454,1.0,-0.4060803150545976,0.0
2020-08-28,-0.0,-1.1134959252515,-0.0,-0.4658646526761993,1.0,-0.40580315830323294,0.0
2020-08-31,-0.0,-1.1135291659203534,-0.0,-0.46772941668159296,1.0,-0.40396441578601705,0.0
2020-09-01,-0.0,-1.1156279847182426,-0.0,-0.4654668099331423,1.0,-0.4036532951289398,0.0
2020-09-02,-0.0,-1.1108789732875688,-0.0,-0.4626473660647665,1.0,-0.41113266676615434,0.0
2020-09-03,-0.0,-1.1136506042070715,-0.0,-0.4633746083843055,1.0,-0.40671341190511706,0.0
2020-09-04,-0.0,-1.1160799238820172,-0.0,-0.44190057088487156,1.0,-0.4153782112274024,0.0
2020-09-08,-0.0,-1.11082995951417,-0.0,-0.4373362705406049,1.0,-0.4287330316742082,0.0
2020-09-09,-0.0,-1.1110747830222327,-0.0,-0.42845678278444893,1.0,-0.4327666151468315,0.0
2020-09-10,-0.0,-1.1091314031180401,-0.0,-0.4235189309576837,1.0,-0.43691165553080924,0.0
2020-09-11,-0.0,-1.1114672364672367,-0.0,-0.42091049382716056,1.0,-0.4353335707502374,0.0
2020-09-14,-0.0,-1.10845304523329,-0.0,-0.42099014602873086,1.0,-0.4386204440223198,0.0
2020-09-15,-0.0,-1.0996645191936585,-0.0,-0.4261200011875426,1.0,-0.44304248433928095,0.0
2020-09-16,-0.0,-1.0921322894650671,-0.0,-0.429702616616557,1.0,-0.4550055070996934,0.0
2020-09-17,-0.0,-1.090267647146387,-0.0,-0.4329691267974634,1.0,-0.45392836940665093,0.0
2020-09-18,-0.0,-1.0885680261982733,-0.0,-0.4310806787734445,1.0,-0.45742780589461157,0.0
2020-09-21,-0.0,-1.0856384881364014,-0.0,-0.43665792297603434,1.0,-0.4585072135447717,0.0
2020-09-22,-0.0,-1.0888112723147652,-0.0,-0.4361155889903875,1.0,-0.4603259896113201,0.0
2020-09-23,-0.0,-1.087814636768087,-0.0,-0.4372517989907736,1.0,-0.46081036696425903,0.0
2020-09-24,-0.0,-1.0814428379788343,-0.0,-0.4317483976747652,1.0,-0.4679087792517513,0.0
2020-09-25,-0.0,-1.0817203018282682,-0.0,-0.4306421306928331,1.0,-0.4701303349339378,0.0
2020-09-28,-0.0,-1.0815474948585737,-0.0,-0.4277964889273047,1.0,-0.4711931089982415,0.0
2020-09-29,-0.0,-1.08197161259542,-0.0,-0.4276896469465649,1.0,-0.4722089694656489,0.0
2020-09-30,-0.0,-1.0818748322848026,-0.0,-0.427532126777781,1.0,-0.47219654730313965,0.0
2020-10-01,-0.0,-1.084404162070302,-0.0,-0.4266122059568886,1.0,-0.470409349751051,0.0
2020-10-02,-0.0,-1.0859817542185914,-0.0,-0.4275833283644386,1.0,-0.46777174885218537,0.0
2020-10-05,-0.0,-1.0901043219076005,-0.0,-0.4185394932935916,1.0,-0.4719821162444113,0.0
2020-10-06,-0.0,-1.0895415686157695,-0.0,-0.4137499627654821,1.0,-0.4754698996157398,0.0
2020-10-07,-0.0,-1.0945149187064498,-0.0,-0.40691441843844917,1.0,-0.47638615925198025,0.0
2020-10-08,-0.0,-1.093614235553175,-0.0,-0.4063262512646551,1.0,-0.47571862167470097,0.0
2020-10-09,-0.0,-1.0917155359747566,-0.0,-0.40279224838508026,1.0,-0.4823028607150299,0.0
2020-10-12,-0.0,-1.0892692364935257,-0.0,-0.3985712159547551,1.0,-0.48879297514511083,0.0
2020-10-13,-0.0,-1.0882037533512066,-0.0,-0.40247244563598455,1.0,-0.48817396484956804,0.0
2020-10-14,-0.0,-1.0882204020848845,-0.0,-0.40291883842144455,1.0,-0.4872375279225615,0.0
2020-10-15,-0.0,-1.0877955804395734,-0.0,-0.40335934242658883,1.0,-0.48701530764190837,0.0
2020-10-16,-0.0,-1.091602598486203,-0.0,-0.39850408248405744,1.0,-0.4897788902795161,0.0
2020-10-19,-0.0,-1.0922934795565622,-0.0,-0.398676838717368,1.0,-0.48912266062701154,0.0
2020-10-20,-0.0,-1.0929152148664345,-0.0,-0.39483010214717534,1.0,-0.49030644152595376,0.0
2020-10-21,-0.0,-1.0922769799177643,-0.0,-0.39640069125797034,1.0,-0.4908825457362494,0.0
2020-10-22,-0.0,-1.0891015322244084,-0.0,-0.3994514994336136,1.0,-0.49242830739879573,0.0
2020-10-23,-0.0,-1.0894863922258324,-0.0,-0.3985155155453543,1.0,-0.49289057143708825,0.0
2020-10-26,-0.0,-1.087112065110455,-0.0,-0.397459976746266,1.0,-0.49667590853531285,0.0
2020-10-27,-0.0,-1.0901863871851367,-0.0,-0.3937950336449711,1.0,-0.4934496516405645,0.0
2020-10-28,-0.0,-1.0881800005968187,-0.0,-0.39216973531079347,1.0,-0.5037450389424367,0.0
2020-10-29,-0.0,-1.093875606633519,-0.0,-0.3809807365945157,1.0,-0.5024563074999255,0.0
2020-10-30,-0.0,-1.093613220187584,-0.0,-0.3805865713860354,1.0,-0.503319934494566,0.0
2020-11-02,-0.0,-1.0810996153731476,-0.0,-0.37508572110080796,1.0,-0.5254181698917677,0.0
2020-11-03,-0.0,-1.0787983548906241,-0.0,-0.376914823866007,1.0,-0.5245574298146272,0.0
