Date,IWF,IWM,MTUM,SPY,VLUE,VXX,ZLAB
2020-08-11,-0.668118137069292,-0.09128486684336742,-0.769026883756153,-0.6269405528209012,-0.0,0.0,1.0
2020-08-12,-0.6609300276868865,-0.09633778001510195,-0.7624905612886987,-0.6265101938082054,-0.0,0.0,1.0
2020-08-13,-0.655952082288008,-0.1076894129453086,-0.7491532865027596,-0.6231811339688912,-0.0,0.0,1.0
2020-08-14,-0.6582191136342251,-0.10726719568422044,-0.7504939936643352,-0.6205187717592447,-0.0,0.0,1.0
2020-08-17,-0.6613283089967028,-0.10927932171455486,-0.7501334589417491,-0.6195007065473387,-0.0,0.0,1.0
2020-08-18,-0.6616898220909034,-0.10904004526309172,-0.7549820833595272,-0.617558307663293,-0.0,0.0,1.0
2020-08-19,-0.6591366725396426,-0.11663100931286181,-0.7524226025673294,-0.6180468160080543,-0.0,0.0,1.0
2020-08-20,-0.6602176922108972,-0.11699383415125204,-0.752422297722411,-0.6162388322637473,-0.0,0.0,1.0
2020-08-21,-0.6601130653266332,-0.10603015075376883,-0.7660489949748743,-0.6084798994974874,-0.0,0.0,1.0
2020-08-24,-0.6593927595842883,-0.10857483751452165,-0.7636346510094509,-0.6082137586737417,-0.0,0.0,1.0
2020-08-25,-0.6594983204093806,-0.10689730951558722,-0.7670863027030421,-0.6059397858914388,-0.0,0.0,1.0
2020-08-26,-0.651243439140215,-0.1022556860784804,-0.7738065483629094,-0.5969132716820795,-0.0,0.0,1.0
2020-08-27,-0.6458209747416404,-0.10755877486028287,-0.7724562115582753,-0.5963033500889818,-0.0,0.0,1.0
2020-08-28,-0.6516052318668253,-0.1038550597659428,-0.7768320921209088,-0.5968458601915013,-0.0,0.0,1.0
2020-08-31,-0.6514516330872232,-0.10439869853585283,-0.7758415717682393,-0.5968589663371293,-0.0,0.0,1.0
2020-09-01,-0.6510054501033641,-0.10903338971371297,-0.7631710831297376,-0.6090020672805864,-0.0,0.0,1.0
2020-09-02,-0.6501017692187254,-0.10856427117582589,-0.7632065132299984,-0.6094880225457961,-0.0,0.0,1.0
2020-09-03,-0.6535415818961471,-0.10832889918307304,-0.7625903784155998,-0.6055275595480296,-0.0,0.0,1.0
2020-09-04,-0.6333571628384048,-0.11348024741242657,-0.7477077052186616,-0.6136511982096788,-0.0,0.0,1.0
2020-09-08,-0.6256395943808727,-0.11424318541259652,-0.7459918752131982,-0.6151890098303718,-0.0,0.0,1.0
2020-09-09,-0.6145177226133136,-0.12773249351611707,-0.7258552550327282,-0.6194578238853896,-0.0,0.0,1.0
2020-09-10,-0.610176282051282,-0.13144107495069035,-0.7186575443786982,-0.6215791420118344,-0.0,0.0,1.0
2020-09-11,-0.6103335594056354,-0.12929280473518712,-0.7166903014982428,-0.6265182810284234,-0.0,0.0,1.0
2020-09-14,-0.6085294026951185,-0.12784853063615897,-0.7164883283480834,-0.6307934256375466,-0.0,0.0,1.0
2020-09-15,-0.6074181414564962,-0.13057285564531046,-0.7137571684035272,-0.6314669790960104,-0.0,0.0,1.0
2020-09-16,-0.6054997844429391,-0.13487713247521094,-0.7105684547638111,-0.6284412145100697,-0.0,0.0,1.0
2020-09-17,-0.5921784258000742,-0.1557209934511306,-0.7036636599530458,-0.6375571481527246,-0.0,0.0,1.0
2020-09-18,-0.5930505749969087,-0.15487819957957216,-0.7051131445529862,-0.638370223816001,-0.0,0.0,1.0
2020-09-21,-0.5934303637094033,-0.15497048916906153,-0.703346620932604,-0.6384227928679583,-0.0,0.0,1.0
2020-09-22,-0.5832917238796654,-0.18970790163525153,-0.6939832729996255,-0.6537261265759581,-0.0,0.0,1.0
2020-09-23,-0.5875124750499002,-0.1847554890219561,-0.6930202095808383,-0.6535054890219562,-0.0,0.0,1.0
2020-09-24,-0.5802384796919637,-0.17951186188051174,-0.6892000993665384,-0.6562538815054031,-0.0,0.0,1.0
2020-09-25,-0.5797565066153177,-0.18274426983042427,-0.6876514069196845,-0.6556307845207777,-0.0,0.0,1.0
2020-09-28,-0.576219701196454,-0.18390056413117598,-0.6850164279957844,-0.6544541565928956,-0.0,0.0,1.0
2020-09-29,-0.5775124069478907,-0.18535980148883374,-0.6834367245657568,-0.6553970223325061,-0.0,0.0,1.0
2020-09-30,-0.5769516959136851,-0.186147454579277,-0.6822719662677498,-0.6550195324610901,-0.0,0.0,1.0
2020-10-01,-0.5772221705858661,-0.1843417913684667,-0.6815069554171701,-0.6551104501657526,-0.0,0.0,1.0
2020-10-02,-0.5811108696327114,-0.18795988698810892,-0.6843118383060636,-0.6513086404421125,-0.0,0.0,1.0
2020-10-05,-0.5778569216475689,-0.18974914834314027,-0.680984825023227,-0.6483121709507587,-0.0,0.0,1.0
2020-10-06,-0.5693565238768361,-0.18907872902710346,-0.6620982115420073,-0.6524184131276505,-0.0,0.0,1.0
2020-10-07,-0.5648747278358736,-0.1952835106872336,-0.6570885338403508,-0.6493912723481248,-0.0,0.0,1.0
2020-10-08,-0.5653750422517899,-0.1982300341087177,-0.656085794180008,-0.6531665796023722,-0.0,0.0,1.0
2020-10-09,-0.563792311226834,-0.19638535763516618,-0.6553224077194058,-0.6477561648031858,-0.0,0.0,1.0
2020-10-12,-0.5622282109389355,-0.1978624364549519,-0.6544068108041894,-0.6479144974581981,-0.0,0.0,1.0
2020-10-13,-0.5555623565416986,-0.20514154552410102,-0.6532517214996175,-0.6464575363427697,-0.0,0.0,1.0
2020-10-14,-0.5549845523232695,-0.20629531063595485,-0.6521672631611147,-0.6454987611269157,-0.0,0.0,1.0
2020-10-15,-0.5548996819182775,-0.2062025935894299,-0.6518534377293859,-0.6455223880597015,-0.0,0.0,1.0
2020-10-16,-0.5573134601875325,-0.1946794538957271,-0.6588680858861977,-0.643413457133258,-0.0,0.0,1.0
2020-10-19,-0.5545198948719515,-0.19408960332498013,-0.661634374426991,-0.6458040462074446,-0.0,0.0,1.0
2020-10-20,-0.5547204399633364,-0.19123128628169878,-0.6648640391078522,-0.644454628780935,-0.0,0.0,1.0
2020-10-21,-0.5546287809349221,-0.19138405132905592,-0.6653528872593951,-0.6439046746104492,-0.0,0.0,1.0
2020-10-22,-0.554491787232741,-0.19377236717340104,-0.6680634998317683,-0.6424311014590279,-0.0,0.0,1.0
2020-10-23,-0.5526251376820462,-0.19651817403010644,-0.6674213682535797,-0.6430363480602129,-0.0,0.0,1.0
2020-10-26,-0.5502745576571081,-0.1961256863941428,-0.6634228187919463,-0.6407870652837095,-0.0,0.0,1.0
2020-10-27,-0.548685773459629,-0.19279383547041085,-0.6647580178478969,-0.6395090305485335,-0.0,0.0,1.0
2020-10-28,-0.5574675819984745,-0.18803966437833713,-0.6675514874141877,-0.6380472921434021,-0.0,0.0,1.0
2020-10-29,-0.550439463519966,-0.18609531340287705,-0.6684407408533805,-0.6363249292904717,-0.0,0.0,1.0
2020-10-30,-0.5487059396003772,-0.1845442656853502,-0.6712082965846538,-0.6367811197956267,-0.0,0.0,1.0
2020-11-02,-0.5465239991488586,-0.1837249597227711,-0.6711858224154178,-0.6383560811016202,-0.0,0.0,1.0
2020-11-03,-0.5497948640024312,-0.18097553563288254,-0.6730891961707948,-0.6351618295091931,-0.0,0.0,1.0
2020-11-04,-0.5501184618188445,-0.17902922058198165,-0.6726808820849279,-0.6356539699896726,-0.0,0.0,1.0
2020-11-05,-0.5366976645563869,-0.19077333171780814,-0.6614666949383576,-0.6402023445309424,-0.0,0.0,1.0
2020-11-06,-0.5320526395401604,-0.18520647405838753,-0.664347299954621,-0.6436242625926486,-0.0,0.0,1.0
