Date,IBCP,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-21,1.0,-0.06619189928149044,-1.2131684364468749,-0.0059133973421504425,-0.6321294588923508,-0.26181089845488653,0.0
2020-08-24,1.0,-0.06689984101748807,-1.2120190779014308,-0.008966613672496026,-0.6327821939586645,-0.2589825119236884,0.0
2020-08-25,1.0,-0.06635071090047394,-1.2149559464359552,-0.005598142434555807,-0.6331308247717803,-0.26072712236394285,0.0
2020-08-26,1.0,-0.06779283578291022,-1.2149901380670611,-0.004962779156327543,-0.6331360946745562,-0.26038684227269837,0.0
2020-08-27,1.0,-0.05886650994345257,-1.219931380646801,-0.003208590126437512,-0.6292331151915623,-0.26555054323654614,0.0
2020-08-28,1.0,-0.05806267081929702,-1.2182673361723766,-0.0033051547702281827,-0.6309667577702918,-0.26746329371384986,0.0
2020-08-31,1.0,-0.05872819143865001,-1.2182921791082721,-0.003591063653986716,-0.6311373820192583,-0.26615184161184735,0.0
2020-09-01,1.0,-0.059837212259951665,-1.2177921912755945,-0.010523973038280553,-0.6279091949637542,-0.26335368180083935,0.0
2020-09-02,1.0,-0.05768680672535994,-1.2166036296602358,-0.010234243397006007,-0.6274354003114769,-0.26637637860343893,0.0
2020-09-03,1.0,-0.061697393515575336,-1.2185314685314685,-0.013127781309599492,-0.6249841068022886,-0.26029879211697393,0.0
2020-09-04,1.0,-0.023729134454577007,-1.2278880439241424,-0.0,-0.6259821400397588,-0.27787068883910254,0.0
2020-09-08,1.0,-0.02284992898848035,-1.225469465046552,-0.0,-0.623386460470254,-0.2843932460154647,0.0
2020-09-09,1.0,-0.01705011030570438,-1.226032146233848,-0.0,-0.6204538291837377,-0.28802395209580833,0.0
2020-09-10,1.0,-0.005381250590049407,-1.2262328098939486,-0.0,-0.6178682695030997,-0.2974478396324386,0.0
2020-09-11,1.0,-0.004969178513020506,-1.2280161026544218,-0.0,-0.6158321801484463,-0.2962322304692414,0.0
2020-09-14,1.0,-0.00625963322953037,-1.228051964392438,-0.0,-0.6156459375294895,-0.29558680129596426,0.0
2020-09-15,1.0,-0.00632314080785202,-1.2227570152258713,-0.0,-0.6172140430351076,-0.2995469988674972,0.0
2020-09-16,1.0,-0.007278570753379337,-1.214040394492233,-0.0,-0.6195607650376532,-0.3100482087153795,0.0
2020-09-17,1.0,-0.0071529856625177244,-1.2134236647234913,-0.0,-0.6192531904836931,-0.31129667559476915,0.0
2020-09-18,1.0,-0.008701409249976354,-1.212018033355402,-0.0,-0.6201960969765755,-0.3117374444339355,0.0
2020-09-21,1.0,-0.009112694708961344,-1.2115154190578294,-0.0,-0.6207983855710413,-0.31178659267200604,0.0
2020-09-22,1.0,-0.00849598888257217,-1.2141052365611773,-0.0,-0.6210283620744109,-0.3147305918766976,0.0
2020-09-23,1.0,-0.007074056529291015,-1.2119374703931787,-0.0,-0.620685299226275,-0.3183641244276015,0.0
2020-09-24,1.0,-0.0,-1.2118203309692672,-0.0,-0.6200788022064618,-0.320220646178093,0.0
2020-09-25,1.0,-0.0,-1.2123801715438949,-0.0,-0.6184725025227044,-0.3225277497477295,0.0
2020-09-28,1.0,-0.0,-1.210600951690669,-0.0,-0.6149119213437115,-0.3257807329908928,0.0
2020-09-29,1.0,-0.0,-1.2101547480223138,-0.0,-0.6146427558385074,-0.32689337829745657,0.0
2020-09-30,1.0,-0.0,-1.209688603126576,-0.0,-0.6147881996974282,-0.32728189611699443,0.0
2020-10-01,1.0,-0.0,-1.212488967343336,-0.0,-0.6136048417601815,-0.3260938091035178,0.0
2020-10-02,1.0,-0.0,-1.210363739519637,-0.0,-0.6148269558091156,-0.32682972955935197,0.0
2020-10-05,1.0,-0.0,-1.2149388321352,-0.0,-0.6071068230546096,-0.33093706646487575,0.0
2020-10-06,1.0,-0.0,-1.2121956597058174,-0.0,-0.6089955589152414,-0.32851428391445403,0.0
2020-10-07,1.0,-0.0,-1.2172968548310927,-0.0,-0.6015489720744261,-0.3294713975380159,0.0
2020-10-08,1.0,-0.0,-1.2165545002830367,-0.0,-0.5993458708094849,-0.3289829549028241,0.0
2020-10-09,1.0,-0.0,-1.2177302734988997,-0.0,-0.6009430996541968,-0.32496070418107514,0.0
2020-10-12,1.0,-0.0,-1.2173188747446175,-0.0,-0.5974854628319975,-0.3283671224265284,0.0
2020-10-13,1.0,-0.0,-1.2174104336895035,-0.0,-0.5967316153362665,-0.3285355122564425,0.0
2020-10-14,1.0,-0.0,-1.2180668700657378,-0.0,-0.5976787343125846,-0.32960085553423707,0.0
2020-10-15,1.0,-0.0,-1.218031394507534,-0.0,-0.5980055994211834,-0.32970524395231054,0.0
2020-10-16,1.0,-0.0,-1.2200648267614942,-0.0,-0.5947383327563961,-0.33212701010164586,0.0
2020-10-19,1.0,-0.0,-1.2193932145779567,-0.0,-0.5944168187826525,-0.3334172593944735,0.0
2020-10-20,1.0,-0.0,-1.2199716936625256,-0.0,-0.5896839125648686,-0.3355244535304293,0.0
2020-10-21,1.0,-0.0,-1.219206089582285,-0.0,-0.59027428283845,-0.33599647710115754,0.0
2020-10-22,1.0,-0.0,-1.2152572256155154,-0.0,-0.5947673320319878,-0.3383603047667023,0.0
2020-10-23,1.0,-0.0,-1.217535126961124,-0.0,-0.5929368029739777,-0.3399281708777015,0.0
2020-10-26,1.0,-0.0,-1.2179830503134745,-0.0,-0.593365048360165,-0.3391197504804511,0.0
2020-10-27,1.0,-0.0,-1.2214741875609527,-0.0,-0.5914052914713562,-0.3330606851857678,0.0
2020-10-28,1.0,-0.0,-1.221711912925855,-0.0,-0.5910535090754664,-0.3329768158797068,0.0
