Date,INVA,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-19,1.0,-0.3324519106133665,-0.4873749157463576,-0.33880333903665677,-0.43378959921190435,-0.0,0.0
2020-08-20,1.0,-0.33312589135226245,-0.48717749254505377,-0.33901205756514974,-0.43370932192402434,-0.0,0.0
2020-08-21,1.0,-0.3326073428749222,-0.48345778884048946,-0.34489732420659613,-0.4318606098319851,-0.0,0.0
2020-08-24,1.0,-0.3318094446464751,-0.48789547508961506,-0.3481479557379604,-0.4297106343186659,-0.0,0.0
2020-08-25,1.0,-0.33320310465176844,-0.48924311090274525,-0.3624785122675418,-0.41964890347450123,-0.0,0.0
2020-08-26,1.0,-0.3312993819917077,-0.4911210201048267,-0.3621476440063626,-0.42306187905812404,-0.0,0.0
2020-08-27,1.0,-0.31705662936588674,-0.5080992252914939,-0.35639199728721604,-0.4269243811461513,-0.0,0.0
2020-08-28,1.0,-0.31681101951372226,-0.5070958989877908,-0.3566471877282688,-0.42823228634039445,-0.0,0.0
2020-08-31,1.0,-0.3170839853938445,-0.5047991653625455,-0.3594940010432968,-0.4268909754825248,-0.0,0.0
2020-09-01,1.0,-0.3163491360212672,-0.5016028564726732,-0.3619067476348094,-0.4264119471448305,-0.0,0.0
2020-09-02,1.0,-0.3099623273336124,-0.499450606948514,-0.3671776894097949,-0.43956676433654246,-0.0,0.0
2020-09-03,1.0,-0.315158066812561,-0.49002030215941145,-0.3638832494001635,-0.4578532443905397,-0.009729216653044007,0.0
2020-09-04,1.0,-0.2940051354608814,-0.4938950898705654,-0.34902793061887544,-0.4616674527065975,-0.021511292773672905,0.0
2020-09-08,1.0,-0.28961477103329236,-0.48963046264089755,-0.3491644218950231,-0.46047022517456915,-0.026388053456076577,0.0
2020-09-09,1.0,-0.2816842654152001,-0.4924781645157085,-0.33815669404249776,-0.45999217833398515,-0.03491070264633034,0.0
2020-09-10,1.0,-0.27814741657136915,-0.4848217070381537,-0.34184946460130994,-0.45773988980143465,-0.03646428942717538,0.0
2020-09-11,1.0,-0.27894368206697967,-0.488624867052323,-0.3437443254040312,-0.45051752315235155,-0.032270616617811096,0.0
2020-09-14,1.0,-0.2786145749617608,-0.49150960516423403,-0.34350452388976743,-0.44943354159645343,-0.029424727140746117,0.0
2020-09-15,1.0,-0.2822992558790739,-0.4807747154450466,-0.3359433742124504,-0.45839923254427134,-0.035339262101687884,0.0
2020-09-16,1.0,-0.2826024872134382,-0.47477737103097334,-0.3302697510190305,-0.46218552846794925,-0.046395098268297116,0.0
2020-09-17,1.0,-0.27021901223662675,-0.4829960250448157,-0.3238159569769557,-0.461484502870801,-0.05949442726871217,0.0
2020-09-18,1.0,-0.2673748182007064,-0.48215769790151675,-0.32373259921047165,-0.46062746727612713,-0.06324018283814668,0.0
2020-09-21,1.0,-0.2660590953938828,-0.48348652438074463,-0.3252323830295477,-0.45876824012047573,-0.06293815236018072,0.0
2020-09-22,1.0,-0.2655506745340646,-0.48431285903667703,-0.32627173715266045,-0.4580593174079176,-0.06516596917158379,0.0
2020-09-23,1.0,-0.2607306173352733,-0.47988983579297445,-0.32968717522344626,-0.4559862814383704,-0.07191852005819996,0.0
2020-09-24,1.0,-0.25763388459743897,-0.48011820208408934,-0.32881435014775257,-0.4549484161957592,-0.07063611384727046,0.0
2020-09-25,1.0,-0.25665690061966867,-0.48230444139075423,-0.3277502657574736,-0.4532137208639063,-0.07283051155072727,0.0
2020-09-28,1.0,-0.2534773486673401,-0.4802237936125573,-0.3227653016292382,-0.4540109306602429,-0.0797523765120315,0.0
2020-09-29,1.0,-0.25356671241034673,-0.4751042179125346,-0.32645451956189636,-0.456150798788224,-0.07796276637062738,0.0
2020-09-30,1.0,-0.25469398340248967,-0.4733661825726141,-0.32598547717842324,-0.4593620331950208,-0.07995331950207468,0.0
2020-10-01,1.0,-0.2544280490651176,-0.47579160291486217,-0.3258214257928996,-0.45903892533907314,-0.07823967220767096,0.0
2020-10-02,1.0,-0.2519852597705922,-0.4673275548865936,-0.3238438781335963,-0.4659780972647532,-0.08597602117610421,0.0
2020-10-05,1.0,-0.24851518531006042,-0.47003138210960393,-0.32053842363254403,-0.4662447804549109,-0.08825894130767434,0.0
2020-10-06,1.0,-0.24913135922833585,-0.4690141575480994,-0.3207229165586268,-0.4664730591712908,-0.08761603484934917,0.0
2020-10-07,1.0,-0.2502010636917888,-0.4678946685692048,-0.3211830328187832,-0.4683357115060319,-0.08675574004410429,0.0
2020-10-08,1.0,-0.25121723816430125,-0.4655288511343623,-0.3260126385579612,-0.4640267274422459,-0.08310887806899409,0.0
2020-10-09,1.0,-0.2509514563106796,-0.46697734627831716,-0.32608414239482203,-0.4652168284789644,-0.07976699029126214,0.0
2020-10-12,1.0,-0.24389991461174218,-0.46482262530079954,-0.3263125210236241,-0.4639687427225917,-0.08851916060755038,0.0
2020-10-13,1.0,-0.24105203268852796,-0.4662253025757732,-0.3269370021723389,-0.4633288507292852,-0.08862625426709424,0.0
2020-10-14,1.0,-0.2412777174755776,-0.46836718871142813,-0.32777691631777534,-0.4588566702847987,-0.08810151444668425,0.0
2020-10-15,1.0,-0.23925098656212115,-0.4709447783136881,-0.3284929457584277,-0.45291583915813366,-0.08764282582342474,0.0
2020-10-16,1.0,-0.2495530740731145,-0.4598803015778428,-0.3389123507008317,-0.46094256030261427,-0.08158665181231702,0.0
2020-10-19,1.0,-0.24914525486945713,-0.46094073767094906,-0.3422865727310402,-0.46029320348114383,-0.07744508910070452,0.0
2020-10-20,1.0,-0.2477999792939228,-0.4612537529764986,-0.34172792214514963,-0.458639610725748,-0.0788642716637333,0.0
2020-10-21,1.0,-0.24797452954727822,-0.4611083788470996,-0.3410555742499935,-0.4592446871845313,-0.0790774726270287,0.0
2020-10-22,1.0,-0.24773515556245793,-0.46231298855930003,-0.34234094321064346,-0.45811979085779364,-0.07788476471501786,0.0
2020-10-23,1.0,-0.242909316963245,-0.4682311497914885,-0.3368819126065221,-0.4599165954360608,-0.0822389722071127,0.0
2020-10-26,1.0,-0.24290743425139782,-0.4691706357423897,-0.3371557258231518,-0.4587129840546697,-0.08055498032718988,0.0
2020-10-27,1.0,-0.24248860339825942,-0.47091276419394945,-0.33565582262743476,-0.46176958143389973,-0.07928408619975134,0.0
2020-10-28,1.0,-0.23850358817585948,-0.4701676209228218,-0.33749579004637426,-0.4619031581129045,-0.08264462809917354,0.0
