Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WMS
2019-09-10,-0.0,-0.3889207642435022,-0.11916920075735843,-0.7194618165127087,-0.6412301336852373,0.0,1.0
2019-09-11,-0.0,-0.348792018329998,-0.1973955161112561,-0.7620580643290118,-0.5920705356883901,0.0,1.0
2019-09-12,-0.0,-0.3357636779214767,-0.20238405231027398,-0.7598588085524983,-0.5952897607267887,0.0,1.0
2019-09-13,-0.0,-0.3379320318148952,-0.19424439624005785,-0.7575126536514822,-0.6026030368763557,0.0,1.0
2019-09-16,-0.0,-0.3505634209765963,-0.1844264663392083,-0.7520369835307714,-0.6023114706732158,0.0,1.0
2019-09-17,-0.0,-0.32814988561665653,-0.1874149364376104,-0.7702197897663104,-0.6099962354848985,0.0,1.0
2019-09-18,-0.0,-0.35342513206893567,-0.19300828498022576,-0.7517970035507058,-0.588522271297018,0.0,1.0
2019-09-19,-0.0,-0.34689519852262235,-0.1921168051708218,-0.7633021698984302,-0.5831890581717453,0.0,1.0
2019-09-20,-0.0,-0.34628690036900367,-0.18833602398523983,-0.7624250461254611,-0.5857933579335792,0.0,1.0
2019-09-23,-0.0,-0.345451397905306,-0.18840705155947948,-0.7659193860180616,-0.5855044865691451,0.0,1.0
2019-09-24,-0.0,-0.3437391706133765,-0.17919025066420238,-0.7748931500519811,-0.5900138616148781,0.0,1.0
2019-09-25,-0.0,-0.3391412032370475,-0.18169513002908733,-0.7775537827952654,-0.5815453733836362,0.0,1.0
2019-09-26,-0.0,-0.3249138585528237,-0.23223150148922503,-0.7962681773053787,-0.5666647199672955,0.0,1.0
2019-09-27,-0.0,-0.3195836997947816,-0.23324538258575198,-0.8046613896218118,-0.5742011140428027,0.0,1.0
2019-09-30,-0.0,-0.28992708455839117,-0.2517052804892391,-0.8093908032459132,-0.5890862048688699,0.0,1.0
2019-10-01,-0.0,-0.282208949954397,-0.2593191915031333,-0.8080849686663332,-0.5925152255141369,0.0,1.0
2019-10-02,-0.0,-0.27971492519731417,-0.2703204146542585,-0.8148486276357639,-0.5801331134409236,0.0,1.0
2019-10-03,-0.0,-0.30321485038355683,-0.2635708848158342,-0.8067869063652867,-0.5543420975581191,0.0,1.0
2019-10-04,-0.0,-0.3083245890171389,-0.2522152267692666,-0.7994636819400723,-0.5547394193774047,0.0,1.0
2019-10-07,-0.0,-0.28307416267942587,-0.26967703349282296,-0.8669557416267943,-0.5707236842105263,0.0,1.0
2019-10-08,-0.0,-0.28129201900379475,-0.25329428989751096,-0.8830489736158006,-0.5703827651119012,0.0,1.0
2019-10-09,-0.0,-0.28902319211646665,-0.2470153919437911,-0.8862425198725773,-0.5549138110691,0.0,1.0
2019-10-10,-0.0,-0.2962303980699638,-0.27596501809408924,-0.8702352231604342,-0.5732509047044633,0.0,1.0
2019-10-11,-0.0,-0.30318181818181816,-0.30936363636363634,-0.8412121212121212,-0.5765454545454546,0.0,1.0
2019-10-14,-0.0,-0.2856838646872718,-0.3327451934777318,-0.8570515940618154,-0.5666220491603796,0.0,1.0
2019-10-15,-0.0,-0.287479457057642,-0.33699555663765296,-0.8556820256862866,-0.5632722624627183,0.0,1.0
2019-10-16,-0.0,-0.2867825875486381,-0.33839980544747084,-0.8538120136186771,-0.5608888618677044,0.0,1.0
2019-10-17,-0.0,-0.28319745961955356,-0.34808097462672893,-0.8626606821165765,-0.5594332997465725,0.0,1.0
2019-10-18,-0.0,-0.28563573043318874,-0.35027799841143764,-0.8594122319301033,-0.5596321867171747,0.0,1.0
2019-10-21,-0.0,-0.28276346747334,-0.3507807009502857,-0.8588321569346411,-0.5632046933724448,0.0,1.0
2019-10-22,-0.0,-0.2627299957210098,-0.3569900360657742,-0.8618191821015954,-0.5748823277706461,0.0,1.0
2019-10-23,-0.0,-0.26242435356684396,-0.35277217433828467,-0.8628583654257594,-0.5783360841127207,0.0,1.0
2019-10-24,-0.0,-0.25579748082904746,-0.3873302331311016,-0.8586123002063379,-0.5779310769609806,0.0,1.0
2019-10-25,-0.0,-0.25989955866686953,-0.3674022218840359,-0.8473291736417593,-0.5690458073352609,0.0,1.0
2019-10-28,-0.0,-0.2877500685119211,-0.381870223196614,-0.8251880271611706,-0.5501659510977133,0.0,1.0
2019-10-29,-0.0,-0.28949375972658753,-0.3891855604040157,-0.8191083579994507,-0.5536907631747582,0.0,1.0
2019-10-30,-0.0,-0.28992621501311056,-0.38904811268979816,-0.8174278919446308,-0.5525946704067322,0.0,1.0
2019-10-31,-0.0,-0.28293710135197,-0.3988769188512833,-0.8006530961027863,-0.5693838312936796,0.0,1.0
2019-11-01,-0.0,-0.2770780090057198,-0.3904405500791043,-0.8047949373250577,-0.5701898503103322,0.0,1.0
2019-11-04,-0.0,-0.27304157947411517,-0.3793406726715797,-0.820641130622024,-0.5597610165893306,0.0,1.0
2019-11-05,-0.0,-0.290719696969697,-0.44626710654936463,-0.7880620723362659,-0.5296920821114369,0.0,1.0
2019-11-06,-0.0,-0.28841375502316025,-0.44648608853032307,-0.7884904444921623,-0.5441884720390197,0.0,1.0
2019-11-07,-0.0,-0.2811502577952369,-0.4506506260741468,-0.790265160815124,-0.5468941811932236,0.0,1.0
2019-11-08,-0.0,-0.2821189613897244,-0.4527960223436253,-0.7891780737830705,-0.5450555521453563,0.0,1.0
2019-11-11,-0.0,-0.2708474785507068,-0.4763594839824702,-0.78461206098389,-0.5544102215912599,0.0,1.0
2019-11-12,-0.0,-0.27801764016529945,-0.4759760685869364,-0.7794362548572135,-0.5505150188120644,0.0,1.0
2019-11-13,-0.0,-0.27920298879202987,-0.5103673723536737,-0.7735367372353673,-0.5502179327521793,0.0,1.0
2019-11-14,-0.0,-0.2832186508310554,-0.48722782543123766,-0.7931630376724165,-0.5783768498444717,0.0,1.0
2019-11-15,-0.0,-0.28136798389126605,-0.49405361188019126,-0.7912471683866096,-0.5795683362698213,0.0,1.0
2019-11-18,-0.0,-0.2866774285442978,-0.511853891684867,-0.7976133953723926,-0.5690817586174153,0.0,1.0
2019-11-19,-0.0,-0.2991751981770917,-0.5158381206072082,-0.8172277672582561,-0.5770724349305177,0.0,1.0
2019-11-20,-0.0,-0.29178433889602057,-0.5141848523748396,-0.8172657252888319,-0.586007702182285,0.0,1.0
2019-11-21,-0.0,-0.27071661237785016,-0.5758631921824104,-0.7922475570032573,-0.6185016286644951,0.0,1.0
2019-11-22,-0.0,-0.26696964778445054,-0.5840934913163448,-0.7943515663041715,-0.6008115565654926,0.0,1.0
2019-11-25,-0.0,-0.26766269121078556,-0.5847485092040446,-0.7929089966295048,-0.595508166969147,0.0,1.0
2019-11-26,-0.0,-0.2553860109502057,-0.5872614766579194,-0.794991414779538,-0.602034535264198,0.0,1.0
2019-11-27,-0.0,-0.23708403470154088,-0.5979541628900686,-0.8034766282532695,-0.598569208856662,0.0,1.0
2019-11-29,-0.0,-0.23851803492737064,-0.6277133997062183,-0.8237636690060387,-0.574245144442631,0.0,1.0
2019-12-02,-0.0,-0.24349172872866273,-0.6557701179727147,-0.8232716008699663,-0.5728267316944573,0.0,1.0
2019-12-03,-0.0,-0.24099777399502426,-0.6356226266858716,-0.8262079350530314,-0.5706756579808826,0.0,1.0
2019-12-04,-0.0,-0.2736379264744776,-0.6711187516530018,-0.8162192541655646,-0.5449947103940755,0.0,1.0
2019-12-05,-0.0,-0.2580301212848194,-0.7039184326269492,-0.7879514860722378,-0.5820671731307477,0.0,1.0
2019-12-06,-0.0,-0.2842091089642172,-0.7169354024304037,-0.8044568620190528,-0.5606422728649814,0.0,1.0
2019-12-09,-0.0,-0.24603501544799175,-0.7600755235152763,-0.8386199794026776,-0.5881908685204257,0.0,1.0
2019-12-10,-0.0,-0.23132029249099886,-0.9353773059648863,-0.9722356259975502,-0.5728814817564307,0.0,1.0
2019-12-11,-0.0,-0.21974213742733642,-0.9484647488448352,-0.9756670144581906,-0.582463854523774,0.0,1.0
2019-12-12,-0.0,-0.2222967184415391,-0.9481133832458003,-0.9737773308004619,-0.5806235333556822,0.0,1.0
2019-12-13,-0.0,-0.22886297376093295,-0.9867683337071093,-0.9645660461986993,-0.5575614861329147,0.0,1.0
2019-12-16,-0.0,-0.22809509569377992,-0.9869916267942584,-0.9657595693779905,-0.5571919856459331,0.0,1.0
2019-12-17,-0.0,-0.19707555453747183,-1.0568854274042685,-1.0163020654373305,-0.5475508723704806,0.0,1.0
2019-12-18,-0.0,-0.2221033020176795,-1.1209418480199784,-1.0524438102033535,-0.5685178578507155,0.0,1.0
2019-12-19,-0.0,-0.22546419098143233,-1.1444015754360581,-1.066272807652118,-0.582830962141307,0.0,1.0
2019-12-20,-0.0,-0.23149492017416545,-1.148161586840832,-1.0722464118690533,-0.5797048863086599,0.0,1.0
2019-12-23,-0.0,-0.24615136616426211,-1.14229870234545,-1.0748367856855001,-0.5666559200451359,0.0,1.0
2019-12-24,-0.0,-0.2436099333737129,-1.1535634968705835,-1.0711891782757925,-0.5695538057742783,0.0,1.0
2019-12-26,-0.0,-0.23354709418837677,-1.1422845691382764,-1.041322645290581,-0.5909018036072144,0.0,1.0
2019-12-27,-0.0,-0.24146380653972843,-1.1513216035992608,-1.0354302241503976,-0.5888567526311561,0.0,1.0
2019-12-30,-0.0,-0.24704076273583,-1.17601906839575,-1.0524784874560658,-0.5643760352280531,0.0,1.0
2019-12-31,-0.0,-0.2620750622840151,-1.1566342521899864,-1.0462107208872458,-0.5534437032869887,0.0,1.0
2020-01-02,-0.0,-0.26797648763990656,-1.160520170706176,-1.0473065464208067,-0.5502858523230534,0.0,1.0
2020-01-03,-0.0,-0.2600008089633135,-1.1654329976135582,-1.0544027828337985,-0.5649799781579905,0.0,1.0
2020-01-06,-0.0,-0.2735407768964816,-1.1859263778726865,-1.0486068741102297,-0.5594468171649379,0.0,1.0
2020-01-07,-0.0,-0.26991096475179904,-1.186242224661544,-1.052323454079766,-0.5570598040411433,0.0,1.0
2020-01-08,-0.0,-0.2715768056968464,-1.187589013224822,-1.0559511698880977,-0.5540996948118007,0.0,1.0
2020-01-09,-0.0,-0.2860055455879954,-1.1830859566139291,-1.0579432392758115,-0.5505627140760071,0.0,1.0
2020-01-10,-0.0,-0.29057559540830913,-1.1863229707095877,-1.054536541525389,-0.5537399403570408,0.0,1.0
2020-01-13,-0.0,-0.29792641600774566,-1.1768194287558498,-1.0259803130547038,-0.5334839438437954,0.0,1.0
2020-01-14,-0.0,-0.2897495042693537,-1.220104406944276,-1.0451216057626158,-0.4917648011007244,0.0,1.0
2020-01-15,-0.0,-0.2919315007489575,-1.2203959353872311,-1.0421035585603822,-0.4939880976478685,0.0,1.0
2020-01-16,-0.0,-0.28406755068316475,-1.209826286727661,-1.0279714642698803,-0.5086050542098263,0.0,1.0
2020-01-17,-0.0,-0.2807709330865489,-1.2027521828350702,-1.0342815756649097,-0.5058946606043536,0.0,1.0
2020-01-21,-0.0,-0.2815802113352545,-1.2000880563560679,-1.0124079410822926,-0.5085254562920268,0.0,1.0
2020-01-22,-0.0,-0.2728731298383538,-1.2167983634832138,-1.011230997553247,-0.5101279531506958,0.0,1.0
2020-01-23,-0.0,-0.27862107533754094,-1.2128704961252696,-1.0022769034113606,-0.5007989134776704,0.0,1.0
2020-01-24,-0.0,-0.2879195693476884,-1.2058264724509185,-0.9912919569347689,-0.4731633945535149,0.0,1.0
2020-01-27,-0.0,-0.2870853080568721,-1.2067535545023698,-0.9828988941548185,-0.4727488151658768,0.0,1.0
2020-01-28,-0.0,-0.3221140582508966,-1.2386000867063414,-0.9534150474914278,-0.4270681433019351,0.0,1.0
2020-01-29,-0.0,-0.33132341425215345,-1.2397024275646045,-0.933085356303837,-0.4113155833985904,0.0,1.0
2020-01-30,-0.0,-0.3345074556768815,-1.2342374075378653,-0.9515087472114594,-0.393448397323001,0.0,1.0
2020-01-31,-0.0,-0.34679288267410346,-1.2352409756863978,-0.9509407282297028,-0.39490946227267376,0.0,1.0
2020-02-03,-0.0,-0.3406721190743827,-1.2133028411953952,-0.9307725105624249,-0.39137175859529444,0.0,1.0
2020-02-04,-0.0,-0.32925885811542627,-1.2058254680488936,-0.9315333436484604,-0.4015550054154417,0.0,1.0
2020-02-05,-0.0,-0.33365366134922164,-1.2029598308668077,-0.9224293676724966,-0.3848933307707092,0.0,1.0
2020-02-06,-0.0,-0.3386017535763729,-1.2113520996769729,-0.9193585602215044,-0.37624980772188893,0.0,1.0
2020-02-07,-0.0,-0.2975791281589924,-1.3432158338104194,-1.0312423325427333,-0.4172732477304327,0.0,1.0
2020-02-10,-0.0,-0.2969018229379547,-1.3429248753372027,-1.0312270089103246,-0.4162511240088286,0.0,1.0
2020-02-11,-0.0,-0.2956769983686786,-1.3327487765089723,-1.0261827079934747,-0.4237357259380098,0.0,1.0
2020-02-12,-0.0,-0.29457332735352876,-1.3352224079585764,-1.0292738614588006,-0.4180698821706691,0.0,1.0
2020-02-13,-0.0,-0.29654722063505023,-1.3352787527548773,-1.0323647049220472,-0.4171088074442903,0.0,1.0
2020-02-14,-0.0,-0.31276665572694456,-1.3686412865113227,-1.0074253363964556,-0.41356252051197895,0.0,1.0
2020-02-18,-0.0,-0.30947815088334896,-1.3620710759312906,-1.0059569953894487,-0.4026276061854829,0.0,1.0
2020-02-19,-0.0,-0.32773764570678054,-1.3770727302577572,-1.0080036118863898,-0.3916023641438187,0.0,1.0
2020-02-20,-0.0,-0.3300490580038752,-1.379107061879045,-1.017726841736406,-0.3956795976419178,0.0,1.0
2020-02-21,-0.0,-0.33208324747578816,-1.37960024726973,-1.015413146507315,-0.39406552647846693,0.0,1.0
2020-02-24,-0.0,-0.3366348891915315,-1.382856671206306,-1.0166315876356733,-0.39086294416243655,0.0,1.0
2020-02-25,-0.0,-0.37664918137021147,-1.3331346367827055,-0.9012875536480688,-0.3628596407566365,0.0,1.0
2020-02-26,-0.0,-0.36442155002130217,-1.290909795112127,-0.8800108447267517,-0.33777450714590035,0.0,1.0
2020-02-27,-0.0,-0.3560160841323848,-1.2847974017939994,-0.8958011135168575,-0.3297247138880297,0.0,1.0
2020-02-28,-0.0,-0.4119344118613738,-1.1601723697184383,-0.7691268305152831,-0.31070372128692986,0.0,1.0
2020-03-02,-0.0,-0.41891496673247053,-1.1702127659574468,-0.7593404986473642,-0.3073042333845141,0.0,1.0
2020-03-03,-0.0,-0.46767743505928994,-1.0382515561428522,-0.6875195604548457,-0.2839656431477553,0.0,1.0
2020-03-04,-0.0,-0.5246341883284559,-1.0741607849888104,-0.6194181442589086,-0.22472026166293682,0.0,1.0
2020-03-05,-0.0,-0.5576193195176838,-1.0089006818258153,-0.5779733315420011,-0.21425452591273975,0.0,1.0
2020-03-06,-0.0,-0.5800253097109365,-0.9860463567337153,-0.559611029705608,-0.20454242706806983,0.0,1.0
2020-03-09,-0.0,-0.5580902559348409,-0.9902658676290435,-0.554580670794292,-0.20799258351819355,0.0,1.0
2020-03-10,-0.15903738148438917,-0.33284014735189327,-0.8735430883507459,-0.5222839543450692,-0.13183163234494838,0.0,1.0
2020-03-11,-0.08533929727502795,-0.4412630215996704,-0.8897063151079984,-0.45547642869754573,-0.07094932611382496,0.0,1.0
2020-03-12,-0.10068702730789215,-0.41533398764505514,-0.8527798625945384,-0.4504647537671035,-0.06743259627042318,0.0,1.0
2020-03-13,-0.2142407057340895,-0.3791029386492525,-0.7222317694907486,-0.41834221229306295,-0.1302629317752191,0.0,1.0
2020-03-16,-0.1785940468651045,-0.44678800561720405,-0.6805352865049427,-0.38519150810915,-0.062422556929261776,0.0,1.0
2020-03-17,-0.2670929125289076,-0.38079172901646036,-0.5322813222690791,-0.374996599102163,-0.16558291388926677,0.0,1.0
2020-03-18,-0.25903227533051437,-0.4063319595354065,-0.46761762029652626,-0.37542150618209064,-0.16779960391800033,0.0,1.0
2020-03-19,-0.2552311705611367,-0.48251651218293834,-0.5083254703890769,-0.3979574845978798,-0.13112615862796248,0.0,1.0
2020-03-20,-0.26828025477707,-0.6026610049539985,-0.48104741684359514,-0.4038216560509554,-0.07507430997876857,0.0,1.0
2020-03-23,-0.26960047636600787,-0.5982079564465365,-0.4848725437377719,-0.40476933110273056,-0.07808999914934642,0.0,1.0
2020-03-24,-0.26644850155012056,-0.582874038351131,-0.5175106211964634,-0.4198243196693076,-0.08393615799747388,0.0,1.0
2020-03-25,-0.26771477950604894,-0.5770753191726599,-0.45991525896192226,-0.41152366616491054,-0.07130512348776272,0.0,1.0
2020-03-26,-0.25654523956984404,-0.5780361466133664,-0.4849107595293058,-0.42159788300208323,-0.07409492708743877,0.0,1.0
2020-03-27,-0.2534923434394334,-0.577615408303239,-0.4789899498894208,-0.4210968337952465,-0.06827916351725874,0.0,1.0
2020-03-30,-0.2687277051129608,-0.5924636204065455,-0.46628163750637003,-0.4315723911443293,-0.0720231017496178,0.0,1.0
2020-03-31,-0.26207207969971497,-0.5978889735557249,-0.46642959952586577,-0.4256201845737025,-0.07021702932294754,0.0,1.0
2020-04-01,-0.27478369055024604,-0.6247243114856077,-0.4323361420573433,-0.43612509189617144,-0.05963354634394617,0.0,1.0
2020-04-02,-0.27938532419372963,-0.6070625913023936,-0.4293740869760647,-0.4411169794358917,-0.05236543431846275,0.0,1.0
2020-04-03,-0.27769347496206376,-0.6193727870510874,-0.4341313999887596,-0.4227786208059349,-0.05614567526555387,0.0,1.0
2020-04-06,-0.2804741040332547,-0.617430625772385,-0.43124368048533873,-0.42399730367374455,-0.05555555555555555,0.0,1.0
2020-04-07,-0.27980248576158007,-0.6158572510731419,-0.4301545885587633,-0.42392615660859073,-0.055859495553124035,0.0,1.0
2020-04-08,-0.275488130355387,-0.6181767102121085,-0.4168282062087372,-0.4246101980615255,-0.07425200168563001,0.0,1.0
2020-04-09,-0.2791081981906282,-0.6072879029773408,-0.42287762933086853,-0.42352183289919615,-0.06811752513794359,0.0,1.0
2020-04-13,-0.259198086342408,-0.693900216425561,-0.40841781524091575,-0.43302198428066974,-0.05319512472946804,0.0,1.0
2020-04-14,-0.2519546970219616,-0.7310279406691962,-0.384212946993216,-0.44644705070714036,-0.06094055421409681,0.0,1.0
2020-04-15,-0.2578600040344659,-0.7304976801821274,-0.39010403158410417,-0.4490648684475952,-0.05423474827814761,0.0,1.0
2020-04-16,-0.2520118838155124,-0.7406905304450663,-0.3873200842251003,-0.45011393463901467,-0.054284807753324296,0.0,1.0
2020-04-17,-0.24653228364622082,-0.7461141390547048,-0.37961761398044813,-0.45099057011852234,-0.06047235920062288,0.0,1.0
2020-04-20,-0.2326954397394137,-0.775709632387157,-0.36973592368543506,-0.4605630525825966,-0.06959632387156818,0.0,1.0
2020-04-21,-0.2356723104672136,-0.7764589515331356,-0.3706871472624658,-0.4587769826031303,-0.06758014778611741,0.0,1.0
2020-04-22,-0.23114906471476707,-0.7834901824096665,-0.3679563146276287,-0.459654932032067,-0.06236203090507727,0.0,1.0
2020-04-23,-0.2232080723729993,-0.791231732776618,-0.3628798422639759,-0.4578404082579448,-0.06437021572720947,0.0,1.0
2020-04-24,-0.22109080359733102,-0.795880475776037,-0.3618508848273861,-0.45720916739193496,-0.06504206556425877,0.0,1.0
2020-04-27,-0.22999128160418483,-0.7936355710549259,-0.3547805870386515,-0.45733798314443475,-0.07038651554780587,0.0,1.0
2020-04-28,-0.22633661062307292,-0.802606317994066,-0.3533364360928501,-0.45598929547966727,-0.07056838675897377,0.0,1.0
2020-04-29,-0.22469458987783594,-0.8052937754508435,-0.35017452006980804,-0.4549738219895288,-0.07353112274578244,0.0,1.0
2020-04-30,-0.22524413350823494,-0.8150998396735168,-0.3488995773210902,-0.45419035126074914,-0.07159306223582568,0.0,1.0
2020-05-01,-0.22308297172146663,-0.812651076098669,-0.35087514925590474,-0.4539709351428488,-0.07173020357049247,0.0,1.0
2020-05-04,-0.22519982560674318,-0.8119168725475947,-0.3512570847260572,-0.45757884028484225,-0.06060165673593954,0.0,1.0
2020-05-05,-0.2249898273556938,-0.8113701098645586,-0.3494739289658781,-0.4582049642504215,-0.06243097134220776,0.0,1.0
2020-05-06,-0.22467306015693111,-0.8115373437954083,-0.3498401627433885,-0.45835512932287126,-0.061755303690787564,0.0,1.0
2020-05-07,-0.22413990825688074,-0.8349483944954128,-0.3146215596330275,-0.44010894495412844,-0.053125000000000006,0.0,1.0
2020-05-08,-0.22201524617412738,-0.8364188685733938,-0.3161575055883533,-0.4389866452685276,-0.05224393878603772,0.0,1.0
2020-05-11,-0.23220523392315182,-0.8211074843955791,-0.3247723758804329,-0.44496936379774377,-0.0401706465097635,0.0,1.0
2020-05-12,-0.22987254761563797,-0.822139481598167,-0.31731347558356005,-0.4474008305885722,-0.04737218960332235,0.0,1.0
2020-05-13,-0.22767831607847622,-0.8214551278384715,-0.3176800320311159,-0.4495223931819481,-0.04355659783789967,0.0,1.0
2020-05-14,-0.23085933036224432,-0.8148497314592618,-0.3177636841503828,-0.45317677979659465,-0.040195406239286934,0.0,1.0
2020-05-15,-0.25124839492081613,-0.8148951348266514,-0.32044514196033674,-0.45047795691254106,-0.0164360108432016,0.0,1.0
2020-05-18,-0.2534639888009599,-0.8075307830757364,-0.3122875182127246,-0.4501042767762763,-0.03351141330743079,0.0,1.0
2020-05-19,-0.2617777143672421,-0.7885290340990155,-0.339506348979883,-0.45313168782993296,-0.010529319446426025,0.0,1.0
2020-05-20,-0.2622450435030666,-0.7878761945514192,-0.34069319640564827,-0.45300242476108976,-0.008814719726144631,0.0,1.0
2020-05-21,-0.26519131924614503,-0.7916904625928041,-0.33946316390633924,-0.4537692747001713,-0.005396916047972587,0.0,1.0
2020-05-22,-0.2625934166238804,-0.7934565577043755,-0.34060699412402307,-0.45313480517998744,-0.002652746876604484,0.0,1.0
2020-05-26,-0.2687826436319807,-0.797308155885898,-0.34778740744992254,-0.4559203351891179,-0.0,0.0,1.0
2020-05-27,-0.2785905210818268,-0.7777713907969994,-0.3697008018854367,-0.4480786365073434,-0.0,0.0,1.0
2020-05-28,-0.28500000000000003,-0.7685344827586208,-0.3733908045977012,-0.4466091954022989,-0.0,0.0,1.0
2020-05-29,-0.2867404108605085,-0.765550926591007,-0.3748024709093521,-0.4460566010630656,-0.0,0.0,1.0
2020-06-01,-0.2871500358937545,-0.7722038765254845,-0.36703517587939694,-0.4451112706389089,-0.0,0.0,1.0
2020-06-02,-0.28800413650465356,-0.7732103872227968,-0.36608066184074456,-0.4452774905205102,-0.0,0.0,1.0
2020-06-03,-0.2872037914691943,-0.7733160993824502,-0.3680597443630619,-0.44374551199195744,-0.0,0.0,1.0
2020-06-04,-0.2869862423528736,-0.7733578424332941,-0.3682683746445702,-0.4435476922193182,-0.0,0.0,1.0
2020-06-05,-0.2847381717960496,-0.7735415709692237,-0.3641479099678457,-0.4484956361966008,-0.0,0.0,1.0
2020-06-08,-0.28470332063146436,-0.7722545339942125,-0.3685356559608056,-0.4395897200813684,-0.0,0.0,1.0
2020-06-09,-0.2945140661294485,-0.7625247340196726,-0.3720283329987669,-0.4386452926500531,-0.0,0.0,1.0
2020-06-10,-0.29648961798783985,-0.7585178387059768,-0.3767637948835608,-0.436216588275783,-0.0,0.0,1.0
2020-06-11,-0.29810671256454385,-0.7564830751577739,-0.38152610441767065,-0.43250143430866317,-0.0,0.0,1.0
2020-06-12,-0.3018376459812228,-0.7442179986260591,-0.38544767574994276,-0.43084497366613234,-0.0,0.0,1.0
2020-06-15,-0.3044025877368753,-0.7415698173698976,-0.385899124062518,-0.430669262036984,-0.0,0.0,1.0
2020-06-16,-0.30265005013608365,-0.7465119610371007,-0.3879100415413264,-0.42784701332187364,-0.0,0.0,1.0
2020-06-17,-0.30368819548009635,-0.7477629918549961,-0.38812091315819663,-0.4283870597682689,-0.0,0.0,1.0
2020-06-18,-0.3018467538426245,-0.7520933700389998,-0.3853808212892866,-0.4283092452397339,-0.0,0.0,1.0
2020-06-19,-0.3048997644896318,-0.7513067953357458,-0.3858923545292665,-0.42997874662530877,-0.0,0.0,1.0
2020-06-22,-0.30650581645842306,-0.7515725980180956,-0.3829671118770645,-0.4312796208530806,-0.0,0.0,1.0
2020-06-23,-0.30626956546713,-0.7507682587093253,-0.3828943967374135,-0.432062954134237,-0.0,0.0,1.0
2020-06-24,-0.3052643671558632,-0.7502512995778168,-0.3840719147591832,-0.43240759355524283,-0.0,0.0,1.0
2020-06-25,-0.3028946839946065,-0.7500932380870414,-0.385145021086152,-0.43070258484665924,-0.0,0.0,1.0
2020-06-26,-0.30338399770576424,-0.7480642386005163,-0.3848580441640379,-0.43145970748494406,-0.0,0.0,1.0
2020-06-29,-0.30486334405144694,-0.7487080845199816,-0.3845027560863573,-0.4328491042719338,-0.0,0.0,1.0
2020-06-30,-0.30463367018833254,-0.7493109784106569,-0.3843305006890215,-0.43261943040881945,-0.0,0.0,1.0
2020-07-01,-0.3023569603536876,-0.7498923434674016,-0.38664484827606005,-0.43194671719346606,-0.0,0.0,1.0
2020-07-02,-0.30066597772419335,-0.7528705936387645,-0.38589390285911124,-0.431191870478815,-0.0,0.0,1.0
2020-07-06,-0.3034453057708872,-0.7522538041917888,-0.38455354579385587,-0.43083548664944016,-0.0,0.0,1.0
2020-07-07,-0.29842526460717667,-0.7575366434328658,-0.3812924877377162,-0.4311160829532742,-0.0,0.0,1.0
2020-07-08,-0.29804686379671325,-0.7568187684630167,-0.3810766627470101,-0.4320704390971406,-0.0,0.0,1.0
2020-07-09,-0.2992514411908108,-0.758482232483437,-0.37970000286804145,-0.43060773797573637,-0.0,0.0,1.0
2020-07-10,-0.2969189282230765,-0.7658500200814733,-0.37489242067818,-0.43112054621607665,-0.0,0.0,1.0
2020-07-13,-0.2968655903186028,-0.7643887470964411,-0.37512546241862865,-0.43133262596426825,-0.0,0.0,1.0
2020-07-14,-0.3040091967236672,-0.7639315993677253,-0.38126167552809315,-0.42477367437850266,-0.0,0.0,1.0
2020-07-15,-0.30366597605893186,-0.763927255985267,-0.3840354511970534,-0.425932320441989,-0.0,0.0,1.0
2020-07-16,-0.3031356882131463,-0.766361049636421,-0.3765412582990831,-0.428074612709453,-0.0,0.0,1.0
2020-07-17,-0.30202403542061984,-0.7662584095221665,-0.3775228566499914,-0.42924501178770624,-0.0,0.0,1.0
2020-07-20,-0.31356030005770336,-0.7618003462204269,-0.37787074437391804,-0.43196768609347946,-0.0,0.0,1.0
2020-07-21,-0.30271735994922977,-0.7687070905209715,-0.3738244966249351,-0.4394507586684359,-0.0,0.0,1.0
2020-07-22,-0.3020364601361486,-0.769730010384216,-0.37305295950155765,-0.4396850121149187,-0.0,0.0,1.0
2020-07-23,-0.3051327229138384,-0.7696195950434708,-0.3737327055833165,-0.43990641518153717,-0.0,0.0,1.0
2020-07-24,-0.30328318558516937,-0.7713609194074672,-0.37284513874852016,-0.4400681470358927,-0.0,0.0,1.0
2020-07-27,-0.3053212387335336,-0.7695574300901318,-0.37225560434481164,-0.44173214698405355,-0.0,0.0,1.0
2020-07-28,-0.3101983002832861,-0.7662889518413597,-0.37162513730704744,-0.4425622940394288,-0.0,0.0,1.0
2020-07-29,-0.3161159420289855,-0.762521739130435,-0.3722898550724638,-0.4475942028985508,-0.0,0.0,1.0
2020-07-30,-0.3160837945122128,-0.7583229507721728,-0.3734245067076174,-0.4495987019384,-0.0,0.0,1.0
2020-07-31,-0.3145217391304348,-0.7623768115942029,-0.3728115942028986,-0.4488405797101449,-0.0,0.0,1.0
2020-08-03,-0.30831448947643064,-0.7678726735084361,-0.3749927523627297,-0.44787499275236264,-0.0,0.0,1.0
2020-08-04,-0.3093994778067885,-0.7688134609805629,-0.3756309834638817,-0.4472294749057151,-0.0,0.0,1.0
2020-08-05,-0.3151788310555394,-0.7653387612678104,-0.376882814771736,-0.4504507124164001,-0.0,0.0,1.0
