Date,IWF,IWM,MTUM,SCCO,SPY,VLUE,VXX
2020-08-12,-0.2834123936450569,-0.3303215119343423,-0.13118992043771804,1.0,-0.4727053685716437,-0.29222197123710564,0.0
2020-08-13,-0.28305816229236713,-0.3303557986651277,-0.1305766046068149,1.0,-0.4726501731319316,-0.29251768956691926,0.0
2020-08-14,-0.28281104950196956,-0.3310836239556414,-0.12953809870286276,1.0,-0.4735680056200919,-0.2919687884185965,0.0
2020-08-17,-0.28233759064562264,-0.3307404712317768,-0.13005294457129954,1.0,-0.4728627706822573,-0.2932276114721602,0.0
2020-08-18,-0.282389273877674,-0.33044591744501356,-0.13369990961132872,1.0,-0.47150246058049616,-0.2927337551471327,0.0
2020-08-19,-0.28340273945110633,-0.32692790125934473,-0.13692238221865435,1.0,-0.47285635442275853,-0.2885454819125985,0.0
2020-08-20,-0.2831845088793017,-0.328082672820307,-0.13647536871676533,1.0,-0.47233370121400625,-0.288226146282733,0.0
2020-08-21,-0.2828977073195204,-0.32752219936788235,-0.13894045050920584,1.0,-0.4724828174384187,-0.28655997591932975,0.0
2020-08-24,-0.2837397150311058,-0.32711218141681714,-0.14767710214730081,1.0,-0.47187938992574757,-0.27812061007425243,0.0
2020-08-25,-0.2832166955125793,-0.33175307898763384,-0.14651215290842048,1.0,-0.47021345975368095,-0.27664484410665463,0.0
2020-08-26,-0.2822202731487282,-0.331662698909911,-0.1418368625485528,1.0,-0.46898884851522366,-0.28124295201102617,0.0
2020-08-27,-0.28651319089176447,-0.3288945731768482,-0.1448741097401946,1.0,-0.4694803892065402,-0.2780118366937506,0.0
2020-08-28,-0.28865643186835244,-0.33122616897451335,-0.14541942604856511,1.0,-0.46809151113786873,-0.27513546056592414,0.0
2020-08-31,-0.288464922202951,-0.33089510594977756,-0.14672096121458914,1.0,-0.4698992031772365,-0.27763114898323404,0.0
2020-09-01,-0.28843592128082035,-0.3302586271897856,-0.14700781662352025,1.0,-0.470580842988916,-0.27710056048458037,0.0
2020-09-02,-0.2868809206724125,-0.32909515792647687,-0.1469457496796241,1.0,-0.47028670502801717,-0.27951855667512626,0.0
2020-09-03,-0.2901141449187912,-0.33645094785538293,-0.15283853773822095,1.0,-0.4665610700457586,-0.26824055915924977,0.0
2020-09-04,-0.27748428932675695,-0.33694699682031,-0.14065746976790766,1.0,-0.4705690894068752,-0.27801006484564733,0.0
2020-09-08,-0.2702107974294216,-0.33362506563976896,-0.14055662524067916,1.0,-0.4698057062839139,-0.28636443199719935,0.0
2020-09-09,-0.2654670693054481,-0.33459781876263445,-0.13581571788664554,1.0,-0.46929047393246653,-0.2905238463650203,0.0
2020-09-10,-0.263873300910338,-0.333956852475371,-0.13423120089786758,1.0,-0.46941015089163235,-0.29260506297543337,0.0
2020-09-11,-0.2668031047994609,-0.33431502233758453,-0.13569770634187736,1.0,-0.46829061322285165,-0.29073801382684,0.0
2020-09-14,-0.2628632831046805,-0.32543668940700204,-0.13529250068720794,1.0,-0.47247419846565203,-0.3028462903266112,0.0
2020-09-15,-0.26478809963560124,-0.3187241052263765,-0.13143313532671091,1.0,-0.47578994658812956,-0.3051465082613687,0.0
2020-09-16,-0.2648373324011885,-0.31702079848193554,-0.13038376070510102,1.0,-0.4759431724551198,-0.3086065266784849,0.0
2020-09-17,-0.2671978818004696,-0.3155567767397712,-0.13168806514462708,1.0,-0.476569915571764,-0.30683918669131244,0.0
2020-09-18,-0.2645765675743193,-0.31431426430177367,-0.13297526854858857,1.0,-0.47654259305520863,-0.3097177117162129,0.0
2020-09-21,-0.2652673663168416,-0.3134432783608196,-0.13260869565217392,1.0,-0.4776111944027986,-0.3098450774612694,0.0
2020-09-22,-0.2639013901390139,-0.31625662566256624,-0.1322882288228823,1.0,-0.47702270227022703,-0.3107810781078108,0.0
2020-09-23,-0.26181963647273543,-0.31429857239292947,-0.1339850488786659,1.0,-0.47623571767882594,-0.313848538640398,0.0
2020-09-24,-0.2604863677219615,-0.3148906421651853,-0.1332268051533007,1.0,-0.475931289323879,-0.31224408269249976,0.0
2020-09-25,-0.26105830401916025,-0.3128757827507921,-0.1338971633859741,1.0,-0.47611206746002044,-0.3108549759249557,0.0
2020-09-28,-0.2577751196172249,-0.3112789074960127,-0.12948564593301434,1.0,-0.47657496012759165,-0.31691088516746413,0.0
2020-09-29,-0.2596462422568849,-0.30785879543249495,-0.12401422991765554,1.0,-0.47543349006144736,-0.3207950842102645,0.0
2020-09-30,-0.25966562173458724,-0.30783201472856647,-0.123625416728865,1.0,-0.47586704483256204,-0.32094342439170026,0.0
2020-10-01,-0.2588290887385595,-0.31302228412256267,-0.12335853561480302,1.0,-0.4748308794269797,-0.31702646239554316,0.0
2020-10-02,-0.2585734906176895,-0.3054850430541038,-0.12117365984769299,1.0,-0.48135981285152557,-0.3220845154546812,0.0
2020-10-05,-0.248595994234879,-0.3125093186223349,-0.11159982108245117,1.0,-0.48218279409572085,-0.33010287759057705,0.0
2020-10-06,-0.25067077412302496,-0.31106528868130773,-0.11336082679121534,1.0,-0.4821872205107821,-0.32706449368975454,0.0
2020-10-07,-0.2515343520934278,-0.30910672133184247,-0.11521928189837248,1.0,-0.4821965461548019,-0.32674866443036404,0.0
2020-10-08,-0.2528698504199175,-0.30850270834368637,-0.11931620533717636,1.0,-0.47940167967002933,-0.3246036873229638,0.0
2020-10-09,-0.25462088840306074,-0.3094256186028023,-0.1202424724237305,1.0,-0.4796283414488721,-0.320431282917619,0.0
2020-10-12,-0.2554354578208473,-0.3097030687041869,-0.12038762579202386,1.0,-0.4801838737731396,-0.31907069201143,0.0
2020-10-13,-0.25101174367505025,-0.3122625816222658,-0.11984507287037266,1.0,-0.4778161233458301,-0.3218710430270378,0.0
2020-10-14,-0.2510056115608085,-0.31149128469980636,-0.11985400009931967,1.0,-0.4791180414162984,-0.321547400307891,0.0
2020-10-15,-0.25001860072914855,-0.3091937203938394,-0.11852384613476848,1.0,-0.47905557897869594,-0.32330547357456413,0.0
2020-10-16,-0.24805818037896402,-0.30712907534754863,-0.12187700984514917,1.0,-0.47714342254984415,-0.31942314352149603,0.0
2020-10-19,-0.24751471388298135,-0.30815074929521735,-0.12530293288491023,1.0,-0.4765567040902121,-0.31537168010287353,0.0
2020-10-20,-0.24607743816560004,-0.30802302883546245,-0.12376763608509797,1.0,-0.4745620320723481,-0.31845024832596175,0.0
2020-10-21,-0.24658110146647869,-0.3052402502658456,-0.12172020674135074,1.0,-0.478992012265994,-0.32042436382520956,0.0
2020-10-22,-0.24689893748455644,-0.3038547071905115,-0.1212008895478132,1.0,-0.47983691623424757,-0.3191994069681245,0.0
2020-10-23,-0.2475230400513923,-0.3026462085835001,-0.12306970078817978,1.0,-0.4790106984903516,-0.3185333432164653,0.0
2020-10-26,-0.250990099009901,-0.3086881188118812,-0.12245049504950495,1.0,-0.484529702970297,-0.3085891089108911,0.0
2020-10-27,-0.24983308192586362,-0.30797002893246617,-0.12304953139296222,1.0,-0.4851504735527585,-0.30685724177155715,0.0
2020-10-28,-0.25589567197050306,-0.3085051099948034,-0.12662393902650268,1.0,-0.48664967459355124,-0.29689935908539755,0.0
